name,position,age,Teams,GP,GS,MP,FG PP,FGA PP,FG %,FG3 PP,FG3A PP,FG3 %,FG2 PP,FG2A PP,FG2 %,FT PP,FTA PP,FT %,ORB PP,DRB PP,TRB PP,APP,SPP,BPP,TO PP,Fouls PP,PPP,Off. Ra
Joe Kleine,C,34,Joe Kleine,56,9,663,5.5,13.1,.420,0.2,0.5,.286,5.4,12.6,.426,1.6,1.9,.800,2.8,7.5,10.3,3.4,1.0,0.5,2.9,8.8,12.7,93
Jon Koncak,C,32,Jon Koncak,67,35,1288,3.4,7.1,.480,0.1,0.4,.333,3.3,6.7,.488,1.3,2.3,.561,2.6,8.5,11.0,2.1,1.1,1.8,1.7,9.2,8.2,104
Toni Kukoč,SF,27,Toni Kukoč,81,20,2103,9.7,19.7,.490,2.2,5.4,.403,7.5,14.3,.524,5.2,6.7,.772,2.9,5.2,8.1,7.2,1.6,0.7,2.9,3.8,26.7,125
Christian Laettner,C,26,Christian Laettner,74,71,2495,9.2,19.0,.487,0.2,0.8,.231,9.1,18.1,.499,6.8,8.3,.818,3.8,7.4,11.2,4.1,1.5,1.5,3.9,5.8,25.4,110
Christian Laettner,C,26,Christian Laettner,44,44,1518,9.6,19.7,.486,0.3,1.0,.290,9.3,18.6,.497,7.3,9.0,.816,3.3,6.9,10.2,4.4,1.4,1.5,3.8,5.3,26.8,111
Christian Laettner,C,26,Christian Laettner,30,27,977,8.7,17.8,.489,0.0,0.4,.000,8.7,17.4,.502,5.9,7.1,.823,4.7,8.2,12.9,3.7,1.7,1.5,4.1,6.5,23.3,110
Andrew Lang,C,29,Andrew Lang,71,69,2365,7.9,17.7,.447,0.0,0.1,.200,7.9,17.6,.448,2.8,3.5,.801,3.4,6.8,10.2,1.5,0.9,2.8,2.8,5.4,18.6,99
Andrew Lang,C,29,Andrew Lang,51,51,1815,8.3,18.3,.454,0.0,0.1,.000,8.3,18.2,.456,2.8,3.5,.805,3.3,6.6,9.9,1.8,1.0,2.5,2.8,5.3,19.4,101
Andrew Lang,C,29,Andrew Lang,20,18,550,6.7,16.0,.421,0.1,0.2,.500,6.6,15.8,.420,2.8,3.5,.789,3.9,7.4,11.3,0.3,0.7,3.8,2.8,5.9,16.3,93
Antonio Lang,SF,23,Antonio Lang,41,0,367,6.5,12.2,.532,0.0,0.3,.000,6.5,11.9,.547,5.4,7.5,.723,2.7,5.7,8.4,1.9,2.2,1.9,3.8,9.7,18.4,105
Eric Leckner,C,29,Eric Leckner,18,8,155,6.4,10.2,.621,0.0,0.0,,6.4,10.2,.621,2.8,4.6,.615,2.8,9.2,12.0,0.4,0.7,1.4,3.9,10.6,15.5,100
Tim Legler,SG,29,Tim Legler,77,0,1775,6.7,13.3,.507,3.7,7.1,.522,3.0,6.2,.488,3.8,4.4,.863,0.8,3.2,4.0,3.9,1.3,0.3,1.3,4.1,20.9,138
Voshon Lenard,SG,22,Voshon Lenard,30,0,323,8.6,23.0,.376,5.9,16.5,.356,2.8,6.5,.425,5.5,7.0,.791,2.0,6.5,8.5,5.1,1.0,0.2,3.8,5.1,28.7,110
Cedric Lewis,C,26,Cedric Lewis,3,0,4,25.6,38.4,.667,0.0,0.0,,25.6,38.4,.667,0.0,0.0,,25.6,0.0,25.6,0.0,12.8,0.0,0.0,0.0,51.2,148
Martin Lewis,SF,20,Martin Lewis,16,0,189,7.9,16.3,.483,0.5,1.9,.286,7.4,14.4,.509,4.1,6.8,.600,4.1,3.8,7.9,0.8,2.2,0.8,3.8,5.7,20.4,98
Alton Lister,C,37,Alton Lister,64,19,735,3.5,7.2,.486,0.0,0.0,,3.5,7.2,.486,2.8,4.4,.641,4.6,14.6,19.1,1.3,0.4,2.9,3.3,9.3,9.8,97
Alton Lister,C,37,Alton Lister,7,5,88,2.4,5.4,.444,0.0,0.0,,2.4,5.4,.444,1.2,1.2,1.000,4.2,13.3,17.5,2.4,0.0,1.8,2.4,9.1,6.0,101
Alton Lister,C,37,Alton Lister,57,14,647,3.6,7.4,.490,0.0,0.0,,3.6,7.4,.490,3.0,4.8,.629,4.6,14.7,19.3,1.2,0.5,3.0,3.4,9.3,10.3,97
Brad Lohaus,PF,31,Brad Lohaus,55,8,598,6.2,15.3,.406,4.4,10.6,.418,1.7,4.6,.377,0.3,0.4,.800,0.6,5.0,5.6,3.8,0.9,1.5,1.7,6.1,17.2,109
Brad Lohaus,PF,31,Brad Lohaus,32,1,273,7.3,18.1,.406,5.1,12.2,.415,2.3,5.8,.387,0.4,0.6,.667,0.9,5.3,6.2,3.2,0.4,1.3,1.7,6.4,20.2,109
Brad Lohaus,PF,31,Brad Lohaus,23,7,325,5.2,12.8,.405,3.9,9.3,.421,1.3,3.6,.364,0.3,0.3,1.000,0.3,4.7,5.0,4.4,1.3,1.6,1.8,5.8,14.6,110
Grant Long,PF,29,Grant Long,82,82,3008,7.0,14.9,.471,0.6,1.5,.360,6.5,13.4,.484,4.6,6.0,.763,4.4,9.6,14.0,3.3,1.9,0.6,2.8,4.1,19.2,114
Luc Longley,C,27,Luc Longley,62,62,1641,7.8,16.1,.482,0.0,0.0,,7.8,16.1,.482,2.6,3.3,.777,3.3,6.9,10.2,3.8,0.7,2.7,3.7,7.2,18.1,103
George Lynch,SF,25,George Lynch,76,6,1012,6.0,14.0,.430,0.2,0.7,.308,5.8,13.3,.436,2.7,4.1,.663,4.2,6.5,10.7,2.6,2.4,0.5,2.1,5.4,14.9,104
Sam Mack,SF,25,Sam Mack,31,20,868,7.2,17.0,.422,3.2,8.0,.400,4.0,9.0,.441,2.3,2.7,.848,1.1,4.7,5.8,4.7,1.3,0.5,1.7,4.4,19.9,113
Don MacLean,SF,26,Don MacLean,56,5,1107,11.0,25.7,.426,0.7,2.3,.286,10.3,23.4,.440,6.8,9.3,.732,2.9,6.7,9.6,4.2,1.0,0.2,3.2,4.9,29.4,103
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mark Macon,PG,26,Mark Macon,23,0,287,5.5,12.8,.433,1.3,2.9,.467,4.2,9.9,.423,1.7,2.1,.818,1.9,2.3,4.2,3.1,2.9,0.0,1.7,6.5,14.1,108
Rick Mahorn,C,37,Rick Mahorn,50,0,450,5.0,14.3,.352,0.0,0.1,.000,5.0,14.2,.355,4.0,5.5,.723,3.6,9.3,12.9,1.9,1.6,1.5,3.5,8.4,14.1,87
Dan Majerle,SF,30,Dan Majerle,82,15,2367,7.5,18.4,.405,3.6,10.2,.353,3.9,8.2,.470,3.0,4.2,.710,1.7,5.8,7.5,5.3,2.0,0.8,2.3,3.2,21.5,110
Jeff Malone,SG,34,Jeff Malone,32,3,510,7.8,19.7,.394,0.5,1.6,.313,7.3,18.1,.401,3.0,3.3,.906,0.8,3.3,4.1,2.7,1.6,0.0,2.3,2.6,19.0,93
Jeff Malone,SG,34,Jeff Malone,25,3,407,8.1,20.5,.394,0.6,2.0,.313,7.4,18.4,.403,3.1,3.3,.923,1.0,3.1,4.1,2.4,1.7,0.0,2.4,2.4,19.8,93
Jeff Malone,SG,34,Jeff Malone,7,0,103,6.6,16.9,.394,0.0,0.0,,6.6,16.9,.394,2.6,3.1,.833,0.0,4.1,4.1,3.6,1.5,0.0,1.5,3.1,15.9,95
Karl Malone,PF,32,Karl Malone,82,82,3113,13.5,26.0,.519,0.3,0.7,.400,13.2,25.4,.522,8.8,12.1,.723,3.0,10.8,13.8,5.9,2.4,1.0,3.4,4.2,36.1,117
Danny Manning,PF,29,Danny Manning,33,4,816,11.2,24.5,.459,0.2,0.9,.214,11.0,23.6,.468,5.2,6.9,.752,1.9,7.1,9.0,4.1,2.4,1.5,4.9,7.6,27.8,95
Rich Manning,PF,25,Rich Manning,29,0,311,8.3,19.2,.434,0.0,0.2,.000,8.3,19.0,.438,1.5,2.4,.643,2.7,6.6,9.3,1.2,0.5,1.0,2.9,6.3,18.1,87
Šarūnas Marčiulionis,SG,31,Šarūnas Marčiulionis,53,0,1039,8.7,19.2,.452,3.2,7.8,.408,5.5,11.5,.483,7.7,9.9,.775,1.0,2.8,3.8,5.8,2.6,0.2,4.7,5.5,28.2,112
Donny Marshall,SF,23,Donny Marshall,34,0,208,6.7,19.1,.353,2.0,8.4,.233,4.8,10.7,.447,6.2,9.8,.629,2.5,4.8,7.3,2.0,2.2,0.6,2.0,7.3,21.6,99
Donyell Marshall,SF,22,Donyell Marshall,62,6,934,6.9,17.3,.398,1.5,5.2,.298,5.3,12.1,.441,3.5,4.6,.771,3.6,8.1,11.7,2.7,1.2,1.7,2.6,4.6,18.8,104
Cuonzo Martin,SG,24,Cuonzo Martin,4,0,19,8.3,13.9,.600,8.3,8.3,1.000,0.0,5.6,.000,0.0,5.6,.000,2.8,2.8,5.6,5.6,2.8,0.0,2.8,2.8,25.0,127
Darrick Martin,PG,24,Darrick Martin,59,16,1149,6.6,16.3,.406,0.9,3.1,.290,5.7,13.2,.433,4.6,5.4,.842,0.7,3.0,3.7,9.8,2.4,0.1,4.8,5.5,18.7,98
Darrick Martin,PG,24,Darrick Martin,24,0,402,7.7,17.2,.450,0.7,2.9,.227,7.1,14.3,.495,5.0,6.0,.826,1.7,3.3,5.0,8.0,3.5,0.1,4.9,6.2,21.1,100
Darrick Martin,PG,24,Darrick Martin,35,16,747,6.0,15.9,.381,1.0,3.2,.319,5.0,12.6,.397,4.3,5.1,.851,0.2,2.8,3.0,10.7,1.8,0.1,4.8,5.2,17.5,96
Jamal Mashburn,SF,23,Jamal Mashburn,18,18,669,10.9,28.8,.379,2.6,7.7,.343,8.3,21.1,.391,7.3,10.0,.729,2.8,4.5,7.3,3.8,1.1,0.2,4.1,2.9,31.7,99
Anthony Mason,SF,29,Anthony Mason,82,82,3457,6.9,12.2,.563,0.0,0.0,,6.9,12.2,.563,4.5,6.3,.720,3.4,8.3,11.7,5.5,1.1,0.5,3.2,3.8,18.2,117
Tony Massenburg,PF,28,Tony Massenburg,54,28,1463,7.6,15.3,.495,0.0,0.1,.000,7.6,15.2,.499,3.9,5.6,.707,4.5,8.0,12.5,1.1,1.0,0.7,2.6,5.0,19.1,107
Tony Massenburg,PF,28,Tony Massenburg,24,20,659,7.8,15.3,.510,0.0,0.0,,7.8,15.3,.510,3.4,5.1,.662,4.1,8.9,13.0,1.4,1.0,0.7,2.7,5.2,19.0,106
Tony Massenburg,PF,28,Tony Massenburg,30,8,804,7.4,15.3,.483,0.0,0.2,.000,7.4,15.1,.489,4.4,6.0,.739,4.9,7.2,12.0,0.8,1.0,0.7,2.5,4.7,19.2,108
Vernon Maxwell,PG,30,Vernon Maxwell,75,57,2467,8.7,22.2,.390,3.1,9.7,.317,5.6,12.5,.446,5.3,7.0,.756,0.8,4.0,4.8,7.0,2.0,0.3,4.5,3.8,25.7,100
Lee Mayberry,PG,25,Lee Mayberry,82,20,1705,4.8,11.4,.420,2.3,5.9,.397,2.4,5.5,.446,1.3,2.1,.603,0.7,2.2,2.8,9.4,2.0,0.3,2.8,4.5,13.2,110
Bob McCann,PF,31,Bob McCann,62,0,653,6.0,12.0,.497,0.1,0.2,.500,5.9,11.8,.497,2.7,5.8,.473,3.6,7.6,11.2,1.9,1.6,1.2,3.3,9.1,14.7,96
George McCloud,SF,28,George McCloud,79,63,2846,9.4,22.6,.414,4.5,12.0,.379,4.8,10.7,.453,3.2,4.0,.804,2.1,4.6,6.7,3.7,2.0,0.7,2.9,3.7,26.5,111
Clint McDaniel,SG,23,Clint McDaniel,12,0,71,5.8,16.6,.348,1.4,4.3,.333,4.3,12.3,.353,8.7,11.6,.750,2.2,5.1,7.2,5.1,3.6,0.0,1.4,7.2,21.7,116
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antonio McDyess,PF,21,Antonio McDyess,76,75,2280,9.7,20.1,.485,0.0,0.1,.000,9.7,20.0,.487,3.8,5.5,.683,5.2,7.8,13.1,1.7,1.2,2.6,3.5,5.7,23.3,102
Jim McIlvaine,C,23,Jim McIlvaine,80,6,1195,2.7,6.2,.428,0.0,0.0,,2.7,6.2,.428,2.5,4.5,.552,2.8,7.0,9.9,0.5,0.9,7.1,1.5,7.3,7.8,98
Derrick McKey,SF,29,Derrick McKey,75,75,2440,7.6,15.7,.486,0.4,1.5,.250,7.2,14.2,.511,3.7,4.9,.769,2.7,5.2,8.0,5.8,1.8,1.0,3.1,5.4,19.4,111
Aaron McKie,SG,23,Aaron McKie,81,73,2259,7.7,16.6,.467,0.9,2.7,.325,6.9,13.9,.494,3.5,4.6,.764,2.0,5.0,7.0,4.7,2.1,0.5,3.1,4.7,19.8,108
Nate McMillan,PG,31,Nate McMillan,55,14,1261,4.1,9.7,.420,1.9,4.9,.380,2.2,4.7,.462,1.2,1.7,.707,1.7,6.9,8.5,8.0,3.9,0.7,3.0,5.8,11.2,109
Loren Meyer,C,23,Loren Meyer,72,21,1266,5.8,13.1,.439,0.1,0.4,.273,5.6,12.7,.445,2.8,4.1,.686,4.5,8.1,12.7,2.3,0.8,1.3,2.7,8.9,14.4,101
Anthony Miller,PF,24,Anthony Miller,27,0,123,6.3,14.8,.429,0.0,0.8,.000,6.3,13.9,.455,2.5,4.2,.600,4.6,5.9,10.6,1.7,1.7,0.4,3.4,8.0,15.2,92
Oliver Miller,PF,25,Oliver Miller,76,72,2516,8.6,16.3,.526,0.0,0.2,.000,8.6,16.0,.533,3.0,4.5,.661,3.6,7.9,11.5,4.5,2.2,2.9,4.1,5.7,20.1,104
Reggie Miller,SG,30,Reggie Miller,76,76,2621,10.3,21.9,.473,3.4,8.4,.410,6.9,13.5,.512,8.8,10.2,.863,0.8,3.6,4.4,5.2,1.6,0.3,3.9,3.6,32.9,121
Chris Mills,SF,26,Chris Mills,80,80,3060,8.7,18.5,.468,1.5,4.0,.376,7.1,14.5,.493,4.2,5.0,.829,2.1,6.3,8.4,3.6,1.4,1.0,2.3,4.6,23.0,112
Terry Mills,PF,28,Terry Mills,82,5,1656,9.4,22.3,.419,2.7,6.8,.396,6.6,15.5,.429,4.0,5.2,.771,3.6,8.1,11.6,3.2,1.4,0.7,3.2,6.5,25.4,105
Harold Miner,SG,24,Harold Miner,19,0,136,9.9,22.3,.442,0.9,4.3,.200,9.0,18.0,.500,5.6,5.6,1.000,1.7,3.4,5.1,3.4,0.0,0.0,6.0,9.9,26.2,93
Greg Minor,SG,24,Greg Minor,78,47,1761,9.1,18.1,.500,0.2,0.8,.259,8.9,17.4,.511,2.8,3.7,.762,2.6,4.6,7.3,4.1,1.0,0.3,2.2,4.6,21.1,111
Sam Mitchell,SF,32,Sam Mitchell,78,42,2145,7.2,14.8,.490,0.0,0.4,.056,7.2,14.4,.503,5.7,7.0,.814,2.6,5.6,8.1,1.8,1.2,0.6,2.1,5.3,20.2,114
Eric Mobley,C,25,Eric Mobley,39,4,676,5.8,10.8,.536,0.1,0.2,.500,5.7,10.6,.537,3.0,6.8,.448,4.2,6.7,10.9,1.7,1.1,1.9,3.9,6.8,14.7,93
Eric Mobley,C,25,Eric Mobley,5,3,65,1.6,5.7,.286,0.0,0.0,,1.6,5.7,.286,1.6,3.3,.500,2.5,7.4,9.8,0.0,0.8,0.8,0.8,4.1,4.9,83
Eric Mobley,C,25,Eric Mobley,34,1,611,6.2,11.3,.550,0.1,0.2,.500,6.1,11.1,.550,3.2,7.2,.446,4.4,6.6,11.0,1.9,1.1,2.0,4.2,7.1,15.7,93
Eric Montross,C,24,Eric Montross,61,59,1432,6.8,12.1,.566,0.0,0.0,,6.8,12.1,.566,1.7,4.6,.376,4.1,8.1,12.3,1.5,0.7,1.0,2.9,6.3,15.4,102
Tracy Moore,SG,30,Tracy Moore,8,2,190,8.1,20.6,.395,3.5,8.1,.433,4.6,12.5,.370,4.9,5.1,.947,2.7,3.3,6.0,1.6,0.5,0.0,2.2,4.3,24.7,109
Chris Morris,SG,30,Chris Morris,66,33,1424,9.9,22.7,.437,2.4,7.4,.320,7.6,15.3,.494,3.7,4.8,.772,3.7,4.8,8.6,2.9,2.4,0.7,2.7,5.2,25.9,108
Lawrence Moten,SG,23,Lawrence Moten,44,3,573,10.3,22.7,.453,1.7,5.1,.327,8.7,17.7,.490,4.5,6.9,.653,3.3,2.3,5.6,4.6,2.7,0.7,4.0,5.0,26.8,100
Alonzo Mourning,C,25,Alonzo Mourning,70,70,2671,11.1,21.2,.523,0.2,0.6,.300,10.9,20.6,.530,9.6,14.0,.685,4.3,10.0,14.3,3.1,1.4,3.7,5.2,4.8,32.0,109
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Mullin,SF,32,Chris Mullin,55,19,1617,8.5,17.1,.499,1.9,4.8,.393,6.7,12.4,.540,4.4,5.1,.856,1.4,3.7,5.1,6.2,2.4,1.0,3.9,4.0,23.3,114
Todd Mundt,C,25,Todd Mundt,33,0,151,5.6,14.3,.390,0.0,0.0,,5.6,14.3,.390,1.7,2.8,.625,3.8,5.9,9.8,1.0,0.7,1.7,1.0,10.1,12.9,99
Todd Mundt,C,25,Todd Mundt,24,0,118,5.9,14.5,.406,0.0,0.0,,5.9,14.5,.406,2.3,3.6,.625,4.5,6.8,11.3,0.9,0.5,1.8,1.4,10.4,14.1,102
Todd Mundt,C,25,Todd Mundt,9,0,33,4.5,13.6,.333,0.0,0.0,,4.5,13.6,.333,0.0,0.0,,1.5,3.0,4.5,1.5,1.5,1.5,0.0,9.1,9.1,85
Eric Murdock,PG,27,Eric Murdock,73,14,1673,7.7,18.5,.416,1.4,4.6,.310,6.3,13.9,.450,3.6,4.5,.797,0.8,4.5,5.3,10.3,4.3,0.3,4.2,4.4,20.4,101
Eric Murdock,PG,27,Eric Murdock,9,0,193,6.6,18.2,.364,1.7,6.3,.261,5.0,11.9,.419,2.2,3.3,.667,1.4,2.5,3.9,9.6,1.7,0.0,3.3,4.4,17.1,98
Eric Murdock,PG,27,Eric Murdock,64,14,1480,7.8,18.6,.422,1.4,4.3,.320,6.4,14.2,.454,3.8,4.7,.809,0.7,4.8,5.5,10.4,4.6,0.3,4.3,4.4,20.8,101
Gheorghe Mureșan,C,24,Gheorghe Mureșan,76,76,2242,10.6,18.2,.584,0.0,0.0,.000,10.6,18.2,.585,3.9,6.3,.619,5.7,11.0,16.6,1.3,1.2,3.9,3.3,6.8,25.2,114
Lamond Murray,SF,22,Lamond Murray,77,32,1816,7.3,16.3,.447,1.0,3.3,.319,6.2,13.0,.479,2.8,3.7,.750,2.5,4.5,7.0,2.4,1.7,0.7,3.1,4.3,18.4,100
Tracy Murray,SF,24,Tracy Murray,82,37,2458,10.4,22.9,.454,3.2,7.5,.422,7.2,15.4,.470,3.8,4.6,.831,2.4,5.0,7.4,2.7,1.8,0.8,2.8,4.4,27.8,111
Dikembe Mutombo,C,29,Dikembe Mutombo,74,74,2713,5.4,10.9,.499,0.0,0.0,.000,5.4,10.9,.500,4.7,6.8,.695,4.8,11.9,16.7,2.1,0.7,6.4,2.9,5.0,15.6,110
Pete Myers,SG,32,Pete Myers,71,2,1092,4.4,11.9,.368,0.7,2.8,.241,3.7,9.1,.407,3.9,5.9,.656,1.7,5.1,6.7,7.0,1.6,0.8,3.9,6.4,13.3,95
Pete Myers,SG,32,Pete Myers,39,1,639,5.1,13.2,.388,0.9,3.5,.262,4.2,9.7,.432,4.0,6.3,.645,1.7,4.3,6.0,8.0,1.2,0.9,4.6,6.2,15.2,95
Pete Myers,SG,32,Pete Myers,32,1,453,3.4,10.1,.333,0.3,1.9,.188,3.0,8.2,.366,3.6,5.3,.674,1.6,6.1,7.8,5.6,2.3,0.7,2.9,6.6,10.6,93
Howard Nathan,PG,24,Howard Nathan,5,0,15,17.8,32.1,.556,0.0,3.6,.000,17.8,28.6,.625,10.7,14.3,.750,0.0,0.0,0.0,7.1,10.7,0.0,28.6,7.1,46.4,69
Johnny Newman,SG,32,Johnny Newman,82,82,2690,6.3,12.8,.495,1.2,3.2,.377,5.1,9.6,.534,3.7,4.6,.802,1.3,2.6,4.0,3.0,1.8,0.3,2.1,5.1,17.6,115
Ken Norman,SF,31,Ken Norman,34,28,770,8.8,19.0,.465,2.3,5.8,.393,6.5,13.1,.497,1.2,3.3,.354,2.8,6.4,9.2,4.4,1.0,1.1,3.2,4.7,21.1,104
Ed O'Bannon,SG,23,Ed O'Bannon,64,29,1253,6.6,16.9,.390,0.4,2.4,.179,6.2,14.5,.424,3.2,4.6,.713,2.7,4.3,7.1,2.7,1.9,0.5,2.6,4.0,16.8,95
Shaquille O'Neal,C,23,Shaquille O'Neal,54,52,1946,15.9,27.8,.573,0.0,0.1,.500,15.9,27.7,.573,6.7,13.7,.487,4.9,11.1,16.0,4.2,0.9,3.1,4.2,5.2,38.5,110
Dan O'Sullivan,C,27,Dan O'Sullivan,5,2,139,4.8,13.0,.371,0.0,0.4,.000,4.8,12.6,.382,2.6,3.0,.875,4.8,7.0,11.9,0.7,0.7,1.5,1.9,4.8,12.2,97
Charles Oakley,PF,32,Charles Oakley,53,51,1775,6.3,13.3,.471,0.2,0.8,.269,6.1,12.5,.483,5.2,6.2,.833,4.8,8.9,13.7,4.1,1.7,0.4,3.1,5.8,17.9,113
Hakeem Olajuwon,C,33,Hakeem Olajuwon,72,72,2797,14.1,27.5,.514,0.1,0.3,.214,14.1,27.2,.517,7.3,10.1,.724,3.2,11.2,14.4,4.7,2.1,3.8,4.5,4.5,35.6,108
Greg Ostertag,C,22,Greg Ostertag,57,10,661,6.9,14.7,.473,0.0,0.0,,6.9,14.7,.473,2.9,4.4,.667,4.6,9.5,14.1,0.4,0.4,5.1,2.0,7.3,16.8,105
Bo Outlaw,PF,24,Bo Outlaw,80,3,985,5.6,9.7,.575,0.0,0.2,.000,5.6,9.6,.585,3.8,8.5,.444,4.6,5.9,10.5,2.6,2.3,4.8,2.4,6.6,15.0,111
Doug Overton,PG,26,Doug Overton,55,0,607,5.7,15.3,.376,0.7,2.2,.308,5.1,13.0,.388,3.4,4.7,.727,0.7,4.7,5.4,9.1,1.1,0.4,3.4,4.2,15.6,97
Billy Owens,SF,26,Billy Owens,62,51,1982,8.5,17.8,.480,0.1,0.5,.278,8.4,17.3,.485,4.1,6.5,.636,3.8,7.1,10.8,5.4,1.3,1.0,4.3,5.1,21.3,102
Billy Owens,SF,26,Billy Owens,40,40,1388,9.1,18.0,.505,0.0,0.2,.000,9.1,17.7,.512,4.3,6.7,.633,3.6,7.3,10.9,5.1,1.1,0.8,4.3,5.0,22.4,103
Billy Owens,SF,26,Billy Owens,22,11,594,7.3,17.3,.420,0.4,1.0,.417,6.8,16.3,.420,3.9,6.1,.643,4.2,6.6,10.8,6.1,1.6,1.4,4.4,5.2,18.9,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robert Pack,PG,26,Robert Pack,31,31,1084,9.0,21.0,.428,1.2,4.6,.265,7.7,16.3,.474,7.3,8.6,.846,1.4,4.9,6.2,11.4,2.9,0.0,5.4,3.2,26.5,107
Robert Parish,C,42,Robert Parish,74,34,1086,5.8,11.6,.498,0.0,0.0,,5.8,11.6,.498,2.4,3.4,.704,4.3,10.3,14.6,1.4,1.0,2.6,2.4,3.9,14.0,106
Cherokee Parks,C,23,Cherokee Parks,64,3,869,5.8,14.3,.409,0.4,1.5,.269,5.4,12.8,.425,2.4,3.6,.661,3.8,8.7,12.5,1.7,1.4,1.9,1.8,5.8,14.5,101
Gary Payton,PG,27,Gary Payton,81,81,3162,10.0,20.6,.484,1.6,4.8,.328,8.4,15.8,.532,3.7,4.9,.748,1.7,3.8,5.5,9.8,3.7,0.3,4.2,3.6,25.3,112
Anthony Peeler,SG,26,Anthony Peeler,73,12,1608,8.8,19.5,.452,3.4,8.2,.413,5.4,11.2,.480,2.0,2.8,.709,1.5,3.0,4.4,3.8,1.9,0.3,1.8,4.5,22.9,113
Mike Peplowski,C,25,Mike Peplowski,7,0,17,9.3,15.5,.600,0.0,0.0,,9.3,15.5,.600,3.1,9.3,.333,3.1,9.3,12.4,3.1,3.1,6.2,6.2,30.9,21.7,89
Mike Peplowski,C,25,Mike Peplowski,2,0,5,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,
Mike Peplowski,C,25,Mike Peplowski,5,0,12,13.3,22.2,.600,0.0,0.0,,13.3,22.2,.600,4.4,13.3,.333,4.4,13.3,17.7,4.4,4.4,8.9,8.9,26.6,31.0,89
Will Perdue,C,30,Will Perdue,80,22,1396,6.4,12.2,.523,0.0,0.0,.000,6.4,12.2,.524,2.5,4.6,.536,6.4,11.4,17.9,1.2,1.0,2.8,3.2,6.7,15.2,104
Sam Perkins,PF,34,Sam Perkins,82,20,2169,7.7,18.8,.408,3.0,8.6,.355,4.6,10.2,.452,4.5,5.7,.793,2.4,6.3,8.7,2.8,2.0,1.1,1.9,4.1,22.9,113
Elliot Perry,PG,26,Elliot Perry,81,26,1668,8.1,16.9,.475,0.7,1.8,.407,7.3,15.1,.484,4.7,6.0,.778,1.0,3.1,4.2,10.9,2.7,0.2,4.5,4.3,21.5,108
Tim Perry,PF,30,Tim Perry,30,1,254,6.4,13.4,.477,0.8,1.7,.500,5.6,11.8,.474,1.0,1.9,.556,4.3,5.6,9.9,1.7,0.8,2.7,2.1,3.3,14.7,106
Tim Perry,PF,30,Tim Perry,8,0,87,4.8,10.8,.444,0.6,0.6,1.000,4.2,10.2,.412,1.2,1.8,.667,3.6,4.2,7.8,1.2,1.2,1.8,1.8,3.0,11.4,101
Tim Perry,PF,30,Tim Perry,22,1,167,7.3,14.9,.489,0.9,2.2,.429,6.3,12.6,.500,0.9,1.9,.500,4.7,6.3,11.1,1.9,0.6,3.2,2.2,3.5,16.4,107
Chuck Person,SF,31,Chuck Person,80,16,2131,7.4,17.0,.437,4.6,11.2,.410,2.8,5.8,.488,1.6,2.5,.644,1.8,8.1,10.0,2.4,1.2,0.6,2.2,4.8,21.1,111
Wesley Person,SG,24,Wesley Person,82,47,2609,7.7,17.3,.445,2.3,6.2,.374,5.4,11.1,.484,2.9,3.8,.771,1.1,5.2,6.3,2.7,1.1,0.4,1.8,2.9,20.6,110
Bobby Phills,SG,26,Bobby Phills,72,69,2530,8.9,19.0,.467,2.1,4.9,.441,6.8,14.2,.476,4.3,5.5,.775,1.4,4.6,6.0,6.2,2.4,0.6,2.9,4.4,24.2,113
Eric Piatkowski,SG,25,Eric Piatkowski,65,1,784,6.4,15.9,.405,2.5,7.5,.333,3.9,8.4,.469,4.4,5.4,.817,2.6,4.1,6.8,3.2,1.6,0.7,3.0,5.5,19.8,108
Ricky Pierce,SG,36,Ricky Pierce,76,2,1404,10.1,22.6,.447,1.3,4.0,.337,8.8,18.6,.471,6.7,7.8,.849,1.5,3.7,5.2,3.9,2.2,0.2,3.6,7.2,28.2,108
Ed Pinckney,PF,32,Ed Pinckney,74,47,1710,5.2,10.1,.510,0.0,0.1,.000,5.2,10.0,.515,4.1,5.4,.760,5.7,8.1,13.9,2.2,1.9,0.8,2.3,4.7,14.5,118
Ed Pinckney,PF,32,Ed Pinckney,47,24,1031,5.8,11.6,.502,0.0,0.1,.000,5.8,11.5,.509,4.7,6.2,.758,5.7,8.3,14.1,2.5,1.5,0.8,2.7,5.0,16.4,115
Ed Pinckney,PF,32,Ed Pinckney,27,23,679,4.1,7.8,.529,0.0,0.0,,4.1,7.8,.529,3.2,4.2,.764,5.7,7.8,13.5,1.7,2.5,0.8,1.8,4.2,11.5,122
Scottie Pippen,SF,30,Scottie Pippen,77,77,2825,10.5,22.7,.463,2.8,7.5,.374,7.7,15.2,.507,4.1,6.0,.679,2.8,6.4,9.3,8.4,2.5,1.1,3.9,3.7,27.9,116
