Player,Team,Season,Season Type,Games,AbvBrk3_Usage,MR_Usage,Paint_Usage,RA_Usage,RC3_Usage,LC3_Usage,BC_Usage,AbvBrk3%,MR%,Paint%,RA%,RC3%,LC3%,BC3%
Kenyon Martin,Nuggets,2008-2009,REG,66,4.32,28.24,24.38,41.51,0.31,1.23,0.00,0.357,0.333,0.418,0.658,1.000,0.250,0.000
Raja Bell,"Suns, Bobcats",2008-2009,REG,67,27.49,49.27,3.65,7.60,5.41,6.29,0.29,0.441,0.418,0.440,0.635,0.378,0.395,0.000
Manu Ginobili,Spurs,2008-2009,REG,44,32.18,21.59,7.13,29.53,4.07,4.89,0.61,0.348,0.396,0.429,0.676,0.350,0.250,0.000
Francisco Elson,Bucks,2008-2009,REG,59,1.18,38.46,8.88,50.30,0.59,0.00,0.59,0.500,0.415,0.333,0.588,0.000,0.000,0.000
Calvin Booth,"Timberwolves, Kings",2008-2009,REG,8,0.00,60.00,0.00,40.00,0.00,0.00,0.00,0.000,0.500,0.000,0.500,0.000,0.000,0.000
Michael Ruffin,Trail Blazers,2008-2009,REG,11,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.000,0.000,0.000,0.286,0.000,0.000,0.000
Andrei Kirilenko,Jazz,2008-2009,REG,67,10.18,33.51,7.54,46.32,1.05,1.40,0.00,0.224,0.377,0.163,0.595,0.333,0.625,0.000
Devean George,Mavericks,2008-2009,REG,43,19.72,15.49,3.52,26.76,16.90,16.20,1.41,0.321,0.409,0.800,0.500,0.333,0.217,0.000
Kenny Thomas,Kings,2008-2009,REG,8,0.00,0.00,37.50,62.50,0.00,0.00,0.00,0.000,0.000,0.000,0.600,0.000,0.000,0.000
Jeff Foster,Pacers,2008-2009,REG,74,1.98,24.93,8.22,64.87,0.00,0.00,0.00,0.286,0.295,0.414,0.598,0.000,0.000,0.000
James Posey,Hornets,2008-2009,REG,75,38.24,10.33,8.03,21.80,8.99,12.24,0.38,0.325,0.333,0.476,0.544,0.426,0.469,0.000
Metta World Peace,Rockets,2008-2009,REG,69,28.96,29.05,8.20,25.77,4.25,3.67,0.10,0.423,0.362,0.294,0.483,0.386,0.237,0.000
Corey Maggette,Warriors,2008-2009,REG,51,12.30,37.22,11.04,36.75,1.26,0.95,0.47,0.218,0.411,0.371,0.622,0.375,0.667,0.000
Jason Terry,Mavericks,2008-2009,REG,74,28.17,35.19,9.16,16.61,4.79,5.99,0.09,0.334,0.494,0.486,0.613,0.446,0.457,0.000
Shawn Marion,"Heat, Raptors",2008-2009,REG,69,2.28,21.70,29.57,42.01,4.06,0.25,0.13,0.222,0.368,0.395,0.656,0.156,0.500,0.000
Andre Miller,76ers,2008-2009,REG,82,3.84,41.59,11.14,42.17,0.10,0.58,0.58,0.325,0.416,0.353,0.583,0.000,0.333,0.000
Richard Hamilton,Pistons,2008-2009,REG,67,7.86,57.05,9.11,15.82,2.88,7.29,0.00,0.329,0.420,0.421,0.648,0.300,0.434,0.000
Wally Szczerbiak,Cavaliers,2008-2009,REG,74,25.63,36.93,8.79,12.06,5.03,11.56,0.00,0.402,0.456,0.457,0.563,0.300,0.478,0.000
Lamar Odom,Lakers,2008-2009,REG,78,9.25,17.64,12.94,54.77,2.99,1.99,0.43,0.338,0.411,0.374,0.592,0.381,0.214,0.000
Baron Davis,Clippers,2008-2009,REG,65,30.34,26.38,9.49,29.93,1.56,1.88,0.42,0.309,0.332,0.352,0.488,0.333,0.222,0.000
Elton Brand,76ers,2008-2009,REG,29,0.00,45.75,26.85,27.40,0.00,0.00,0.00,0.000,0.425,0.398,0.530,0.000,0.000,0.000
Anthony Carter,Nuggets,2008-2009,REG,78,16.84,40.41,8.55,28.24,2.59,2.33,1.04,0.277,0.417,0.545,0.578,0.200,0.111,0.000
Brad Miller,"Kings, Bulls",2008-2009,REG,70,5.70,41.37,11.56,37.95,0.16,3.09,0.16,0.314,0.445,0.408,0.545,1.000,0.579,0.000
Damon Jones,Bucks,2008-2009,REG,18,58.82,14.71,0.00,2.94,17.65,5.88,0.00,0.350,0.000,0.000,0.000,0.500,0.500,0.000
Maceo Baston,Pacers,2008-2009,REG,27,2.17,10.87,13.04,73.91,0.00,0.00,0.00,0.000,0.400,0.500,0.588,0.000,0.000,0.000
Ryan Bowen,Hornets,2008-2009,REG,21,0.00,34.21,7.89,57.89,0.00,0.00,0.00,0.000,0.308,0.333,0.773,0.000,0.000,0.000
Greg Buckner,Grizzlies,2008-2009,REG,63,16.98,19.50,11.95,36.48,6.29,8.18,0.63,0.185,0.355,0.474,0.483,0.400,0.308,0.000
Sean Marks,Hornets,2008-2009,REG,60,2.42,38.79,3.64,51.52,3.03,0.61,0.00,0.500,0.297,0.167,0.682,0.000,0.000,0.000
Cuttino Mobley,"Clippers, Knicks",2008-2009,REG,11,14.38,30.14,10.27,35.62,4.79,4.79,0.00,0.333,0.364,0.600,0.500,0.429,0.286,0.000
Rafer Alston,"Rockets, Magic",2008-2009,REG,77,35.73,17.68,13.29,28.66,1.34,2.93,0.37,0.341,0.386,0.404,0.447,0.182,0.375,0.000
Jerome James,Knicks,2008-2009,REG,2,0.00,37.50,62.50,0.00,0.00,0.00,0.00,0.000,0.000,0.600,0.000,0.000,0.000,0.000
Rashard Lewis,Magic,2008-2009,REG,79,35.90,21.58,10.10,17.54,5.51,9.27,0.09,0.404,0.413,0.418,0.607,0.383,0.376,0.000
Nazr Mohammed,Bobcats,2008-2009,REG,39,0.00,37.62,11.88,50.50,0.00,0.00,0.00,0.000,0.368,0.333,0.451,0.000,0.000,0.000
Al Harrington,"Warriors, Knicks",2008-2009,REG,73,30.78,20.87,8.17,32.18,3.55,4.37,0.08,0.365,0.379,0.414,0.574,0.395,0.340,0.000
Tyronn Lue,"Bucks, Magic",2008-2009,REG,44,27.78,38.27,14.20,9.26,4.32,6.17,0.00,0.422,0.532,0.304,0.267,0.286,0.600,0.000
Brian Skinner,Clippers,2008-2009,REG,51,0.49,29.76,30.73,38.54,0.00,0.00,0.49,0.000,0.328,0.476,0.532,0.000,0.000,0.000
Ricky Davis,Clippers,2008-2009,REG,36,29.39,38.78,6.12,9.39,10.61,5.71,0.00,0.292,0.347,0.133,0.565,0.308,0.429,0.000
Rasho Nesterovic,Pacers,2008-2009,REG,70,0.00,45.54,16.02,38.22,0.00,0.00,0.23,0.000,0.407,0.343,0.713,0.000,0.000,0.000
Matt Harpring,Jazz,2008-2009,REG,63,0.41,45.64,15.35,38.17,0.00,0.41,0.00,0.000,0.382,0.514,0.543,0.000,0.000,0.000
Paul Pierce,Celtics,2008-2009,REG,81,21.85,35.14,11.52,27.60,2.03,1.78,0.08,0.384,0.436,0.449,0.549,0.500,0.381,0.000
Dirk Nowitzki,Mavericks,2008-2009,REG,81,9.96,58.85,15.53,15.16,0.31,0.19,0.00,0.379,0.476,0.450,0.600,0.000,0.000,0.000
Larry Hughes,"Bulls, Knicks",2008-2009,REG,55,22.44,40.39,8.08,17.41,3.77,7.90,0.00,0.368,0.373,0.311,0.536,0.524,0.386,0.000
Vince Carter,Nets,2008-2009,REG,80,23.44,39.06,7.14,24.78,2.60,2.60,0.37,0.368,0.404,0.427,0.556,0.543,0.400,0.000
Antawn Jamison,Wizards,2008-2009,REG,81,18.74,29.56,16.31,32.06,1.80,1.46,0.07,0.352,0.390,0.455,0.626,0.346,0.381,0.000
Mike Bibby,Hawks,2008-2009,REG,79,35.62,43.28,5.87,8.26,2.69,4.28,0.00,0.388,0.425,0.458,0.699,0.556,0.302,0.000
Mikki Moore,"Kings, Celtics",2008-2009,REG,70,0.00,41.26,10.19,48.54,0.00,0.00,0.00,0.000,0.435,0.619,0.640,0.000,0.000,0.000
Kevin Ollie,Timberwolves,2008-2009,REG,50,0.67,51.33,16.00,32.00,0.00,0.00,0.00,0.000,0.312,0.417,0.563,0.000,0.000,0.000
Mark Blount,Heat,2008-2009,REG,20,24.36,47.44,10.26,7.69,3.85,6.41,0.00,0.368,0.297,0.375,0.833,0.667,0.400,0.000
Stephen Jackson,Warriors,2008-2009,REG,59,27.48,30.09,10.93,28.39,1.30,1.50,0.30,0.321,0.387,0.376,0.541,0.538,0.533,0.000
Anthony Johnson,Magic,2008-2009,REG,80,23.62,34.91,14.44,15.75,6.04,4.99,0.26,0.411,0.376,0.327,0.567,0.348,0.368,0.000
Jacque Vaughn,Spurs,2008-2009,REG,30,1.33,54.67,10.67,33.33,0.00,0.00,0.00,1.000,0.390,0.250,0.200,0.000,0.000,0.000
Bobby Jackson,Kings,2008-2009,REG,71,25.83,30.79,10.33,18.39,9.09,5.37,0.21,0.304,0.376,0.420,0.629,0.318,0.308,0.000
Anthony Parker,Raptors,2008-2009,REG,80,13.26,45.49,6.23,16.31,10.74,7.82,0.13,0.310,0.408,0.340,0.577,0.457,0.441,0.000
Brevin Knight,Jazz,2008-2009,REG,74,2.65,74.07,7.41,15.34,0.00,0.00,0.53,0.000,0.364,0.500,0.276,0.000,0.000,0.000
Austin Croshere,"Bucks, Spurs",2008-2009,REG,14,33.33,15.38,7.69,38.46,0.00,5.13,0.00,0.308,0.167,1.000,0.333,0.000,0.500,0.000
Tracy McGrady,Rockets,2008-2009,REG,35,23.09,45.57,7.84,22.47,0.62,0.21,0.21,0.384,0.335,0.421,0.495,0.000,1.000,0.000
Adonal Foyle,"Magic, Grizzlies",2008-2009,REG,10,0.00,9.09,36.36,54.55,0.00,0.00,0.00,0.000,0.000,0.750,0.667,0.000,0.000,0.000
Tim Thomas,"Clippers, Knicks, Bulls",2008-2009,REG,64,34.93,20.55,11.64,24.89,2.05,5.94,0.00,0.373,0.333,0.353,0.587,0.667,0.538,0.000
Tony Battie,Magic,2008-2009,REG,77,1.55,63.16,8.98,25.08,0.00,0.93,0.31,0.200,0.422,0.241,0.778,0.000,0.333,0.000
Antonio Daniels,"Wizards, Hornets",2008-2009,REG,74,20.76,29.66,15.25,29.66,2.54,2.12,0.00,0.367,0.429,0.333,0.500,0.167,0.600,0.000
Chauncey Billups,"Pistons, Nuggets",2008-2009,REG,79,36.73,31.84,9.29,18.37,1.43,2.24,0.10,0.408,0.401,0.319,0.522,0.571,0.318,0.000
Tim Duncan,Spurs,2008-2009,REG,75,0.18,37.31,26.38,36.13,0.00,0.00,0.00,0.000,0.421,0.469,0.618,0.000,0.000,0.000
Bruce Bowen,Spurs,2008-2009,REG,80,2.69,28.49,3.76,16.13,25.27,23.12,0.54,0.400,0.358,0.143,0.567,0.426,0.442,0.000
Chucky Atkins,"Nuggets, Thunder",2008-2009,REG,33,40.71,32.74,1.77,14.16,4.42,5.31,0.88,0.261,0.351,0.000,0.313,0.400,0.333,0.000
Ben Wallace,Cavaliers,2008-2009,REG,56,0.00,14.84,12.90,72.26,0.00,0.00,0.00,0.000,0.217,0.200,0.536,0.000,0.000,0.000
Malik Rose,"Knicks, Thunder",2008-2009,REG,38,3.82,51.91,17.56,25.19,0.00,1.53,0.00,0.000,0.338,0.304,0.455,0.000,0.000,0.000
Zydrunas Ilgauskas,Cavaliers,2008-2009,REG,65,0.41,53.45,11.74,29.42,3.18,1.66,0.14,0.000,0.439,0.435,0.563,0.435,0.417,0.000
Jermaine O'Neal,"Raptors, Heat",2008-2009,REG,68,0.00,40.78,28.83,30.26,0.00,0.00,0.13,0.000,0.385,0.450,0.618,0.000,0.000,0.000
Peja Stojakovic,Hornets,2008-2009,REG,61,33.98,33.01,3.90,9.75,10.03,9.33,0.00,0.381,0.380,0.393,0.586,0.375,0.373,0.000
Kobe Bryant,Lakers,2008-2009,REG,82,17.70,44.33,15.30,20.79,1.11,0.70,0.06,0.350,0.420,0.496,0.654,0.316,0.500,0.000
Derek Fisher,Lakers,2008-2009,REG,82,31.69,32.56,9.59,13.95,5.23,6.98,0.00,0.381,0.478,0.455,0.365,0.444,0.438,0.000
Steve Nash,Suns,2008-2009,REG,74,27.14,37.49,16.69,17.04,1.29,0.35,0.00,0.446,0.486,0.472,0.676,0.273,0.667,0.000
Erick Dampier,Mavericks,2008-2009,REG,80,0.00,3.21,12.86,83.93,0.00,0.00,0.00,0.000,0.333,0.389,0.702,0.000,0.000,0.000
Lorenzen Wright,Cavaliers,2008-2009,REG,17,0.00,48.15,14.81,37.04,0.00,0.00,0.00,0.000,0.308,0.250,0.500,0.000,0.000,0.000
Ray Allen,Celtics,2008-2009,REG,79,28.17,25.77,8.75,19.04,7.40,10.87,0.00,0.365,0.466,0.560,0.636,0.494,0.460,0.000
Stephon Marbury,"Knicks, Celtics",2008-2009,REG,23,19.82,40.54,12.61,24.32,1.80,0.90,0.00,0.227,0.356,0.143,0.519,0.500,0.000,0.000
Marcus Camby,Clippers,2008-2009,REG,62,0.60,36.49,11.29,51.41,0.00,0.00,0.20,0.333,0.359,0.286,0.675,0.000,0.000,0.000
Allen Iverson,"Nuggets, Pistons",2008-2009,REG,57,8.87,47.60,10.91,29.62,0.36,2.52,0.12,0.284,0.403,0.352,0.518,0.333,0.286,0.000
Donyell Marshall,76ers,2008-2009,REG,25,42.47,6.85,2.74,15.07,12.33,20.55,0.00,0.516,0.400,0.000,0.545,0.556,0.267,0.000
Rasheed Wallace,Pistons,2008-2009,REG,66,38.19,40.14,6.53,9.03,2.50,3.47,0.14,0.367,0.439,0.489,0.600,0.278,0.280,0.000
Michael Finley,Spurs,2008-2009,REG,81,22.53,38.66,7.70,8.58,9.30,12.94,0.29,0.439,0.417,0.434,0.627,0.375,0.427,0.000
Jerry Stackhouse,Mavericks,2008-2009,REG,10,18.33,36.67,8.33,23.33,0.00,13.33,0.00,0.182,0.182,0.400,0.500,0.000,0.125,0.000
Kevin Garnett,Celtics,2008-2009,REG,57,0.95,53.78,19.32,25.81,0.00,0.14,0.00,0.143,0.445,0.476,0.764,0.000,1.000,0.000
Kurt Thomas,Spurs,2008-2009,REG,79,0.33,62.50,10.20,26.64,0.00,0.33,0.00,0.000,0.468,0.548,0.580,0.000,0.000,0.000
Brent Barry,Rockets,2008-2009,REG,56,61.05,6.40,5.23,12.21,6.98,8.14,0.00,0.381,0.636,0.333,0.524,0.417,0.286,0.000
Joe Smith,"Thunder, Hornets, Cavaliers",2008-2009,REG,57,1.20,54.95,13.81,29.13,0.60,0.30,0.00,0.500,0.388,0.435,0.639,0.500,0.000,0.000
Theo Ratliff,76ers,2008-2009,REG,46,0.00,6.25,28.13,65.63,0.00,0.00,0.00,0.000,0.250,0.333,0.643,0.000,0.000,0.000
Antonio McDyess,Pistons,2008-2009,REG,62,0.00,72.19,2.67,25.14,0.00,0.00,0.00,0.000,0.467,0.643,0.621,0.000,0.000,0.000
Jason Kidd,Mavericks,2008-2009,REG,81,39.00,24.43,5.83,17.48,4.05,8.90,0.32,0.436,0.397,0.417,0.472,0.160,0.400,0.000
Juwan Howard,"Nuggets, Bobcats",2008-2009,REG,42,0.00,48.30,21.77,29.93,0.00,0.00,0.00,0.000,0.507,0.344,0.636,0.000,0.000,0.000
Shaquille O'Neal,Suns,2008-2009,REG,75,0.00,10.46,29.85,59.57,0.00,0.00,0.12,0.000,0.352,0.454,0.733,0.000,0.000,0.000
Lindsey Hunter,Bulls,2008-2009,REG,28,49.38,20.99,4.94,16.05,2.47,6.17,0.00,0.300,0.118,0.000,0.692,0.500,0.600,0.000
Grant Hill,Suns,2008-2009,REG,82,3.09,36.24,15.03,38.52,3.76,3.36,0.00,0.174,0.444,0.527,0.652,0.500,0.240,0.000
Dikembe Mutombo,Rockets,2008-2009,REG,9,0.00,0.00,7.69,92.31,0.00,0.00,0.00,0.000,0.000,0.000,0.417,0.000,0.000,0.000
Nathan Jawai,Raptors,2008-2009,REG,6,0.00,0.00,50.00,50.00,0.00,0.00,0.00,0.000,0.000,0.000,0.500,0.000,0.000,0.000
Sean Singletary,"Suns, Bobcats",2008-2009,REG,37,18.82,41.18,10.59,18.82,4.71,3.53,2.35,0.438,0.257,0.556,0.438,0.250,0.667,0.000
Goran Dragic,Suns,2008-2009,REG,55,20.54,36.16,8.04,31.70,1.34,1.34,0.89,0.391,0.333,0.611,0.423,0.667,0.000,0.000
Henry Walker,Celtics,2008-2009,REG,29,1.72,29.31,1.72,67.24,0.00,0.00,0.00,0.000,0.471,0.000,0.718,0.000,0.000,0.000
Malik Hairston,Spurs,2008-2009,REG,15,0.00,36.73,6.12,55.10,0.00,2.04,0.00,0.000,0.333,0.000,0.667,0.000,0.000,0.000
Darnell Jackson,Cavaliers,2008-2009,REG,51,0.00,43.02,12.79,40.70,2.33,1.16,0.00,0.000,0.378,0.364,0.543,0.000,0.000,0.000
Joe Crawford,Knicks,2008-2009,REG,2,30.00,10.00,10.00,40.00,0.00,10.00,0.00,0.333,0.000,0.000,0.500,0.000,0.000,0.000
Anthony Morrow,Warriors,2008-2009,REG,67,23.41,42.32,8.43,14.79,5.99,5.06,0.00,0.472,0.465,0.467,0.544,0.563,0.333,0.000
Bobby Brown,"Kings, Timberwolves",2008-2009,REG,68,27.78,35.28,7.50,21.11,3.89,3.06,1.39,0.330,0.425,0.407,0.408,0.571,0.364,0.000
Othello Hunter,Hawks,2008-2009,REG,16,0.00,20.00,10.00,70.00,0.00,0.00,0.00,0.000,0.250,0.000,0.714,0.000,0.000,0.000
Steven Hill,Thunder,2008-2009,REG,1,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.000,0.000,0.000,1.000,0.000,0.000,0.000
Hamed Haddadi,Grizzlies,2008-2009,REG,19,0.00,19.35,41.94,38.71,0.00,0.00,0.00,0.000,0.333,0.462,0.583,0.000,0.000,0.000
Rob Kurz,Warriors,2008-2009,REG,40,22.14,45.04,4.58,22.14,2.29,3.82,0.00,0.414,0.356,0.167,0.517,0.333,0.200,0.000
DeMarcus Nelson,"Warriors, Bulls",2008-2009,REG,13,5.56,27.78,16.67,50.00,0.00,0.00,0.00,0.000,0.267,0.444,0.593,0.000,0.000,0.000
Cartier Martin,Bobcats,2008-2009,REG,33,19.48,23.38,5.19,28.57,11.69,11.69,0.00,0.200,0.278,0.250,0.545,0.333,0.444,0.000
