Player,Team,Season,Season Type,Games,AbvBrk3_Usage,MR_Usage,Paint_Usage,RA_Usage,RC3_Usage,LC3_Usage,BC_Usage,AbvBrk3%,MR%,Paint%,RA%,RC3%,LC3%,BC3%
Kenny Smith,"Pistons, Magic, Nuggets",1996-1997,REG,46,23.43,50.63,3.35,18.41,0.42,3.35,0.42,0.411,0.405,0.375,0.455,0.000,0.625,1.000
John Crotty,Heat,1996-1997,REG,48,5.84,38.31,5.19,46.75,2.60,0.65,0.65,0.444,0.508,0.125,0.597,0.250,0.000,0.000
Bryant Stith,Nuggets,1996-1997,REG,52,8.62,51.58,9.29,25.54,1.33,3.65,0.00,0.288,0.418,0.429,0.461,0.125,0.455,0.000
Olden Polynice,Kings,1996-1997,REG,82,0.10,29.06,30.40,39.92,0.00,0.52,0.00,0.000,0.356,0.463,0.534,0.000,0.000,0.000
Antonio Harvey,SuperSonics,1996-1997,REG,6,0.00,27.27,9.09,63.64,0.00,0.00,0.00,0.000,0.667,0.000,0.429,0.000,0.000,0.000
Muggsy Bogues,Hornets,1996-1997,REG,65,9.03,54.63,6.77,27.99,0.90,0.68,0.00,0.200,0.570,0.533,0.298,0.750,0.667,0.000
Alton Lister,Celtics,1996-1997,REG,53,0.00,27.27,6.49,66.23,0.00,0.00,0.00,0.000,0.476,0.400,0.392,0.000,0.000,0.000
Joe Kleine,"Nets, Suns, Lakers",1996-1997,REG,59,1.18,53.53,14.12,31.18,0.00,0.00,0.00,0.500,0.363,0.333,0.509,0.000,0.000,0.000
Keith Askins,Heat,1996-1997,REG,78,8.46,38.87,2.19,24.76,12.23,13.48,0.00,0.407,0.411,0.286,0.506,0.462,0.372,0.000
Chris Mills,Cavaliers,1996-1997,REG,80,5.15,53.47,10.07,27.96,1.79,1.34,0.22,0.370,0.423,0.444,0.548,0.250,0.417,0.000
Ron Harper,Bulls,1996-1997,REG,76,16.75,41.63,6.40,26.11,5.17,3.94,0.00,0.309,0.379,0.462,0.594,0.333,0.625,0.000
Hakeem Olajuwon,Rockets,1996-1997,REG,78,0.21,40.11,27.35,31.84,0.21,0.21,0.07,0.667,0.434,0.546,0.577,0.333,0.333,0.000
Chris Childs,Knicks,1996-1997,REG,65,17.25,45.69,4.90,28.63,0.98,1.96,0.59,0.375,0.425,0.480,0.445,0.200,0.100,0.000
Derek Harper,Mavericks,1996-1997,REG,75,7.57,57.12,4.15,26.71,1.48,2.97,0.00,0.353,0.403,0.321,0.606,0.300,0.250,0.000
Antoine Carr,Jazz,1996-1997,REG,82,0.19,51.34,20.50,27.97,0.00,0.00,0.00,0.000,0.429,0.533,0.548,0.000,0.000,0.000
Adrian Caldwell,"Nets, 76ers",1996-1997,REG,45,1.09,10.87,11.96,76.09,0.00,0.00,0.00,0.000,0.100,0.182,0.529,0.000,0.000,0.000
Jalen Rose,Pacers,1996-1997,REG,66,8.49,40.58,16.45,32.89,0.27,1.06,0.27,0.219,0.392,0.452,0.613,0.000,0.000,1.000
Jud Buechler,Bulls,1996-1997,REG,70,8.23,51.90,0.63,29.75,8.23,1.27,0.00,0.231,0.293,1.000,0.489,0.538,0.000,0.000
Tracy Murray,"Bullets, Suns",1996-1997,REG,82,16.37,34.66,7.82,24.04,10.47,6.49,0.15,0.378,0.426,0.377,0.521,0.423,0.250,0.000
Terry Dehere,"Clippers, Pacers",1996-1997,REG,73,15.67,51.96,5.48,24.54,1.04,1.04,0.26,0.317,0.317,0.333,0.585,0.500,0.500,0.000
Donald Royal,"Magic, Warriors, Knicks, Hornets",1996-1997,REG,62,0.68,26.03,15.75,57.53,0.00,0.00,0.00,0.000,0.368,0.261,0.500,0.000,0.000,0.000
Vernon Maxwell,Spurs,1996-1997,REG,72,13.13,44.59,5.52,27.59,2.87,6.29,0.00,0.277,0.324,0.200,0.548,0.346,0.351,0.000
P.J. Brown,Heat,1996-1997,REG,80,0.15,34.15,21.65,43.90,0.15,0.00,0.00,0.000,0.371,0.359,0.576,0.000,0.000,0.000
Kevin Johnson,"Heat, Suns",1996-1997,REG,70,3.93,50.00,6.18,36.97,1.35,1.35,0.22,0.400,0.420,0.473,0.623,0.583,0.167,0.000
David Wesley,Celtics,1996-1997,REG,74,12.22,36.96,4.00,42.30,2.87,1.64,0.00,0.286,0.522,0.513,0.466,0.607,0.313,0.000
Dino Radja,Celtics,1996-1997,REG,25,0.00,35.10,15.63,48.97,0.00,0.00,0.29,0.000,0.504,0.434,0.398,0.000,0.000,0.000
Vlade Divac,"Hornets, Cavaliers",1996-1997,REG,81,1.89,23.49,5.43,68.60,0.12,0.12,0.35,0.250,0.437,0.457,0.527,0.000,0.000,0.000
Robert Pack,"Nets, Mavericks",1996-1997,REG,54,7.79,39.39,13.13,38.67,0.58,0.43,0.00,0.259,0.341,0.330,0.489,0.750,0.333,0.000
Fred Roberts,Mavericks,1996-1997,REG,12,0.00,40.00,0.00,60.00,0.00,0.00,0.00,0.000,0.333,0.000,0.444,0.000,0.000,0.000
Patrick Ewing,Knicks,1996-1997,REG,78,0.07,40.46,21.24,38.00,0.15,0.07,0.00,0.000,0.407,0.530,0.555,0.000,0.000,0.000
Steven Smith,Hawks,1996-1997,REG,72,16.42,40.87,9.43,28.82,1.92,2.10,0.44,0.367,0.385,0.472,0.527,0.364,0.375,0.000
David Wood,Bucks,1996-1997,REG,41,21.05,31.58,5.26,36.84,5.26,0.00,0.00,0.375,0.333,0.000,0.857,0.500,0.000,0.000
Dontonio Wingfield,"Trail Blazers, Grizzlies",1996-1997,REG,46,8.81,41.45,5.70,38.86,2.07,3.11,0.00,0.059,0.388,0.545,0.467,0.500,0.667,0.000
LaPhonso Ellis,Nuggets,1996-1997,REG,55,9.86,44.87,15.98,27.42,0.00,1.78,0.10,0.330,0.376,0.531,0.532,0.000,0.389,0.000
Robert Horry,"Suns, Lakers",1996-1997,REG,54,17.50,40.00,6.94,30.00,1.39,3.61,0.56,0.254,0.382,0.440,0.620,0.600,0.385,0.000
Dale Ellis,"Nuggets, Raptors",1996-1997,REG,82,18.85,53.87,2.35,16.42,2.87,5.65,0.00,0.350,0.406,0.444,0.545,0.424,0.308,0.000
Dan Majerle,Heat,1996-1997,REG,36,21.04,36.02,5.76,27.67,4.90,4.61,0.00,0.342,0.336,0.150,0.615,0.412,0.313,0.000
Benoit Benjamin,Raptors,1996-1997,REG,4,0.00,16.67,16.67,66.67,0.00,0.00,0.00,0.000,0.500,0.500,0.375,0.000,0.000,0.000
Todd Day,Celtics,1996-1997,REG,81,13.53,28.86,6.71,41.98,4.61,4.31,0.00,0.348,0.417,0.493,0.377,0.391,0.488,0.000
Tim Legler,Bullets,1996-1997,REG,15,22.92,47.92,6.25,12.50,6.25,4.17,0.00,0.455,0.261,0.000,0.500,0.000,0.500,0.000
Nick Anderson,Magic,1996-1997,REG,63,15.45,48.83,9.66,17.93,3.59,4.28,0.28,0.277,0.353,0.443,0.554,0.538,0.484,0.000
Detlef Schrempf,SuperSonics,1996-1997,REG,61,6.08,43.23,11.05,37.98,0.41,0.97,0.28,0.409,0.428,0.550,0.578,0.000,0.143,0.000
Mark Bryant,Suns,1996-1997,REG,41,0.00,20.73,40.00,39.27,0.00,0.00,0.00,0.000,0.596,0.509,0.574,0.000,0.000,0.000
Hubert Davis,Raptors,1996-1997,REG,36,7.07,64.67,5.98,17.93,1.09,3.26,0.00,0.077,0.471,0.455,0.273,0.500,0.333,0.000
Nick Van Exel,Lakers,1996-1997,REG,79,21.77,40.19,8.28,26.23,1.77,1.40,0.37,0.380,0.363,0.461,0.450,0.526,0.533,0.000
Steve Scheffler,SuperSonics,1996-1997,REG,5,0.00,0.00,50.00,50.00,0.00,0.00,0.00,0.000,0.000,1.000,0.667,0.000,0.000,0.000
Dikembe Mutombo,"Hawks, Pacers",1996-1997,REG,80,0.00,16.20,23.41,60.39,0.00,0.00,0.00,0.000,0.291,0.462,0.615,0.000,0.000,0.000
Brent Price,"Pacers, Rockets",1996-1997,REG,25,15.24,47.62,7.62,25.71,0.95,2.86,0.00,0.375,0.380,0.250,0.593,0.000,0.333,0.000
Latrell Sprewell,Warriors,1996-1997,REG,80,10.11,43.28,12.95,32.06,0.35,1.18,0.07,0.342,0.346,0.439,0.639,0.400,0.176,0.000
Bill Wennington,Bulls,1996-1997,REG,61,0.00,65.40,9.70,24.89,0.00,0.00,0.00,0.000,0.561,0.391,0.373,0.000,0.000,0.000
Jeff Grayer,"Kings, Knicks",1996-1997,REG,24,3.61,32.53,9.64,53.01,0.00,1.20,0.00,0.667,0.444,0.375,0.477,0.000,0.000,0.000
Ken Norman,"Hawks, Knicks",1996-1997,REG,17,9.57,41.49,6.38,26.60,3.19,11.70,1.06,0.222,0.154,0.333,0.600,0.000,0.182,0.000
LaSalle Thompson,"Nuggets, Knicks, Pacers",1996-1997,REG,25,0.00,68.42,0.00,31.58,0.00,0.00,0.00,0.000,0.077,0.000,0.333,0.000,0.000,0.000
Doug Overton,76ers,1996-1997,REG,59,14.74,45.79,7.37,31.05,0.00,1.05,0.00,0.214,0.437,0.714,0.441,0.000,0.500,0.000
Cedric Ceballos,"Lakers, Suns",1996-1997,REG,50,3.40,28.53,5.51,57.05,2.43,2.76,0.32,0.333,0.324,0.353,0.565,0.133,0.294,0.000
Hot Rod Williams,Suns,1996-1997,REG,68,0.00,28.85,7.69,62.98,0.24,0.00,0.24,0.000,0.317,0.469,0.576,0.000,0.000,0.000
Kenny Anderson,Trail Blazers,1996-1997,REG,82,8.44,43.18,8.62,39.05,0.26,0.44,0.00,0.302,0.401,0.327,0.509,0.000,0.200,0.000
Pooh Richardson,Clippers,1996-1997,REG,57,16.57,58.43,5.52,16.28,0.29,2.33,0.58,0.386,0.353,0.316,0.518,0.000,0.375,0.000
Steve Kerr,Bulls,1996-1997,REG,82,21.84,65.31,4.93,4.93,1.50,1.50,0.00,0.471,0.561,0.565,0.478,0.286,0.571,0.000
Tom Hammonds,Nuggets,1996-1997,REG,80,0.25,23.87,27.89,47.99,0.00,0.00,0.00,0.000,0.442,0.414,0.539,0.000,0.000,0.000
Greg Minor,"Heat, Celtics",1996-1997,REG,23,1.53,42.86,12.76,41.84,1.02,0.00,0.00,0.000,0.583,0.640,0.354,0.000,0.000,0.000
Sam Perkins,"SuperSonics, Heat",1996-1997,REG,81,15.43,44.48,12.25,24.05,2.27,1.06,0.45,0.441,0.395,0.457,0.484,0.600,0.857,0.000
Michael Smith,Kings,1996-1997,REG,81,0.00,7.75,15.51,76.74,0.00,0.00,0.00,0.000,0.103,0.362,0.617,0.000,0.000,0.000
Carl Herrera,Spurs,1996-1997,REG,75,1.01,32.04,24.11,42.83,0.00,0.00,0.00,0.333,0.421,0.427,0.449,0.000,0.000,0.000
Doug Christie,"Raptors, Rockets",1996-1997,REG,81,10.85,40.25,9.38,32.67,3.16,3.69,0.00,0.408,0.353,0.326,0.552,0.367,0.229,0.000
Gary Payton,"SuperSonics, Rockets",1996-1997,REG,82,7.35,28.21,10.32,48.85,1.35,3.85,0.07,0.275,0.354,0.438,0.599,0.300,0.368,0.000
Marty Conlon,Celtics,1996-1997,REG,74,0.22,40.31,3.30,55.73,0.44,0.00,0.00,0.000,0.552,0.467,0.415,0.500,0.000,0.000
Dickey Simpkins,Bulls,1996-1997,REG,48,2.15,23.66,12.90,61.29,0.00,0.00,0.00,0.500,0.318,0.083,0.386,0.000,0.000,0.000
Mario Elie,Rockets,1996-1997,REG,78,9.74,36.07,11.11,32.31,4.79,5.64,0.34,0.439,0.389,0.431,0.683,0.464,0.424,0.000
Mahmoud Abdul-Rauf,Kings,1996-1997,REG,75,8.77,77.71,5.41,6.71,0.43,0.97,0.00,0.333,0.455,0.460,0.484,0.000,0.444,0.000
Gheorghe Muresan,Bullets,1996-1997,REG,73,0.00,17.56,33.46,48.98,0.00,0.00,0.00,0.000,0.516,0.635,0.615,0.000,0.000,0.000
Wayman Tisdale,"Suns, Mavericks",1996-1997,REG,53,0.00,48.79,25.88,25.34,0.00,0.00,0.00,0.000,0.403,0.365,0.532,0.000,0.000,0.000
George McCloud,"Mavericks, Lakers",1996-1997,REG,64,14.04,51.65,5.72,19.24,4.85,4.51,0.00,0.383,0.386,0.394,0.486,0.500,0.385,0.000
Chris Whitney,Bullets,1996-1997,REG,82,31.52,33.33,6.67,22.12,3.94,2.42,0.00,0.375,0.364,0.409,0.589,0.385,0.375,0.000
Monty Williams,Spurs,1996-1997,REG,65,0.22,18.26,11.30,70.22,0.00,0.00,0.00,0.000,0.452,0.423,0.539,0.000,0.000,0.000
Brad Lohaus,"Hornets, Raptors",1996-1997,REG,6,6.67,73.33,0.00,13.33,0.00,6.67,0.00,0.000,0.182,0.000,0.500,0.000,1.000,0.000
Greg Graham,SuperSonics,1996-1997,REG,26,3.75,41.25,2.50,37.50,5.00,8.75,1.25,0.333,0.273,0.000,0.467,0.000,0.714,0.000
Sarunas Marciulionis,"Nuggets, Cavaliers",1996-1997,REG,17,14.85,48.51,9.90,21.78,2.97,1.98,0.00,0.333,0.388,0.200,0.409,0.333,1.000,0.000
Clifford Rozier,"Warriors, Magic, Raptors",1996-1997,REG,42,0.57,7.47,10.34,80.46,0.00,0.00,1.15,0.000,0.308,0.333,0.493,0.000,0.000,0.000
Lorenzo Williams,Bullets,1996-1997,REG,19,0.00,0.00,3.23,96.77,0.00,0.00,0.00,0.000,0.000,0.000,0.667,0.000,0.000,0.000
Jim McIlvaine,SuperSonics,1996-1997,REG,82,0.36,25.82,11.27,62.55,0.00,0.00,0.00,0.000,0.324,0.355,0.558,0.000,0.000,0.000
Doug West,Timberwolves,1996-1997,REG,68,3.31,60.33,7.85,27.07,0.83,0.62,0.00,0.188,0.442,0.342,0.603,0.000,0.667,0.000
Luc Longley,Bulls,1996-1997,REG,59,0.21,33.81,20.41,45.57,0.00,0.00,0.00,0.000,0.372,0.434,0.529,0.000,0.000,0.000
Dennis Rodman,Bulls,1996-1997,REG,55,3.15,16.78,6.29,72.73,0.35,0.70,0.00,0.111,0.313,0.389,0.500,1.000,0.000,0.000
Rik Smits,Pacers,1996-1997,REG,52,0.55,36.29,32.33,30.70,0.14,0.00,0.00,0.250,0.451,0.435,0.587,0.000,0.000,0.000
Greg Anthony,Grizzlies,1996-1997,REG,65,17.16,40.83,4.93,27.42,5.52,4.14,0.00,0.368,0.353,0.440,0.482,0.393,0.238,0.000
Clyde Drexler,Rockets,1996-1997,REG,62,8.90,43.27,4.45,37.37,2.22,3.67,0.11,0.325,0.370,0.350,0.568,0.500,0.364,0.000
Eric Piatkowski,Clippers,1996-1997,REG,63,18.79,37.25,7.38,30.87,0.34,5.37,0.00,0.429,0.369,0.409,0.576,1.000,0.375,0.000
Sedale Threatt,Rockets,1996-1997,REG,21,10.81,72.97,5.41,8.11,0.00,1.35,1.35,0.500,0.352,0.500,0.500,0.000,0.000,0.000
Dan Schayes,Magic,1996-1997,REG,45,0.00,50.00,8.33,41.67,0.00,0.00,0.00,0.000,0.417,0.200,0.400,0.000,0.000,0.000
Grant Long,Pistons,1996-1997,REG,65,6.91,39.27,8.00,42.55,1.45,1.82,0.00,0.316,0.370,0.364,0.564,0.000,0.600,0.000
Byron Scott,Lakers,1996-1997,REG,79,24.54,48.28,2.64,19.53,1.06,3.96,0.00,0.366,0.377,0.600,0.635,0.500,0.333,0.000
Xavier McDaniel,Nets,1996-1997,REG,62,1.97,47.89,16.06,32.68,0.00,1.13,0.28,0.286,0.365,0.368,0.440,0.000,0.500,0.000
Lloyd Daniels,"Kings, Nets",1996-1997,REG,22,20.17,41.18,4.20,20.17,5.88,8.40,0.00,0.208,0.306,0.000,0.458,0.143,0.400,0.000
John Long,Raptors,1996-1997,REG,32,4.27,62.39,7.69,16.24,5.98,3.42,0.00,0.600,0.425,0.444,0.263,0.286,0.250,0.000
Aaron Williams,"Nuggets, Grizzlies",1996-1997,REG,33,0.00,10.81,14.86,74.32,0.00,0.00,0.00,0.000,0.125,0.409,0.673,0.000,0.000,0.000
Jimmy Oliver,Raptors,1996-1997,REG,4,38.46,15.38,7.69,38.46,0.00,0.00,0.00,0.200,0.500,1.000,0.200,0.000,0.000,0.000
Joe Courtney,"76ers, Spurs",1996-1997,REG,9,0.00,56.67,20.00,23.33,0.00,0.00,0.00,0.000,0.294,0.167,0.714,0.000,0.000,0.000
Tom Chambers,Hornets,1996-1997,REG,12,0.00,35.48,3.23,61.29,0.00,0.00,0.00,0.000,0.364,0.000,0.158,0.000,0.000,0.000
Larry Krystkowiak,Lakers,1996-1997,REG,3,0.00,50.00,0.00,50.00,0.00,0.00,0.00,0.000,0.000,0.000,1.000,0.000,0.000,0.000
Bruce Bowen,Heat,1996-1997,REG,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Stevin Smith,Mavericks,1996-1997,REG,7,16.67,38.89,5.56,33.33,5.56,0.00,0.00,0.333,0.286,1.000,0.333,0.000,0.000,0.000
Mike Brown,Suns,1996-1997,REG,5,0.00,8.33,25.00,66.67,0.00,0.00,0.00,0.000,0.000,0.667,0.375,0.000,0.000,0.000
Lionel Simmons,Kings,1996-1997,REG,41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000
