name,position,age,Teams,GP,GS,MP,FG PP,FGA PP,FG %,FG3 PP,FG3A PP,FG3 %,FG2 PP,FG2A PP,FG2 %,FT PP,FTA PP,FT %,ORB PP,DRB PP,TRB PP,APP,SPP,BPP,TO PP,Fouls PP,PPP,Off. Ra
Eddie Johnson,SF,37,Eddie Johnson,24,2,607,8.7,19.5,.447,3.5,8.9,.388,5.3,10.6,.496,3.0,3.5,.854,2.1,6.4,8.5,3.0,0.9,0.1,2.6,4.1,23.9,111
Ervin Johnson,C,29,Ervin Johnson,82,82,2599,4.9,9.3,.520,0.0,0.0,.000,4.9,9.3,.523,1.9,3.1,.615,4.6,13.6,18.2,1.4,1.3,4.5,2.4,5.8,11.6,106
Kevin Johnson,PG,30,Kevin Johnson,70,70,2658,8.5,17.2,.496,1.7,3.9,.441,6.8,13.3,.512,8.5,10.0,.852,1.0,3.9,4.9,12.7,2.0,0.2,4.2,2.7,27.3,124
Larry Johnson,SF,27,Larry Johnson,76,76,2613,7.6,14.9,.512,0.7,2.1,.324,6.9,12.8,.543,3.9,5.6,.693,3.3,4.6,8.0,3.5,1.3,0.7,2.8,5.1,19.8,113
Charles Jones,PF,39,Charles Jones,12,0,93,1.1,2.8,.400,0.0,0.0,,1.1,2.8,.400,0.0,0.0,,2.8,4.5,7.3,1.7,1.1,2.3,0.0,4.5,2.3,136
Eddie Jones,SG,25,Eddie Jones,80,80,2998,8.3,19.0,.438,2.7,6.8,.391,5.6,12.2,.464,4.8,5.9,.819,1.6,4.1,5.7,4.7,3.3,0.9,3.0,4.0,24.1,113
Popeye Jones,PF,26,Popeye Jones,79,61,2421,5.6,11.8,.480,0.0,0.3,.077,5.6,11.5,.490,2.2,2.6,.818,5.9,9.0,14.9,1.8,1.3,0.9,2.5,5.9,13.5,108
Michael Jordan,SG,33,Michael Jordan,82,82,3106,15.8,32.5,.486,1.9,5.1,.374,13.9,27.4,.507,8.2,9.9,.833,1.9,6.3,8.3,6.0,2.4,0.8,2.9,2.7,41.8,121
Reggie Jordan,SG,29,Reggie Jordan,19,0,130,6.5,10.6,.615,0.0,0.0,,6.5,10.6,.615,3.3,6.9,.471,4.5,6.5,11.0,4.9,2.8,1.2,3.3,6.1,16.3,111
Reggie Jordan,SG,29,Reggie Jordan,9,0,99,4.3,8.5,.500,0.0,0.0,,4.3,8.5,.500,2.1,5.3,.400,5.9,6.4,12.3,5.9,2.7,1.6,3.2,6.9,10.7,106
Reggie Jordan,SG,29,Reggie Jordan,10,0,31,13.7,17.1,.800,0.0,0.0,,13.7,17.1,.800,6.8,12.0,.571,0.0,6.8,6.8,1.7,3.4,0.0,3.4,3.4,34.1,124
Adam Keefe,C,26,Adam Keefe,62,0,915,4.8,9.3,.513,0.0,0.1,.000,4.8,9.3,.516,4.1,6.0,.689,4.4,8.2,12.6,1.9,1.7,0.8,2.6,5.7,13.7,111
Shawn Kemp,PF,27,Shawn Kemp,81,75,2750,10.2,19.9,.510,0.2,0.6,.364,9.9,19.3,.515,8.7,11.8,.742,5.3,10.3,15.6,3.0,2.4,1.6,5.4,6.2,29.3,109
Tim Kempton,PF,33,Tim Kempton,10,0,59,0.9,4.7,.200,0.0,0.0,,0.9,4.7,.200,1.9,1.9,1.000,2.8,4.7,7.5,1.9,0.9,0.9,6.5,3.7,3.7,49
Steve Kerr,PG,31,Steve Kerr,82,0,1861,7.1,13.4,.533,3.2,6.8,.464,4.0,6.6,.604,1.5,1.9,.806,0.8,2.9,3.7,5.0,1.9,0.1,1.2,2.8,19.0,137
Jerome Kersey,SF,34,Jerome Kersey,70,44,1766,5.8,13.4,.432,0.5,1.9,.262,5.3,11.5,.461,2.1,3.5,.602,3.3,7.5,10.8,2.7,3.5,1.5,2.2,6.5,14.2,101
Jason Kidd,PG,23,Jason Kidd,55,45,1964,5.7,14.1,.403,1.6,4.4,.370,4.1,9.7,.418,3.0,4.4,.679,1.7,4.9,6.6,13.2,3.3,0.5,3.8,3.0,16.0,108
Jason Kidd,PG,23,Jason Kidd,22,22,791,5.1,13.8,.369,1.4,4.4,.323,3.7,9.4,.391,3.1,4.7,.667,2.0,4.1,6.1,13.6,3.1,0.5,4.5,2.9,14.8,102
Jason Kidd,PG,23,Jason Kidd,33,23,1173,6.1,14.3,.423,1.8,4.4,.400,4.3,9.9,.434,2.9,4.2,.688,1.5,5.5,7.0,13.0,3.5,0.5,3.3,3.2,16.8,113
Frankie King,SG,24,Frankie King,7,0,59,6.0,14.5,.412,0.9,1.7,.500,5.1,12.8,.400,4.3,4.3,1.000,3.4,8.5,12.0,4.3,3.4,0.0,2.6,6.0,17.1,112
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jimmy King,SG,23,Jimmy King,2,0,22,4.7,14.2,.333,0.0,0.0,,4.7,14.2,.333,4.7,9.4,.500,4.7,0.0,4.7,4.7,7.1,0.0,2.4,4.7,14.2,93
Stacey King,C,30,Stacey King,11,0,103,5.6,11.2,.500,0.0,0.0,,5.6,11.2,.500,1.0,3.6,.286,5.6,8.2,13.8,0.5,1.0,0.5,3.1,7.2,12.3,90
Stacey King,C,30,Stacey King,5,0,33,7.6,10.6,.714,0.0,0.0,,7.6,10.6,.714,3.0,4.6,.667,1.5,12.2,13.7,1.5,0.0,1.5,1.5,4.6,18.2,132
Stacey King,C,30,Stacey King,6,0,70,4.6,11.6,.400,0.0,0.0,,4.6,11.6,.400,0.0,3.1,.000,7.7,6.2,13.9,0.0,1.5,0.0,3.9,8.5,9.2,75
Kerry Kittles,SG,22,Kerry Kittles,82,57,3012,8.7,20.5,.426,2.7,7.2,.377,6.0,13.3,.453,3.0,3.9,.771,1.8,3.7,5.5,4.3,2.7,0.6,2.2,2.8,23.2,113
Joe Kleine,C,35,Joe Kleine,59,10,848,4.2,10.4,.406,0.1,0.2,.667,4.1,10.2,.401,1.7,2.3,.737,3.8,8.6,12.4,2.1,1.0,1.1,2.5,6.7,10.3,94
Joe Kleine,C,35,Joe Kleine,23,10,365,4.5,11.3,.400,0.1,0.1,1.000,4.4,11.1,.392,1.8,2.5,.722,3.0,8.3,11.3,1.7,1.3,0.8,2.8,6.6,11.0,88
Joe Kleine,C,35,Joe Kleine,8,0,30,3.5,14.0,.250,0.0,0.0,,3.5,14.0,.250,3.5,3.5,1.000,3.5,12.3,15.8,0.0,0.0,0.0,0.0,10.5,10.5,92
Joe Kleine,C,35,Joe Kleine,28,0,453,4.0,9.4,.427,0.1,0.2,.500,3.9,9.2,.425,1.5,2.1,.722,4.5,8.6,13.1,2.6,0.9,1.4,2.4,6.5,9.6,100
Travis Knight,C,22,Travis Knight,71,14,1156,6.4,12.5,.509,0.0,0.0,,6.4,12.5,.509,2.8,4.6,.620,5.9,8.6,14.5,1.8,1.4,2.6,2.2,7.7,15.6,112
Larry Krystkowiak,PF,32,Larry Krystkowiak,3,0,11,4.8,9.6,.500,0.0,0.0,,4.8,9.6,.500,4.8,9.6,.500,9.6,14.4,23.9,14.4,9.6,0.0,4.8,14.4,14.4,118
Toni Kukoč,SF,28,Toni Kukoč,57,15,1610,9.4,20.0,.471,1.7,5.0,.331,7.8,15.0,.518,4.4,5.8,.770,3.1,5.5,8.6,8.5,2.0,1.0,3.0,3.2,25.0,119
Christian Laettner,PF,27,Christian Laettner,82,82,3140,9.6,19.9,.486,0.5,1.5,.352,9.1,18.3,.497,6.3,7.7,.816,3.7,8.9,12.7,3.9,1.8,1.1,3.8,4.9,26.2,112
Andrew Lang,C,30,Andrew Lang,52,52,1194,5.2,11.1,.464,0.0,0.0,,5.2,11.1,.464,2.0,2.7,.721,4.2,8.3,12.5,1.1,1.2,2.1,1.8,6.3,12.3,106
Antonio Lang,PF,24,Antonio Lang,64,1,843,4.7,11.1,.420,0.0,0.4,.000,4.7,10.7,.436,2.4,3.3,.729,3.6,5.2,8.7,2.3,2.3,2.1,3.4,7.6,11.7,90
Priest Lauderdale,C,23,Priest Lauderdale,35,0,180,15.1,27.3,.551,0.0,0.3,.000,15.1,27.0,.557,4.0,7.1,.565,4.9,8.3,13.2,3.7,0.3,2.8,11.4,12.0,34.1,86
Eric Leckner,C,30,Eric Leckner,20,1,126,6.0,14.2,.424,0.0,0.0,,6.0,14.2,.424,2.6,5.2,.500,2.2,13.4,15.5,2.2,1.3,0.9,4.3,15.1,14.6,79
Eric Leckner,C,30,Eric Leckner,1,0,11,0.0,14.8,.000,0.0,0.0,,0.0,14.8,.000,0.0,0.0,,0.0,4.9,4.9,4.9,0.0,0.0,0.0,14.8,0.0,23
Eric Leckner,C,30,Eric Leckner,19,1,115,6.6,14.2,.467,0.0,0.0,,6.6,14.2,.467,2.8,5.7,.500,2.4,14.2,16.5,1.9,1.4,0.9,4.7,15.1,16.0,82
Tim Legler,SG,30,Tim Legler,15,0,182,4.3,13.7,.313,2.3,8.3,.276,2.0,5.4,.368,1.7,2.0,.857,0.0,6.0,6.0,2.0,0.9,1.4,2.6,6.0,12.6,83
Voshon Lenard,SG,23,Voshon Lenard,73,47,2111,8.1,17.6,.459,4.7,11.4,.414,3.4,6.2,.541,2.2,2.7,.819,1.0,4.6,5.6,4.1,1.3,0.5,2.8,4.3,23.1,116
Martin Lewis,SF,21,Martin Lewis,9,0,50,6.4,14.8,.429,1.1,3.2,.333,5.3,11.7,.455,1.1,2.1,.500,4.2,2.1,6.4,4.2,1.1,2.1,1.1,8.5,14.8,113
Alton Lister,C,38,Alton Lister,53,2,516,3.1,7.5,.416,0.0,0.0,,3.1,7.5,.416,2.2,3.0,.742,6.4,9.9,16.3,1.3,0.8,1.4,2.9,9.2,8.5,98
Randy Livingston,PG,21,Randy Livingston,64,0,981,5.3,12.2,.437,0.5,1.2,.409,4.9,11.1,.440,2.2,3.5,.646,1.7,3.3,5.0,8.3,2.1,0.6,5.4,5.7,13.4,91
Horacio Llamas Grey,C,23,Horacio Llamas Grey,20,2,101,7.6,14.3,.536,0.0,0.0,,7.6,14.3,.536,2.0,4.1,.500,2.0,7.1,9.2,2.0,5.1,2.5,5.6,12.7,17.3,84
Brad Lohaus,PF,32,Brad Lohaus,6,0,45,4.7,17.7,.267,2.4,8.2,.286,2.4,9.4,.250,0.0,0.0,,1.2,7.1,8.2,1.2,1.2,0.0,1.2,7.1,11.8,78
Grant Long,PF,30,Grant Long,65,24,1166,6.0,13.4,.447,0.8,2.3,.362,5.2,11.1,.465,3.1,4.1,.750,4.3,6.5,10.8,1.9,2.1,0.3,2.3,5.2,15.9,108
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Long,SG,40,John Long,32,0,370,6.6,16.8,.393,1.7,4.9,.353,4.9,11.9,.410,3.6,4.0,.893,0.9,4.9,5.7,3.0,1.3,0.3,3.4,4.0,18.5,97
Luc Longley,C,28,Luc Longley,59,59,1472,8.0,17.6,.456,0.0,0.1,.000,8.0,17.5,.458,3.4,4.3,.792,4.4,7.6,12.0,5.1,0.8,2.4,4.0,6.9,19.5,103
George Lynch,SF,26,George Lynch,41,27,1059,7.0,14.9,.471,0.4,1.6,.258,6.6,13.3,.496,3.1,5.0,.619,5.0,8.4,13.4,3.9,3.2,0.9,3.3,5.0,17.5,102
Sam Mack,SF,26,Sam Mack,52,10,904,6.1,15.2,.401,2.7,8.2,.331,3.4,7.0,.483,2.0,2.4,.833,1.2,5.0,6.1,3.4,1.7,0.3,2.4,3.9,16.9,103
Don MacLean,SF,27,Don MacLean,37,2,733,11.2,25.1,.447,0.8,2.6,.316,10.4,22.5,.462,4.4,6.7,.660,2.8,6.8,9.6,2.5,0.8,0.7,3.2,4.9,27.6,101
Rick Mahorn,C,38,Rick Mahorn,22,7,218,5.2,14.1,.370,0.0,0.3,.000,5.2,13.8,.377,4.2,5.7,.727,4.9,8.9,13.8,1.6,1.0,0.8,2.6,8.9,14.6,96
Dan Majerle,SF,31,Dan Majerle,36,26,1264,6.1,14.9,.406,2.9,8.6,.338,3.1,6.3,.500,1.7,2.5,.678,1.9,5.0,7.0,5.0,2.3,0.6,2.2,3.2,16.8,110
Karl Malone,PF,33,Karl Malone,82,82,2998,15.4,27.9,.550,0.0,0.2,.000,15.4,27.7,.555,9.3,12.3,.755,3.4,11.0,14.4,6.5,2.0,0.9,4.1,3.9,40.0,118
Matt Maloney,PG,25,Matt Maloney,82,82,2386,6.0,13.5,.441,3.4,8.4,.404,2.6,5.1,.500,1.6,2.0,.763,0.4,3.1,3.5,6.7,1.8,0.0,2.7,2.7,16.8,113
Danny Manning,PF,30,Danny Manning,77,17,2134,10.3,19.2,.536,0.2,0.9,.194,10.1,18.3,.552,4.4,6.1,.721,3.3,8.0,11.3,4.2,2.0,1.8,3.9,6.5,25.1,108
Rich Manning,PF,26,Rich Manning,26,2,201,8.5,21.9,.390,0.5,1.1,.500,8.0,20.8,.385,2.4,3.7,.643,4.3,6.1,10.4,0.8,1.1,0.5,1.9,7.7,20.0,92
Rich Manning,PF,26,Rich Manning,16,1,128,7.6,20.4,.375,0.8,1.3,.667,6.8,19.1,.356,2.5,3.4,.750,3.4,6.4,9.8,0.8,1.3,0.4,2.1,7.6,18.7,90
Rich Manning,PF,26,Rich Manning,10,1,73,10.1,24.5,.412,0.0,0.7,.000,10.1,23.8,.424,2.2,4.3,.500,5.8,5.8,11.5,0.7,0.7,0.7,1.4,7.9,22.3,96
Stephon Marbury,PG,19,Stephon Marbury,67,64,2324,8.1,19.8,.408,2.3,6.6,.354,5.8,13.3,.434,5.6,7.7,.727,1.2,3.0,4.2,11.9,1.5,0.4,4.8,3.6,24.1,105
Šarūnas Marčiulionis,SG,32,Šarūnas Marčiulionis,17,0,255,7.7,20.6,.376,2.2,6.1,.367,5.5,14.5,.380,5.9,7.3,.806,2.4,3.7,6.1,5.1,2.4,0.2,8.1,7.7,23.6,85
Donny Marshall,SF,24,Donny Marshall,56,0,548,5.5,16.9,.325,3.5,9.2,.379,2.0,7.7,.260,4.0,5.7,.704,2.3,5.1,7.4,2.5,2.5,0.3,3.4,6.3,18.5,94
Donyell Marshall,SF,23,Donyell Marshall,61,20,1022,8.9,21.5,.413,1.8,5.7,.315,7.1,15.8,.448,3.1,5.0,.622,4.7,9.4,14.1,2.8,1.3,2.4,2.8,4.9,22.7,102
Cuonzo Martin,SG,25,Cuonzo Martin,3,0,13,0.0,28.9,.000,0.0,8.2,.000,0.0,20.6,.000,0.0,0.0,,4.1,0.0,4.1,4.1,0.0,0.0,4.1,4.1,0.0,17
Darrick Martin,PG,25,Darrick Martin,82,64,1820,8.4,20.7,.407,2.6,6.8,.389,5.8,14.0,.415,6.3,7.2,.872,0.8,2.5,3.3,9.8,1.6,0.1,3.7,4.8,25.8,113
Jamal Mashburn,SF,24,Jamal Mashburn,69,51,2164,7.2,18.6,.385,2.3,6.9,.325,4.9,11.7,.421,4.0,5.7,.702,1.7,5.6,7.4,5.1,2.0,0.3,2.9,4.7,20.6,102
Jamal Mashburn,SF,24,Jamal Mashburn,37,21,975,7.7,20.8,.372,2.3,7.2,.321,5.4,13.5,.400,4.0,6.1,.649,1.5,4.8,6.4,5.1,1.9,0.3,3.2,3.8,21.8,97
Jamal Mashburn,SF,24,Jamal Mashburn,32,30,1189,6.7,16.8,.398,2.2,6.7,.329,4.5,10.1,.443,4.0,5.4,.752,1.9,6.3,8.2,5.1,2.0,0.3,2.6,5.4,19.6,107
Anthony Mason,PF,30,Anthony Mason,73,73,3143,7.5,14.2,.525,0.0,0.1,.333,7.4,14.2,.526,5.5,7.4,.745,3.2,11.1,14.3,7.1,1.3,0.6,2.8,3.5,20.5,121
Tony Massenburg,PF,29,Tony Massenburg,79,49,1954,5.8,12.0,.485,0.0,0.0,.000,5.8,12.0,.486,3.5,5.5,.631,5.9,7.8,13.7,0.6,1.0,1.3,2.4,5.8,15.1,107
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vernon Maxwell,SG,31,Vernon Maxwell,72,31,2068,9.0,24.1,.375,3.1,9.9,.309,6.0,14.2,.421,3.6,4.8,.744,0.7,3.5,4.2,4.1,2.3,0.5,3.2,4.5,24.7,97
Lee Mayberry,PG,26,Lee Mayberry,80,38,1952,4.1,10.3,.403,2.3,6.1,.376,1.8,4.1,.443,0.8,1.3,.630,0.8,2.9,3.7,9.1,1.7,0.2,2.5,4.4,11.4,109
Walter McCarty,PF,22,Walter McCarty,35,0,192,7.2,18.8,.382,1.1,3.9,.286,6.1,14.9,.407,2.2,3.9,.571,2.2,4.1,6.4,3.6,1.9,2.5,4.7,10.5,17.7,83
Amal McCaskill,C,23,Amal McCaskill,17,1,109,5.0,16.0,.313,0.0,1.0,.000,5.0,15.0,.333,4.0,6.0,.667,2.0,9.0,11.0,3.5,1.5,2.5,5.5,3.5,14.0,72
George McCloud,SF,29,George McCloud,64,28,1493,8.6,20.8,.412,3.6,9.1,.390,5.0,11.6,.429,3.0,3.6,.822,1.3,5.1,6.4,3.9,2.2,0.3,2.2,4.5,23.7,109
George McCloud,SF,29,George McCloud,41,26,1207,9.1,21.5,.423,3.5,9.2,.380,5.6,12.4,.455,3.4,4.1,.837,1.3,5.1,6.4,4.1,2.3,0.4,2.3,4.7,25.1,110
George McCloud,SF,29,George McCloud,23,2,286,6.3,17.7,.354,3.9,9.0,.429,2.4,8.7,.277,1.1,1.7,.667,1.3,5.3,6.6,3.1,1.7,0.0,1.7,3.7,17.5,102
Xavier McDaniel,PF,33,Xavier McDaniel,62,5,1170,6.1,15.8,.389,0.2,1.1,.200,5.9,14.7,.403,2.9,4.0,.730,5.5,8.6,14.1,2.9,1.6,0.8,3.1,6.4,15.4,97
Antonio McDyess,PF,22,Antonio McDyess,74,73,2565,10.9,23.4,.463,0.1,0.7,.171,10.7,22.7,.472,5.5,7.8,.708,3.1,7.7,10.9,2.1,1.3,2.6,4.0,5.6,27.4,98
Jim McIlvaine,C,24,Jim McIlvaine,82,79,1477,4.7,9.9,.471,0.0,0.3,.143,4.6,9.7,.480,1.9,3.9,.495,4.7,7.1,11.9,0.8,1.4,5.9,2.2,8.9,11.3,100
Jeff McInnis,PG,22,Jeff McInnis,13,0,117,10.2,21.8,.469,5.3,11.5,.462,4.9,10.2,.478,3.1,4.4,.700,0.9,1.8,2.7,8.0,0.9,0.4,5.8,7.1,28.9,107
Derrick McKey,SF,30,Derrick McKey,50,49,1449,5.5,14.1,.391,0.6,2.2,.259,5.0,11.9,.414,3.3,4.6,.724,3.0,6.0,9.0,5.0,1.7,1.1,3.1,5.2,14.9,98
Aaron McKie,SG,24,Aaron McKie,83,11,1625,5.1,12.3,.411,1.4,3.5,.398,3.7,8.8,.416,3.1,3.7,.836,1.3,6.1,7.5,5.4,2.6,0.7,3.0,4.4,14.6,105
Aaron McKie,SG,24,Aaron McKie,41,8,775,3.6,10.6,.340,1.6,3.7,.418,2.0,6.9,.297,2.8,3.3,.837,0.9,5.4,6.3,5.7,2.3,1.0,3.3,4.2,11.6,97
Aaron McKie,SG,24,Aaron McKie,42,3,850,6.5,14.0,.464,1.2,3.2,.375,5.3,10.8,.491,3.4,4.1,.836,1.8,6.7,8.6,5.1,2.9,0.5,2.8,4.6,17.6,111
Nate McMillan,PG,32,Nate McMillan,37,2,798,4.1,9.9,.409,1.9,5.6,.333,2.2,4.3,.508,1.3,1.9,.655,1.0,6.9,7.9,9.3,3.9,0.4,2.1,5.2,11.3,117
Loren Meyer,PF,24,Loren Meyer,54,33,708,8.0,18.0,.443,0.3,0.5,.571,7.7,17.5,.439,3.4,4.7,.719,3.9,6.8,10.7,1.4,0.8,1.1,4.6,9.2,19.7,90
Loren Meyer,PF,24,Loren Meyer,19,16,259,7.1,16.2,.436,0.2,0.4,.500,6.9,15.8,.434,1.9,2.5,.750,2.9,7.3,10.2,1.5,1.2,0.6,5.6,10.8,16.2,79
Loren Meyer,PF,24,Loren Meyer,35,17,449,8.5,19.0,.446,0.3,0.6,.600,8.1,18.5,.441,4.2,6.0,.712,4.5,6.5,11.0,1.4,0.6,1.4,4.0,8.4,21.6,95
Anthony Miller,PF,25,Anthony Miller,1,0,14,0.0,19.7,.000,0.0,0.0,,0.0,19.7,.000,0.0,0.0,,7.9,19.7,27.6,0.0,0.0,0.0,0.0,7.9,0.0,30
Oliver Miller,C,26,Oliver Miller,61,8,1152,5.7,11.1,.517,0.0,0.1,.000,5.7,11.0,.521,2.2,3.7,.608,4.9,9.4,14.3,4.1,2.2,2.9,4.2,8.4,13.7,99
Oliver Miller,C,26,Oliver Miller,42,0,836,4.9,9.9,.494,0.0,0.1,.000,4.9,9.9,.497,1.8,3.4,.528,5.3,9.7,15.0,3.7,2.2,3.2,4.5,8.6,11.6,92
Oliver Miller,C,26,Oliver Miller,19,8,316,7.9,14.1,.560,0.0,0.2,.000,7.9,13.9,.566,3.4,4.4,.769,3.9,8.4,12.2,4.9,2.2,2.2,3.4,8.0,19.1,115
Reggie Miller,SG,31,Reggie Miller,81,81,2966,10.0,22.6,.444,4.2,9.7,.427,5.9,12.9,.456,7.6,8.6,.880,1.0,4.2,5.2,5.0,1.4,0.5,3.0,3.1,31.8,121
Chris Mills,SF,27,Chris Mills,80,79,3167,7.4,16.3,.453,1.6,4.0,.391,5.8,12.3,.473,3.2,3.8,.842,2.2,6.9,9.1,3.6,1.6,0.7,2.2,4.1,19.6,111
Terry Mills,PF,29,Terry Mills,79,5,1997,8.9,20.0,.444,5.0,11.8,.422,3.9,8.2,.477,1.6,2.0,.829,1.9,8.8,10.7,2.8,1.0,0.8,2.4,4.6,24.4,114
Greg Minor,SF,25,Greg Minor,23,15,547,8.6,18.0,.480,0.1,0.7,.125,8.5,17.2,.495,2.8,3.3,.861,2.7,4.6,7.3,3.1,1.4,0.2,2.0,4.1,20.2,108
Sam Mitchell,SF,33,Sam Mitchell,82,5,2044,7.0,15.6,.446,0.1,0.6,.160,6.9,15.0,.458,5.8,7.6,.759,2.9,5.5,8.4,2.0,1.3,0.5,2.4,6.0,19.8,106
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eric Mobley,C,26,Eric Mobley,28,8,307,4.9,11.1,.444,0.0,0.0,,4.9,11.1,.444,2.8,5.3,.533,5.3,4.9,10.3,2.5,0.9,1.8,5.1,7.8,12.7,84
Eric Montross,C,25,Eric Montross,78,77,1828,4.6,10.1,.456,0.0,0.0,,4.6,10.1,.456,0.6,1.8,.339,5.2,9.8,15.0,1.8,0.6,2.1,2.2,7.8,9.8,96
Eric Montross,C,25,Eric Montross,47,46,984,4.7,10.2,.460,0.0,0.0,,4.7,10.2,.460,0.5,1.9,.294,3.6,9.3,12.9,1.8,0.5,1.9,2.8,8.2,10.0,87
Eric Montross,C,25,Eric Montross,31,31,844,4.5,10.0,.451,0.0,0.0,,4.5,10.0,.451,0.7,1.7,.393,7.1,10.3,17.4,1.8,0.7,2.4,1.6,7.3,9.7,107
Tracy Moore,SG,31,Tracy Moore,27,1,237,7.3,18.8,.388,2.4,9.5,.256,4.9,9.3,.524,4.9,6.9,.710,2.4,3.3,5.7,4.4,1.1,0.0,3.1,4.2,21.9,103
Chris Morris,SF,31,Chris Morris,73,1,977,6.7,16.3,.408,1.7,6.2,.274,5.0,10.1,.489,2.1,2.9,.722,2.0,6.8,8.8,2.3,1.6,1.3,2.5,6.6,17.1,97
Lawrence Moten,SG,24,Lawrence Moten,67,18,1214,7.6,19.7,.388,1.8,6.3,.291,5.8,13.4,.433,2.9,4.4,.646,1.9,3.4,5.3,5.8,2.1,1.1,3.6,3.7,20.0,94
Alonzo Mourning,C,26,Alonzo Mourning,66,65,2320,11.1,20.7,.534,0.0,0.2,.111,11.1,20.5,.539,8.5,13.2,.642,4.4,10.9,15.4,2.4,1.3,4.4,5.3,6.4,30.7,106
Chris Mullin,SF,33,Chris Mullin,79,63,2733,8.4,15.1,.553,1.6,3.9,.411,6.8,11.3,.602,3.5,4.1,.864,1.4,4.6,6.1,6.2,2.5,0.6,3.7,3.0,21.8,118
Eric Murdock,PG,28,Eric Murdock,12,0,114,6.8,15.0,.455,1.8,4.6,.400,5.0,10.5,.478,5.0,5.5,.917,0.5,4.6,5.0,10.9,4.1,0.9,5.0,4.1,20.5,110
Gheorghe Mureșan,C,25,Gheorghe Mureșan,73,69,1849,9.2,15.2,.604,0.0,0.0,,9.2,15.2,.604,3.5,5.6,.618,4.0,9.6,13.5,0.8,1.2,2.7,3.3,6.5,21.8,111
Lamond Murray,SF,23,Lamond Murray,74,1,1295,7.3,17.7,.416,1.3,3.7,.341,6.1,14.0,.436,6.3,8.6,.739,3.4,6.0,9.5,2.3,2.2,1.2,3.5,4.6,22.3,104
Tracy Murray,SF,25,Tracy Murray,82,1,1814,8.3,19.4,.425,3.0,8.6,.353,5.2,10.8,.481,3.9,4.6,.839,2.4,4.8,7.2,2.2,2.0,0.5,2.5,4.3,23.4,110
Dikembe Mutombo,C,30,Dikembe Mutombo,80,80,2973,7.1,13.4,.527,0.0,0.0,,7.1,13.4,.527,5.7,8.1,.705,5.0,12.3,17.3,2.0,0.9,4.9,3.5,4.6,19.8,113
Martin Müürsepp,PF,22,Martin Müürsepp,42,0,348,8.4,20.3,.412,0.6,3.7,.167,7.8,16.6,.467,6.8,10.9,.629,5.4,5.0,10.4,3.1,1.9,1.7,2.8,9.0,24.2,104
Martin Müürsepp,PF,22,Martin Müürsepp,10,0,27,10.1,28.2,.357,2.0,8.1,.250,8.1,20.1,.400,12.1,28.2,.429,4.0,6.0,10.1,6.0,0.0,2.0,6.0,6.0,34.2,87
Martin Müürsepp,PF,22,Martin Müürsepp,32,0,321,8.2,19.7,.419,0.5,3.4,.150,7.7,16.3,.474,6.4,9.4,.679,5.5,4.9,10.4,2.9,2.0,1.7,2.5,9.2,23.3,106
Steve Nash,PG,22,Steve Nash,65,2,684,5.6,13.2,.423,1.7,4.1,.418,3.8,9.0,.425,3.2,3.8,.824,1.2,3.5,4.7,10.4,1.5,0.0,4.7,6.9,16.0,103
Ruben Nembhard,SG-PG,24,Ruben Nembhard,10,0,113,7.5,17.4,.432,0.0,2.8,.000,7.5,14.6,.516,3.8,4.7,.800,1.4,2.4,3.8,8.0,4.2,0.0,3.8,5.7,18.8,101
Ruben Nembhard,SG,24,Ruben Nembhard,8,0,94,6.8,16.4,.414,0.0,2.3,.000,6.8,14.2,.480,4.5,5.7,.800,1.7,2.8,4.5,6.8,3.4,0.0,1.7,5.1,18.1,110
Ruben Nembhard,PG,24,Ruben Nembhard,2,0,19,11.1,22.2,.500,0.0,5.6,.000,11.1,16.7,.667,0.0,0.0,,0.0,0.0,0.0,13.9,8.3,0.0,13.9,8.3,22.2,77
Ivano Newbill,PF,26,Ivano Newbill,72,2,850,2.6,5.9,.440,0.0,0.0,,2.6,5.9,.440,1.3,3.4,.385,4.9,8.3,13.3,1.6,1.8,1.0,2.7,7.5,6.5,91
Johnny Newman,SF,33,Johnny Newman,82,4,2060,6.4,14.2,.450,0.9,2.6,.347,5.5,11.7,.472,4.9,6.4,.765,1.7,3.1,4.8,3.0,1.9,0.4,3.0,6.7,18.6,106
Gaylon Nickerson,SG,27,Gaylon Nickerson,4,0,42,5.2,15.6,.333,0.0,2.6,.000,5.2,13.0,.400,9.1,9.1,1.000,1.3,5.2,6.5,1.3,1.3,1.3,1.3,1.3,19.5,111
Gaylon Nickerson,SG,27,Gaylon Nickerson,3,0,36,4.6,13.7,.333,0.0,1.5,.000,4.6,12.2,.375,10.7,10.7,1.000,1.5,4.6,6.1,1.5,0.0,1.5,0.0,1.5,19.9,131
Gaylon Nickerson,SG,27,Gaylon Nickerson,1,0,6,8.7,26.0,.333,0.0,8.7,.000,8.7,17.3,.500,0.0,0.0,,0.0,8.7,8.7,0.0,8.7,0.0,8.7,0.0,17.3,51
