name,position,age,Teams,GP,MP,PER,TS %,FG3A PerFGA%,Fta PerFGA%,VORP,Usg Pct,OWS,DWS,WS,WS Per 48,Off. Box +-,Deff. Box +-,Box +-,ORB Pct,DRB Pct,TRB Pct,As. Pct,Stl Pct,Blk Pct,TO Pct
Udonis Haslem,PF,33,Udonis Haslem,46,653,10.5,.523,.000,.301,-0.5,13.9,0.3,0.8,1.1,.083,-4.1,-0.7,-4.9,8.4,24.7,16.8,2.9,0.9,2.0,12.7
Spencer Hawes,C,25,Spencer Hawes,80,2470,15.7,.554,.349,.172,1.6,19.6,2.2,2.3,4.5,.088,-0.4,0.9,0.5,5.6,24.2,14.6,15.8,0.9,3.1,15.4
Spencer Hawes,C,25,Spencer Hawes,53,1666,15.3,.546,.346,.172,0.8,19.0,1.2,1.4,2.6,.075,-0.8,0.8,0.0,5.5,24.6,14.7,16.9,0.9,3.2,15.9
Spencer Hawes,C,25,Spencer Hawes,27,804,16.6,.571,.354,.172,0.7,20.7,1.0,0.9,1.9,.114,0.6,1.0,1.6,5.9,23.6,14.5,13.5,0.8,2.8,14.5
Chuck Hayes,C,30,Chuck Hayes,61,754,10.0,.468,.008,.192,0.3,10.4,0.2,1.2,1.4,.086,-3.1,2.5,-0.6,10.5,21.8,16.1,6.8,2.3,1.3,19.0
Chuck Hayes,C,30,Chuck Hayes,16,179,11.4,.470,.000,.219,0.1,10.4,0.1,0.2,0.3,.081,-2.2,1.8,-0.4,12.5,17.2,14.8,4.9,3.1,0.9,16.6
Chuck Hayes,C,30,Chuck Hayes,45,575,9.6,.467,.010,.184,0.2,10.4,0.1,0.9,1.1,.088,-3.4,2.7,-0.7,9.9,23.2,16.5,7.5,2.1,1.4,19.7
Gordon Hayward,SF,23,Gordon Hayward,77,2800,16.2,.520,.271,.369,2.1,23.1,2.2,1.5,3.6,.062,1.0,0.0,1.0,2.5,14.0,8.0,24.1,2.1,1.1,15.0
Gerald Henderson,SG,26,Gerald Henderson,77,2461,13.1,.507,.124,.332,0.2,22.1,0.8,2.8,3.6,.071,-1.7,0.0,-1.7,1.4,12.9,7.1,13.9,1.1,1.0,9.6
Xavier Henry,SF,22,Xavier Henry,43,908,12.3,.511,.235,.513,-0.4,23.1,-0.1,0.5,0.3,.017,-2.2,-1.4,-3.6,2.9,10.5,6.7,8.8,2.4,0.6,11.9
,,,,,,,,,,,,,,,,,,,,,,,,,
John Henson,PF,23,John Henson,70,1856,17.9,.543,.002,.277,1.1,20.3,1.7,1.5,3.3,.084,-1.0,1.4,0.3,10.2,20.8,15.3,10.9,1.2,5.1,13.7
Roy Hibbert,C,27,Roy Hibbert,81,2409,13.5,.499,.007,.357,1.1,19.4,0.5,5.0,5.4,.108,-3.4,3.3,-0.2,9.9,15.0,12.5,6.2,0.6,5.7,14.5
J.J. Hickson,PF,25,J.J. Hickson,69,1859,16.2,.521,.012,.443,0.6,20.8,1.3,2.1,3.3,.086,-1.7,0.8,-0.8,11.9,24.8,18.3,8.4,1.2,2.0,14.1
Nenê Hilário,PF,31,Nenê Hilário,53,1560,16.6,.530,.008,.448,0.9,24.0,0.8,2.4,3.2,.098,-1.6,1.8,0.2,4.7,17.3,10.9,16.3,2.1,2.5,14.1
George Hill,PG,27,George Hill,76,2434,13.4,.563,.422,.286,2.7,14.8,3.8,4.0,7.8,.154,1.0,1.4,2.4,2.6,10.1,6.5,17.2,1.6,0.7,11.7
Jordan Hill,PF,26,Jordan Hill,72,1500,19.3,.579,.002,.347,0.5,19.7,3.1,1.3,4.4,.141,-0.5,-0.2,-0.7,13.8,24.3,19.0,5.9,0.9,3.1,11.1
Solomon Hill,SF,22,Solomon Hill,28,226,7.6,.545,.575,.175,0.0,11.3,0.0,0.4,0.4,.080,-3.3,1.0,-2.3,4.7,15.2,10.2,7.9,1.1,0.7,23.2
Kirk Hinrich,PG,33,Kirk Hinrich,73,2116,10.8,.494,.391,.202,0.6,17.3,0.4,3.3,3.8,.085,-1.3,0.5,-0.8,1.7,8.5,5.2,22.6,2.0,1.0,15.1
Jrue Holiday,PG,23,Jrue Holiday,34,1143,17.1,.505,.170,.139,0.8,23.3,0.8,0.7,1.5,.064,1.5,-0.8,0.7,2.8,11.8,7.2,38.9,2.6,0.9,17.9
Ryan Hollins,PF,29,Ryan Hollins,61,482,11.9,.730,.000,.778,0.2,11.5,0.7,0.6,1.3,.126,-2.0,1.7,-0.3,7.4,13.1,10.4,2.4,0.9,4.9,23.1
Scotty Hopson,SG,24,Scotty Hopson,2,7,-6.5,.102,.500,.500,0.0,31.1,-0.1,0.0,-0.1,-0.412,-12.9,-4.3,-17.2,0.0,0.0,0.0,18.8,7.4,0.0,0.0
Al Horford,C,27,Al Horford,29,958,22.0,.588,.026,.202,1.1,24.7,1.5,1.3,2.8,.141,0.8,2.0,2.8,8.0,21.4,14.8,15.2,1.4,3.6,12.3
Dwight Howard,C,28,Dwight Howard,71,2396,21.3,.600,.009,.798,2.4,24.0,4.0,4.1,8.0,.161,-0.3,2.2,1.9,11.4,27.9,20.1,9.3,1.2,4.0,17.5
Robbie Hummel,SF,24,Robbie Hummel,53,655,9.6,.492,.503,.090,0.0,12.6,0.6,0.6,1.1,.084,-1.4,-0.7,-2.1,5.7,16.6,11.0,5.0,1.2,0.2,5.2
Kris Humphries,PF,28,Kris Humphries,69,1376,18.2,.552,.004,.312,0.7,19.0,2.3,1.8,4.1,.143,-1.2,1.2,0.0,10.2,24.0,16.9,8.2,1.2,3.4,10.9
Serge Ibaka,PF,24,Serge Ibaka,81,2666,19.6,.576,.061,.203,2.6,19.8,5.2,4.4,9.6,.173,-0.4,2.3,1.9,10.0,19.6,15.0,5.2,0.7,6.7,10.3
Andre Iguodala,SF,30,Andre Iguodala,63,2040,13.7,.570,.382,.288,2.6,13.3,2.7,3.1,5.8,.135,0.5,2.5,3.0,2.9,12.6,7.8,18.2,2.3,0.7,16.2
Ersan İlyasova,PF,26,Ersan İlyasova,55,1478,13.8,.486,.226,.225,-0.5,21.3,0.9,0.8,1.6,.053,-1.1,-2.1,-3.2,8.0,18.8,13.3,8.4,1.6,0.4,8.7
Kyrie Irving,PG,21,Kyrie Irving,71,2496,20.1,.533,.278,.273,3.3,28.2,4.6,2.1,6.7,.128,4.1,-0.9,3.2,2.3,9.5,5.8,31.6,2.2,0.8,12.1
Royal Ivey,SG,32,Royal Ivey,2,5,-16.5,.000,.500,.000,0.0,17.7,0.0,0.0,0.0,-0.362,-18.1,-6.6,-24.7,0.0,21.5,11.3,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,
Jarrett Jack,PG,30,Jarrett Jack,80,2252,11.5,.498,.265,.213,-0.2,17.8,0.9,1.4,2.3,.049,-1.4,-0.9,-2.3,1.1,10.3,5.6,22.7,1.3,0.8,14.8
Reggie Jackson,PG,23,Reggie Jackson,80,2277,15.4,.527,.267,.193,0.9,22.6,2.3,2.6,4.9,.104,0.1,-0.5,-0.4,2.2,12.8,7.8,23.1,1.9,0.3,14.5
Stephen Jackson,SF,35,Stephen Jackson,9,107,0.1,.270,.538,.154,-0.1,13.9,-0.3,0.1,-0.2,-0.099,-6.8,0.9,-5.9,2.2,8.0,5.2,6.2,2.8,0.7,17.8
Bernard James,C,28,Bernard James,30,146,8.5,.503,.043,.478,-0.1,11.8,0.0,0.2,0.1,.040,-4.8,1.1,-3.7,12.0,21.2,16.6,2.8,1.1,4.5,26.4
Damion James,SF,26,Damion James,5,50,4.1,.304,.222,.222,0.0,9.8,-0.1,0.1,0.0,.010,-6.7,1.2,-5.5,2.4,23.8,13.5,7.5,0.0,1.4,9.2
LeBron James,PF,29,LeBron James,77,2902,29.3,.649,.226,.432,8.0,31.0,12.3,3.7,15.9,.264,8.0,0.9,8.9,3.6,18.9,11.5,32.0,2.2,0.8,14.4
Mike James,PG,38,Mike James,11,77,1.5,.251,.238,.095,-0.2,16.1,-0.2,0.1,-0.1,-0.073,-8.6,-2.1,-10.6,0.0,10.2,5.2,34.1,1.4,0.0,18.6
Antawn Jamison,PF,37,Antawn Jamison,22,248,7.8,.408,.446,.272,-0.2,19.6,-0.3,0.4,0.1,.019,-4.6,-1.4,-6.0,4.2,19.9,12.3,4.1,1.8,0.9,6.4
Othyus Jeffers,SG,28,Othyus Jeffers,6,47,6.9,.580,.333,.667,0.0,8.3,0.0,0.0,0.1,.082,-3.7,-1.5,-5.2,2.5,18.7,10.7,2.8,0.0,0.0,11.4
Othyus Jeffers,SG,28,Othyus Jeffers,4,34,8.9,.595,.200,.400,0.0,7.8,0.1,0.0,0.1,.121,-1.9,-0.7,-2.6,3.5,15.9,9.9,3.9,0.0,0.0,0.0
Othyus Jeffers,SG,28,Othyus Jeffers,2,13,1.7,.532,1.000,2.000,0.0,9.4,0.0,0.0,0.0,-0.020,-8.3,-3.7,-12.0,0.0,25.8,12.6,0.0,0.0,0.0,34.7
Al Jefferson,C,29,Al Jefferson,73,2553,22.7,.532,.011,.201,2.5,29.3,3.1,4.7,7.8,.146,0.3,1.5,1.8,6.9,28.3,17.5,12.8,1.4,2.4,7.6
Richard Jefferson,SF,33,Richard Jefferson,82,2213,11.8,.573,.460,.248,0.3,16.9,2.3,0.4,2.7,.058,0.3,-1.7,-1.4,0.9,10.8,5.7,9.6,1.3,0.5,11.5
John Jenkins,SG,22,John Jenkins,13,158,4.7,.457,.429,.095,-0.2,15.8,-0.2,0.1,-0.1,-0.043,-5.7,-1.8,-7.5,2.2,13.8,8.1,10.4,0.3,0.5,20.1
Brandon Jennings,PG,24,Brandon Jennings,80,2728,15.6,.486,.403,.283,1.0,23.4,3.0,0.9,3.9,.068,2.1,-2.6,-0.5,2.2,7.8,4.9,34.4,1.9,0.2,14.4
Jonas Jerebko,PF,26,Jonas Jerebko,64,741,13.4,.577,.356,.284,0.0,16.0,1.0,0.5,1.4,.092,-0.7,-1.4,-2.1,7.2,19.3,12.9,7.8,1.4,0.6,15.5
Amir Johnson,PF,26,Amir Johnson,77,2214,15.4,.592,.108,.234,2.6,16.4,3.2,3.1,6.3,.136,0.2,2.4,2.6,9.0,17.6,13.3,8.7,1.3,3.2,15.4
Chris Johnson,SF,23,Chris Johnson,40,789,10.8,.537,.593,.201,0.2,14.3,0.9,0.5,1.4,.085,0.1,-0.9,-0.8,4.3,9.8,7.0,6.0,1.8,0.4,8.6
James Johnson,SF,26,James Johnson,52,956,18.5,.552,.282,.292,1.6,20.0,1.4,1.6,3.0,.150,1.3,3.2,4.5,7.4,13.2,10.3,18.2,2.3,5.0,16.0
Joe Johnson,SG,32,Joe Johnson,79,2575,15.5,.564,.397,.192,1.2,22.3,3.9,1.0,4.9,.091,2.0,-2.2,-0.2,2.2,10.3,6.3,15.0,1.0,0.3,9.8
Orlando Johnson,SG,24,Orlando Johnson,45,392,5.3,.402,.416,.230,-0.4,16.2,-0.5,0.5,0.1,.008,-5.2,-0.9,-6.2,2.7,12.6,7.9,7.7,0.8,0.4,10.8
Orlando Johnson,SG,24,Orlando Johnson,38,342,6.1,.431,.427,.229,-0.3,16.0,-0.3,0.5,0.2,.031,-4.9,-0.6,-5.5,2.4,13.8,8.4,7.2,0.9,0.2,11.7
Orlando Johnson,SG,24,Orlando Johnson,7,50,-0.3,.240,.353,.235,-0.1,17.4,-0.2,0.0,-0.1,-0.144,-7.2,-3.2,-10.4,4.5,4.6,4.5,11.4,0.0,1.6,5.1
Wesley Johnson,SF,26,Wesley Johnson,79,2240,11.0,.522,.416,.118,1.2,15.1,0.4,1.5,1.9,.041,-1.1,1.3,0.2,3.3,13.3,8.3,8.2,1.9,2.5,11.6
,,,,,,,,,,,,,,,,,,,,,,,,,
Darius Johnson-Odom,SG,24,Darius Johnson-Odom,3,15,-23.0,.000,.429,.286,-0.1,27.9,-0.2,0.0,-0.2,-0.661,-22.4,-3.0,-25.5,0.0,15.0,7.2,8.5,3.2,0.0,20.2
James Jones,SF,33,James Jones,20,236,15.4,.666,.794,.162,0.1,15.6,0.6,0.1,0.7,.147,2.9,-2.8,0.0,1.1,10.8,6.1,5.8,0.7,1.5,5.2
Perry Jones,PF,22,Perry Jones,62,764,10.1,.541,.337,.232,-0.1,12.8,0.7,0.8,1.5,.094,-2.0,-0.5,-2.5,4.3,12.1,8.4,4.9,0.9,2.0,9.5
Solomon Jones,PF,29,Solomon Jones,11,85,5.8,.373,.000,.235,-0.1,11.1,0.0,0.1,0.0,.013,-5.3,-0.2,-5.5,10.6,10.7,10.7,3.4,1.2,1.8,9.6
Terrence Jones,PF,22,Terrence Jones,76,2078,19.1,.577,.142,.274,2.2,18.3,4.6,2.7,7.3,.169,0.9,1.3,2.2,9.2,18.5,14.1,7.0,1.3,3.5,8.2
DeAndre Jordan,C,25,DeAndre Jordan,82,2870,18.2,.630,.000,.726,4.4,12.4,5.3,5.8,11.1,.186,-0.1,4.2,4.1,13.3,29.3,21.6,3.7,1.4,5.4,15.3
Cory Joseph,SG,22,Cory Joseph,68,936,14.7,.558,.143,.362,0.6,16.9,1.6,1.3,2.9,.148,0.0,0.6,0.6,4.0,8.7,6.4,17.2,1.9,1.1,12.3
Chris Kaman,C,31,Chris Kaman,39,736,17.0,.537,.009,.197,-0.1,26.7,-0.2,0.7,0.5,.036,-3.1,0.7,-2.4,7.8,25.4,16.6,14.1,0.7,3.9,16.4
Enes Kanter,C,21,Enes Kanter,80,2138,15.6,.523,.001,.239,-1.0,23.3,1.3,0.9,2.2,.050,-2.1,-1.8,-3.9,11.6,20.9,16.1,6.4,0.7,1.5,13.3
Sergey Karasev,SF,20,Sergey Karasev,22,156,2.3,.470,.543,.286,-0.2,14.4,-0.2,0.1,-0.1,-0.041,-5.9,-1.6,-7.5,0.0,11.8,5.8,5.6,1.0,0.5,21.8
Ryan Kelly,PF,22,Ryan Kelly,59,1312,12.6,.548,.383,.364,0.6,15.9,1.5,0.7,2.2,.081,-0.5,0.3,-0.2,3.4,14.4,8.9,10.7,1.2,2.5,9.8
Michael Kidd-Gilchrist,SF,20,Michael Kidd-Gilchrist,62,1502,12.0,.516,.025,.521,0.4,15.2,0.9,2.2,3.1,.098,-2.7,1.7,-0.9,8.2,16.2,12.2,5.4,1.5,2.1,12.1
Andrei Kirilenko,PF,32,Andrei Kirilenko,45,857,12.4,.532,.031,.744,0.4,14.6,0.4,0.9,1.3,.070,-1.9,1.9,0.1,7.7,12.7,10.2,13.1,2.5,1.9,20.3
Brandon Knight,PG,22,Brandon Knight,72,2400,16.5,.523,.310,.296,0.7,26.8,2.4,0.4,2.8,.055,2.0,-2.9,-0.9,2.1,10.3,6.1,26.6,1.5,0.6,13.2
Kyle Korver,SG,32,Kyle Korver,71,2408,13.5,.653,.644,.154,2.5,14.2,3.9,2.0,5.9,.118,2.0,0.2,2.2,1.1,12.4,6.8,13.3,1.5,0.8,13.6
Kosta Koufos,C,24,Kosta Koufos,80,1349,16.5,.514,.000,.203,0.4,19.4,1.3,2.2,3.5,.124,-2.1,1.2,-0.9,14.0,22.7,18.4,4.7,1.3,4.4,11.8
Viacheslav Kravtsov,C,26,Viacheslav Kravtsov,20,59,10.5,.540,.000,.533,-0.1,18.3,0.0,0.0,0.0,.027,-4.1,-3.1,-7.2,17.2,15.2,16.2,2.5,0.0,1.3,24.5
Ognjen Kuzmić,C,23,Ognjen Kuzmić,21,92,3.4,.420,.000,.846,-0.1,13.3,-0.2,0.1,0.0,-0.025,-7.5,2.3,-5.2,12.1,12.8,12.5,2.9,1.6,3.3,35.9
Doron Lamb,SG,22,Doron Lamb,53,695,7.5,.543,.563,.225,-0.4,13.3,0.3,0.2,0.5,.036,-2.2,-2.4,-4.6,1.3,6.7,4.0,9.3,0.8,0.1,13.3
Jeremy Lamb,SG,21,Jeremy Lamb,78,1538,13.4,.522,.406,.105,0.3,20.1,1.4,1.8,3.3,.102,-0.3,-0.9,-1.2,2.1,11.3,6.9,11.8,1.8,1.4,8.7
,,,,,,,,,,,,,,,,,,,,,,,,,
Carl Landry,PF,30,Carl Landry,18,233,11.2,.563,.000,.283,-0.2,14.5,0.3,0.1,0.4,.088,-3.0,-1.9,-4.9,7.2,20.6,13.8,3.4,0.7,0.3,11.8
Shane Larkin,PG,21,Shane Larkin,48,489,8.3,.446,.277,.182,-0.3,17.4,-0.4,0.3,-0.1,-0.010,-3.5,-1.2,-4.7,2.6,7.3,5.0,20.4,2.7,0.2,20.9
Ty Lawson,PG,26,Ty Lawson,62,2222,19.0,.554,.251,.504,2.1,22.7,4.8,1.5,6.3,.136,2.9,-1.2,1.7,1.9,8.5,5.2,38.2,2.2,0.3,16.9
Ricky Ledo,SG,21,Ricky Ledo,11,33,12.7,.506,.471,.235,0.0,28.6,0.0,0.0,0.0,.024,-1.6,-5.6,-7.2,0.0,7.0,3.5,9.5,1.6,0.0,9.6
Courtney Lee,SG,28,Courtney Lee,79,1973,13.8,.574,.316,.182,1.2,17.0,2.8,1.9,4.7,.114,0.5,-0.1,0.4,1.7,9.5,5.6,9.3,1.7,1.2,9.9
Courtney Lee,SG,28,Courtney Lee,30,504,14.6,.573,.284,.120,0.1,19.2,0.6,0.4,1.0,.094,-0.4,-0.9,-1.2,1.8,9.5,5.5,10.9,2.0,1.4,11.5
Courtney Lee,SG,28,Courtney Lee,49,1469,13.5,.574,.329,.209,1.1,16.3,2.2,1.5,3.7,.120,0.8,0.2,1.0,1.7,9.5,5.6,8.7,1.6,1.1,9.3
David Lee,PF,30,David Lee,69,2288,19.1,.566,.001,.302,1.6,24.3,4.1,3.5,7.6,.160,-0.1,0.8,0.8,8.8,21.6,15.3,10.9,1.0,0.9,12.0
Alex Len,C,20,Alex Len,42,362,7.3,.469,.000,.397,-0.4,14.3,-0.2,0.4,0.2,.024,-5.7,-0.2,-5.9,12.1,18.6,15.3,1.6,0.6,3.8,22.1
Kawhi Leonard,SF,22,Kawhi Leonard,66,1923,19.4,.602,.282,.195,3.8,18.3,3.8,3.9,7.7,.193,2.3,3.4,5.8,4.6,18.9,12.1,10.4,3.0,1.9,10.3
Meyers Leonard,C,21,Meyers Leonard,40,355,9.4,.489,.066,.231,-0.1,14.2,0.2,0.5,0.6,.086,-3.6,0.4,-3.3,8.0,25.5,16.8,7.3,1.0,1.0,13.0
Jon Leuer,PF,24,Jon Leuer,49,642,17.6,.566,.199,.191,0.1,21.1,1.1,0.9,2.0,.149,-0.6,-0.9,-1.6,6.8,22.4,14.6,5.2,1.5,1.7,9.2
Rashard Lewis,SF,34,Rashard Lewis,60,971,10.7,.535,.568,.140,0.5,14.1,0.5,1.1,1.7,.083,-0.2,0.2,0.1,3.2,10.7,7.1,8.5,2.9,0.7,12.3
DeAndre Liggins,SG,25,DeAndre Liggins,1,1,129.1,1.000,.000,.000,0.0,47.8,0.0,0.0,0.0,2.123,47.8,-23.1,24.8,100.0,0.0,62.8,0.0,0.0,0.0,0.0
Damian Lillard,PG,23,Damian Lillard,82,2937,18.6,.568,.425,.327,3.5,25.0,7.8,1.8,9.6,.157,4.4,-1.7,2.7,1.3,9.2,5.3,25.1,1.1,0.5,11.5
Jeremy Lin,PG,25,Jeremy Lin,71,2054,14.3,.572,.346,.400,0.9,20.4,2.8,1.6,4.4,.103,0.6,-0.9,-0.3,2.0,7.8,5.1,22.3,1.7,1.0,18.4
Shaun Livingston,PG,28,Shaun Livingston,76,1974,14.5,.551,.012,.392,1.3,16.1,2.6,1.8,4.4,.108,-0.5,1.1,0.6,4.1,10.8,7.5,20.1,2.5,1.3,15.5
Brook Lopez,C,25,Brook Lopez,17,533,25.4,.629,.004,.502,0.4,27.1,1.9,0.5,2.3,.211,1.8,-0.7,1.1,8.8,14.1,11.5,6.1,0.9,4.8,9.1
Robin Lopez,C,25,Robin Lopez,82,2603,17.7,.605,.002,.376,3.3,14.0,7.0,2.6,9.5,.176,1.4,1.6,3.0,13.6,15.3,14.5,4.2,0.5,3.7,10.1
Kevin Love,PF,25,Kevin Love,77,2797,26.9,.591,.355,.445,7.3,28.8,10.6,3.7,14.3,.245,7.2,1.2,8.4,8.5,29.5,18.7,21.4,1.0,1.0,10.3
Kyle Lowry,PG,27,Kyle Lowry,79,2862,20.1,.567,.463,.356,5.7,22.9,8.4,3.3,11.7,.197,5.8,0.1,5.9,3.6,11.5,7.5,34.7,2.2,0.4,13.4
John Lucas III,PG,31,John Lucas III,42,591,5.2,.403,.442,.084,-0.7,17.0,-0.7,0.0,-0.7,-0.058,-3.7,-3.3,-7.0,2.3,5.4,3.8,11.1,1.2,0.0,10.0
,,,,,,,,,,,,,,,,,,,,,,,,,
Shelvin Mack,PG,23,Shelvin Mack,73,1490,13.2,.510,.367,.148,-0.1,19.0,1.2,1.2,2.3,.074,-0.7,-1.7,-2.4,1.6,10.7,6.2,28.8,1.7,0.1,14.3
Ian Mahinmi,C,27,Ian Mahinmi,77,1248,10.2,.538,.005,.767,0.7,11.4,0.7,2.7,3.3,.129,-3.3,3.6,0.3,10.1,12.9,11.6,2.9,1.7,4.4,18.7
Shawn Marion,SF,35,Shawn Marion,76,2409,13.7,.537,.229,.092,1.9,15.7,2.2,2.1,4.3,.086,0.0,1.1,1.1,6.4,17.4,11.9,7.6,1.9,1.3,11.4
Kendall Marshall,PG,22,Kendall Marshall,54,1564,12.6,.494,.425,.086,-1.0,16.3,0.6,0.3,0.9,.029,-1.3,-3.2,-4.5,1.0,9.6,5.3,44.3,1.5,0.2,25.6
Cartier Martin,SF,29,Cartier Martin,59,870,11.0,.562,.572,.246,-0.2,17.1,0.5,0.8,1.3,.070,-1.2,-1.5,-2.8,1.7,12.8,7.3,5.9,1.6,0.6,10.4
Cartier Martin,SF,29,Cartier Martin,53,822,10.9,.555,.570,.238,-0.2,17.5,0.4,0.7,1.1,.064,-1.3,-1.5,-2.9,1.7,13.0,7.4,5.9,1.6,0.7,10.4
Cartier Martin,SF,29,Cartier Martin,6,48,13.3,.768,.625,.500,0.0,10.3,0.1,0.1,0.2,.174,0.7,-1.1,-0.4,2.4,9.3,5.9,6.8,1.1,0.0,9.3
Kenyon Martin,PF,36,Kenyon Martin,32,633,12.2,.521,.008,.154,0.5,11.6,0.5,0.7,1.2,.090,-2.0,3.1,1.1,6.5,18.7,12.5,11.9,2.1,3.8,16.5
Kevin Martin,SG,30,Kevin Martin,68,2177,16.3,.553,.290,.332,0.8,25.0,3.8,1.5,5.3,.117,1.4,-2.0,-0.6,1.7,8.7,5.1,9.2,1.5,0.2,8.3
Roger Mason,SG,33,Roger Mason,25,260,8.2,.528,.716,.104,-0.1,14.5,0.1,0.2,0.3,.055,-1.0,-2.4,-3.4,0.5,9.8,5.3,10.5,1.2,0.3,11.4
Wesley Matthews,SG,27,Wesley Matthews,82,2780,15.7,.588,.506,.298,3.1,19.6,6.3,1.9,8.2,.142,3.4,-0.9,2.4,2.0,9.1,5.6,10.9,1.4,0.4,8.8
Jason Maxiell,PF,30,Jason Maxiell,34,488,8.1,.459,.000,.295,-0.4,12.4,-0.1,0.4,0.3,.029,-5.3,0.3,-5.0,6.5,13.5,10.0,2.8,0.8,3.2,10.6
Eric Maynor,PG,26,Eric Maynor,31,327,6.2,.387,.366,.109,-0.5,18.2,-0.6,0.2,-0.4,-0.058,-5.8,-1.9,-7.6,3.1,10.6,6.7,23.0,1.4,0.7,21.5
Eric Maynor,PG,26,Eric Maynor,23,215,6.0,.355,.347,.042,-0.3,19.0,-0.4,0.2,-0.2,-0.052,-5.4,-2.1,-7.5,3.7,9.3,6.5,26.8,1.2,0.4,18.8
Eric Maynor,PG,26,Eric Maynor,8,112,6.6,.461,.414,.276,-0.2,16.8,-0.2,0.1,-0.2,-0.070,-6.5,-1.4,-7.8,1.9,13.0,7.2,15.7,1.7,1.4,27.0
O.J. Mayo,SG,26,O.J. Mayo,52,1346,11.2,.516,.413,.160,-0.7,23.0,0.0,0.0,0.1,.002,-0.7,-3.5,-4.2,2.0,8.8,5.3,14.6,1.1,0.8,13.9
Luc Mbah a Moute,PF-SF,27,Luc Mbah a Moute,64,1003,8.3,.503,.088,.347,-0.1,11.2,0.2,0.8,1.0,.049,-3.0,0.6,-2.4,6.0,10.1,8.0,5.1,1.5,1.1,15.2
Luc Mbah a Moute,SF,27,Luc Mbah a Moute,9,196,11.7,.530,.094,.406,0.2,9.4,0.3,0.2,0.4,.106,-0.9,2.1,1.1,5.1,10.5,7.8,11.1,2.3,2.1,9.6
Luc Mbah a Moute,PF,27,Luc Mbah a Moute,55,807,7.5,.498,.087,.335,-0.3,11.6,0.0,0.6,0.6,.035,-3.6,0.3,-3.3,6.2,10.0,8.0,3.6,1.3,0.8,16.3
Ray McCallum,PG,22,Ray McCallum,45,897,9.7,.439,.197,.143,-0.5,17.6,0.0,0.4,0.4,.020,-2.3,-1.7,-4.1,2.2,7.8,5.0,21.0,1.2,0.8,10.9
CJ McCollum,SG,22,CJ McCollum,38,476,9.0,.521,.449,.191,-0.3,20.9,-0.2,0.3,0.2,.019,-2.1,-2.0,-4.1,1.6,9.2,5.4,8.7,1.5,0.3,15.4
JaVale McGee,C,26,JaVale McGee,5,79,10.2,.455,.000,.026,-0.1,25.0,-0.1,0.1,-0.1,-0.039,-5.8,-0.1,-5.9,13.6,9.6,11.6,4.4,0.6,6.5,17.2
Ben McLemore,SG,20,Ben McLemore,82,2187,7.7,.485,.437,.211,-0.6,16.9,-0.1,0.9,0.8,.016,-1.8,-1.3,-3.2,2.7,9.5,6.1,5.8,1.0,0.7,11.5
Josh McRoberts,PF,26,Josh McRoberts,78,2360,13.8,.548,.514,.150,2.9,13.4,3.5,3.0,6.5,.132,1.3,1.6,2.9,4.0,13.8,8.9,21.9,1.3,1.5,12.1
Jodie Meeks,SG,26,Jodie Meeks,77,2556,14.7,.601,.453,.289,1.8,19.1,3.8,0.7,4.5,.084,2.2,-1.4,0.7,1.3,6.9,4.1,8.5,2.1,0.1,9.9
Gal Mekel,PG,25,Gal Mekel,31,292,5.4,.400,.233,.140,-0.5,19.0,-0.5,0.1,-0.4,-0.073,-5.7,-3.4,-9.2,2.0,8.6,5.3,30.1,0.7,0.3,25.4
,,,,,,,,,,,,,,,,,,,,,,,,,
Khris Middleton,SF,22,Khris Middleton,82,2460,12.5,.541,.340,.160,0.3,19.1,1.9,0.8,2.7,.053,0.1,-1.6,-1.5,2.7,12.0,7.2,11.7,1.8,0.7,11.9
C.J. Miles,SG,26,C.J. Miles,51,984,16.0,.569,.516,.183,0.7,22.0,1.5,0.9,2.5,.122,2.0,-1.2,0.7,2.0,9.9,5.9,9.1,2.4,1.3,9.1
Andre Miller,SG,37,Andre Miller,58,982,13.9,.534,.091,.333,0.1,14.5,1.4,0.8,2.2,.108,-1.3,-0.4,-1.8,3.1,11.7,7.4,29.2,1.7,0.7,18.7
Andre Miller,SG,37,Andre Miller,30,570,13.4,.534,.125,.326,0.1,14.7,0.8,0.3,1.1,.091,-1.0,-0.6,-1.7,3.0,10.8,6.9,25.8,1.3,0.9,16.7
Andre Miller,SG,37,Andre Miller,28,412,14.6,.534,.034,.345,0.0,14.1,0.6,0.5,1.1,.132,-1.8,-0.2,-2.0,3.3,12.9,8.0,33.9,2.4,0.4,21.8
Darius Miller,SF,23,Darius Miller,45,723,9.0,.550,.464,.217,-0.1,12.8,0.6,0.2,0.8,.055,-0.7,-1.7,-2.3,1.4,7.0,4.2,8.7,1.7,1.0,10.8
Mike Miller,SF,33,Mike Miller,82,1707,12.5,.619,.526,.126,0.9,14.7,2.6,1.4,3.9,.111,1.0,-1.0,0.1,2.1,12.3,7.2,11.5,0.8,0.2,14.1
Quincy Miller,PF,21,Quincy Miller,52,789,8.6,.459,.367,.215,-0.4,17.7,-0.7,0.7,0.0,.002,-4.1,0.3,-3.8,4.9,15.2,10.1,4.9,1.4,3.0,14.6
