Player,Team,Season,Season Type,Games,AbvBrk3_Usage,MR_Usage,Paint_Usage,RA_Usage,RC3_Usage,LC3_Usage,BC_Usage,AbvBrk3%,MR%,Paint%,RA%,RC3%,LC3%,BC3%
Andre Iguodala,Nuggets,2012-2013,REG,80,20.71,24.00,10.92,32.42,6.37,5.12,0.46,0.357,0.313,0.292,0.740,0.196,0.333,0.000
Luol Deng,Bulls,2012-2013,REG,75,15.92,32.39,12.53,33.76,2.10,3.11,0.18,0.316,0.353,0.343,0.593,0.348,0.353,0.000
Josh Childress,Nets,2012-2013,REG,14,4.76,28.57,9.52,47.62,4.76,0.00,4.76,0.000,0.000,0.000,0.500,1.000,0.000,0.000
Devin Harris,Hawks,2012-2013,REG,58,44.70,11.51,6.77,29.80,2.03,4.97,0.23,0.323,0.333,0.400,0.667,0.333,0.455,0.000
Shaun Livingston,"Wizards, Cavaliers",2012-2013,REG,66,0.58,46.53,24.86,27.46,0.58,0.00,0.00,0.000,0.422,0.407,0.663,0.000,0.000,0.000
Ben Gordon,Bobcats,2012-2013,REG,75,28.42,30.39,12.11,19.08,6.05,3.95,0.00,0.343,0.377,0.370,0.524,0.543,0.467,0.000
Emeka Okafor,Wizards,2012-2013,REG,79,0.00,33.19,32.46,34.35,0.00,0.00,0.00,0.000,0.386,0.408,0.631,0.000,0.000,0.000
Dwight Howard,Lakers,2012-2013,REG,76,0.37,4.67,25.22,69.37,0.25,0.00,0.12,0.000,0.211,0.356,0.688,0.500,0.000,0.000
Matt Carroll,"Bobcats, Hornets",2012-2013,REG,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Udonis Haslem,Heat,2012-2013,REG,75,0.00,45.82,9.16,45.02,0.00,0.00,0.00,0.000,0.391,0.261,0.690,0.000,0.000,0.000
Marquis Daniels,Bucks,2012-2013,REG,59,10.00,24.57,19.71,35.43,4.29,5.71,0.29,0.171,0.291,0.246,0.565,0.600,0.250,0.000
Kyle Korver,Hawks,2012-2013,REG,74,45.76,25.46,1.83,3.83,12.15,10.98,0.00,0.447,0.471,0.182,0.609,0.452,0.500,0.000
James Jones,Heat,2012-2013,REG,38,47.54,11.48,0.00,1.64,21.31,18.03,0.00,0.241,0.571,0.000,1.000,0.308,0.455,0.000
Mo Williams,Jazz,2012-2013,REG,46,23.45,38.27,12.20,20.64,2.81,2.44,0.19,0.392,0.387,0.431,0.573,0.333,0.385,0.000
Matt Bonner,Spurs,2012-2013,REG,68,40.43,23.04,17.39,7.39,5.22,6.52,0.00,0.452,0.528,0.525,0.588,0.583,0.267,0.000
Keith Bogans,Nets,2012-2013,REG,74,26.76,4.58,1.76,7.39,22.89,35.92,0.70,0.329,0.462,0.600,0.714,0.338,0.363,0.000
Zaza Pachulia,Hawks,2012-2013,REG,52,0.41,23.65,13.69,61.41,0.00,0.00,0.83,0.000,0.456,0.242,0.541,0.000,0.000,0.000
Willie Green,Clippers,2012-2013,REG,72,18.91,29.53,8.55,18.91,13.21,10.62,0.26,0.370,0.404,0.455,0.630,0.549,0.390,0.000
Steve Blake,Lakers,2012-2013,REG,45,38.52,20.00,7.41,9.26,8.89,13.70,2.22,0.433,0.444,0.150,0.600,0.625,0.324,0.000
Luke Walton,Cavaliers,2012-2013,REG,50,28.73,34.25,14.36,14.36,3.87,4.42,0.00,0.365,0.435,0.308,0.615,0.000,0.125,0.000
Josh Howard,Timberwolves,2012-2013,REG,11,16.88,44.16,10.39,24.68,0.00,2.60,1.30,0.385,0.353,0.375,0.579,0.000,0.000,0.000
Leandro Barbosa,Celtics,2012-2013,REG,41,14.51,16.58,11.40,47.67,4.66,4.15,1.04,0.429,0.219,0.455,0.522,0.333,0.375,0.000
Kendrick Perkins,Thunder,2012-2013,REG,78,0.00,27.16,23.00,49.52,0.00,0.00,0.32,0.000,0.388,0.417,0.516,0.000,0.000,0.000
Carlos Delfino,Rockets,2012-2013,REG,67,47.82,12.76,5.49,13.89,10.66,9.21,0.16,0.358,0.392,0.294,0.605,0.439,0.404,0.000
Travis Outlaw,Kings,2012-2013,REG,38,18.08,46.89,5.65,19.21,6.78,2.82,0.56,0.281,0.386,0.400,0.706,0.167,0.600,0.000
Boris Diaw,Spurs,2012-2013,REG,75,16.87,22.89,11.14,42.47,4.22,2.41,0.00,0.375,0.382,0.432,0.738,0.286,0.625,0.000
Dahntay Jones,"Mavericks, Hawks",2012-2013,REG,78,5.41,29.28,15.32,33.33,8.11,8.11,0.45,0.250,0.262,0.382,0.554,0.111,0.333,0.000
Sasha Pavlovic,Trail Blazers,2012-2013,REG,39,26.89,24.37,9.24,15.97,9.24,14.29,0.00,0.219,0.276,0.273,0.684,0.364,0.412,0.000
David West,Pacers,2012-2013,REG,73,1.29,39.48,31.65,27.08,0.20,0.10,0.20,0.231,0.470,0.451,0.612,0.500,0.000,0.000
Luke Ridnour,Timberwolves,2012-2013,REG,82,13.07,49.94,8.75,15.17,5.30,7.64,0.12,0.255,0.499,0.437,0.553,0.372,0.371,0.000
Nick Collison,Thunder,2012-2013,REG,81,1.01,26.69,14.53,57.43,0.00,0.34,0.00,0.000,0.443,0.535,0.694,0.000,0.000,0.000
Mickael Pietrus,Raptors,2012-2013,REG,19,43.88,10.20,5.10,19.39,8.16,13.27,0.00,0.279,0.100,0.400,0.579,0.250,0.462,0.000
Kirk Hinrich,Bulls,2012-2013,REG,60,36.02,31.28,9.72,15.88,2.13,4.74,0.24,0.368,0.333,0.268,0.493,0.222,0.650,0.000
Chris Kaman,Mavericks,2012-2013,REG,66,0.16,47.97,20.58,31.28,0.00,0.00,0.00,0.000,0.470,0.449,0.606,0.000,0.000,0.000
Dwyane Wade,Heat,2012-2013,REG,69,5.03,33.85,19.21,40.90,0.27,0.55,0.18,0.236,0.389,0.462,0.696,0.333,0.500,0.000
Chris Bosh,Heat,2012-2013,REG,74,3.53,47.19,13.12,31.53,3.09,1.54,0.00,0.250,0.502,0.336,0.731,0.321,0.286,0.000
Carmelo Anthony,Knicks,2012-2013,REG,67,23.91,38.55,4.57,29.01,1.61,2.01,0.34,0.399,0.446,0.397,0.530,0.375,0.200,0.000
Darko Milicic,Celtics,2012-2013,REG,1,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000
LeBron James,Heat,2012-2013,REG,76,15.58,29.76,11.52,39.96,2.29,0.89,0.00,0.389,0.432,0.494,0.760,0.548,0.333,0.000
Reggie Evans,Nets,2012-2013,REG,80,0.00,4.98,14.94,80.08,0.00,0.00,0.00,0.000,0.308,0.410,0.502,0.000,0.000,0.000
Jannero Pargo,"Wizards, Hawks, Bobcats",2012-2013,REG,32,42.45,34.91,2.83,7.55,6.60,5.19,0.47,0.322,0.419,0.167,0.438,0.429,0.364,0.000
Luis Scola,Suns,2012-2013,REG,82,0.87,47.87,20.11,30.27,0.44,0.33,0.11,0.250,0.457,0.380,0.574,0.250,0.000,0.000
Matt Barnes,Clippers,2012-2013,REG,80,27.11,8.30,7.11,36.44,12.00,9.04,0.00,0.339,0.375,0.375,0.659,0.309,0.393,0.000
Carlos Boozer,Bulls,2012-2013,REG,79,0.09,43.86,17.98,37.98,0.00,0.09,0.00,0.000,0.386,0.346,0.647,0.000,0.000,0.000
Roger Mason Jr.,Hornets,2012-2013,REG,69,36.39,29.51,3.93,14.43,9.84,5.90,0.00,0.441,0.500,0.000,0.477,0.333,0.389,0.000
John Salmons,Kings,2012-2013,REG,76,25.49,28.43,10.62,17.32,9.15,8.99,0.00,0.372,0.322,0.508,0.528,0.393,0.345,0.000
Tayshaun Prince,"Pistons, Grizzlies",2012-2013,REG,82,5.37,45.12,19.51,23.78,3.29,2.93,0.00,0.318,0.389,0.369,0.600,0.444,0.542,0.000
Jared Jeffries,Trail Blazers,2012-2013,REG,38,1.85,35.19,5.56,55.56,0.00,0.00,1.85,0.000,0.158,0.333,0.400,0.000,0.000,0.000
Caron Butler,Clippers,2012-2013,REG,78,30.32,33.80,6.40,14.05,7.65,7.79,0.00,0.349,0.403,0.413,0.594,0.582,0.357,0.000
Amar'e Stoudemire,Knicks,2012-2013,REG,29,0.00,16.10,14.98,68.91,0.00,0.00,0.00,0.000,0.395,0.525,0.630,0.000,0.000,0.000
Chris Wilcox,Celtics,2012-2013,REG,61,0.00,4.58,9.15,85.62,0.00,0.00,0.65,0.000,0.143,0.429,0.786,0.000,0.000,0.000
Nene,Wizards,2012-2013,REG,61,0.17,35.86,18.69,45.29,0.00,0.00,0.00,0.000,0.310,0.333,0.677,0.000,0.000,0.000
Drew Gooden,Bucks,2012-2013,REG,16,4.92,36.07,13.11,42.62,1.64,1.64,0.00,0.000,0.273,0.125,0.462,0.000,1.000,0.000
Mike Dunleavy,Bucks,2012-2013,REG,75,32.37,27.56,5.13,19.39,9.29,6.25,0.00,0.421,0.355,0.375,0.620,0.466,0.410,0.000
Chris Andersen,Heat,2012-2013,REG,42,2.44,7.32,8.13,82.11,0.00,0.00,0.00,0.667,0.222,0.300,0.634,0.000,0.000,0.000
Earl Watson,Jazz,2012-2013,REG,48,18.33,20.00,20.83,35.83,2.50,1.67,0.83,0.182,0.208,0.280,0.465,0.000,0.500,0.000
Mike James,Mavericks,2012-2013,REG,45,26.94,17.34,19.19,17.34,7.38,11.44,0.37,0.425,0.277,0.346,0.468,0.350,0.323,0.000
Tony Parker,Spurs,2012-2013,REG,66,1.91,34.71,22.84,35.71,2.11,2.72,0.00,0.211,0.472,0.454,0.645,0.476,0.370,0.000
Jamaal Tinsley,Jazz,2012-2013,REG,66,49.15,16.24,15.81,13.68,2.14,2.14,0.85,0.313,0.368,0.459,0.500,0.400,0.200,0.000
Samuel Dalembert,Bucks,2012-2013,REG,47,0.40,29.64,15.81,54.15,0.00,0.00,0.00,1.000,0.440,0.450,0.620,0.000,0.000,0.000
Gerald Wallace,Nets,2012-2013,REG,69,22.32,10.07,6.78,47.70,6.35,6.78,0.00,0.255,0.239,0.355,0.523,0.276,0.387,0.000
Brendan Haywood,Bobcats,2012-2013,REG,61,0.46,19.91,38.89,40.74,0.00,0.00,0.00,0.000,0.302,0.369,0.557,0.000,0.000,0.000
Zach Randolph,Grizzlies,2012-2013,REG,76,1.56,29.10,21.58,47.07,0.10,0.29,0.29,0.125,0.352,0.448,0.550,0.000,0.000,0.000
Jason Collins,"Celtics, Wizards",2012-2013,REG,38,0.00,27.59,20.69,51.72,0.00,0.00,0.00,0.000,0.250,0.000,0.467,0.000,0.000,0.000
Troy Murphy,Mavericks,2012-2013,REG,14,40.98,26.23,1.64,14.75,8.20,8.20,0.00,0.320,0.313,1.000,0.556,0.600,0.000,0.000
Richard Jefferson,Warriors,2012-2013,REG,56,17.65,20.59,13.97,32.35,7.35,7.35,0.74,0.167,0.429,0.368,0.659,0.600,0.400,0.000
Vladimir Radmanovic,Bulls,2012-2013,REG,25,32.56,6.98,4.65,25.58,13.95,16.28,0.00,0.143,0.333,0.000,0.636,0.167,0.286,0.000
Joe Johnson,Nets,2012-2013,REG,72,23.95,30.04,22.34,10.08,5.23,8.27,0.10,0.349,0.424,0.489,0.453,0.382,0.448,0.000
DeSagana Diop,Bobcats,2012-2013,REG,22,0.00,74.07,22.22,0.00,0.00,0.00,3.70,0.000,0.350,0.167,0.000,0.000,0.000,0.000
Shane Battier,Heat,2012-2013,REG,72,34.53,2.49,3.87,6.35,28.18,24.59,0.00,0.384,0.111,0.286,0.478,0.480,0.438,0.000
Jason Richardson,Sixers,2012-2013,REG,33,35.42,25.60,10.42,14.29,8.33,5.65,0.30,0.311,0.360,0.514,0.604,0.500,0.316,0.000
Eddy Curry,Mavericks,2012-2013,REG,2,0.00,0.00,25.00,75.00,0.00,0.00,0.00,0.000,0.000,0.000,0.667,0.000,0.000,0.000
Pau Gasol,Lakers,2012-2013,REG,49,3.63,38.69,23.83,32.64,0.35,0.86,0.00,0.286,0.371,0.399,0.656,0.000,0.400,0.000
Tyson Chandler,Knicks,2012-2013,REG,66,0.00,3.50,6.25,90.25,0.00,0.00,0.00,0.000,0.500,0.320,0.665,0.000,0.000,0.000
Kwame Brown,Sixers,2012-2013,REG,22,0.00,2.70,16.22,81.08,0.00,0.00,0.00,0.000,1.000,0.167,0.500,0.000,0.000,0.000
DeShawn Stevenson,Hawks,2012-2013,REG,56,46.18,12.21,2.29,5.73,11.07,22.14,0.38,0.314,0.313,0.500,0.600,0.483,0.414,0.000
Quentin Richardson,Knicks,2012-2013,REG,1,36.36,0.00,9.09,54.55,0.00,0.00,0.00,0.250,0.000,0.000,0.000,0.000,0.000,0.000
Hedo Turkoglu,Magic,2012-2013,REG,11,37.74,16.98,9.43,28.30,3.77,3.77,0.00,0.050,0.111,0.200,0.733,0.000,0.000,0.000
Keyon Dooling,Grizzlies,2012-2013,REG,7,42.86,28.57,0.00,14.29,9.52,4.76,0.00,0.444,0.500,0.000,0.667,0.500,0.000,0.000
Joel Przybilla,Bucks,2012-2013,REG,12,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.000,0.000,0.000,0.250,0.000,0.000,0.000
Jamal Crawford,Clippers,2012-2013,REG,76,23.65,32.41,16.45,12.22,5.62,9.46,0.20,0.396,0.419,0.485,0.621,0.333,0.365,0.000
Mike Miller,Heat,2012-2013,REG,59,51.52,10.39,2.60,11.26,13.85,10.39,0.00,0.437,0.375,0.000,0.692,0.344,0.417,0.000
Kenyon Martin,Knicks,2012-2013,REG,18,0.00,22.58,11.83,65.59,0.00,0.00,0.00,0.000,0.238,0.273,0.787,0.000,0.000,0.000
Manu Ginobili,Spurs,2012-2013,REG,60,34.51,17.25,7.05,32.10,4.27,4.27,0.56,0.328,0.301,0.289,0.618,0.522,0.435,0.000
Andrei Kirilenko,Timberwolves,2012-2013,REG,64,19.46,14.82,6.79,56.79,0.71,1.25,0.18,0.284,0.349,0.342,0.651,0.250,0.429,0.000
Metta World Peace,Lakers,2012-2013,REG,75,30.21,12.79,8.53,28.62,8.77,11.08,0.00,0.319,0.410,0.257,0.553,0.361,0.374,0.000
Corey Maggette,Pistons,2012-2013,REG,18,18.42,36.84,19.74,15.79,1.32,7.89,0.00,0.214,0.321,0.400,0.583,0.000,0.333,0.000
Jason Terry,Celtics,2012-2013,REG,79,36.01,29.98,6.65,12.36,7.88,6.49,0.62,0.361,0.485,0.465,0.550,0.490,0.333,0.000
Shawn Marion,Mavericks,2012-2013,REG,67,3.33,14.78,35.22,39.42,2.61,4.64,0.00,0.261,0.373,0.436,0.691,0.444,0.281,0.000
Andre Miller,Nuggets,2012-2013,REG,82,6.49,22.47,19.62,47.78,0.79,2.22,0.63,0.341,0.430,0.379,0.589,0.000,0.214,0.000
Richard Hamilton,Bulls,2012-2013,REG,50,6.53,61.05,17.47,10.53,2.11,2.32,0.00,0.323,0.414,0.434,0.640,0.400,0.182,0.000
Lamar Odom,Clippers,2012-2013,REG,82,18.85,17.49,15.57,42.35,2.73,2.73,0.27,0.217,0.406,0.281,0.555,0.200,0.100,0.000
Elton Brand,Mavericks,2012-2013,REG,72,0.21,43.10,28.87,27.82,0.00,0.00,0.00,0.000,0.437,0.420,0.586,0.000,0.000,0.000
Rashard Lewis,Heat,2012-2013,REG,55,20.88,22.09,8.84,16.47,14.06,17.67,0.00,0.327,0.345,0.318,0.634,0.343,0.500,0.000
Nazr Mohammed,Bulls,2012-2013,REG,63,1.11,32.22,18.89,47.78,0.00,0.00,0.00,0.000,0.293,0.235,0.477,0.000,0.000,0.000
Al Harrington,Magic,2012-2013,REG,10,40.35,12.28,3.51,31.58,5.26,7.02,0.00,0.304,0.286,0.000,0.556,0.333,0.000,0.000
Paul Pierce,Celtics,2012-2013,REG,77,31.50,27.75,12.73,24.54,1.47,2.01,0.00,0.384,0.409,0.396,0.567,0.313,0.364,0.000
Dirk Nowitzki,Mavericks,2012-2013,REG,53,20.88,60.03,9.89,8.52,0.41,0.27,0.00,0.414,0.481,0.403,0.629,0.667,0.000,0.000
Vince Carter,Mavericks,2012-2013,REG,81,39.77,22.69,11.70,18.95,2.22,4.21,0.47,0.429,0.392,0.440,0.556,0.368,0.250,0.000
Antawn Jamison,Lakers,2012-2013,REG,76,28.10,9.95,10.99,38.74,7.85,4.36,0.00,0.366,0.421,0.317,0.626,0.333,0.400,0.000
Stephen Jackson,Spurs,2012-2013,REG,55,34.24,10.91,8.48,29.09,8.18,7.88,1.21,0.274,0.389,0.500,0.510,0.296,0.269,0.000
Chauncey Billups,Clippers,2012-2013,REG,22,58.33,20.45,4.55,6.82,4.55,5.30,0.00,0.351,0.593,0.000,0.444,0.333,0.571,0.000
Tim Duncan,Spurs,2012-2013,REG,69,0.31,45.49,19.16,34.63,0.31,0.10,0.00,0.333,0.428,0.369,0.678,0.000,1.000,0.000
Jermaine O'Neal,Suns,2012-2013,REG,55,0.00,29.92,32.88,37.20,0.00,0.00,0.00,0.000,0.369,0.443,0.609,0.000,0.000,0.000
Kobe Bryant,Lakers,2012-2013,REG,78,21.72,34.02,15.94,24.61,1.63,1.82,0.25,0.324,0.423,0.476,0.653,0.308,0.345,0.000
Derek Fisher,"Mavericks, Thunder",2012-2013,REG,33,29.81,34.78,7.45,8.07,8.07,11.80,0.00,0.354,0.286,0.250,0.462,0.462,0.368,0.000
Steve Nash,Lakers,2012-2013,REG,50,25.05,35.16,21.26,16.21,1.68,0.42,0.21,0.445,0.497,0.475,0.623,0.250,1.000,0.000
Ray Allen,Heat,2012-2013,REG,79,29.54,19.38,8.46,21.23,8.15,13.23,0.00,0.396,0.381,0.436,0.587,0.396,0.488,0.000
Marcus Camby,Knicks,2012-2013,REG,24,0.00,20.75,28.30,50.94,0.00,0.00,0.00,0.000,0.182,0.200,0.444,0.000,0.000,0.000
Rasheed Wallace,Knicks,2012-2013,REG,21,43.66,18.31,11.27,21.83,2.82,1.41,0.70,0.339,0.346,0.375,0.581,0.000,0.500,0.000
Jerry Stackhouse,Nets,2012-2013,REG,37,16.96,35.09,7.02,6.43,12.28,22.22,0.00,0.241,0.417,0.417,0.545,0.429,0.368,0.000
Kevin Garnett,Celtics,2012-2013,REG,68,1.65,57.41,20.35,20.35,0.00,0.00,0.24,0.143,0.461,0.474,0.653,0.000,0.000,0.000
Kurt Thomas,Knicks,2012-2013,REG,39,1.20,75.90,7.23,15.66,0.00,0.00,0.00,1.000,0.524,0.333,0.692,0.000,0.000,0.000
Jason Kidd,Knicks,2012-2013,REG,76,58.92,9.05,3.42,8.07,9.78,10.02,0.73,0.353,0.351,0.500,0.545,0.275,0.415,0.333
Juwan Howard,Heat,2012-2013,REG,7,0.00,31.58,36.84,31.58,0.00,0.00,0.00,0.000,0.167,0.857,0.500,0.000,0.000,0.000
Grant Hill,Clippers,2012-2013,REG,29,2.04,50.00,15.31,23.47,3.06,6.12,0.00,0.000,0.327,0.267,0.652,0.333,0.333,0.000
Chris Copeland,Knicks,2012-2013,REG,56,25.79,18.95,6.58,37.63,3.16,7.63,0.26,0.429,0.306,0.320,0.650,0.333,0.448,0.000
Pablo Prigioni,Knicks,2012-2013,REG,78,51.36,10.91,5.00,23.18,3.18,5.91,0.45,0.389,0.417,0.364,0.647,0.571,0.385,0.000
Alexey Shved,Timberwolves,2012-2013,REG,77,40.79,22.05,9.13,23.46,2.05,2.36,0.16,0.274,0.314,0.328,0.591,0.538,0.467,0.000
Kent Bazemore,Warriors,2012-2013,REG,61,19.83,41.38,6.03,23.28,6.03,2.59,0.86,0.304,0.333,0.429,0.519,0.143,0.667,0.000
Maalik Wayns,"Sixers, Clippers",2012-2013,REG,27,29.55,22.73,5.68,36.36,3.41,1.14,1.14,0.192,0.150,0.000,0.500,0.667,0.000,0.000
Brian Roberts,Hornets,2012-2013,REG,78,25.83,36.01,17.61,16.44,1.17,2.35,0.59,0.402,0.391,0.489,0.452,0.167,0.417,0.000
Henry Sims,Hornets,2012-2013,REG,2,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.000,0.000,0.000,0.667,0.000,0.000,0.000
Kevin Jones,Cavaliers,2012-2013,REG,32,0.00,37.38,14.95,47.66,0.00,0.00,0.00,0.000,0.200,0.500,0.529,0.000,0.000,0.000
Scott Machado,"Rockets, Warriors",2012-2013,REG,6,16.67,16.67,0.00,66.67,0.00,0.00,0.00,0.000,0.000,0.000,0.750,0.000,0.000,0.000
Ben Hansbrough,Pacers,2012-2013,REG,28,42.22,24.44,2.22,22.22,4.44,2.22,2.22,0.211,0.273,0.000,0.600,0.500,1.000,0.000
Chris Johnson,Grizzlies,2012-2013,REG,8,48.00,0.00,4.00,24.00,4.00,20.00,0.00,0.167,0.000,1.000,0.667,0.000,0.800,0.000
Diante Garrett,Suns,2012-2013,REG,19,20.41,12.24,24.49,32.65,6.12,2.04,2.04,0.300,0.000,0.250,0.625,0.000,0.000,0.000
DeQuan Jones,Magic,2012-2013,REG,63,11.01,27.06,14.22,42.66,1.38,3.67,0.00,0.208,0.407,0.194,0.602,0.333,0.375,0.000
Justin Holiday,Sixers,2012-2013,REG,9,25.00,39.58,6.25,20.83,2.08,6.25,0.00,0.250,0.158,0.667,0.700,1.000,0.000,0.000
Chris Wright,Mavericks,2012-2013,REG,3,0.00,50.00,0.00,50.00,0.00,0.00,0.00,0.000,0.000,0.000,1.000,0.000,0.000,0.000
Tim Ohlbrecht,Rockets,2012-2013,REG,3,0.00,0.00,66.67,33.33,0.00,0.00,0.00,0.000,0.000,0.000,1.000,0.000,0.000,0.000
Aron Baynes,Spurs,2012-2013,REG,16,2.78,27.78,22.22,47.22,0.00,0.00,0.00,0.000,0.200,0.375,0.765,0.000,0.000,0.000
