name,position,age,Teams,GP,GS,MP,FG PP,FGA PP,FG %,FG3 PP,FG3A PP,FG3 %,FG2 PP,FG2A PP,FG2 %,FT PP,FTA PP,FT %,ORB PP,DRB PP,TRB PP,APP,SPP,BPP,TO PP,Fouls PP,PPP,Off. Ra
Jodie Meeks,SG,22,Jodie Meeks,19,0,233,9.0,20.5,.440,4.3,11.2,.380,4.7,9.2,.512,2.9,4.0,.722,0.9,5.2,6.1,3.8,1.1,0.2,1.1,4.3,25.2,119
Pops Mensah-Bonsu,PF,26,Pops Mensah-Bonsu,20,0,120,5.6,14.2,.394,0.0,0.0,,5.6,14.2,.394,5.6,10.3,.542,6.9,8.2,15.0,1.3,1.7,3.9,4.3,8.6,16.7,92
Pops Mensah-Bonsu,PF,26,Pops Mensah-Bonsu,4,0,13,3.9,15.7,.250,0.0,0.0,,3.9,15.7,.250,11.8,23.6,.500,3.9,11.8,15.7,3.9,3.9,3.9,0.0,11.8,19.6,98
Pops Mensah-Bonsu,PF,26,Pops Mensah-Bonsu,16,0,107,5.8,14.0,.414,0.0,0.0,,5.8,14.0,.414,4.8,8.7,.556,7.2,7.7,14.9,1.0,1.4,3.9,4.8,8.2,16.4,91
C.J. Miles,SF,22,C.J. Miles,63,28,1497,8.2,19.2,.429,2.5,7.4,.341,5.7,11.8,.484,2.3,3.2,.695,1.4,4.3,5.7,3.6,2.0,0.6,2.8,6.5,21.3,100
Darko Miličić,C,24,Darko Miličić,32,18,685,7.3,14.9,.490,0.0,0.1,.000,7.3,14.8,.493,1.1,2.0,.536,3.4,7.6,11.0,3.4,1.6,2.5,2.6,6.0,15.7,101
Darko Miličić,C,24,Darko Miličić,8,0,71,5.8,12.2,.471,0.0,0.0,,5.8,12.2,.471,0.0,0.0,,3.6,9.4,12.9,2.9,2.9,0.7,1.4,5.0,11.5,104
Darko Miličić,C,24,Darko Miličić,24,18,614,7.5,15.2,.492,0.0,0.1,.000,7.5,15.1,.495,1.2,2.3,.536,3.4,7.4,10.8,3.5,1.5,2.7,2.7,6.1,16.2,100
Andre Miller,PG,33,Andre Miller,82,66,2500,8.8,19.9,.445,0.4,1.8,.200,8.5,18.1,.469,7.0,8.6,.821,1.8,4.0,5.8,9.7,2.0,0.2,3.8,3.7,25.1,111
Brad Miller,C,33,Brad Miller,82,37,1950,6.6,15.4,.430,1.0,3.5,.280,5.6,11.9,.474,4.8,5.8,.827,2.2,8.4,10.6,4.1,1.2,0.8,2.8,5.0,19.0,106
Mike Miller,SG,29,Mike Miller,54,50,1805,6.3,12.6,.501,2.4,5.0,.480,3.9,7.6,.515,2.0,2.5,.824,1.6,8.2,9.8,6.2,1.1,0.3,3.3,3.8,17.0,114
Patty Mills,PG,21,Patty Mills,10,0,38,14.4,34.6,.417,2.9,5.8,.500,11.5,28.8,.400,5.8,10.1,.571,1.4,1.4,2.9,7.2,0.0,0.0,5.8,8.6,37.4,95
Paul Millsap,PF,24,Paul Millsap,82,8,2277,8.7,16.1,.538,0.0,0.2,.111,8.6,15.9,.543,4.1,5.9,.693,4.2,8.4,12.6,2.9,1.4,2.2,2.6,6.4,21.4,113
Nazr Mohammed,C,32,Nazr Mohammed,58,29,984,10.2,18.5,.553,0.0,0.0,,10.2,18.5,.553,4.4,6.7,.648,6.2,10.3,16.4,1.5,0.8,2.3,2.9,5.7,24.8,113
Jamario Moon,SF,29,Jamario Moon,61,2,1052,5.7,12.3,.462,1.6,5.0,.320,4.1,7.3,.558,1.8,2.2,.800,1.3,8.2,9.5,2.4,1.7,1.5,1.1,3.4,14.8,114
Mikki Moore,C,34,Mikki Moore,23,20,406,6.4,10.6,.600,0.0,0.0,,6.4,10.6,.600,0.8,1.3,.636,3.1,5.1,8.1,4.2,0.6,1.5,2.5,7.1,13.5,115
Randolph Morris,PF,24,Randolph Morris,28,0,124,9.9,17.6,.561,0.0,0.0,,9.9,17.6,.561,6.9,11.6,.593,4.3,12.0,16.3,0.9,2.1,1.3,5.2,14.6,26.6,102
Adam Morrison,SF,25,Adam Morrison,31,0,241,6.9,18.2,.376,1.1,4.5,.238,5.8,13.7,.422,1.1,1.7,.625,2.1,4.7,6.9,3.9,0.6,0.4,2.1,3.6,15.9,92
Anthony Morrow,SG,24,Anthony Morrow,69,37,2018,7.8,16.7,.468,3.3,7.3,.456,4.5,9.4,.477,2.4,2.7,.886,1.4,4.7,6.1,2.5,1.5,0.4,2.0,3.7,21.3,113
Byron Mullens,PF,20,Byron Mullens,13,0,54,6.7,18.1,.368,0.0,0.0,,6.7,18.1,.368,0.0,0.0,,2.9,6.7,9.5,1.0,1.9,0.0,3.8,12.4,13.4,72
Troy Murphy,PF,29,Troy Murphy,72,69,2344,8.1,17.2,.472,2.7,7.0,.384,5.4,10.1,.533,3.2,4.1,.798,2.7,12.8,15.6,3.2,1.5,0.7,2.1,3.7,22.2,115
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ronald Murray,SG,30,Ronald Murray,75,2,1673,8.4,21.4,.392,2.2,6.9,.312,6.2,14.5,.431,4.4,6.1,.727,0.9,4.9,5.7,4.2,1.4,0.5,2.9,4.0,23.4,98
Ronald Murray,SG,30,Ronald Murray,46,1,993,8.6,22.0,.389,2.2,7.0,.313,6.4,15.0,.425,5.0,7.0,.710,0.8,4.4,5.2,4.5,1.5,0.6,3.5,4.1,24.3,96
Ronald Murray,SG,30,Ronald Murray,29,1,680,8.2,20.6,.397,2.1,6.8,.311,6.1,13.8,.440,3.6,4.8,.762,1.0,5.5,6.4,3.9,1.4,0.3,2.0,3.7,22.1,102
Eduardo Nájera,PF,33,Eduardo Nájera,46,5,685,4.7,11.1,.425,1.4,4.9,.297,3.3,6.2,.524,1.1,1.8,.583,2.6,6.2,8.7,2.2,2.0,1.1,1.9,7.1,11.9,100
Eduardo Nájera,PF,33,Eduardo Nájera,13,2,204,5.2,13.7,.377,0.8,4.4,.176,4.4,9.3,.472,1.5,3.1,.500,3.1,6.7,9.8,3.9,2.3,0.5,3.1,8.5,12.6,87
Eduardo Nájera,PF,33,Eduardo Nájera,33,3,481,4.5,10.0,.452,1.7,5.1,.340,2.8,5.0,.565,0.9,1.3,.667,2.4,5.9,8.3,1.5,1.8,1.3,1.4,6.6,11.7,109
Steve Nash,PG,35,Steve Nash,81,81,2660,9.4,18.6,.507,2.3,5.5,.426,7.1,13.1,.540,4.0,4.3,.938,0.6,4.4,5.1,16.9,0.8,0.2,5.6,2.0,25.2,121
Jameer Nelson,PG,27,Jameer Nelson,65,64,1860,8.9,19.8,.449,2.4,6.3,.381,6.5,13.5,.481,2.7,3.3,.845,0.7,4.7,5.4,9.9,1.3,0.1,3.9,4.1,22.9,110
Rasho Nesterović,C,33,Rasho Nesterović,42,8,413,10.1,18.6,.544,0.0,0.0,,10.1,18.6,.544,0.1,0.6,.200,4.6,6.5,11.1,3.1,1.2,2.1,2.0,6.7,20.4,111
Joakim Noah,C,24,Joakim Noah,64,54,1925,7.0,13.9,.504,0.0,0.0,,7.0,13.9,.504,4.4,5.9,.744,5.9,13.0,18.9,3.5,0.9,2.7,3.1,5.3,18.4,112
Andrés Nocioni,SF,30,Andrés Nocioni,75,28,1477,8.1,20.3,.399,3.3,8.6,.386,4.8,11.7,.408,2.5,3.4,.717,1.1,6.6,7.7,2.6,1.1,0.9,2.3,5.5,22.0,101
Steve Novak,SF,26,Steve Novak,54,0,362,6.0,15.5,.389,3.2,10.2,.310,2.9,5.3,.541,1.0,1.3,.778,0.1,4.6,4.7,0.9,1.0,0.3,0.3,3.0,16.2,107
Dirk Nowitzki,PF,31,Dirk Nowitzki,81,80,3039,12.3,25.5,.481,0.9,2.1,.421,11.4,23.5,.487,9.2,10.0,.915,1.4,9.2,10.6,3.7,1.2,1.3,2.5,3.6,34.6,116
Patrick O'Bryant,C,23,Patrick O'Bryant,11,0,51,8.1,15.2,.533,0.0,1.0,.000,8.1,14.2,.571,3.0,6.1,.500,2.0,9.1,11.1,1.0,2.0,4.0,5.1,12.1,19.2,87
Jermaine O'Neal,C,31,Jermaine O'Neal,70,70,1991,10.6,20.0,.529,0.0,0.1,.000,10.6,20.0,.530,4.4,6.1,.720,3.3,9.7,13.1,2.5,0.7,2.6,3.4,5.7,25.6,108
Shaquille O'Neal,C,37,Shaquille O'Neal,53,53,1240,11.1,19.6,.566,0.0,0.0,.000,11.1,19.6,.567,4.7,9.6,.496,3.9,11.1,15.0,3.4,0.6,2.6,4.4,7.2,27.0,104
Fabricio Oberto,C,34,Fabricio Oberto,57,20,650,2.8,4.5,.625,0.0,0.0,,2.8,4.5,.625,1.0,1.4,.765,2.7,5.7,8.5,4.1,0.9,0.7,2.9,9.8,6.7,106
Greg Oden,C,22,Greg Oden,21,21,502,10.0,16.6,.605,0.0,0.0,,10.0,16.6,.605,5.3,7.0,.766,7.0,12.4,19.4,2.1,0.9,5.2,4.3,9.2,25.4,118
Lamar Odom,PF,30,Lamar Odom,82,38,2585,6.8,14.8,.463,1.2,3.6,.319,5.7,11.1,.510,2.8,4.0,.693,3.7,12.4,16.0,5.3,1.5,1.2,3.0,4.5,17.6,109
Emeka Okafor,C,27,Emeka Okafor,82,82,2370,7.6,14.3,.530,0.0,0.0,,7.6,14.3,.530,3.4,6.0,.562,5.5,10.7,16.2,1.2,1.2,2.8,2.4,4.8,18.6,110
Mehmet Okur,C,30,Mehmet Okur,73,73,2149,8.5,18.5,.458,2.0,5.1,.385,6.5,13.4,.486,4.7,5.7,.820,3.1,9.1,12.3,2.8,0.9,1.9,3.0,5.3,23.5,109
Kevin Ollie,PG,37,Kevin Ollie,25,0,263,3.5,8.8,.400,0.0,0.2,.000,3.5,8.6,.409,1.6,1.6,1.000,0.6,4.3,4.9,3.9,1.8,0.0,1.2,3.1,8.6,102
Travis Outlaw,SF,25,Travis Outlaw,34,6,730,7.9,20.3,.391,2.9,7.6,.381,5.1,12.7,.398,3.5,4.3,.831,2.4,6.4,8.7,2.5,1.3,1.2,2.3,3.1,22.3,103
Travis Outlaw,SF,25,Travis Outlaw,11,0,231,9.0,23.9,.376,2.8,7.3,.387,6.2,16.6,.371,5.0,5.7,.875,3.1,5.9,9.0,1.9,1.7,1.9,2.8,3.1,25.8,101
Travis Outlaw,SF,25,Travis Outlaw,23,6,499,7.5,18.7,.400,2.9,7.7,.378,4.6,11.0,.415,2.9,3.6,.800,2.1,6.5,8.6,2.7,1.1,0.9,2.1,3.1,20.8,104
Zaza Pachulia,C,25,Zaza Pachulia,78,1,1089,5.9,12.0,.488,0.0,0.2,.000,5.9,11.8,.496,4.5,7.0,.650,5.7,8.6,14.3,2.1,1.8,1.5,2.8,9.1,16.3,110
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jannero Pargo,PG,30,Jannero Pargo,63,5,829,8.2,23.7,.346,2.4,8.6,.275,5.8,15.1,.387,2.6,2.8,.933,0.6,4.3,4.9,5.5,1.8,0.1,3.1,4.2,21.4,89
Anthony Parker,SG,34,Anthony Parker,81,81,2289,4.7,10.9,.434,2.5,6.0,.414,2.2,4.9,.458,1.7,2.2,.789,0.7,4.6,5.3,3.6,1.4,0.4,1.6,3.5,13.7,113
Tony Parker,PG,27,Tony Parker,56,50,1728,10.6,21.7,.487,0.3,1.0,.294,10.3,20.7,.497,5.6,7.5,.756,0.2,3.9,4.1,9.6,0.9,0.2,4.5,2.9,27.1,106
Chris Paul,PG,24,Chris Paul,45,45,1712,9.5,19.3,.493,1.6,3.8,.409,7.9,15.4,.514,4.9,5.8,.847,0.6,5.2,5.8,14.5,2.9,0.2,3.4,3.6,25.5,122
Sasha Pavlović,SF,26,Sasha Pavlović,71,0,877,6.2,17.1,.363,2.0,6.7,.297,4.2,10.4,.407,0.6,1.5,.385,0.7,6.0,6.7,3.3,1.3,0.3,3.0,4.8,15.0,83
Oleksiy Pecherov,C,24,Oleksiy Pecherov,44,5,447,8.6,21.0,.410,1.6,5.8,.269,7.0,15.2,.463,3.2,3.6,.906,3.6,10.3,13.9,1.2,1.0,1.6,3.6,6.1,22.0,95
Kendrick Perkins,C,25,Kendrick Perkins,78,78,2154,7.6,12.7,.602,0.0,0.1,.000,7.6,12.6,.605,4.0,6.8,.582,3.8,10.7,14.5,1.9,0.6,3.2,4.0,5.3,19.2,105
Morris Peterson,SG,32,Morris Peterson,46,39,973,6.2,16.0,.385,3.3,9.1,.363,2.9,6.9,.415,1.8,2.9,.611,0.9,5.8,6.7,2.2,1.3,0.3,1.4,4.3,17.4,102
Johan Petro,C,24,Johan Petro,36,16,436,6.3,11.7,.535,0.0,0.1,.000,6.3,11.6,.540,1.6,2.4,.667,3.7,11.3,15.0,1.6,1.2,1.5,2.7,9.3,14.2,105
Paul Pierce,SF,32,Paul Pierce,71,71,2411,8.9,18.8,.472,2.4,5.7,.414,6.5,13.1,.497,8.0,9.4,.852,0.8,5.9,6.7,4.7,1.8,0.7,3.6,4.3,28.2,114
Mickaël Piétrus,SF,27,Mickaël Piétrus,75,24,1687,7.2,16.7,.432,3.6,9.5,.379,3.6,7.2,.502,2.1,3.4,.633,1.2,5.4,6.6,1.5,1.6,1.0,2.1,4.3,20.1,106
James Posey,SF,33,James Posey,77,2,1731,3.8,10.3,.365,2.4,7.2,.335,1.3,3.1,.437,2.0,2.4,.825,1.0,8.9,9.8,3.5,1.3,0.6,1.5,6.1,11.9,108
Leon Powe,SF,26,Leon Powe,20,2,236,4.7,10.9,.429,0.0,0.0,,4.7,10.9,.429,8.2,14.0,.587,4.2,9.4,13.6,0.0,1.3,0.4,2.4,8.0,17.6,104
Josh Powell,PF,27,Josh Powell,63,0,581,6.3,17.3,.366,0.6,1.4,.438,5.7,15.8,.360,1.8,2.8,.645,3.9,6.4,10.3,3.1,0.8,0.5,2.9,6.3,15.0,89
A.J. Price,PG,23,A.J. Price,56,2,865,8.3,20.2,.410,3.4,9.9,.345,4.9,10.3,.472,3.4,4.3,.800,0.7,4.3,5.0,6.1,2.0,0.2,3.4,3.0,23.4,102
Ronnie Price,PG,26,Ronnie Price,60,4,806,6.2,15.4,.405,1.1,4.0,.286,5.1,11.4,.447,2.6,3.7,.695,1.8,2.9,4.7,7.8,2.5,0.8,3.6,6.9,16.2,98
Tayshaun Prince,SF,29,Tayshaun Prince,49,49,1664,9.2,18.9,.486,0.9,2.4,.370,8.3,16.5,.503,2.3,3.2,.714,2.3,5.8,8.1,5.2,1.1,0.7,2.0,2.5,21.5,113
Joel Przybilla,C,30,Joel Przybilla,30,9,681,3.6,6.9,.523,0.0,0.0,,3.6,6.9,.523,2.7,4.1,.647,5.8,13.3,19.1,0.6,0.6,3.5,3.1,7.6,9.9,104
Chris Quinn,PG,26,Chris Quinn,25,0,223,4.7,13.2,.357,2.4,7.5,.313,2.4,5.7,.417,1.4,1.4,1.000,0.2,3.5,3.8,6.8,2.1,0.2,2.4,3.5,13.2,99
Vladimir Radmanović,PF,29,Vladimir Radmanović,41,20,891,5.6,14.9,.377,1.6,5.9,.278,4.0,9.0,.442,1.1,1.5,.741,2.8,6.9,9.7,2.5,1.6,0.4,2.4,5.3,14.0,92
Vladimir Radmanović,PF,29,Vladimir Radmanović,8,0,133,5.6,16.8,.333,2.8,8.8,.318,2.8,8.0,.350,1.6,2.4,.667,3.2,8.4,11.6,2.8,1.2,0.4,2.0,7.2,15.6,95
Vladimir Radmanović,PF,29,Vladimir Radmanović,33,20,758,5.6,14.6,.385,1.5,5.4,.267,4.2,9.1,.455,1.0,1.3,.762,2.7,6.7,9.4,2.4,1.6,0.4,2.5,5.0,13.7,91
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthony Randolph,C,20,Anthony Randolph,33,8,749,8.7,19.7,.443,0.1,0.3,.200,8.7,19.4,.447,7.0,8.7,.801,4.7,9.1,13.7,2.7,1.8,3.3,3.1,5.9,24.5,106
Shavlik Randolph,PF,26,Shavlik Randolph,6,0,53,6.1,18.2,.333,0.0,0.0,,6.1,18.2,.333,2.0,2.0,1.000,7.1,7.1,14.2,1.0,1.0,1.0,3.0,9.1,14.2,86
Shavlik Randolph,PF,26,Shavlik Randolph,3,0,47,5.7,17.1,.333,0.0,0.0,,5.7,17.1,.333,0.0,0.0,,8.0,6.8,14.8,0.0,1.1,1.1,2.3,10.3,11.4,83
Shavlik Randolph,PF,26,Shavlik Randolph,3,0,6,9.1,27.4,.333,0.0,0.0,,9.1,27.4,.333,18.2,18.2,1.000,0.0,9.1,9.1,9.1,0.0,0.0,9.1,0.0,36.5,96
Zach Randolph,PF,28,Zach Randolph,81,81,3051,11.0,22.5,.488,0.3,0.9,.288,10.7,21.6,.496,6.1,7.8,.778,5.5,10.4,16.0,2.5,1.3,0.6,2.9,3.8,28.3,115
Theo Ratliff,C,36,Theo Ratliff,49,29,807,4.6,10.0,.461,0.0,0.0,,4.6,10.0,.461,2.5,3.3,.760,3.9,6.4,10.3,1.6,0.8,4.0,2.7,5.7,11.7,100
Theo Ratliff,C,36,Theo Ratliff,21,3,183,4.6,10.3,.444,0.0,0.0,,4.6,10.3,.444,0.6,1.1,.500,4.3,7.2,11.4,2.6,0.9,5.2,4.6,7.7,9.7,82
Theo Ratliff,C,36,Theo Ratliff,28,26,624,4.6,9.9,.466,0.0,0.0,,4.6,9.9,.466,3.1,3.9,.783,3.7,6.2,10.0,1.4,0.8,3.7,2.1,5.1,12.3,106
Michael Redd,SG,30,Michael Redd,18,12,492,8.0,22.7,.352,1.9,6.4,.300,6.1,16.3,.373,5.0,7.0,.712,1.2,4.6,5.7,4.1,2.0,0.2,1.6,2.6,22.9,98
J.J. Redick,SG,25,J.J. Redick,82,9,1808,7.0,16.0,.439,3.2,7.9,.405,3.8,8.0,.473,5.5,6.4,.860,0.5,4.0,4.5,4.6,0.8,0.1,1.8,3.4,22.7,123
Chris Richard,PF,25,Chris Richard,18,0,224,3.5,6.7,.517,0.0,0.0,,3.5,6.7,.517,1.6,2.5,.636,4.4,9.2,13.6,1.6,1.8,0.9,3.2,11.5,8.5,96
Jason Richardson,SG,29,Jason Richardson,79,76,2485,9.6,20.2,.474,3.2,8.1,.393,6.4,12.1,.528,2.8,3.7,.739,1.6,6.5,8.2,2.9,1.3,0.7,1.9,3.4,25.1,116
Quentin Richardson,SF,29,Quentin Richardson,76,75,2082,6.2,14.4,.431,3.7,9.2,.397,2.6,5.2,.493,1.3,1.8,.732,1.6,8.0,9.6,2.4,1.8,0.5,1.6,4.3,17.4,114
Luke Ridnour,PG,28,Luke Ridnour,82,0,1759,9.8,20.4,.478,2.1,5.4,.381,7.7,15.0,.513,3.8,4.2,.907,0.7,3.5,4.3,9.6,1.6,0.2,3.2,5.4,25.4,116
Nate Robinson,PG,25,Nate Robinson,56,2,1115,9.9,22.8,.436,4.0,10.3,.390,5.9,12.5,.474,2.3,3.1,.746,1.3,3.8,5.1,7.5,2.3,0.2,3.4,5.4,26.2,107
Nate Robinson,PG,25,Nate Robinson,30,2,733,10.6,23.4,.452,3.6,9.5,.375,7.0,13.9,.505,2.9,3.8,.778,1.6,3.4,5.0,7.8,1.9,0.3,3.7,4.6,27.7,109
Nate Robinson,PG,25,Nate Robinson,26,0,382,8.6,21.5,.401,4.9,11.9,.414,3.7,9.6,.386,1.1,1.8,.615,0.7,4.5,5.2,7.0,3.0,0.0,2.7,6.9,23.3,104
Sergio Rodríguez,PG,23,Sergio Rodríguez,66,8,1048,8.1,17.1,.476,1.6,4.4,.352,6.6,12.7,.519,3.3,4.5,.731,1.2,3.2,4.3,10.3,2.4,0.2,5.6,4.1,21.2,103
Sergio Rodríguez,PG,23,Sergio Rodríguez,39,0,517,8.7,18.8,.463,1.5,4.1,.357,7.2,14.6,.493,4.2,6.1,.694,1.5,3.5,4.9,12.0,2.9,0.3,5.8,4.5,23.1,104
Sergio Rodríguez,PG,23,Sergio Rodríguez,27,8,531,7.6,15.5,.491,1.6,4.7,.347,6.0,10.8,.554,2.4,3.0,.806,0.9,2.9,3.8,8.8,2.0,0.2,5.3,3.7,19.2,102
Rajon Rondo,PG,23,Rajon Rondo,81,81,2963,8.1,16.0,.508,0.3,1.4,.213,7.8,14.6,.536,3.1,5.0,.621,1.8,4.6,6.4,14.0,3.3,0.2,4.3,3.5,19.6,111
Derrick Rose,PG,21,Derrick Rose,78,78,2871,12.1,24.7,.489,0.3,1.1,.267,11.8,23.6,.500,4.7,6.1,.766,1.2,4.1,5.3,8.4,1.0,0.5,3.9,1.7,29.1,106
Quinton Ross,SF-SG,28,Quinton Ross,52,7,562,3.7,10.3,.360,0.4,1.9,.190,3.3,8.3,.400,0.7,1.3,.571,1.6,3.0,4.5,1.1,1.2,0.6,1.0,6.4,8.5,86
Quinton Ross,SF,28,Quinton Ross,27,7,301,4.0,9.7,.411,0.5,2.2,.231,3.4,7.4,.465,0.9,1.4,.625,1.9,2.8,4.7,1.2,1.2,0.7,0.5,5.9,9.3,102
Quinton Ross,SG,28,Quinton Ross,25,0,261,3.4,11.0,.309,0.2,1.6,.125,3.2,9.4,.340,0.6,1.2,.500,1.2,3.2,4.4,1.0,1.2,0.4,1.6,7.0,7.6,71
Brandon Roy,SG,25,Brandon Roy,65,65,2419,11.1,23.5,.473,1.7,5.0,.330,9.5,18.5,.512,7.8,10.0,.780,1.7,4.8,6.4,6.9,1.4,0.4,2.9,3.1,31.6,117
Brandon Rush,SG,24,Brandon Rush,82,64,2491,5.9,13.9,.423,2.5,6.0,.411,3.4,7.9,.433,1.1,1.8,.629,0.8,6.1,6.9,2.2,1.1,1.3,1.8,3.2,15.4,99
Kareem Rush,SG,29,Kareem Rush,7,0,58,3.6,9.8,.364,0.9,2.7,.333,2.7,7.2,.375,0.0,0.0,,0.9,4.5,5.4,3.6,1.8,2.7,2.7,7.2,8.0,80
John Salmons,SG,30,John Salmons,81,56,2824,8.0,18.2,.441,2.2,5.7,.382,5.9,12.5,.468,4.6,5.6,.830,0.6,4.3,5.0,4.1,1.8,0.5,2.3,3.0,22.9,110
John Salmons,SG,30,John Salmons,51,28,1695,7.0,16.7,.420,2.2,5.8,.380,4.8,10.8,.441,3.5,4.5,.789,0.5,4.7,5.3,3.8,2.0,0.7,2.1,3.1,19.7,106
John Salmons,SG,30,John Salmons,30,28,1129,9.6,20.5,.467,2.1,5.4,.385,7.5,15.1,.497,6.4,7.3,.867,0.8,3.7,4.5,4.5,1.6,0.2,2.5,3.0,27.6,116
Brian Scalabrine,PF,31,Brian Scalabrine,52,3,472,3.2,9.4,.341,1.8,5.4,.327,1.4,4.0,.361,0.4,0.7,.667,1.0,4.3,5.3,3.0,1.0,0.4,1.9,6.5,8.7,89
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luis Scola,PF,29,Luis Scola,82,82,2671,10.7,20.8,.514,0.0,0.1,.200,10.7,20.7,.515,4.0,5.1,.779,3.3,10.1,13.5,3.2,1.2,0.5,3.1,4.7,25.4,108
Thabo Sefolosha,SG,25,Thabo Sefolosha,82,82,2348,4.3,9.7,.440,0.9,2.9,.313,3.4,6.8,.494,1.3,2.0,.674,1.7,6.8,8.5,3.2,2.1,1.0,2.0,3.4,10.7,103
Ramon Sessions,PG,23,Ramon Sessions,82,1,1732,7.3,16.0,.456,0.0,0.4,.067,7.3,15.6,.467,4.8,6.7,.717,1.7,4.5,6.2,7.4,1.6,0.1,4.0,4.0,19.4,101
Bobby Simmons,PF,29,Bobby Simmons,23,2,395,5.6,15.6,.359,2.7,8.4,.317,2.9,7.2,.407,2.4,2.7,.900,1.5,6.9,8.4,2.0,2.0,0.4,2.5,6.9,16.2,94
James Singleton,PF-SF,28,James Singleton,57,3,977,5.2,13.6,.382,0.4,2.0,.189,4.8,11.6,.415,2.8,3.3,.855,5.8,9.0,14.8,1.7,1.5,2.3,2.6,6.0,13.6,98
James Singleton,SF,28,James Singleton,25,0,211,5.9,15.7,.375,1.2,5.4,.227,4.7,10.3,.452,1.5,1.5,1.000,4.2,9.3,13.5,2.2,2.7,1.7,3.0,7.6,14.5,92
James Singleton,PF,28,James Singleton,32,3,766,5.0,13.0,.384,0.1,1.0,.133,4.9,12.0,.406,3.2,3.8,.839,6.2,8.9,15.1,1.5,1.2,2.5,2.5,5.6,13.3,100
Brian Skinner,PF,33,Brian Skinner,16,1,123,4.2,10.5,.400,0.0,0.0,,4.2,10.5,.400,2.5,3.4,.750,3.8,7.6,11.4,0.0,1.3,1.7,3.0,8.4,11.0,87
Craig Smith,PF,26,Craig Smith,75,2,1232,9.5,16.7,.569,0.0,0.2,.200,9.5,16.5,.574,5.6,8.8,.635,4.1,8.0,12.1,3.5,1.4,1.1,3.7,8.2,24.6,112
J.R. Smith,SG,24,J.R. Smith,75,0,2082,10.4,25.1,.414,3.8,11.4,.338,6.6,13.8,.477,3.5,4.9,.706,0.7,5.0,5.7,4.5,2.4,0.5,3.4,4.2,28.1,101
Jason Smith,PF,23,Jason Smith,56,2,658,6.0,13.9,.431,0.8,2.3,.345,5.2,11.6,.448,2.3,3.3,.690,4.3,6.5,10.8,2.6,1.7,2.2,2.8,8.8,15.1,101
Joe Smith,PF,34,Joe Smith,64,1,592,6.9,17.4,.399,0.1,0.6,.143,6.8,16.7,.409,3.5,4.3,.813,5.9,8.2,14.1,1.9,0.5,1.7,2.0,8.5,17.5,104
Josh Smith,PF,24,Josh Smith,81,81,2871,9.4,18.5,.505,0.0,0.1,.000,9.4,18.4,.508,4.8,7.8,.618,4.1,8.9,13.1,6.3,2.4,3.2,3.7,4.5,23.5,109
Darius Songaila,C,31,Darius Songaila,75,1,1410,8.9,17.9,.494,0.0,0.2,.167,8.8,17.7,.498,2.2,2.7,.811,2.2,6.4,8.5,2.6,2.3,0.5,3.0,7.6,20.0,99
Marreese Speights,C,22,Marreese Speights,62,1,1016,10.9,22.9,.477,0.0,0.3,.000,10.9,22.7,.483,5.6,7.5,.745,4.4,8.6,13.0,1.9,1.5,1.8,2.6,7.8,27.4,107
Jerry Stackhouse,SG,35,Jerry Stackhouse,42,0,855,7.9,19.3,.408,2.8,8.0,.346,5.1,11.4,.452,3.4,4.2,.797,1.2,5.0,6.1,4.3,1.3,0.6,4.0,3.4,21.9,97
DeShawn Stevenson,SG,28,DeShawn Stevenson,64,18,883,2.7,9.6,.282,1.1,5.1,.218,1.6,4.5,.355,1.5,2.1,.714,0.7,4.7,5.4,3.3,0.9,0.4,1.8,4.4,8.0,83
DeShawn Stevenson,SG,28,DeShawn Stevenson,40,13,616,2.5,8.8,.282,0.9,5.3,.177,1.5,3.5,.439,1.5,2.1,.720,0.6,4.9,5.5,3.7,0.9,0.4,2.0,4.3,7.4,83
DeShawn Stevenson,SG,28,DeShawn Stevenson,24,5,267,3.3,11.7,.283,1.6,4.9,.320,1.7,6.8,.257,1.4,1.9,.700,0.8,4.3,5.1,2.3,1.0,0.2,1.2,4.5,9.5,84
Peja Stojaković,SF,32,Peja Stojaković,62,55,1947,7.4,18.3,.404,3.5,9.4,.375,3.9,8.9,.435,2.6,2.8,.897,1.0,5.0,6.0,2.4,1.3,0.1,1.5,2.2,20.9,108
Amar'e Stoudemire,PF,27,Amar'e Stoudemire,82,82,2838,12.5,22.4,.557,0.0,0.1,.167,12.5,22.3,.559,8.6,11.2,.771,4.1,8.9,13.0,1.5,0.9,1.5,3.8,5.0,33.6,117
Rodney Stuckey,PG,23,Rodney Stuckey,73,67,2499,9.7,24.1,.405,0.4,1.7,.228,9.3,22.3,.418,6.5,7.8,.833,1.5,4.6,6.1,7.5,2.2,0.3,3.5,4.4,26.4,103
DaJuan Summers,SF,22,DaJuan Summers,44,0,405,6.2,17.4,.354,2.0,5.6,.357,4.1,11.8,.352,3.6,5.1,.711,1.9,4.1,6.0,2.1,1.1,0.9,2.1,7.0,17.9,97
