name,position,age,Teams,GP,GS,MP,FG PP,FGA PP,FG %,FG3 PP,FG3A PP,FG3 %,FG2 PP,FG2A PP,FG2 %,FT PP,FTA PP,FT %,ORB PP,DRB PP,TRB PP,APP,SPP,BPP,TO PP,Fouls PP,PPP,Off. Ra
Clifford Robinson,PF,36,Clifford Robinson,81,69,2825,7.3,18.3,.398,1.7,5.1,.336,5.6,13.2,.422,3.2,4.7,.676,1.6,4.6,6.2,5.2,1.7,1.7,3.1,5.1,19.4,97
David Robinson,C,37,David Robinson,64,64,1676,6.3,13.4,.469,0.0,0.0,,6.3,13.4,.469,4.8,6.8,.710,5.2,11.0,16.2,1.9,1.7,3.5,2.6,4.0,17.4,109
Eddie Robinson,SF,26,Eddie Robinson,64,18,1355,5.9,11.9,.492,0.1,0.5,.214,5.8,11.4,.505,1.9,2.4,.810,2.9,4.7,7.6,2.5,2.3,0.5,2.0,4.5,13.8,106
Glenn Robinson,SF,30,Glenn Robinson,69,68,2591,11.0,25.4,.432,1.8,5.4,.342,9.1,20.1,.456,5.5,6.2,.876,1.8,7.6,9.3,4.2,1.9,0.5,5.1,3.7,29.2,98
Rodney Rogers,PF,31,Rodney Rogers,68,0,1303,7.4,18.3,.402,1.8,5.3,.333,5.6,13.0,.430,2.7,3.6,.756,2.5,8.1,10.6,4.3,2.0,1.2,3.7,7.7,19.2,94
Sean Rooks,C,33,Sean Rooks,70,38,1344,4.9,11.6,.421,0.0,0.0,.000,4.9,11.6,.422,1.8,2.3,.810,2.1,6.4,8.4,2.7,1.3,1.7,2.6,6.8,11.6,92
Jalen Rose,SF,30,Jalen Rose,82,82,3351,9.8,24.2,.406,2.0,5.5,.370,7.8,18.7,.416,6.1,7.2,.854,1.0,4.3,5.4,6.0,1.1,0.4,4.4,4.1,27.8,100
Malik Rose,PF,28,Malik Rose,79,13,1933,8.0,17.4,.459,0.1,0.1,.400,7.9,17.2,.459,6.7,8.4,.791,4.1,9.9,14.0,3.4,1.6,1.1,4.7,5.7,22.7,102
Guy Rucker,PF,25,Guy Rucker,3,0,4,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,12.7,12.7,12.7,0.0,0.0,0.0,12.7,0.0,214
Kareem Rush,PG,22,Kareem Rush,76,0,872,5.7,14.5,.393,1.1,4.0,.279,4.6,10.5,.438,1.0,1.4,.696,1.5,4.0,5.6,4.0,0.6,0.7,3.7,4.2,13.5,85
Bryon Russell,SF,32,Bryon Russell,70,23,1388,4.2,12.0,.353,1.8,5.5,.329,2.4,6.5,.373,2.1,2.7,.768,1.7,6.5,8.2,2.8,2.7,0.3,2.2,5.1,12.4,95
Arvydas Sabonis,C,38,Arvydas Sabonis,78,1,1209,7.6,16.0,.476,0.1,0.3,.500,7.5,15.8,.476,5.7,7.3,.787,3.9,11.0,14.9,6.3,2.7,2.2,3.3,6.3,21.1,113
John Salmons,PG,23,John Salmons,64,1,504,5.0,12.1,.414,1.0,3.2,.323,4.0,8.9,.447,2.7,3.6,.743,1.7,4.5,6.1,4.9,1.8,0.6,3.0,5.5,13.7,99
Soumaila Samake,C,24,Soumaila Samake,13,1,77,6.7,16.2,.417,0.0,0.0,,6.7,16.2,.417,1.3,1.3,1.000,6.7,8.8,15.5,2.7,0.0,3.4,1.3,8.8,14.8,107
Jamal Sampson,PF,19,Jamal Sampson,5,0,8,0.0,13.3,.000,0.0,0.0,,0.0,13.3,.000,0.0,0.0,,6.6,6.6,13.3,6.6,6.6,0.0,0.0,0.0,0.0,59
Pepe Sánchez,PG,25,Pepe Sánchez,9,0,37,0.0,7.5,.000,0.0,0.0,,0.0,7.5,.000,0.0,0.0,,6.0,3.0,9.0,12.0,7.5,0.0,3.0,4.5,0.0,74
Jeryl Sasser,SG,23,Jeryl Sasser,75,4,1025,3.2,10.4,.309,0.7,2.2,.295,2.6,8.2,.313,2.7,3.9,.679,3.2,6.0,9.3,3.3,2.3,0.6,2.0,4.6,9.8,93
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenny Satterfield,PG,21,Kenny Satterfield,39,6,502,5.8,19.2,.301,0.5,2.9,.179,5.2,16.3,.323,1.8,2.6,.680,1.7,2.8,4.5,7.1,2.1,0.2,4.5,3.8,13.9,74
Kenny Satterfield,PG,21,Kenny Satterfield,22,6,420,6.4,20.7,.309,0.6,3.5,.179,5.8,17.2,.336,2.0,2.9,.696,1.5,2.9,4.4,6.7,2.3,0.3,4.5,3.8,15.4,75
Kenny Satterfield,PG,21,Kenny Satterfield,17,0,82,2.6,11.5,.222,0.0,0.0,,2.6,11.5,.222,0.6,1.3,.500,2.6,2.6,5.1,9.6,1.3,0.0,4.5,3.8,5.8,68
Predrag Savović,SG,26,Predrag Savović,27,0,256,6.0,19.2,.312,0.8,5.4,.154,5.1,13.8,.373,4.3,6.0,.724,1.9,3.3,5.1,4.5,2.9,0.2,4.3,6.8,17.1,80
Brian Scalabrine,PF,24,Brian Scalabrine,59,7,724,4.9,12.2,.402,1.0,2.8,.359,3.9,9.4,.415,2.2,2.6,.833,2.9,7.3,10.2,3.3,1.2,1.3,3.3,5.6,13.0,93
Ansu Sesay,SF,26,Ansu Sesay,45,4,448,5.0,13.0,.383,0.0,0.0,,5.0,13.0,.383,1.5,2.6,.571,4.1,4.7,8.9,2.8,1.7,0.6,3.0,7.5,11.4,86
Brian Shaw,PG,36,Brian Shaw,72,0,900,5.8,15.1,.387,2.2,6.3,.349,3.6,8.8,.414,0.6,0.9,.667,1.2,5.7,6.9,5.9,1.8,0.7,3.1,3.6,14.4,95
Paul Shirley,PF,25,Paul Shirley,2,0,5,0.0,42.2,.000,0.0,0.0,,0.0,42.2,.000,0.0,0.0,,0.0,10.6,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0
Bobby Simmons,SG,22,Bobby Simmons,36,2,378,6.3,16.1,.393,0.0,0.7,.000,6.3,15.4,.411,4.6,5.0,.914,4.8,6.3,11.1,2.9,1.4,0.4,1.2,7.3,17.3,110
Brian Skinner,PF,26,Brian Skinner,77,9,1381,6.9,12.6,.550,0.0,0.0,,6.9,12.6,.550,3.7,6.1,.602,5.2,8.7,13.9,0.7,1.8,2.0,2.4,6.7,17.5,112
Reggie Slater,PF,32,Reggie Slater,26,0,141,10.0,18.5,.540,0.0,0.0,,10.0,18.5,.540,10.0,16.7,.600,6.7,4.8,11.5,1.5,2.2,0.4,3.3,11.5,30.0,114
Tamar Slay,SG,22,Tamar Slay,36,0,274,7.5,19.7,.379,1.3,4.8,.280,6.1,14.9,.410,1.3,1.9,.700,1.5,4.4,5.9,2.7,2.7,0.6,3.8,5.9,17.6,81
Charles Smith,SG,27,Charles Smith,3,0,13,4.1,16.5,.250,0.0,4.1,.000,4.1,12.4,.333,12.4,16.5,.750,0.0,0.0,0.0,4.1,4.1,0.0,4.1,12.4,20.7,89
Joe Smith,SF,27,Joe Smith,54,21,1117,7.1,15.3,.460,0.0,0.1,.000,7.1,15.2,.463,4.8,6.1,.779,5.2,7.4,12.6,1.8,0.7,2.6,2.0,8.0,18.9,111
Steve Smith,SG,33,Steve Smith,53,18,1032,5.8,15.0,.388,2.0,6.1,.331,3.8,8.9,.428,4.9,5.9,.833,1.1,4.0,5.1,3.6,1.4,0.5,2.2,4.1,18.6,109
Eric Snow,PG,29,Eric Snow,82,82,3108,6.1,13.5,.452,0.1,0.5,.219,6.0,13.0,.462,5.5,6.4,.858,1.2,3.9,5.1,9.2,2.2,0.2,3.3,4.0,17.8,112
Latrell Sprewell,SF,32,Latrell Sprewell,74,73,2859,8.4,20.9,.403,2.5,6.7,.372,5.9,14.2,.417,3.2,4.0,.794,0.8,4.4,5.3,6.1,1.9,0.4,3.2,2.5,22.5,99
Jerry Stackhouse,SG,28,Jerry Stackhouse,70,70,2747,9.7,23.8,.409,1.4,4.9,.290,8.3,18.9,.439,9.0,10.3,.878,1.2,3.9,5.1,6.3,1.3,0.6,3.8,2.6,29.9,106
Vladimir Stepania,C,26,Vladimir Stepania,79,6,1594,6.3,14.6,.433,0.0,0.0,,6.3,14.6,.433,2.4,4.6,.530,7.2,11.8,19.0,0.8,1.5,1.4,2.4,5.8,15.1,97
DeShawn Stevenson,SG,21,DeShawn Stevenson,61,8,760,8.1,20.1,.401,0.3,0.8,.333,7.8,19.2,.404,3.3,4.8,.691,1.6,4.5,6.0,2.8,1.6,0.6,3.5,4.0,19.7,88
Michael Stewart,PF,27,Michael Stewart,47,0,251,2.8,7.5,.378,0.0,0.0,,2.8,7.5,.378,1.6,2.4,.667,3.9,7.3,11.2,1.2,0.4,3.1,2.0,8.5,7.3,90
John Stockton,PG,40,John Stockton,82,82,2275,7.3,15.1,.483,0.7,1.9,.363,6.6,13.2,.500,5.6,6.8,.826,1.2,3.5,4.7,14.9,3.2,0.4,4.3,4.3,20.9,117
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peja Stojaković,SF,25,Peja Stojaković,72,72,2450,10.2,21.2,.481,3.2,8.3,.382,7.0,12.9,.545,4.7,5.4,.875,1.3,6.9,8.2,2.9,1.5,0.1,2.1,2.9,28.4,117
Damon Stoudamire,PG,29,Damon Stoudamire,59,27,1315,6.4,16.9,.376,1.8,4.7,.386,4.6,12.3,.372,2.2,2.7,.791,1.6,4.7,6.3,8.3,1.6,0.2,3.3,2.7,16.7,99
Amar'e Stoudemire,PF,20,Amar'e Stoudemire,82,71,2570,8.0,16.9,.472,0.0,0.2,.200,8.0,16.7,.476,6.5,9.9,.661,5.1,9.6,14.7,1.6,1.3,1.8,3.9,5.5,22.6,103
Erick Strickland,SG,29,Erick Strickland,71,10,1275,6.7,15.6,.429,2.5,6.6,.388,4.2,9.0,.459,2.9,3.6,.805,0.9,5.0,6.0,8.6,1.6,0.3,4.0,4.6,18.8,104
Mark Strickland,SF,32,Mark Strickland,4,0,13,8.0,19.9,.400,0.0,0.0,,8.0,19.9,.400,0.0,0.0,,19.9,8.0,27.9,0.0,0.0,0.0,4.0,4.0,16.0,104
Rod Strickland,PG,36,Rod Strickland,47,8,956,6.6,15.2,.432,0.1,0.6,.091,6.5,14.6,.446,4.3,5.8,.738,1.1,4.1,5.2,11.7,2.5,0.3,4.2,3.0,17.5,102
Bruno Šundov,C,22,Bruno Šundov,26,0,138,5.4,21.4,.250,1.5,6.1,.250,3.8,15.3,.250,0.0,0.8,.000,3.1,7.7,10.7,2.7,2.3,1.1,3.4,9.2,12.2,63
Bob Sura,SG,29,Bob Sura,55,0,1130,6.1,14.8,.412,1.3,3.8,.329,4.8,11.0,.440,4.6,6.7,.696,2.6,4.9,7.5,8.0,2.0,0.1,3.7,4.9,18.1,107
Stromile Swift,PF,23,Stromile Swift,67,26,1478,8.2,17.1,.481,0.0,0.1,.000,8.2,17.1,.483,6.2,8.6,.722,4.0,9.5,13.5,1.6,1.9,3.6,3.5,5.3,22.7,104
Wally Szczerbiak,SF,25,Wally Szczerbiak,52,42,1836,10.0,20.7,.481,1.7,4.1,.421,8.2,16.6,.497,4.3,4.9,.867,1.5,5.3,6.9,3.9,1.3,0.6,2.5,3.5,26.0,112
Maurice Taylor,PF,26,Maurice Taylor,67,9,1377,9.1,21.0,.432,0.0,0.1,.000,9.1,20.9,.433,3.9,5.4,.725,3.7,5.6,9.3,2.6,0.9,0.9,3.9,5.9,22.1,94
Jason Terry,PG,25,Jason Terry,81,81,3081,8.4,19.5,.428,2.7,7.4,.371,5.6,12.2,.462,4.4,5.0,.887,0.6,4.1,4.8,10.3,2.2,0.2,4.3,3.0,23.9,109
Etan Thomas,PF,24,Etan Thomas,38,0,513,6.5,13.2,.492,0.0,0.0,,6.5,13.2,.492,6.4,10.0,.638,7.4,10.1,17.5,0.3,0.8,2.4,3.5,7.0,19.3,107
Kenny Thomas,PF,25,Kenny Thomas,66,42,1978,7.0,15.0,.465,0.0,0.0,,7.0,15.0,.465,3.9,5.3,.746,5.0,9.2,14.2,3.0,1.7,0.7,3.1,4.5,17.9,105
Kenny Thomas,PF,25,Kenny Thomas,20,14,586,7.6,17.5,.432,0.0,0.0,,7.6,17.5,.432,3.0,4.2,.733,4.2,8.5,12.6,3.6,1.5,0.6,3.7,4.5,18.2,96
Kenny Thomas,PF,25,Kenny Thomas,46,28,1392,6.7,13.9,.482,0.0,0.0,,6.7,13.9,.482,4.3,5.7,.750,5.3,9.5,14.8,2.8,1.7,0.8,2.9,4.5,17.7,109
Kurt Thomas,C,30,Kurt Thomas,81,81,2577,10.2,21.1,.483,0.0,0.1,.667,10.2,21.0,.483,2.8,3.8,.750,3.3,9.8,13.1,3.3,1.7,2.0,2.8,7.1,23.3,102
Tim Thomas,SF,25,Tim Thomas,80,70,2358,9.3,20.9,.443,2.2,6.0,.366,7.1,15.0,.474,3.3,4.2,.780,2.2,6.6,8.8,2.3,1.6,1.1,3.0,5.8,24.0,101
Jamaal Tinsley,PG,24,Jamaal Tinsley,73,69,2237,5.2,13.0,.396,1.1,3.9,.277,4.1,9.1,.446,1.9,2.6,.714,1.4,4.7,6.1,12.8,2.9,0.4,4.5,4.7,13.3,98
Óscar Torres,SG,26,Óscar Torres,17,0,109,7.5,16.8,.444,3.3,6.1,.538,4.2,10.7,.391,6.5,9.3,.700,1.4,4.2,5.6,1.4,1.9,0.9,3.7,4.2,24.8,110
Robert Traylor,C,25,Robert Traylor,69,0,851,6.6,15.0,.443,0.1,0.2,.333,6.6,14.8,.444,3.6,5.6,.648,6.8,9.7,16.5,3.2,2.8,2.3,3.3,9.7,16.9,102
Gary Trent,SF,28,Gary Trent,80,22,1222,8.9,16.6,.535,0.0,0.1,.000,8.9,16.5,.537,2.6,4.3,.594,4.5,7.9,12.4,3.3,1.4,1.0,2.5,6.1,20.3,110
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jeff Trepagnier,SG,23,Jeff Trepagnier,8,0,97,9.2,21.7,.425,2.2,4.3,.500,7.1,17.4,.406,3.8,3.8,1.000,4.3,4.3,8.7,3.3,4.3,0.0,4.3,2.7,24.5,99
Cezary Trybański,C,23,Cezary Trybański,15,0,86,3.0,12.0,.250,0.0,0.0,,3.0,12.0,.250,2.4,6.0,.400,3.6,4.8,8.4,0.6,0.0,3.6,4.8,7.8,8.4,57
Jake Tsakalidis,C,23,Jake Tsakalidis,33,27,543,5.9,13.0,.452,0.0,0.0,,5.9,13.0,.452,3.8,5.6,.672,4.3,7.4,11.8,1.3,0.6,1.6,2.5,7.7,15.5,102
Nikoloz Tskitishvili,SF,19,Nikoloz Tskitishvili,81,16,1320,4.6,15.7,.293,1.5,6.1,.243,3.1,9.6,.324,1.9,2.6,.738,2.6,4.7,7.2,3.6,1.2,1.2,3.4,5.4,12.6,79
Hedo Türkoğlu,SF,23,Hedo Türkoğlu,67,11,1175,7.1,16.7,.422,1.2,3.3,.372,5.8,13.4,.435,3.8,4.7,.800,1.5,6.6,8.1,3.7,1.1,0.5,2.1,5.4,19.1,104
Nick Van Exel,SG,31,Nick Van Exel,73,1,2026,8.8,21.3,.412,3.0,8.0,.378,5.7,13.3,.432,2.8,3.7,.764,0.9,4.4,5.3,8.0,1.1,0.1,3.1,2.2,23.3,104
Keith Van Horn,PF,27,Keith Van Horn,74,73,2337,10.3,21.4,.482,1.5,4.0,.369,8.9,17.4,.508,4.3,5.4,.804,3.6,8.2,11.8,2.1,1.4,0.7,3.4,5.6,26.4,107
Jacque Vaughn,PG,27,Jacque Vaughn,80,48,1686,5.6,12.6,.448,0.2,1.0,.235,5.4,11.5,.467,3.0,3.8,.776,0.8,2.8,3.6,7.1,2.0,0.1,3.0,5.2,14.5,103
Jake Voskuhl,C,25,Jake Voskuhl,65,1,947,5.1,9.0,.564,0.0,0.0,,5.1,9.0,.564,3.5,5.3,.667,5.4,7.1,12.5,2.0,1.0,1.6,2.7,9.5,13.7,115
Dajuan Wagner,SG,19,Dajuan Wagner,47,24,1385,8.2,22.3,.369,2.0,6.4,.316,6.2,15.9,.390,4.7,5.9,.800,0.7,2.3,3.0,4.8,1.4,0.3,3.1,3.9,23.2,96
Antoine Walker,PF,26,Antoine Walker,78,78,3235,9.8,25.4,.388,3.1,9.5,.323,6.8,15.9,.427,2.9,4.7,.615,1.6,7.6,9.2,6.1,1.9,0.5,4.2,3.6,25.6,92
Samaki Walker,C,26,Samaki Walker,67,39,1243,4.8,11.4,.420,0.0,0.0,.000,4.8,11.4,.421,2.8,4.2,.653,4.8,10.6,15.4,2.7,0.8,2.3,2.3,6.0,12.4,101
Ben Wallace,C,28,Ben Wallace,73,73,2873,4.0,8.4,.481,0.0,0.1,.167,4.0,8.3,.485,1.6,3.6,.450,5.6,16.0,21.7,2.3,2.0,4.4,1.7,3.4,9.7,108
Gerald Wallace,SF,20,Gerald Wallace,47,7,571,7.9,16.1,.492,0.1,0.4,.250,7.8,15.8,.497,3.4,6.5,.527,3.3,7.9,11.3,2.0,2.1,1.3,3.9,6.0,19.4,94
Rasheed Wallace,PF,28,Rasheed Wallace,74,74,2684,10.3,21.9,.471,2.2,6.1,.358,8.1,15.7,.515,4.0,5.4,.735,2.3,8.7,11.0,3.1,1.4,1.5,2.8,4.5,26.8,109
Charlie Ward,PG,32,Charlie Ward,66,6,1465,6.0,14.9,.399,3.6,9.6,.378,2.3,5.3,.435,1.5,1.9,.774,0.9,5.5,6.4,11.0,2.8,0.4,3.4,5.3,17.0,109
Earl Watson,PG,23,Earl Watson,79,2,1366,6.4,14.8,.435,1.2,3.5,.341,5.3,11.4,.463,2.4,3.3,.721,1.7,4.5,6.2,8.5,3.4,0.5,3.3,5.2,16.4,103
Clarence Weatherspoon,PF,32,Clarence Weatherspoon,79,19,2024,4.9,10.8,.449,0.0,0.0,,4.9,10.8,.449,3.9,5.1,.768,5.6,10.1,15.7,1.8,1.8,0.9,1.6,4.5,13.6,114
Chris Webber,PF,29,Chris Webber,67,67,2622,12.7,27.5,.461,0.1,0.4,.238,12.6,27.1,.465,4.1,6.8,.607,3.1,10.4,13.5,7.0,2.0,1.7,4.1,3.9,29.6,99
Bonzi Wells,SG,26,Bonzi Wells,75,65,2396,9.8,22.2,.441,0.9,2.9,.292,8.9,19.3,.464,5.1,7.0,.722,2.2,6.6,8.8,5.5,2.8,0.4,4.8,4.9,25.5,98
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jiří Welsch,SF,23,Jiří Welsch,37,0,234,4.1,16.3,.253,0.2,0.9,.250,3.9,15.5,.254,4.8,6.3,.759,2.6,3.5,6.1,5.9,1.7,0.4,4.1,7.0,13.3,81
David Wesley,SG,32,David Wesley,73,73,2710,8.9,20.6,.433,2.7,6.3,.424,6.2,14.3,.437,3.7,4.7,.781,0.8,2.7,3.5,5.0,2.2,0.2,2.6,3.4,24.1,109
Jahidi White,C,26,Jahidi White,16,8,230,5.9,12.5,.472,0.0,0.0,,5.9,12.5,.472,4.0,5.9,.680,8.8,8.5,17.3,0.5,0.2,2.8,2.1,7.8,15.9,113
Rodney White,SG,22,Rodney White,72,19,1563,8.8,21.5,.408,1.1,4.5,.239,7.7,17.0,.452,3.3,4.2,.784,1.5,5.7,7.2,4.1,1.5,1.1,5.3,4.5,21.9,86
Chris Whitney,PG,31,Chris Whitney,51,21,1052,6.2,17.4,.355,2.5,8.2,.305,3.7,9.2,.400,2.8,3.4,.826,0.1,3.2,3.3,7.2,1.4,0.1,3.5,4.6,17.7,95
Chris Whitney,PG,31,Chris Whitney,29,20,762,6.5,18.1,.360,3.0,8.9,.336,3.5,9.2,.383,3.2,3.9,.807,0.1,3.1,3.2,8.6,1.2,0.1,3.8,5.3,19.2,98
Chris Whitney,PG,31,Chris Whitney,22,1,290,5.3,15.6,.341,1.2,6.4,.194,4.1,9.2,.442,2.0,2.1,.917,0.4,3.4,3.7,3.7,2.1,0.2,2.8,2.7,13.9,84
Chris Wilcox,PF,20,Chris Wilcox,46,3,479,8.0,15.4,.521,0.0,0.0,,8.0,15.4,.521,2.7,5.5,.500,3.5,7.9,11.4,2.3,0.8,1.3,2.9,7.1,18.8,102
Mike Wilks,PG-SG,23,Mike Wilks,46,7,688,3.8,11.3,.338,0.8,2.7,.286,3.1,8.6,.354,2.8,3.6,.787,1.5,3.9,5.4,7.0,2.1,0.3,2.1,5.3,11.2,100
Mike Wilks,SG,23,Mike Wilks,15,7,364,4.2,11.7,.358,0.9,2.5,.353,3.3,9.3,.359,3.0,4.2,.724,1.3,4.6,5.9,6.1,2.3,0.1,2.3,5.5,12.3,99
Mike Wilks,PG,23,Mike Wilks,31,0,324,3.4,10.8,.313,0.6,2.9,.222,2.7,7.9,.347,2.6,2.9,.889,1.8,3.1,4.8,8.1,1.8,0.5,1.9,5.0,10.0,101
Aaron Williams,C,31,Aaron Williams,81,0,1597,6.5,14.4,.453,0.0,0.0,.000,6.5,14.4,.454,3.3,4.3,.785,4.5,6.4,10.9,2.9,0.9,1.9,2.8,6.8,16.4,103
Alvin Williams,PG,28,Alvin Williams,78,78,2638,8.0,18.3,.438,1.0,3.0,.329,7.0,15.4,.458,3.8,4.8,.782,1.1,3.8,5.0,8.4,2.2,0.4,2.6,3.4,20.8,108
Brandon Williams,SF,27,Brandon Williams,6,0,19,2.8,19.4,.143,0.0,2.8,.000,2.8,16.7,.167,0.0,0.0,,5.6,0.0,5.6,0.0,5.6,0.0,8.3,11.1,5.6,34
Eric Williams,SF,30,Eric Williams,82,79,2350,5.7,12.9,.442,0.8,2.5,.336,4.9,10.5,.467,4.5,6.0,.750,3.2,5.4,8.6,3.1,1.9,0.4,2.2,5.3,16.8,110
Frank Williams,PG,22,Frank Williams,21,0,167,2.9,10.5,.273,1.9,5.1,.375,1.0,5.4,.176,1.3,1.9,.667,1.0,4.8,5.7,10.8,2.2,0.6,5.4,6.3,8.9,81
Jason Williams,PG,27,Jason Williams,76,76,2407,7.2,18.5,.388,3.1,8.7,.354,4.1,9.8,.418,2.4,2.8,.840,0.5,4.0,4.6,13.6,2.0,0.2,3.6,2.8,19.8,108
Jay Williams,PG,21,Jay Williams,75,54,1961,7.1,17.9,.399,1.7,5.3,.322,5.4,12.6,.431,2.7,4.2,.640,0.7,4.4,5.1,9.2,2.3,0.4,4.5,4.7,18.7,94
Jerome Williams,PF,29,Jerome Williams,71,63,2346,6.1,12.2,.499,0.0,0.1,.167,6.1,12.0,.503,3.6,6.4,.555,5.3,9.5,14.8,2.2,2.6,0.6,2.2,4.5,15.7,108
Monty Williams,SF,31,Monty Williams,21,2,276,6.5,15.2,.425,0.0,0.4,.000,6.5,14.8,.436,4.6,6.1,.750,2.3,6.3,8.6,4.9,2.3,1.0,3.2,6.3,17.5,99
Scott Williams,C,34,Scott Williams,69,33,872,7.2,17.6,.411,0.0,0.1,.000,7.2,17.4,.414,2.0,2.5,.786,4.3,7.3,11.6,1.3,1.6,1.3,1.9,9.6,16.4,96
Shammond Williams,PG,27,Shammond Williams,78,11,1881,6.4,16.2,.394,2.6,7.3,.356,3.8,8.9,.425,2.2,2.9,.765,0.7,4.1,4.8,7.5,2.2,0.2,3.2,3.9,17.6,100
Shammond Williams,PG,27,Shammond Williams,51,2,1169,6.1,15.3,.396,2.5,7.2,.352,3.5,8.1,.436,2.2,2.6,.842,0.5,4.4,5.0,5.8,2.8,0.1,2.8,3.8,16.8,101
Shammond Williams,PG,27,Shammond Williams,27,9,712,7.0,17.8,.390,2.7,7.6,.363,4.2,10.3,.410,2.2,3.3,.667,0.9,3.6,4.5,10.2,1.2,0.2,3.9,4.1,18.9,100
Walt Williams,SF,32,Walt Williams,66,1,1161,6.0,15.2,.393,2.9,7.6,.374,3.1,7.6,.412,1.4,2.2,.620,2.4,6.9,9.2,2.6,1.9,1.2,1.6,6.3,16.2,105
Corliss Williamson,SF,29,Corliss Williamson,82,1,2061,10.0,22.2,.453,0.1,0.3,.182,10.0,21.9,.456,6.4,8.1,.790,3.9,5.7,9.6,2.8,1.2,0.7,3.4,6.4,26.5,103
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin Willis,C,40,Kevin Willis,71,6,840,7.8,16.3,.479,0.0,0.1,.000,7.8,16.2,.482,3.2,5.3,.614,5.3,9.1,14.3,1.5,1.3,1.3,3.8,7.6,18.9,98
Rubén Wolkowyski,PF,29,Rubén Wolkowyski,7,0,24,4.4,8.8,.500,0.0,2.2,.000,4.4,6.6,.667,2.2,8.8,.250,0.0,2.2,2.2,2.2,0.0,0.0,2.2,6.6,11.0,79
Loren Woods,C,24,Loren Woods,38,11,353,4.3,11.2,.382,0.1,0.4,.333,4.1,10.8,.384,3.1,4.0,.778,4.0,10.1,14.1,2.8,1.5,1.9,3.4,5.5,11.8,91
Qyntel Woods,PF,21,Qyntel Woods,53,0,334,9.5,19.0,.500,0.5,1.4,.333,9.0,17.5,.514,1.1,3.2,.350,2.4,6.1,8.5,1.9,2.4,0.2,3.7,5.8,20.6,92
Metta World Peace,SF,23,Metta World Peace,69,67,2317,8.2,19.1,.428,1.6,4.8,.336,6.6,14.4,.458,6.2,8.4,.736,2.3,5.9,8.2,4.5,3.6,1.1,3.3,5.5,24.2,105
Lorenzen Wright,C,27,Lorenzen Wright,70,49,1982,8.5,18.7,.454,0.0,0.1,.000,8.5,18.6,.457,3.8,5.8,.659,4.4,9.4,13.8,2.1,1.3,1.4,2.9,5.5,20.8,99
Vincent Yarbrough,SG,21,Vincent Yarbrough,59,39,1381,6.4,16.3,.393,0.8,3.0,.269,5.6,13.4,.420,1.9,2.4,.790,1.4,4.8,6.2,5.0,2.2,1.3,3.1,5.5,15.5,90
Wang Zhizhi,C,25,Wang Zhizhi,41,1,412,7.9,20.7,.383,2.0,6.0,.340,5.9,14.7,.400,5.4,7.4,.724,3.3,6.5,9.8,1.3,1.0,1.3,4.0,5.2,23.2,94
