Player,Team,Season,Season Type,Games,AbvBrk3_Usage,MR_Usage,Paint_Usage,RA_Usage,RC3_Usage,LC3_Usage,BC_Usage,AbvBrk3%,MR%,Paint%,RA%,RC3%,LC3%,BC3%
Shandon Anderson,"Knicks, Heat",2004-2005,REG,66,2.76,33.18,11.52,41.94,7.37,3.23,0.00,0.167,0.403,0.360,0.604,0.188,0.143,0.000
Mark Pope,Nuggets,2004-2005,REG,9,0.00,0.00,16.67,83.33,0.00,0.00,0.00,0.000,0.000,0.000,0.400,0.000,0.000,0.000
Malik Rose,"Spurs, Knicks",2004-2005,REG,76,0.91,50.11,10.88,36.73,0.45,0.23,0.68,0.000,0.403,0.313,0.574,0.500,0.000,0.000
Randy Livingston,Jazz,2004-2005,REG,17,5.77,42.31,17.31,25.00,5.77,1.92,1.92,0.667,0.455,0.222,0.385,0.667,1.000,0.000
Moochie Norris,"Knicks, Rockets",2004-2005,REG,37,6.42,50.46,11.01,27.52,1.83,0.92,1.83,0.000,0.418,0.250,0.300,0.000,0.000,0.000
Zydrunas Ilgauskas,Cavaliers,2004-2005,REG,78,0.72,34.53,18.69,46.07,0.00,0.00,0.00,0.286,0.405,0.388,0.550,0.000,0.000,0.000
Jermaine O'Neal,Pacers,2004-2005,REG,44,0.70,48.01,22.95,28.34,0.00,0.00,0.00,0.167,0.395,0.500,0.517,0.000,0.000,0.000
Peja Stojakovic,Kings,2004-2005,REG,66,31.50,32.48,4.43,20.57,6.10,4.72,0.20,0.400,0.364,0.444,0.656,0.468,0.354,0.000
Kobe Bryant,Lakers,2004-2005,REG,66,24.70,31.27,11.48,28.10,1.89,2.11,0.45,0.349,0.355,0.474,0.602,0.360,0.250,0.000
Jeff McInnis,Cavaliers,2004-2005,REG,76,22.30,37.38,19.78,14.10,3.28,2.95,0.22,0.363,0.415,0.475,0.457,0.200,0.370,0.000
Othella Harrington,Bulls,2004-2005,REG,70,0.00,44.81,24.76,30.42,0.00,0.00,0.00,0.000,0.453,0.467,0.636,0.000,0.000,0.000
Jerome Williams,Knicks,2004-2005,REG,79,0.82,20.99,10.70,66.26,1.23,0.00,0.00,0.000,0.353,0.385,0.584,0.000,0.000,0.000
Derek Fisher,Warriors,2004-2005,REG,74,25.30,41.85,7.15,12.45,5.56,7.42,0.26,0.366,0.399,0.315,0.489,0.381,0.393,0.000
Walter McCarty,"Celtics, Suns",2004-2005,REG,72,51.06,18.72,3.83,11.49,7.66,7.23,0.00,0.367,0.500,0.333,0.556,0.278,0.353,0.000
Tony Delk,Hawks,2004-2005,REG,56,27.58,35.36,8.46,22.00,4.57,1.69,0.34,0.362,0.426,0.440,0.485,0.296,0.500,0.000
Steve Nash,Suns,2004-2005,REG,75,22.52,40.72,13.42,20.42,0.93,1.98,0.00,0.446,0.496,0.496,0.606,0.250,0.353,0.000
Vitaly Potapenko,SuperSonics,2004-2005,REG,33,0.00,39.08,28.74,31.03,0.00,1.15,0.00,0.000,0.441,0.320,0.815,0.000,0.000,0.000
Erick Dampier,Mavericks,2004-2005,REG,59,0.54,8.45,20.16,70.57,0.27,0.00,0.00,0.000,0.516,0.405,0.602,0.000,0.000,0.000
Samaki Walker,Wizards,2004-2005,REG,14,0.00,38.71,32.26,29.03,0.00,0.00,0.00,0.000,0.417,0.200,0.444,0.000,0.000,0.000
Kerry Kittles,Clippers,2004-2005,REG,11,26.03,41.10,9.59,20.55,1.37,1.37,0.00,0.263,0.300,0.429,0.600,1.000,1.000,0.000
Lorenzen Wright,Grizzlies,2004-2005,REG,80,0.29,35.14,19.03,45.39,0.00,0.00,0.15,0.000,0.358,0.446,0.568,0.000,0.000,0.000
Antoine Walker,"Hawks, Celtics",2004-2005,REG,77,18.74,11.98,19.75,43.50,1.60,4.43,0.00,0.345,0.352,0.360,0.526,0.182,0.279,0.000
Ray Allen,SuperSonics,2004-2005,REG,78,29.65,33.07,9.71,20.15,2.81,4.28,0.33,0.384,0.407,0.400,0.571,0.286,0.422,0.000
Stephon Marbury,Knicks,2004-2005,REG,82,22.48,27.68,10.09,37.46,1.30,0.92,0.08,0.347,0.448,0.417,0.557,0.471,0.333,0.000
Shareef Abdur-Rahim,Trail Blazers,2004-2005,REG,54,4.03,30.90,19.40,43.88,0.45,1.34,0.00,0.296,0.435,0.392,0.616,0.333,0.667,0.000
Marcus Camby,Nuggets,2004-2005,REG,66,0.50,49.83,9.50,40.00,0.00,0.17,0.00,0.000,0.388,0.281,0.613,0.000,0.000,0.000
Allen Iverson,76ers,2004-2005,REG,75,16.45,37.90,11.66,31.90,0.72,1.32,0.06,0.294,0.379,0.425,0.545,0.462,0.417,0.000
Bryon Russell,Nuggets,2004-2005,REG,70,28.57,23.02,3.17,14.68,14.68,15.08,0.79,0.306,0.345,0.500,0.405,0.378,0.526,0.000
Derrick Coleman,Pistons,2004-2005,REG,5,14.29,21.43,35.71,28.57,0.00,0.00,0.00,0.000,0.333,0.400,0.000,0.000,0.000,0.000
Anthony Goldwire,"Bucks, Pistons",2004-2005,REG,33,45.59,22.79,3.68,15.44,1.47,10.29,0.74,0.387,0.323,0.200,0.667,0.500,0.500,0.000
Donyell Marshall,Raptors,2004-2005,REG,65,25.00,11.82,4.05,22.80,19.76,16.39,0.17,0.358,0.200,0.167,0.689,0.453,0.464,0.000
Elden Campbell,"Pistons, Jazz, Nets",2004-2005,REG,40,0.81,49.59,13.82,34.96,0.00,0.00,0.81,0.000,0.279,0.294,0.395,0.000,0.000,0.000
Rodney Rogers,"Hornets, 76ers",2004-2005,REG,58,31.33,23.11,7.56,32.00,2.44,3.33,0.22,0.319,0.317,0.353,0.549,0.091,0.133,0.000
Ervin Johnson,Timberwolves,2004-2005,REG,46,1.85,14.81,14.81,68.52,0.00,0.00,0.00,1.000,0.500,0.250,0.568,0.000,0.000,0.000
Dale Davis,"Warriors, Hornets, Pacers",2004-2005,REG,61,0.00,17.95,17.09,64.96,0.00,0.00,0.00,0.000,0.238,0.200,0.618,0.000,0.000,0.000
Kevin Willis,Hawks,2004-2005,REG,29,1.11,32.22,14.44,51.11,0.00,0.00,1.11,0.000,0.276,0.154,0.543,0.000,0.000,0.000
Tony Massenburg,Spurs,2004-2005,REG,61,0.00,39.56,26.92,33.52,0.00,0.00,0.00,0.000,0.306,0.347,0.574,0.000,0.000,0.000
Shawn Bradley,Mavericks,2004-2005,REG,77,0.00,35.48,20.43,44.09,0.00,0.00,0.00,0.000,0.455,0.395,0.476,0.000,0.000,0.000
Damon Stoudamire,Trail Blazers,2004-2005,REG,81,34.94,33.82,8.67,15.54,4.55,2.40,0.09,0.366,0.365,0.416,0.503,0.377,0.393,0.000
Jim Jackson,"Rockets, Hornets, Suns",2004-2005,REG,64,25.43,35.05,6.53,8.08,11.34,13.06,0.52,0.412,0.441,0.395,0.489,0.409,0.421,0.000
Rasheed Wallace,Pistons,2004-2005,REG,79,17.61,39.08,14.03,24.76,2.45,1.88,0.19,0.358,0.407,0.456,0.589,0.192,0.150,0.000
Greg Ostertag,Kings,2004-2005,REG,56,1.19,14.29,15.48,67.86,0.00,0.00,1.19,0.000,0.250,0.308,0.526,0.000,0.000,0.000
Eric Snow,Cavaliers,2004-2005,REG,81,7.34,52.29,10.40,23.55,1.83,4.59,0.00,0.333,0.392,0.294,0.455,0.500,0.133,0.000
Cory Alexander,Bobcats,2004-2005,REG,16,36.73,30.61,10.20,20.41,0.00,2.04,0.00,0.389,0.200,0.000,0.500,0.000,1.000,0.000
Corliss Williamson,"76ers, Kings",2004-2005,REG,72,0.17,20.72,30.99,47.95,0.00,0.17,0.00,0.000,0.314,0.387,0.589,0.000,0.000,0.000
Michael Finley,Mavericks,2004-2005,REG,64,21.83,46.97,13.12,8.60,3.97,5.18,0.33,0.394,0.413,0.429,0.577,0.528,0.383,0.000
Jerry Stackhouse,Mavericks,2004-2005,REG,56,10.12,41.39,12.69,27.64,3.63,4.08,0.45,0.224,0.394,0.440,0.530,0.333,0.333,0.000
Kevin Garnett,Timberwolves,2004-2005,REG,82,1.69,47.13,22.35,28.75,0.00,0.00,0.07,0.261,0.449,0.447,0.647,0.000,0.000,0.000
Kurt Thomas,Knicks,2004-2005,REG,80,0.22,77.80,10.43,11.32,0.22,0.00,0.00,0.500,0.448,0.511,0.588,0.500,0.000,0.000
Voshon Lenard,Nuggets,2004-2005,REG,3,26.92,23.08,7.69,23.08,11.54,7.69,0.00,0.429,0.167,0.000,0.833,0.333,0.000,0.000
Brent Barry,Spurs,2004-2005,REG,81,45.10,11.98,8.06,18.95,7.41,8.06,0.44,0.391,0.327,0.378,0.713,0.235,0.297,0.000
Fred Hoiberg,Timberwolves,2004-2005,REG,76,36.62,29.23,4.58,14.79,9.51,4.93,0.35,0.481,0.470,0.154,0.643,0.481,0.571,0.000
Travis Best,Nets,2004-2005,REG,76,13.94,50.22,7.30,23.67,2.43,1.55,0.88,0.286,0.410,0.394,0.542,0.364,0.571,0.000
Joe Smith,Bucks,2004-2005,REG,74,0.00,48.95,14.01,36.88,0.16,0.00,0.00,0.000,0.454,0.425,0.629,0.000,0.000,0.000
Andrew DeClercq,Magic,2004-2005,REG,8,0.00,0.00,11.11,88.89,0.00,0.00,0.00,0.000,0.000,0.000,0.500,0.000,0.000,0.000
Theo Ratliff,Trail Blazers,2004-2005,REG,63,0.00,25.68,23.35,50.97,0.00,0.00,0.00,0.000,0.288,0.367,0.565,0.000,0.000,0.000
Michael Curry,Pacers,2004-2005,REG,18,0.00,72.41,0.00,27.59,0.00,0.00,0.00,0.000,0.429,0.000,0.500,0.000,0.000,0.000
Antonio McDyess,Pistons,2004-2005,REG,77,0.17,57.19,11.20,31.44,0.00,0.00,0.00,0.000,0.471,0.448,0.617,0.000,0.000,0.000
Bob Sura,Rockets,2004-2005,REG,61,20.63,23.61,9.52,36.11,2.78,7.34,0.00,0.346,0.387,0.292,0.549,0.500,0.324,0.000
Eric Williams,"Nets, Raptors",2004-2005,REG,55,13.03,24.24,23.03,30.61,6.36,2.73,0.00,0.279,0.463,0.447,0.426,0.571,0.444,0.000
Alan Henderson,Mavericks,2004-2005,REG,78,0.45,9.55,20.91,68.64,0.00,0.00,0.45,0.000,0.333,0.326,0.623,0.000,0.000,0.000
Jon Barry,"Hawks, Rockets",2004-2005,REG,69,30.43,34.51,7.07,13.59,5.16,9.24,0.00,0.411,0.425,0.269,0.580,0.474,0.471,0.000
Jason Kidd,Nets,2004-2005,REG,66,32.28,33.10,5.96,19.06,5.26,4.21,0.12,0.362,0.389,0.353,0.509,0.378,0.333,0.000
Howard Eisley,Jazz,2004-2005,REG,74,21.23,52.35,4.94,19.01,1.23,0.99,0.25,0.244,0.434,0.350,0.494,0.400,0.250,0.000
Vin Baker,"Knicks, Rockets",2004-2005,REG,27,0.00,38.10,19.05,40.48,0.00,0.00,2.38,0.000,0.375,0.250,0.294,0.000,0.000,0.000
Bo Outlaw,Suns,2004-2005,REG,39,0.00,47.06,2.94,50.00,0.00,0.00,0.00,0.000,0.250,0.000,0.471,0.000,0.000,0.000
Lucious Harris,Cavaliers,2004-2005,REG,73,10.03,59.20,5.35,13.38,7.69,4.01,0.33,0.200,0.407,0.438,0.425,0.478,0.417,0.000
Wesley Person,"Heat, Nuggets",2004-2005,REG,41,26.99,50.44,3.98,6.19,4.42,7.96,0.00,0.443,0.474,0.444,0.571,0.500,0.500,0.000
Lamond Murray,Raptors,2004-2005,REG,62,16.77,37.74,7.42,21.29,7.74,8.71,0.32,0.423,0.385,0.391,0.500,0.500,0.407,0.000
Juwan Howard,Rockets,2004-2005,REG,61,0.18,56.19,26.25,17.38,0.00,0.00,0.00,0.000,0.398,0.486,0.574,0.000,0.000,0.000
Shaquille O'Neal,Heat,2004-2005,REG,73,0.00,8.22,32.42,59.36,0.00,0.00,0.00,0.000,0.278,0.445,0.731,0.000,0.000,0.000
Reggie Miller,Pacers,2004-2005,REG,66,28.65,48.96,3.48,6.12,4.73,7.93,0.14,0.291,0.491,0.560,0.705,0.353,0.421,0.000
Rod Strickland,Rockets,2004-2005,REG,16,4.65,53.49,18.60,23.26,0.00,0.00,0.00,0.500,0.087,0.125,0.500,0.000,0.000,0.000
Toni Kukoc,Bucks,2004-2005,REG,52,33.59,22.66,7.03,25.00,5.08,5.86,0.78,0.337,0.345,0.278,0.594,0.538,0.400,0.000
Calbert Cheaney,Warriors,2004-2005,REG,55,0.38,64.15,11.70,23.02,0.00,0.38,0.38,0.000,0.353,0.387,0.672,0.000,0.000,0.000
Kendall Gill,Bucks,2004-2005,REG,14,2.50,56.25,3.75,28.75,2.50,6.25,0.00,0.000,0.333,0.000,0.609,0.500,0.400,0.000
Charlie Ward,Rockets,2004-2005,REG,14,48.05,9.09,9.09,15.58,14.29,2.60,1.30,0.324,0.286,0.143,0.417,0.364,0.000,0.000
Christian Laettner,Heat,2004-2005,REG,49,3.26,55.98,4.89,35.33,0.00,0.54,0.00,0.167,0.476,0.778,0.769,0.000,0.000,0.000
Clifford Robinson,"Warriors, Nets",2004-2005,REG,71,27.15,34.42,15.68,13.00,5.74,3.82,0.19,0.352,0.367,0.378,0.559,0.333,0.350,0.000
Anfernee Hardaway,Knicks,2004-2005,REG,36,13.46,50.77,13.85,16.54,3.08,2.31,0.00,0.343,0.409,0.417,0.605,0.250,0.167,0.000
Darrell Armstrong,"Hornets, Mavericks",2004-2005,REG,66,30.69,35.02,5.42,19.13,2.53,6.50,0.72,0.247,0.361,0.133,0.453,0.429,0.222,0.000
Tom Gugliotta,"Celtics, Hawks",2004-2005,REG,47,8.30,64.73,8.30,16.18,2.49,0.00,0.00,0.300,0.391,0.450,0.538,0.333,0.000,0.000
Anthony Peeler,Wizards,2004-2005,REG,40,32.67,37.33,10.00,9.33,4.67,6.00,0.00,0.388,0.339,0.400,0.429,0.571,0.222,0.000
Glenn Robinson,"Hornets, Spurs",2004-2005,REG,9,3.90,55.84,28.57,7.79,2.60,1.30,0.00,0.333,0.442,0.455,0.500,0.500,0.000,0.000
Anthony Miller,Hawks,2004-2005,REG,2,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.000,0.000,0.000,0.667,0.000,0.000,0.000
Alonzo Mourning,"Nets, Raptors, Heat",2004-2005,REG,37,0.00,30.66,21.70,47.64,0.00,0.00,0.00,0.000,0.369,0.435,0.554,0.000,0.000,0.000
Lindsey Hunter,Pistons,2004-2005,REG,74,19.21,32.78,6.29,33.11,1.99,6.29,0.33,0.190,0.333,0.316,0.460,0.333,0.526,0.000
Scott Williams,Cavaliers,2004-2005,REG,19,2.44,48.78,14.63,34.15,0.00,0.00,0.00,0.000,0.200,0.333,0.429,0.000,0.000,0.000
Stacey Augmon,Magic,2004-2005,REG,55,0.00,40.12,21.56,38.32,0.00,0.00,0.00,0.000,0.373,0.250,0.531,0.000,0.000,0.000
Allan Houston,Knicks,2004-2005,REG,20,23.41,53.66,4.88,2.44,7.32,7.80,0.49,0.438,0.436,0.400,0.400,0.467,0.188,0.000
Brian Grant,Lakers,2004-2005,REG,69,0.00,45.45,10.05,44.50,0.00,0.00,0.00,0.000,0.453,0.524,0.527,0.000,0.000,0.000
Grant Hill,Magic,2004-2005,REG,67,0.79,59.11,12.02,27.59,0.20,0.20,0.10,0.250,0.452,0.459,0.668,0.500,0.000,0.000
George Lynch,Hornets,2004-2005,REG,44,8.99,43.92,9.52,26.98,5.29,5.29,0.00,0.294,0.337,0.333,0.451,0.400,0.200,0.000
Aaron McKie,76ers,2004-2005,REG,68,12.68,30.99,7.75,17.61,16.20,14.08,0.70,0.111,0.500,0.273,0.640,0.348,0.500,0.000
Darrick Martin,Clippers,2004-2005,REG,11,32.00,40.00,12.00,12.00,2.00,2.00,0.00,0.313,0.350,0.333,0.333,0.000,0.000,0.000
Eddie Jones,Heat,2004-2005,REG,80,31.22,24.15,6.71,22.80,5.98,9.02,0.12,0.379,0.374,0.382,0.610,0.367,0.365,0.000
Clar. Weatherspoon,Rockets,2004-2005,REG,40,0.00,47.37,15.79,36.84,0.00,0.00,0.00,0.000,0.296,0.500,0.524,0.000,0.000,0.000
Antonio Davis,Bulls,2004-2005,REG,72,0.00,40.57,20.29,39.14,0.00,0.00,0.00,0.000,0.406,0.353,0.573,0.000,0.000,0.000
Sam Cassell,Timberwolves,2004-2005,REG,59,11.94,69.14,6.99,8.88,0.73,1.60,0.73,0.220,0.482,0.479,0.656,0.600,0.545,0.000
Chris Webber,"Kings, 76ers",2004-2005,REG,67,3.27,56.59,17.85,22.14,0.08,0.00,0.08,0.333,0.377,0.424,0.595,1.000,0.000,0.000
Jalen Rose,Raptors,2004-2005,REG,81,12.77,45.64,13.03,17.77,4.23,6.30,0.26,0.372,0.412,0.483,0.626,0.408,0.438,0.000
P.J. Brown,Hornets,2004-2005,REG,82,0.00,54.49,12.53,32.98,0.00,0.00,0.00,0.000,0.421,0.347,0.524,0.000,0.000,0.000
David Wesley,"Hornets, Rockets",2004-2005,REG,80,22.14,45.36,2.14,15.12,11.19,3.81,0.24,0.366,0.367,0.222,0.575,0.415,0.313,0.000
Vlade Divac,Lakers,2004-2005,REG,15,0.00,19.35,9.68,70.97,0.00,0.00,0.00,0.000,0.000,0.333,0.545,0.000,0.000,0.000
Steven Smith,"Bobcats, Heat",2004-2005,REG,49,27.42,37.10,9.27,11.29,9.68,4.84,0.40,0.309,0.413,0.522,0.429,0.542,0.500,0.000
Robert Horry,Spurs,2004-2005,REG,75,26.67,24.27,11.47,27.73,4.53,5.33,0.00,0.360,0.275,0.442,0.596,0.412,0.400,0.000
Nick Van Exel,Trail Blazers,2004-2005,REG,53,38.50,26.20,17.47,10.70,6.24,0.89,0.00,0.398,0.361,0.378,0.417,0.314,0.400,0.000
Dikembe Mutombo,Rockets,2004-2005,REG,80,0.00,18.43,24.88,56.68,0.00,0.00,0.00,0.000,0.350,0.389,0.593,0.000,0.000,0.000
Latrell Sprewell,Timberwolves,2004-2005,REG,80,12.80,49.32,11.65,17.07,2.81,6.24,0.10,0.301,0.405,0.384,0.573,0.481,0.317,0.000
Kenny Anderson,"Hawks, Clippers",2004-2005,REG,43,2.49,54.73,13.43,25.37,1.99,1.99,0.00,0.600,0.400,0.333,0.510,0.750,0.000,0.000
Doug Christie,"Kings, Magic",2004-2005,REG,52,9.04,52.41,4.52,24.40,5.42,3.61,0.60,0.300,0.425,0.267,0.457,0.333,0.000,0.000
Gary Payton,"Celtics, Hawks",2004-2005,REG,77,13.24,22.90,14.62,44.69,2.34,2.21,0.00,0.313,0.367,0.349,0.614,0.412,0.313,0.000
Eric Piatkowski,Bulls,2004-2005,REG,68,33.33,25.58,3.10,19.38,5.43,13.18,0.00,0.407,0.348,0.375,0.560,0.500,0.441,0.000
Horace Jenkins,Pistons,2004-2005,REG,15,15.56,35.56,4.44,40.00,0.00,4.44,0.00,0.000,0.313,0.500,0.500,0.000,0.000,0.000
Tony Bobbitt,Lakers,2004-2005,REG,2,20.00,60.00,0.00,0.00,0.00,20.00,0.00,1.000,0.333,0.000,0.000,0.000,0.000,0.000
Andres Nocioni,Bulls,2004-2005,REG,81,10.15,34.44,18.64,30.78,5.16,0.83,0.00,0.213,0.372,0.393,0.514,0.387,0.000,0.000
John Edwards,Pacers,2004-2005,REG,25,0.00,30.00,36.67,33.33,0.00,0.00,0.00,0.000,0.111,0.455,0.500,0.000,0.000,0.000
Ibrahim Kutluay,SuperSonics,2004-2005,REG,5,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000
James Thomas,"Trail Blazers, Hawks",2004-2005,REG,11,0.00,5.00,10.00,85.00,0.00,0.00,0.00,0.000,0.000,0.500,0.647,0.000,0.000,0.000
Erik Daniels,Kings,2004-2005,REG,21,11.11,33.33,22.22,33.33,0.00,0.00,0.00,0.500,0.000,0.500,0.500,0.000,0.000,0.000
Awvee Storey,Nets,2004-2005,REG,9,0.00,50.00,0.00,30.00,10.00,10.00,0.00,0.000,0.000,0.000,0.667,0.000,1.000,0.000
Andre Barrett,"Rockets, Magic",2004-2005,REG,38,18.55,32.26,8.87,16.94,12.90,9.68,0.81,0.217,0.450,0.273,0.476,0.500,0.083,0.000
Damien Wilkins,SuperSonics,2004-2005,REG,29,25.60,19.05,12.50,33.93,4.17,4.76,0.00,0.279,0.250,0.524,0.684,0.000,0.375,0.000
Jackie Butler,Knicks,2004-2005,REG,3,0.00,0.00,25.00,75.00,0.00,0.00,0.00,0.000,0.000,1.000,1.000,0.000,0.000,0.000
Billy Thomas,Nets,2004-2005,REG,25,27.66,24.47,1.06,14.89,8.51,23.40,0.00,0.269,0.391,0.000,0.571,0.250,0.364,0.000
Jared Reiner,Bulls,2004-2005,REG,19,0.00,46.67,20.00,33.33,0.00,0.00,0.00,0.000,0.357,0.333,0.300,0.000,0.000,0.000
Mark Jones,Magic,2004-2005,REG,10,3.23,58.06,3.23,25.81,3.23,6.45,0.00,0.000,0.333,0.000,0.375,0.000,0.000,0.000
