name,position,age,Teams,GP,GS,MP,FG PP,FGA PP,FG %,FG3 PP,FG3A PP,FG3 %,FG2 PP,FG2A PP,FG2 %,FT PP,FTA PP,FT %,ORB PP,DRB PP,TRB PP,APP,SPP,BPP,TO PP,Fouls PP,PPP,Off. Ra
Lari Ketner,PF,22,Lari Ketner,22,0,132,5.0,12.4,.406,0.0,0.0,,5.0,12.4,.406,3.1,4.7,.667,4.7,8.5,13.2,0.4,1.6,1.2,3.9,7.8,13.2,85
Lari Ketner,PF,22,Lari Ketner,6,0,41,5.2,13.1,.400,0.0,0.0,,5.2,13.1,.400,2.6,2.6,1.000,0.0,9.2,9.2,1.3,1.3,1.3,3.9,10.5,13.1,77
Lari Ketner,PF,22,Lari Ketner,16,0,91,5.0,12.1,.409,0.0,0.0,,5.0,12.1,.409,3.3,5.5,.600,6.6,8.3,14.9,0.0,1.7,1.1,3.9,6.6,13.2,88
Jason Kidd,PG,26,Jason Kidd,67,67,2616,6.8,16.7,.409,1.1,3.2,.337,5.7,13.4,.427,4.0,4.8,.829,1.9,7.6,9.4,13.2,2.6,0.5,4.4,2.9,18.7,106
Gerard King,SF,27,Gerard King,62,28,1060,6.8,13.5,.502,0.0,0.0,,6.8,13.5,.502,2.4,3.2,.742,4.1,8.1,12.2,2.4,1.7,0.7,2.0,6.4,16.0,110
Kerry Kittles,SG,25,Kerry Kittles,62,61,1896,8.3,19.1,.437,2.6,6.6,.400,5.7,12.5,.456,2.8,3.5,.795,1.3,4.9,6.2,3.9,2.2,0.5,1.5,3.3,22.1,112
Joe Kleine,C,38,Joe Kleine,7,0,31,6.9,19.0,.364,0.0,0.0,,6.9,19.0,.364,5.2,5.2,1.000,0.0,10.3,10.3,3.4,1.7,0.0,3.4,12.1,19.0,89
Brevin Knight,PG,24,Brevin Knight,65,46,1754,6.6,16.0,.412,0.1,0.3,.200,6.5,15.7,.416,4.0,5.3,.761,1.1,4.4,5.5,13.1,3.1,0.6,4.5,5.3,17.2,99
Travis Knight,C,25,Travis Knight,63,0,410,5.8,14.8,.390,0.0,0.0,,5.8,14.8,.390,2.1,3.5,.607,5.8,10.4,16.2,2.9,0.8,2.9,3.3,11.0,13.7,91
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toni Kukoč,SF,31,Toni Kukoč,56,31,1784,8.8,21.5,.408,1.3,5.0,.262,7.5,16.5,.452,5.7,7.8,.725,2.2,5.8,8.1,7.8,2.3,0.8,4.3,3.3,24.5,100
Toni Kukoč,SF,31,Toni Kukoč,24,23,868,9.2,24.0,.381,1.1,4.8,.231,8.0,19.2,.419,7.3,9.6,.761,2.3,5.7,8.0,7.7,2.7,1.2,4.6,3.2,26.7,97
Toni Kukoč,SF,31,Toni Kukoč,32,8,916,8.4,19.2,.438,1.5,5.1,.289,7.0,14.1,.492,4.2,6.2,.673,2.1,5.9,8.1,8.0,1.9,0.5,4.0,3.4,22.5,103
Christian Laettner,C,30,Christian Laettner,82,82,2443,7.8,16.5,.473,0.1,0.5,.292,7.6,16.0,.479,4.9,6.0,.812,3.6,7.8,11.4,3.8,1.7,0.9,3.8,6.7,20.6,104
Raef LaFrentz,C,23,Raef LaFrentz,81,80,2435,8.2,18.3,.446,1.2,3.8,.328,6.9,14.5,.477,3.4,4.9,.686,3.5,9.8,13.3,2.0,0.9,3.7,2.0,6.1,20.9,106
Andrew Lang,C,33,Andrew Lang,19,10,244,6.2,14.1,.438,0.0,0.0,,6.2,14.1,.438,0.7,1.5,.429,3.5,9.7,13.2,0.7,1.8,1.3,1.1,6.8,13.0,96
Antonio Lang,SF,27,Antonio Lang,10,0,38,1.4,8.2,.167,0.0,0.0,,1.4,8.2,.167,5.5,6.8,.800,0.0,6.8,6.8,2.7,5.5,1.4,2.7,10.9,8.2,71
Antonio Lang,SF,27,Antonio Lang,7,0,32,0.0,8.1,.000,0.0,0.0,,0.0,8.1,.000,4.9,6.5,.750,0.0,8.1,8.1,1.6,6.5,1.6,3.2,11.4,4.9,45
Antonio Lang,SF,27,Antonio Lang,3,0,6,8.6,8.6,1.000,0.0,0.0,,8.6,8.6,1.000,8.6,8.6,1.000,0.0,0.0,0.0,8.6,0.0,0.0,0.0,8.6,25.9,216
Trajan Langdon,SG,23,Trajan Langdon,10,0,145,5.2,13.8,.375,2.8,6.6,.421,2.4,7.3,.333,3.8,3.8,1.000,1.4,3.8,5.2,3.8,1.7,0.0,2.1,5.5,16.9,111
Rusty LaRue,PG,26,Rusty LaRue,4,1,129,6.2,17.9,.349,0.8,5.8,.143,5.4,12.1,.448,2.1,2.9,.714,0.4,3.7,4.2,4.6,2.9,0.0,2.9,3.7,15.4,83
Tim Legler,SG,33,Tim Legler,23,4,284,5.0,13.8,.359,1.2,3.7,.333,3.7,10.1,.368,2.5,3.2,.778,0.7,3.4,4.1,4.3,0.7,0.2,1.1,5.8,13.6,103
Voshon Lenard,SG,26,Voshon Lenard,53,13,1434,8.5,20.9,.407,3.3,8.5,.390,5.2,12.4,.419,3.1,4.0,.792,1.4,4.3,5.7,5.1,1.5,0.6,3.0,4.7,23.5,103
Quincy Lewis,SG,22,Quincy Lewis,74,0,896,6.6,17.8,.372,1.4,3.8,.365,5.3,14.0,.374,2.3,3.1,.731,2.7,4.0,6.8,2.4,1.4,0.9,2.7,9.4,16.9,91
Rashard Lewis,SF,20,Rashard Lewis,82,8,1575,9.0,18.5,.486,1.3,3.9,.333,7.7,14.6,.527,2.7,4.0,.683,4.1,6.8,11.0,2.3,2.0,1.2,2.5,5.3,22.0,108
Randy Livingston,PG,24,Randy Livingston,79,15,1081,7.3,17.6,.416,0.9,2.6,.345,6.4,15.0,.428,2.5,2.9,.839,1.2,5.0,6.1,8.0,2.3,0.6,4.3,6.1,18.0,94
Grant Long,PF,33,Grant Long,42,1,920,4.2,9.6,.443,0.0,0.2,.000,4.2,9.3,.454,3.2,4.1,.775,4.9,8.5,13.4,2.5,2.6,0.6,2.8,6.2,11.6,103
Luc Longley,C,31,Luc Longley,72,68,1417,6.7,14.4,.466,0.0,0.0,,6.7,14.4,.466,2.9,3.5,.825,3.6,8.0,11.6,2.8,0.8,1.5,4.9,8.0,16.3,90
Felipe López,SG,25,Felipe López,65,0,781,7.5,17.6,.425,0.2,1.2,.167,7.3,16.4,.444,4.5,7.4,.615,4.0,4.4,8.4,3.0,2.2,1.1,3.6,6.4,19.7,95
Tyronn Lue,PG,22,Tyronn Lue,8,0,146,6.7,13.7,.487,1.4,2.8,.500,5.3,10.9,.484,2.1,2.8,.750,0.7,3.5,4.2,6.0,1.1,0.0,3.2,6.0,16.9,106
George Lynch,SF,29,George Lynch,75,75,2416,6.4,13.8,.461,0.3,0.8,.417,6.0,13.0,.464,2.4,3.9,.617,4.6,7.8,12.5,2.9,2.6,0.8,2.6,5.0,15.5,103
Todd MacCulloch,C,24,Todd MacCulloch,56,6,528,8.7,15.8,.553,0.0,0.0,,8.7,15.8,.553,2.7,5.3,.519,4.7,9.6,14.3,1.3,1.1,3.6,2.6,9.2,20.2,108
Sam Mack,SF,29,Sam Mack,23,5,333,5.6,18.4,.303,3.2,9.7,.328,2.4,8.8,.276,2.9,3.0,.950,1.1,4.8,5.9,3.6,2.7,0.2,2.9,6.8,17.2,91
Don MacLean,PF,30,Don MacLean,16,0,143,6.4,17.5,.367,0.7,2.1,.333,5.7,15.4,.372,1.4,2.1,.667,2.1,6.1,8.2,2.9,0.7,0.4,2.9,8.6,15.0,84
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corey Maggette,SF,20,Corey Maggette,77,5,1370,8.1,16.9,.478,0.1,0.4,.182,8.0,16.5,.485,7.1,9.4,.751,4.4,6.5,10.9,2.2,0.9,0.9,5.0,6.1,23.3,102
Dan Majerle,SG,34,Dan Majerle,69,69,2308,3.9,9.8,.403,2.6,7.1,.362,1.4,2.7,.508,1.3,1.6,.812,0.6,7.1,7.7,4.8,2.1,0.4,1.4,3.6,11.7,115
Karl Malone,PF,36,Karl Malone,82,82,2947,13.7,26.8,.509,0.0,0.1,.250,13.6,26.7,.511,10.7,13.4,.797,3.1,11.1,14.2,5.5,1.4,1.3,4.2,4.2,38.1,115
Matt Maloney,PG,28,Matt Maloney,51,12,1175,5.2,14.5,.358,2.8,7.9,.356,2.4,6.6,.361,1.7,2.1,.822,0.5,2.5,2.9,6.3,1.5,0.1,2.9,1.9,14.9,98
Danny Manning,PF,33,Danny Manning,72,0,1217,6.3,14.4,.440,0.0,0.2,.250,6.3,14.2,.442,1.4,2.2,.654,2.1,6.7,8.8,3.1,2.6,1.2,2.3,7.8,14.2,95
Stephon Marbury,PG,22,Stephon Marbury,74,74,2881,10.2,23.7,.432,1.2,4.2,.283,9.1,19.5,.464,7.9,9.7,.813,1.1,3.2,4.3,11.2,2.0,0.3,4.9,3.5,29.5,107
Shawn Marion,SF,21,Shawn Marion,51,38,1260,9.0,19.1,.471,0.2,0.9,.182,8.8,18.2,.486,2.9,3.4,.847,4.3,9.2,13.5,2.8,1.5,2.1,2.1,4.6,21.1,107
Sean Marks,PF,24,Sean Marks,5,0,12,8.7,26.0,.333,0.0,4.3,.000,8.7,21.6,.400,17.3,17.3,1.000,0.0,8.7,8.7,0.0,4.3,4.3,13.0,13.0,34.6,78
Donny Marshall,SF,27,Donny Marshall,6,0,39,3.9,14.1,.273,0.0,3.9,.000,3.9,10.3,.375,6.4,7.7,.833,0.0,1.3,1.3,0.0,2.6,0.0,3.9,9.0,14.1,72
Donyell Marshall,PF,26,Donyell Marshall,64,51,2071,8.0,20.4,.394,1.2,3.4,.355,6.9,17.1,.402,4.8,6.2,.780,4.6,10.9,15.5,4.1,1.7,1.7,3.0,4.4,22.1,102
Darrick Martin,PG,28,Darrick Martin,71,1,893,7.2,18.9,.380,2.1,6.7,.306,5.1,12.2,.420,5.3,6.4,.824,0.4,2.0,2.4,6.6,1.5,0.1,3.4,4.8,21.8,101
Jamal Mashburn,SF,27,Jamal Mashburn,76,76,2828,9.7,21.9,.445,2.1,5.3,.403,7.6,16.7,.458,3.5,4.5,.778,1.2,6.0,7.2,5.6,1.5,0.3,3.4,4.1,25.1,104
Anthony Mason,SF,33,Anthony Mason,82,81,3133,5.2,10.8,.480,0.0,0.0,.000,5.2,10.8,.480,5.1,6.9,.746,2.4,9.0,11.4,6.0,1.2,0.5,2.6,3.6,15.5,112
Tony Massenburg,PF,32,Tony Massenburg,10,0,109,7.5,16.8,.444,0.0,0.0,,7.5,16.8,.444,6.5,7.5,.875,3.3,9.3,12.6,1.4,0.9,2.3,4.2,6.1,21.5,100
Vernon Maxwell,SG,34,Vernon Maxwell,47,0,989,8.8,25.5,.345,3.5,11.6,.300,5.3,13.9,.382,5.6,7.7,.730,0.8,3.3,4.1,3.9,2.0,0.5,2.8,4.3,26.7,96
Walter McCarty,PF,25,Walter McCarty,61,5,879,4.5,13.3,.339,2.0,6.4,.309,2.5,6.9,.367,2.3,3.1,.722,1.9,4.4,6.4,4.0,1.4,1.3,3.9,4.8,13.2,87
George McCloud,SF,32,George McCloud,78,11,2118,6.4,15.3,.417,2.6,6.8,.378,3.8,8.5,.448,3.5,4.3,.818,1.7,5.1,6.8,5.9,1.1,0.6,3.2,4.3,18.8,108
Jelani McCoy,C,22,Jelani McCoy,58,2,746,7.0,12.2,.576,0.0,0.0,,7.0,12.2,.576,3.1,6.3,.495,3.7,8.6,12.3,1.7,1.0,3.2,3.1,8.8,17.2,104
Antonio McDyess,PF,25,Antonio McDyess,81,81,2698,11.5,22.7,.507,0.0,0.0,.000,11.5,22.7,.508,6.1,9.7,.626,4.4,8.5,12.9,3.0,1.3,2.6,4.3,5.9,29.1,103
Tracy McGrady,SF,20,Tracy McGrady,79,34,2462,9.7,21.5,.451,0.4,1.4,.277,9.3,20.1,.463,5.8,8.3,.707,4.0,6.6,10.6,5.5,1.9,3.2,3.4,4.2,25.6,106
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jim McIlvaine,C,27,Jim McIlvaine,66,53,1048,3.2,7.6,.416,0.0,0.0,,3.2,7.6,.416,1.4,2.8,.518,5.2,6.1,11.4,1.8,1.3,5.8,1.9,10.2,7.8,100
Jeff McInnis,PG,25,Jeff McInnis,25,10,597,6.8,15.9,.430,0.6,1.8,.333,6.2,14.1,.442,1.1,1.5,.765,1.5,4.6,6.2,7.6,1.3,0.2,2.3,4.7,15.4,101
Derrick McKey,SF,33,Derrick McKey,32,0,634,3.5,8.8,.398,0.8,1.9,.435,2.7,6.9,.388,3.5,4.6,.768,2.4,8.6,11.0,2.8,2.4,1.1,1.5,6.6,11.3,111
Aaron McKie,SG,27,Aaron McKie,82,14,1952,6.5,15.7,.411,1.2,3.2,.364,5.3,12.5,.424,3.2,3.9,.829,1.2,5.3,6.5,6.4,2.9,0.5,3.0,5.1,17.3,102
Roshown McLeod,SF,24,Roshown McLeod,44,20,860,8.0,20.2,.395,0.1,0.8,.154,7.8,19.4,.404,3.3,4.3,.771,2.5,5.9,8.4,3.2,1.0,0.3,3.6,5.1,19.3,90
Ron Mercer,SG,23,Ron Mercer,68,68,2377,9.7,22.8,.426,0.3,1.0,.313,9.4,21.8,.431,4.5,5.7,.789,1.3,3.9,5.3,3.3,1.6,0.5,3.2,3.2,24.2,96
Ron Mercer,SG,23,Ron Mercer,37,37,1408,9.8,22.0,.444,0.5,1.4,.385,9.2,20.6,.449,4.3,5.4,.788,1.0,4.4,5.5,3.7,1.2,0.5,3.1,2.7,24.4,99
Ron Mercer,SG,23,Ron Mercer,31,31,969,9.6,23.8,.402,0.0,0.5,.000,9.6,23.4,.410,4.8,6.1,.790,1.8,3.2,5.0,2.7,2.1,0.4,3.3,3.9,23.9,93
Andre Miller,PG,23,Andre Miller,82,36,2093,8.1,18.1,.449,0.2,1.2,.204,7.9,16.9,.466,5.4,7.0,.774,2.0,4.7,6.7,11.4,2.0,0.4,4.0,4.6,21.9,107
Anthony Miller,PF,28,Anthony Miller,35,14,476,5.6,10.4,.536,0.0,0.0,,5.6,10.4,.536,2.8,5.5,.510,5.2,12.3,17.6,1.7,1.2,1.1,2.0,7.3,13.9,111
Brad Miller,C,23,Brad Miller,55,4,961,7.2,15.6,.461,0.0,0.1,.000,7.2,15.5,.464,8.1,10.4,.785,6.0,9.6,15.6,2.4,1.2,1.9,2.6,5.9,22.5,115
Oliver Miller,C,29,Oliver Miller,51,9,1088,6.4,10.9,.588,0.0,0.0,,6.4,10.9,.588,2.3,3.4,.671,4.1,8.2,12.2,3.2,2.0,3.8,3.5,6.2,15.2,107
Reggie Miller,SG,34,Reggie Miller,81,81,2987,8.0,18.0,.448,2.8,7.0,.408,5.2,11.0,.473,6.4,7.0,.919,0.9,3.3,4.1,3.2,1.5,0.4,2.2,2.2,25.4,118
Chris Mills,SF,30,Chris Mills,20,11,649,9.5,22.6,.421,0.6,2.3,.267,8.9,20.3,.439,5.3,6.5,.810,3.6,6.0,9.5,3.6,1.4,0.3,1.9,4.7,25.0,107
Terry Mills,PF,32,Terry Mills,82,78,1842,5.8,13.3,.439,2.6,6.6,.393,3.2,6.7,.484,0.7,0.9,.735,1.4,9.3,10.6,2.3,1.0,0.7,1.3,6.6,14.9,111
Jason Miskiri,PG,24,Jason Miskiri,1,0,3,0.0,17.0,.000,0.0,17.0,.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,17.0,0.0,0.0,0.0,34.1,0.0,49
Sam Mitchell,SF,36,Sam Mitchell,66,24,1227,7.2,16.0,.447,0.4,1.0,.435,6.7,15.0,.448,3.5,3.9,.880,1.2,4.7,5.9,4.7,1.2,0.6,1.9,4.9,18.2,107
Cuttino Mobley,SG,24,Cuttino Mobley,81,8,2496,8.9,20.7,.430,2.1,6.0,.356,6.8,14.8,.460,6.1,7.2,.847,1.2,4.7,5.9,4.2,1.8,0.7,3.8,3.5,26.1,106
Nazr Mohammed,C,22,Nazr Mohammed,28,3,190,5.7,14.7,.389,0.0,0.0,,5.7,14.7,.389,3.3,6.0,.545,4.4,9.3,13.6,0.5,1.1,3.3,4.9,7.9,14.7,78
Eric Montross,C,28,Eric Montross,51,0,332,2.6,8.3,.309,0.0,0.0,,2.6,8.3,.309,0.9,1.8,.500,2.7,8.2,10.9,1.1,0.9,1.4,3.3,12.2,6.0,66
Mikki Moore,C,24,Mikki Moore,29,0,488,8.9,14.4,.621,0.0,0.0,,8.9,14.4,.621,5.6,7.0,.794,4.5,7.0,11.5,1.7,0.9,3.2,2.4,10.7,23.4,128
Alonzo Mourning,C,29,Alonzo Mourning,79,78,2748,12.7,23.1,.551,0.0,0.1,.000,12.7,23.0,.553,8.1,11.3,.711,4.2,10.5,14.7,2.4,0.8,5.7,4.2,6.0,33.5,112
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Mullin,SG,36,Chris Mullin,47,2,582,7.1,16.6,.428,4.0,9.7,.409,3.1,6.8,.455,3.3,3.6,.902,1.2,5.5,6.7,3.3,2.5,0.8,2.5,5.3,21.4,112
Eric Murdock,PG,31,Eric Murdock,40,15,693,5.8,15.1,.385,1.2,3.1,.381,4.6,12.0,.387,3.8,5.9,.638,1.1,4.6,5.7,8.0,3.5,0.4,4.3,4.9,16.6,93
Gheorghe Mureșan,C,28,Gheorghe Mureșan,30,2,267,8.0,17.5,.456,0.0,0.0,,8.0,17.5,.456,4.5,7.4,.605,4.7,8.6,13.2,1.7,0.0,2.3,3.1,10.1,20.4,99
Lamond Murray,SF,26,Lamond Murray,74,72,2365,9.8,21.6,.451,1.1,2.9,.367,8.7,18.7,.465,4.3,5.7,.761,2.7,6.3,9.0,2.8,2.2,0.8,3.9,4.4,24.9,98
Tracy Murray,SF,28,Tracy Murray,80,8,1831,8.2,18.9,.433,3.2,7.4,.430,5.0,11.5,.435,3.4,4.0,.851,1.8,5.9,7.7,2.0,1.3,0.7,2.4,5.2,23.0,110
Dikembe Mutombo,C,33,Dikembe Mutombo,82,82,2984,5.6,10.0,.562,0.0,0.0,,5.6,10.0,.562,5.2,7.4,.708,5.3,15.0,20.3,1.8,0.5,4.7,3.1,4.3,16.5,116
Steve Nash,PG,25,Steve Nash,56,27,1532,5.7,12.0,.477,2.0,4.9,.403,3.7,7.1,.528,2.5,2.8,.882,1.1,2.9,4.0,9.0,1.2,0.1,3.4,4.0,15.9,114
Tyrone Nesby,SG,24,Tyrone Nesby,73,39,2317,8.0,20.2,.398,2.1,6.2,.335,6.0,14.0,.426,3.3,4.2,.791,1.8,4.3,6.1,2.7,1.7,0.7,2.2,4.5,21.5,100
Rasho Nesterović,C,23,Rasho Nesterović,82,55,1723,6.3,13.1,.476,0.0,0.1,.000,6.3,13.1,.478,1.8,3.1,.573,4.1,7.4,11.5,2.8,0.6,2.6,2.2,8.0,14.3,102
Johnny Newman,SF,36,Johnny Newman,82,9,1763,8.2,18.3,.446,2.1,5.6,.379,6.1,12.7,.476,5.7,6.7,.838,1.1,3.4,4.5,1.9,1.6,0.3,2.6,6.1,24.1,109
Moochie Norris,PG,26,Moochie Norris,30,0,502,7.0,16.1,.434,1.2,2.9,.414,5.8,13.2,.438,5.8,7.4,.781,1.6,5.3,6.9,9.5,2.3,0.1,3.0,3.2,21.0,116
Dirk Nowitzki,PF,21,Dirk Nowitzki,82,81,2938,8.9,19.2,.461,2.0,5.3,.379,6.9,14.0,.491,5.0,6.0,.830,1.8,7.4,9.2,3.5,1.1,1.2,2.4,4.4,24.7,112
Jermaine O'Neal,C,21,Jermaine O'Neal,70,8,859,6.7,13.8,.486,0.0,0.1,.000,6.7,13.7,.489,3.5,6.1,.582,6.0,8.2,14.2,1.1,0.7,3.4,2.9,7.9,17.0,104
Shaquille O'Neal,C,27,Shaquille O'Neal,79,79,3163,15.5,27.1,.574,0.0,0.0,.000,15.5,27.1,.575,7.0,13.4,.524,5.5,12.1,17.5,4.9,0.6,3.9,3.6,4.1,38.1,115
Charles Oakley,PF,36,Charles Oakley,80,80,2431,5.0,12.0,.418,0.3,0.9,.341,4.7,11.1,.424,1.4,1.8,.776,2.5,9.0,11.5,5.4,2.2,1.0,3.3,6.3,11.7,93
Lamar Odom,SF,20,Lamar Odom,76,70,2767,8.3,18.9,.438,1.1,3.0,.360,7.2,15.9,.453,5.6,7.8,.719,2.9,8.1,11.0,5.9,1.7,1.8,4.8,5.4,23.3,100
Hakeem Olajuwon,C,37,Hakeem Olajuwon,44,28,1049,9.4,20.5,.458,0.0,0.1,.000,9.4,20.4,.461,3.4,5.4,.616,3.2,10.2,13.3,3.0,2.0,3.4,3.5,4.3,22.1,96
Kevin Ollie,PG,27,Kevin Ollie,40,0,290,3.9,8.8,.449,0.0,0.0,,3.9,8.8,.449,5.0,6.6,.757,0.7,4.8,5.5,8.2,1.8,0.0,1.8,4.8,12.9,120
Michael Olowokandi,C,24,Michael Olowokandi,80,77,2493,6.8,15.5,.437,0.0,0.0,,6.8,15.5,.437,2.5,3.9,.651,4.0,9.5,13.4,0.8,0.7,2.9,3.6,6.2,16.0,88
Greg Ostertag,C,26,Greg Ostertag,81,3,1606,4.1,8.9,.464,0.0,0.0,.000,4.1,8.9,.466,4.0,6.2,.636,5.7,10.3,16.1,0.6,0.7,5.7,2.6,6.5,12.2,105
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bo Outlaw,PF,28,Bo Outlaw,82,55,2326,4.3,7.2,.602,0.0,0.1,.000,4.3,7.1,.607,1.7,3.4,.506,4.3,6.8,11.1,5.2,2.4,3.1,2.8,4.3,10.4,112
Doug Overton,PG,30,Doug Overton,48,0,432,7.2,18.1,.396,1.2,3.3,.357,6.0,14.8,.405,2.3,2.5,.952,1.6,2.2,3.9,6.2,1.2,0.0,2.3,5.4,17.9,102
Billy Owens,PF-SF,30,Billy Owens,62,11,1305,5.9,14.1,.419,0.4,1.3,.324,5.5,12.7,.429,2.5,4.2,.594,3.9,7.9,11.8,3.8,1.3,0.8,3.3,6.5,14.7,94
Billy Owens,PF,30,Billy Owens,46,7,919,6.3,14.5,.434,0.5,1.5,.333,5.8,13.0,.446,2.1,3.6,.594,3.6,7.3,10.8,3.3,1.5,0.9,3.4,6.7,15.3,93
Billy Owens,SF,30,Billy Owens,16,4,386,5.0,13.0,.380,0.3,0.9,.286,4.7,12.1,.387,3.3,5.5,.595,4.7,9.5,14.2,5.0,0.9,0.7,3.1,6.1,13.4,95
Robert Pack,PG,30,Robert Pack,29,22,665,7.3,17.5,.417,0.3,0.8,.364,7.0,16.7,.420,4.8,5.9,.808,0.5,2.7,3.2,12.8,2.4,0.2,5.8,3.3,19.7,97
Scott Padgett,PF,23,Scott Padgett,47,9,432,5.5,17.4,.314,1.6,5.5,.295,3.8,11.9,.323,2.4,3.3,.704,3.0,7.9,10.9,3.1,1.7,1.0,2.7,6.8,14.9,86
Milt Palacio,PG,21,Milt Palacio,53,0,394,5.8,13.1,.439,0.0,0.3,.000,5.8,12.9,.448,2.9,5.0,.595,2.3,4.6,6.8,6.4,2.7,0.0,5.9,4.3,14.5,84
Anthony Parker,SG,24,Anthony Parker,16,0,185,6.4,15.2,.421,0.3,3.7,.071,6.1,11.5,.535,2.1,2.9,.727,1.3,5.9,7.2,2.7,2.1,1.1,2.9,3.5,15.2,91
Cherokee Parks,C,27,Cherokee Parks,56,14,808,4.7,9.5,.497,0.0,0.1,.000,4.7,9.4,.500,1.6,2.4,.649,3.6,8.4,12.0,2.3,1.9,2.9,1.8,7.5,11.0,107
Andrae Patterson,PF,24,Andrae Patterson,5,0,20,7.8,10.5,.750,0.0,0.0,,7.8,10.5,.750,0.0,0.0,,2.6,2.6,5.2,2.6,2.6,0.0,2.6,10.5,15.7,120
Ruben Patterson,SF,24,Ruben Patterson,81,74,2097,8.7,16.2,.536,0.3,0.7,.444,8.4,15.5,.539,5.4,7.9,.692,5.3,5.3,10.6,3.1,2.3,1.0,3.5,4.7,23.1,113
Gary Payton,PG,31,Gary Payton,82,82,3425,11.2,25.0,.448,2.7,7.8,.340,8.6,17.2,.497,4.7,6.3,.735,1.5,6.4,7.9,11.0,2.3,0.3,3.4,2.7,29.8,114
Anthony Peeler,SG,30,Anthony Peeler,82,22,2073,8.0,18.3,.436,2.1,6.4,.333,5.8,11.9,.491,2.2,2.8,.798,1.5,4.4,5.9,4.9,1.6,0.3,2.1,4.3,20.3,106
Will Perdue,C,34,Will Perdue,67,15,1012,3.1,8.9,.351,0.0,0.0,,3.1,8.9,.351,2.7,5.6,.476,4.7,9.2,13.9,3.4,0.7,2.2,4.1,6.7,8.9,78
Sam Perkins,PF,38,Sam Perkins,81,0,1620,5.9,14.0,.417,2.8,6.9,.408,3.0,7.1,.426,2.5,3.1,.825,2.0,7.2,9.2,2.2,1.0,1.1,2.0,4.3,17.1,108
Elliot Perry,PG,30,Elliot Perry,60,5,803,8.3,19.0,.435,0.7,2.5,.282,7.6,16.5,.459,3.2,4.0,.806,0.8,3.1,3.9,9.0,2.5,0.1,3.9,3.0,20.5,100
Chuck Person,SF,35,Chuck Person,37,0,340,5.6,18.6,.301,3.6,14.4,.253,2.0,4.2,.464,0.6,1.2,.500,0.9,7.1,8.0,3.3,0.8,0.3,1.8,8.5,15.4,88
Wesley Person,SG,28,Wesley Person,79,38,2056,6.8,16.0,.428,2.6,6.1,.424,4.2,9.9,.431,1.5,1.9,.792,1.1,5.4,6.5,3.6,1.0,0.5,1.5,2.9,17.7,108
Bobby Phills,SG,30,Bobby Phills,28,9,825,9.4,20.8,.454,1.9,5.6,.330,7.6,15.1,.500,2.9,4.0,.723,1.1,3.3,4.4,4.9,2.5,0.5,3.0,4.5,23.6,100
Eric Piatkowski,SF,29,Eric Piatkowski,75,23,1712,7.1,17.1,.415,2.8,7.3,.383,4.3,9.8,.439,2.5,3.0,.850,2.2,4.4,6.6,2.4,1.3,0.4,1.7,4.2,19.5,109
Paul Pierce,SF,22,Paul Pierce,73,72,2583,9.5,21.6,.442,1.9,5.5,.343,7.7,16.1,.476,7.1,8.8,.798,1.6,6.1,7.8,4.3,3.0,1.2,3.5,4.7,28.0,109
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scottie Pippen,SF,34,Scottie Pippen,82,82,2749,7.5,16.7,.451,1.7,5.1,.327,5.9,11.6,.506,3.1,4.3,.717,2.2,7.8,10.0,7.9,2.3,0.8,4.0,4.0,19.9,105
Scot Pollard,C,24,Scot Pollard,76,5,1336,5.4,10.2,.527,0.0,0.0,,5.4,10.2,.527,4.1,5.8,.717,6.1,8.5,14.6,1.6,2.0,2.1,1.8,7.7,14.9,122
Olden Polynice,C,35,Olden Polynice,82,79,1819,6.0,11.7,.510,0.0,0.1,.500,5.9,11.7,.510,0.8,2.6,.311,4.9,8.4,13.3,1.1,0.9,2.5,2.1,7.7,12.8,101
Terry Porter,PG,36,Terry Porter,68,8,1613,6.8,15.2,.447,3.0,6.8,.435,3.8,8.4,.457,4.5,5.6,.806,0.8,5.5,6.3,7.2,1.6,0.3,3.3,2.6,21.0,114
James Posey,SF,23,James Posey,81,77,2052,5.7,13.2,.429,2.0,5.4,.373,3.7,7.8,.468,3.0,3.7,.800,2.1,5.7,7.8,3.6,2.4,0.8,2.3,5.1,16.3,109
Vitaly Potapenko,C,24,Vitaly Potapenko,79,72,1797,8.7,17.4,.499,0.0,0.0,.000,8.7,17.3,.500,3.1,4.5,.681,5.1,9.0,14.1,2.2,1.2,0.8,4.1,6.7,20.4,100
Brent Price,PG,31,Brent Price,41,0,424,5.1,14.8,.345,3.1,8.5,.368,2.0,6.3,.314,4.2,4.9,.872,1.0,3.6,4.6,8.6,2.1,0.1,5.8,7.8,17.5,95
Laron Profit,SG,22,Laron Profit,33,1,225,4.8,13.6,.356,0.7,3.9,.176,4.1,9.7,.429,0.9,2.3,.400,0.5,5.5,6.0,5.8,1.6,0.9,4.4,6.0,11.3,75
