name,position,age,Teams,GP,GS,MP,FG PP,FGA PP,FG %,FG3 PP,FG3A PP,FG3 %,FG2 PP,FG2A PP,FG2 %,FT PP,FTA PP,FT %,ORB PP,DRB PP,TRB PP,APP,SPP,BPP,TO PP,Fouls PP,PPP,Off. Ra
Anthony Johnson,PG,32,Anthony Johnson,27,17,739,5.9,14.2,.416,1.0,3.2,.318,4.9,11.0,.444,1.8,2.3,.781,0.6,3.2,3.8,8.9,1.2,0.1,3.2,3.7,14.7,100
DerMarr Johnson,SF,26,DerMarr Johnson,39,7,419,5.9,18.1,.325,2.2,10.3,.216,3.6,7.8,.470,1.9,2.5,.762,1.2,5.5,6.7,2.0,1.9,1.4,3.2,4.6,15.9,82
Joe Johnson,SG,25,Joe Johnson,57,57,2359,12.1,25.8,.471,2.7,7.1,.381,9.4,18.7,.504,5.3,7.1,.748,1.2,4.2,5.4,5.6,1.4,0.2,4.0,2.6,32.2,109
Linton Johnson,PF,26,Linton Johnson,54,0,720,6.9,14.0,.489,0.7,2.2,.333,6.1,11.8,.519,2.2,2.7,.811,3.8,8.2,12.0,1.3,2.4,1.3,2.0,7.5,16.7,111
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobby Jones,SF,23,Bobby Jones,44,5,336,6.8,14.6,.462,0.2,1.4,.111,6.6,13.2,.500,3.6,6.5,.561,3.5,5.5,9.0,2.5,1.7,0.2,2.8,9.3,17.3,99
Dahntay Jones,SG,26,Dahntay Jones,78,25,1671,6.8,14.1,.477,0.2,0.4,.417,6.6,13.8,.479,4.2,5.3,.793,1.4,3.3,4.7,2.1,1.2,0.7,2.8,5.9,17.9,102
Damon Jones,PG,30,Damon Jones,60,0,1173,6.2,16.0,.386,4.0,10.4,.385,2.2,5.6,.387,1.4,2.0,.682,0.4,2.6,3.0,4.2,0.7,0.1,1.6,2.4,17.7,109
Dwayne Jones,PF,23,Dwayne Jones,4,0,18,0.0,2.9,.000,0.0,0.0,,0.0,2.9,.000,8.8,17.6,.500,2.9,14.7,17.6,0.0,0.0,0.0,5.9,8.8,8.8,64
Eddie Jones,SG,35,Eddie Jones,64,41,1594,5.9,13.9,.422,2.6,7.3,.351,3.3,6.6,.500,1.9,2.5,.787,1.0,5.2,6.3,3.6,2.2,0.3,1.6,4.1,16.3,111
Eddie Jones,SG,35,Eddie Jones,29,14,561,5.2,13.8,.377,2.0,6.8,.297,3.2,7.0,.455,2.3,3.1,.735,1.3,4.3,5.6,3.0,2.0,0.2,2.1,4.9,14.7,99
Eddie Jones,SG,35,Eddie Jones,35,27,1033,6.3,14.0,.446,2.9,7.6,.378,3.4,6.4,.528,1.8,2.1,.829,0.9,5.8,6.7,3.9,2.4,0.4,1.2,3.6,17.2,118
Fred Jones,SG,27,Fred Jones,63,12,1319,5.6,14.4,.385,1.6,5.1,.305,4.0,9.3,.429,3.8,4.6,.833,0.9,3.7,4.6,4.3,1.9,0.6,2.7,4.8,16.5,99
Fred Jones,SG,27,Fred Jones,39,9,870,5.7,14.8,.386,1.9,6.0,.317,3.8,8.8,.432,4.4,5.2,.830,1.0,3.9,4.9,3.3,1.8,0.7,3.0,4.8,17.7,98
Fred Jones,SG,27,Fred Jones,24,3,449,5.2,13.6,.384,0.8,3.3,.259,4.4,10.3,.424,2.7,3.1,.846,0.8,3.1,4.0,6.4,2.2,0.5,2.1,5.0,13.9,103
James Jones,SF,26,James Jones,76,7,1376,5.9,16.0,.368,3.3,8.7,.378,2.6,7.4,.356,2.6,3.0,.877,1.2,5.2,6.4,1.6,1.0,1.5,1.0,4.2,17.7,106
Jumaine Jones,SF,27,Jumaine Jones,18,0,138,5.1,18.5,.275,3.6,11.6,.313,1.5,6.9,.211,0.7,0.7,1.000,2.2,6.2,8.4,0.4,1.8,0.4,2.5,6.9,14.5,77
Solomon Jones,PF,22,Solomon Jones,58,8,666,5.2,10.3,.508,0.0,0.1,.000,5.2,10.2,.512,4.7,6.0,.787,3.9,7.0,10.9,0.9,0.9,3.4,2.0,9.9,15.1,116
Chris Kaman,C,24,Chris Kaman,75,66,2176,7.1,15.8,.451,0.0,0.0,.000,7.1,15.8,.452,4.0,5.4,.741,3.9,10.4,14.3,1.9,1.0,2.8,3.6,6.1,18.3,97
Jason Kapono,SF,25,Jason Kapono,67,35,1767,8.4,17.0,.494,3.3,6.3,.514,5.1,10.7,.482,2.0,2.2,.892,0.8,4.7,5.4,2.4,1.1,0.1,2.1,4.1,22.0,114
Viktor Khryapa,PF,24,Viktor Khryapa,33,0,231,6.0,15.5,.386,0.0,1.3,.000,6.0,14.2,.422,4.2,5.8,.731,4.4,8.2,12.6,4.7,2.2,0.2,3.6,11.8,16.2,96
Jason Kidd,PG,33,Jason Kidd,80,80,2933,6.6,16.3,.406,2.2,6.5,.343,4.4,9.8,.448,3.2,4.1,.778,2.4,9.3,11.7,13.2,2.3,0.4,3.8,2.6,18.6,111
Tarence Kinsey,SG,22,Tarence Kinsey,48,12,967,7.4,16.1,.457,0.7,2.4,.283,6.7,13.7,.488,4.1,5.2,.796,1.5,3.6,5.1,2.2,2.8,0.1,2.4,3.0,19.6,104
Andrei Kirilenko,SF,25,Andrei Kirilenko,70,70,2049,5.0,10.7,.471,0.4,1.9,.213,4.6,8.8,.528,4.5,6.1,.728,2.3,6.2,8.4,5.2,1.9,3.7,3.5,4.4,14.9,106
Linas Kleiza,PF,22,Linas Kleiza,79,14,1488,6.6,15.7,.422,2.7,7.3,.376,3.9,8.4,.462,3.8,4.5,.852,2.5,6.3,8.8,1.5,0.9,0.5,2.6,6.6,19.8,108
Brevin Knight,PG,31,Brevin Knight,45,25,1273,6.2,14.9,.419,0.0,0.7,.056,6.2,14.1,.438,4.2,5.2,.805,0.6,4.1,4.7,12.1,2.7,0.1,3.9,4.6,16.7,103
Yaroslav Korolev,SF,19,Yaroslav Korolev,10,0,41,5.2,20.6,.250,1.3,6.4,.200,3.9,14.2,.273,3.9,7.7,.500,1.3,2.6,3.9,5.2,3.9,0.0,1.3,0.0,15.5,79
Kyle Korver,SF,25,Kyle Korver,74,1,2288,8.6,19.5,.440,3.1,7.1,.430,5.6,12.4,.446,4.4,4.8,.914,0.7,5.3,6.0,2.4,1.3,0.5,2.7,4.3,24.7,109
Nenad Krstić,C,23,Nenad Krstić,26,26,848,10.5,20.0,.526,0.0,0.1,.000,10.5,20.0,.528,5.3,7.5,.711,3.2,7.7,10.9,2.9,0.6,1.5,3.2,5.5,26.4,107
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raef LaFrentz,PF,30,Raef LaFrentz,27,9,352,6.0,15.7,.382,0.3,3.6,.087,5.7,12.2,.468,3.1,4.0,.769,3.9,6.9,10.8,1.2,1.1,1.7,2.0,8.8,15.4,96
James Lang,C,23,James Lang,11,0,55,3.7,8.3,.444,0.0,0.0,,3.7,8.3,.444,2.8,4.6,.600,4.6,5.6,10.2,1.9,0.0,2.8,1.9,13.0,10.2,107
David Lee,PF,23,David Lee,58,12,1731,7.3,12.2,.600,0.0,0.0,,7.3,12.2,.600,4.3,5.3,.815,6.0,12.4,18.4,3.2,1.5,0.7,2.8,4.7,19.0,127
Rashard Lewis,SF,27,Rashard Lewis,60,60,2348,10.3,22.4,.461,3.4,8.6,.390,6.9,13.8,.505,5.9,7.0,.841,2.0,6.8,8.8,3.2,1.5,0.9,2.6,3.2,29.9,117
Randy Livingston,PG,31,Randy Livingston,4,0,26,0.0,6.0,.000,0.0,0.0,,0.0,6.0,.000,0.0,0.0,,2.0,0.0,2.0,8.0,0.0,0.0,2.0,4.0,0.0,61
Shaun Livingston,PG,21,Shaun Livingston,54,31,1611,6.8,14.7,.463,0.2,0.5,.313,6.7,14.2,.469,2.7,3.8,.707,1.8,4.2,6.0,9.0,1.9,1.0,3.5,4.4,16.5,103
Kyle Lowry,PG,20,Kyle Lowry,10,0,175,4.1,11.1,.368,0.9,2.3,.375,3.2,8.8,.367,7.3,8.2,.893,3.5,5.6,9.1,9.4,4.1,0.3,3.5,5.9,16.4,118
John Lucas III,PG,24,John Lucas III,47,0,383,8.6,21.6,.397,2.1,8.2,.254,6.5,13.4,.485,2.1,2.6,.789,1.2,3.7,5.0,4.6,2.3,0.0,2.1,5.3,21.3,99
Tyronn Lue,PG,29,Tyronn Lue,56,17,1488,7.8,18.8,.416,2.0,5.8,.348,5.8,13.0,.446,5.2,5.8,.883,0.7,3.0,3.7,7.2,0.9,0.0,3.0,3.6,22.8,110
Mark Madsen,C,31,Mark Madsen,56,0,473,2.6,4.8,.535,0.0,0.0,,2.6,4.8,.535,1.7,3.2,.517,3.9,5.8,9.7,1.1,1.1,1.1,2.3,11.2,6.8,100
Corey Maggette,SF,27,Corey Maggette,75,31,2291,8.5,18.7,.454,0.3,1.5,.200,8.2,17.2,.476,12.0,14.6,.820,2.1,8.1,10.2,4.8,1.5,0.3,4.6,5.6,29.2,110
Jamaal Magloire,C,28,Jamaal Magloire,81,23,1703,6.4,12.6,.504,0.0,0.0,,6.4,12.6,.504,4.2,7.7,.541,4.8,10.9,15.7,1.0,0.7,2.1,4.1,7.2,16.9,96
Renaldo Major,PF,24,Renaldo Major,1,0,27,3.6,17.9,.200,0.0,0.0,,3.6,17.9,.200,1.8,3.6,.500,0.0,3.6,3.6,0.0,3.6,0.0,1.8,7.2,9.0,47
Stephon Marbury,PG,29,Stephon Marbury,74,74,2748,7.6,18.3,.415,2.4,6.6,.357,5.2,11.7,.448,5.7,7.4,.769,0.7,3.4,4.1,7.8,1.4,0.2,3.4,3.6,23.3,111
Shawn Marion,SF,28,Shawn Marion,80,80,3010,9.4,17.9,.524,1.3,4.2,.317,8.0,13.7,.587,3.4,4.1,.810,2.9,10.2,13.1,2.2,2.6,2.0,1.9,3.6,23.4,118
Damir Markota,PF,21,Damir Markota,30,0,170,5.8,15.9,.365,1.8,4.9,.375,4.0,11.0,.361,2.1,3.4,.636,3.4,6.1,9.5,1.8,0.9,0.3,4.6,6.7,15.6,83
Sean Marks,PF,31,Sean Marks,3,0,17,5.9,17.7,.333,0.0,3.0,.000,5.9,14.8,.400,5.9,5.9,1.000,0.0,8.9,8.9,0.0,0.0,3.0,0.0,11.8,17.7,95
Donyell Marshall,PF,33,Donyell Marshall,81,0,1360,8.1,19.2,.424,3.7,10.5,.351,4.4,8.6,.514,2.1,3.1,.663,3.3,9.2,12.6,1.8,1.5,1.7,2.6,5.1,22.0,106
Rawle Marshall,SG,24,Rawle Marshall,40,2,361,4.6,12.8,.360,0.6,2.6,.222,4.0,10.2,.394,4.5,6.5,.689,1.2,3.0,4.2,1.9,1.7,0.7,2.7,3.2,14.2,89
Darrick Martin,PG,35,Darrick Martin,31,0,220,7.8,22.2,.351,3.1,8.7,.351,4.7,13.4,.351,3.5,4.9,.714,0.5,2.4,2.8,10.1,0.7,0.0,2.8,5.2,22.2,99
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenyon Martin,PF,29,Kenyon Martin,2,2,63,6.3,12.5,.500,0.0,0.8,.000,6.3,11.7,.533,2.3,9.4,.250,4.7,10.9,15.6,0.8,0.0,0.0,3.9,7.8,14.9,83
Kevin Martin,SG,23,Kevin Martin,80,80,2818,9.1,19.2,.473,2.3,6.0,.381,6.8,13.2,.515,8.6,10.2,.844,1.2,4.9,6.1,3.1,1.8,0.2,2.4,3.3,29.1,120
Desmond Mason,SF,29,Desmond Mason,75,75,2575,8.4,18.6,.452,0.0,0.0,,8.4,18.6,.452,4.4,6.7,.663,2.6,4.6,7.1,2.4,1.1,0.5,4.0,3.6,21.2,95
Roger Mason,SG,26,Roger Mason,62,0,492,6.1,18.6,.330,3.4,10.6,.324,2.7,8.0,.338,1.5,1.7,.875,0.7,3.9,4.7,3.6,1.3,0.6,2.0,6.8,17.1,95
Jason Maxiell,C,23,Jason Maxiell,67,8,943,7.6,15.3,.500,0.0,0.0,,7.6,15.3,.500,4.2,8.0,.526,5.1,5.7,10.8,0.8,1.7,3.5,3.1,6.4,19.5,101
Sean May,PF,22,Sean May,35,8,838,10.2,20.4,.500,0.1,0.2,.667,10.1,20.2,.498,5.4,7.0,.768,4.5,10.0,14.5,4.1,1.2,1.5,3.5,6.2,25.9,109
Rashad McCants,SG,22,Rashad McCants,37,0,554,5.9,16.9,.350,1.9,7.1,.267,4.0,9.7,.412,3.8,5.5,.690,1.3,3.1,4.5,3.6,2.5,0.7,3.8,6.8,17.5,87
Chris McCray,SG,22,Chris McCray,5,0,12,0.0,13.0,.000,0.0,0.0,,0.0,13.0,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,8.7,4.3,0.0,0
Antonio McDyess,PF,32,Antonio McDyess,82,3,1729,9.0,17.2,.526,0.0,0.0,,9.0,17.2,.526,3.1,4.4,.691,5.2,10.5,15.8,2.3,1.9,2.1,2.4,7.6,21.1,113
Ivan McFarlin,PF,24,Ivan McFarlin,11,0,41,6.5,16.8,.385,0.0,1.3,.000,6.5,15.5,.417,6.5,9.0,.714,9.0,5.2,14.2,1.3,0.0,0.0,1.3,10.3,19.4,112
Tracy McGrady,SG,27,Tracy McGrady,71,71,2539,13.3,30.8,.431,2.6,7.9,.331,10.7,22.9,.466,7.2,10.2,.707,1.2,6.7,7.9,9.5,1.9,0.8,4.4,2.8,36.4,106
Jeff McInnis,PG,32,Jeff McInnis,38,3,702,5.3,13.4,.392,0.1,0.6,.125,5.2,12.9,.405,1.6,2.4,.688,1.0,3.6,4.6,9.2,1.0,0.0,3.1,5.4,12.3,93
Aaron McKie,SF,34,Aaron McKie,10,0,131,4.3,6.7,.647,0.0,0.0,,4.3,6.7,.647,0.0,0.0,,0.4,6.7,7.1,5.1,1.6,0.0,3.1,5.5,8.6,101
Keith McLeod,PG,27,Keith McLeod,48,9,718,5.1,13.1,.388,1.1,3.1,.356,4.0,10.0,.399,4.8,5.4,.885,0.3,2.7,3.0,6.3,1.7,0.3,3.2,3.6,16.1,103
Keith McLeod,PG,27,Keith McLeod,26,2,379,5.2,13.4,.390,1.1,2.9,.391,4.1,10.5,.390,6.0,6.8,.887,0.4,2.3,2.7,5.7,2.2,0.4,2.9,2.7,17.6,107
Keith McLeod,PG,27,Keith McLeod,22,7,339,4.9,12.7,.386,1.1,3.4,.318,3.8,9.3,.410,3.4,3.8,.880,0.2,3.2,3.4,6.9,1.1,0.3,3.5,4.6,14.2,97
Stanislav Medvedenko,C,27,Stanislav Medvedenko,14,0,81,7.9,19.1,.414,0.7,1.3,.500,7.2,17.8,.407,11.2,13.2,.850,2.6,6.6,9.2,1.3,0.0,1.3,3.3,10.5,27.7,110
Pops Mensah-Bonsu,PF,23,Pops Mensah-Bonsu,12,0,71,8.3,12.8,.647,0.0,0.0,,8.3,12.8,.647,5.3,13.6,.389,6.8,9.1,15.9,0.0,0.8,0.0,6.8,6.0,21.9,92
C.J. Miles,SG,19,C.J. Miles,37,13,373,5.6,16.3,.345,1.0,4.5,.219,4.6,11.8,.393,2.0,3.2,.609,1.5,3.4,4.9,3.5,1.5,0.6,3.9,8.4,14.2,80
Darko Miličić,PF,21,Darko Miličić,80,16,1913,7.0,15.3,.454,0.0,0.0,.000,7.0,15.3,.455,3.9,6.4,.613,4.0,8.2,12.2,2.5,1.2,3.9,3.5,6.1,17.8,98
Andre Miller,PG,30,Andre Miller,80,79,2966,7.4,15.9,.466,0.1,0.6,.143,7.3,15.3,.479,3.9,4.9,.784,1.7,4.5,6.2,10.9,1.9,0.2,3.9,3.2,18.8,107
Andre Miller,PG,30,Andre Miller,23,23,822,7.0,14.9,.472,0.2,1.0,.250,6.8,13.9,.487,3.7,5.1,.729,1.5,4.7,6.2,12.5,2.2,0.2,4.2,3.5,18.0,109
Andre Miller,PG,30,Andre Miller,57,56,2144,7.6,16.3,.464,0.0,0.5,.053,7.6,15.8,.477,3.9,4.9,.808,1.8,4.3,6.1,10.3,1.8,0.1,3.8,3.1,19.1,106
Brad Miller,C,30,Brad Miller,63,56,1783,6.4,14.0,.453,0.1,0.9,.152,6.2,13.1,.475,3.3,4.2,.772,2.2,9.1,11.4,6.4,1.1,1.1,3.1,4.4,16.1,103
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mike Miller,SG,26,Mike Miller,70,69,2740,8.7,18.9,.460,3.8,9.3,.406,4.9,9.6,.514,3.0,3.8,.793,1.0,6.1,7.1,5.6,1.0,0.3,3.3,2.6,24.2,111
Paul Millsap,PF,21,Paul Millsap,82,1,1472,7.4,14.2,.525,0.0,0.1,.333,7.4,14.1,.527,5.0,7.4,.673,6.5,8.5,15.1,2.2,2.4,2.6,3.3,8.4,19.9,112
Yao Ming,C,26,Yao Ming,48,48,1624,13.8,26.7,.516,0.0,0.1,.000,13.8,26.6,.518,11.6,13.5,.862,3.3,11.4,14.7,3.1,0.6,3.1,5.4,5.2,39.2,111
Cuttino Mobley,SG,31,Cuttino Mobley,78,73,2841,7.2,16.4,.440,1.9,4.6,.411,5.3,11.8,.451,3.7,4.4,.837,1.0,4.0,5.0,3.7,1.7,0.4,2.7,3.5,20.0,105
Nazr Mohammed,C,29,Nazr Mohammed,51,33,773,8.4,15.8,.532,0.0,0.0,,8.4,15.8,.532,3.6,5.8,.610,6.3,10.0,16.3,0.6,1.9,2.8,3.1,9.5,20.3,108
Mikki Moore,C,31,Mikki Moore,79,55,2082,7.8,12.8,.609,0.0,0.0,.000,7.8,12.7,.610,4.0,5.9,.681,3.7,6.5,10.2,1.9,1.2,1.5,2.9,6.6,19.6,115
Randolph Morris,C,21,Randolph Morris,5,0,44,1.2,7.2,.167,0.0,0.0,,1.2,7.2,.167,2.4,7.2,.333,1.2,9.6,10.8,1.2,2.4,1.2,2.4,4.8,4.8,52
Adam Morrison,PF,22,Adam Morrison,78,23,2326,8.0,21.2,.376,2.0,5.8,.337,6.0,15.4,.391,2.7,3.8,.710,1.2,3.9,5.2,3.7,0.6,0.1,2.9,4.0,20.6,91
Alonzo Mourning,C,36,Alonzo Mourning,77,43,1572,8.1,14.4,.560,0.0,0.0,,8.1,14.4,.560,6.3,10.5,.601,4.3,7.6,11.9,0.6,0.4,6.0,4.4,7.4,22.4,103
Troy Murphy,PF,26,Troy Murphy,68,48,1852,7.3,15.9,.458,1.6,4.0,.395,5.7,11.9,.479,3.0,4.0,.745,2.7,8.6,11.3,3.4,1.3,1.1,2.1,5.4,19.1,111
Troy Murphy,PF,26,Troy Murphy,26,17,667,5.9,13.1,.450,1.6,4.3,.373,4.3,8.8,.488,3.4,4.8,.712,2.7,8.7,11.4,4.4,1.5,1.2,2.1,4.6,16.8,114
Troy Murphy,PF,26,Troy Murphy,42,31,1185,8.1,17.6,.461,1.6,3.9,.409,6.5,13.7,.476,2.7,3.5,.772,2.8,8.5,11.3,2.9,1.1,1.1,2.1,5.8,20.5,109
Ronald Murray,SG,27,Ronald Murray,69,18,1477,6.6,16.3,.404,0.9,3.1,.289,5.7,13.2,.431,3.2,4.5,.725,1.0,3.2,4.2,7.0,1.8,0.5,3.4,3.6,17.3,97
Dikembe Mutombo,C,40,Dikembe Mutombo,75,33,1289,3.5,6.3,.556,0.0,0.0,,3.5,6.3,.556,2.5,3.6,.690,6.7,13.3,20.0,0.5,0.9,3.1,1.6,6.4,9.4,126
Boštjan Nachbar,SF,26,Boštjan Nachbar,76,1,1532,7.8,17.0,.457,3.8,9.1,.423,3.9,7.9,.496,4.5,5.6,.805,0.9,7.8,8.7,2.1,1.0,0.9,2.4,6.3,23.9,113
Eduardo Nájera,PF,30,Eduardo Nájera,75,36,1658,6.1,10.5,.576,0.0,0.4,.083,6.0,10.2,.594,2.6,3.7,.715,3.9,5.3,9.2,1.9,2.2,0.8,1.7,6.1,14.8,122
Steve Nash,PG,32,Steve Nash,76,76,2682,9.7,18.2,.532,2.9,6.4,.455,6.8,11.8,.575,4.2,4.6,.899,0.6,4.5,5.0,16.5,1.1,0.1,5.4,2.2,26.4,124
Jameer Nelson,PG,24,Jameer Nelson,77,77,2331,8.6,20.1,.430,1.5,4.4,.335,7.1,15.6,.457,4.2,5.1,.828,1.1,4.3,5.4,7.6,1.7,0.1,4.2,5.2,22.9,103
Rasho Nesterović,C,30,Rasho Nesterović,80,73,1676,7.1,13.0,.546,0.0,0.0,.000,7.1,13.0,.548,1.1,1.5,.680,3.6,7.6,11.1,2.3,1.1,2.6,1.7,6.0,15.3,112
Ira Newble,SF,32,Ira Newble,15,1,129,6.6,15.2,.432,3.3,6.1,.533,3.3,9.0,.364,2.5,4.1,.600,5.3,7.0,12.3,0.8,2.5,0.0,1.2,7.0,18.8,119
Andrés Nocioni,PF,27,Andrés Nocioni,53,31,1406,10.0,21.3,.467,2.9,7.6,.383,7.0,13.7,.515,4.5,5.3,.848,1.5,9.4,11.0,2.1,1.0,0.9,3.8,6.0,27.3,106
David Noel,PF,22,David Noel,68,0,792,4.3,11.6,.367,1.1,3.5,.321,3.2,8.1,.387,2.4,2.8,.860,2.8,5.3,8.1,4.3,1.6,0.6,2.6,5.1,12.1,99
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steve Novak,SF,23,Steve Novak,35,1,191,5.0,13.9,.360,3.6,10.8,.333,1.4,3.0,.455,0.6,0.6,1.000,1.1,6.1,7.2,1.7,1.4,0.0,1.1,5.8,14.1,103
Dirk Nowitzki,PF,28,Dirk Nowitzki,78,78,2820,12.8,25.5,.502,1.4,3.3,.416,11.4,22.2,.515,9.5,10.5,.904,2.3,10.9,13.2,5.0,1.0,1.2,3.2,3.3,36.4,123
Patrick O'Bryant,C,20,Patrick O'Bryant,16,0,119,4.1,13.0,.313,0.0,0.0,,4.1,13.0,.313,4.5,6.9,.647,2.8,5.7,8.5,3.7,2.4,3.3,3.3,10.6,12.6,85
Jermaine O'Neal,C,28,Jermaine O'Neal,69,69,2459,10.5,24.1,.436,0.0,0.1,.000,10.5,23.9,.439,7.2,9.4,.767,3.2,10.7,14.0,3.5,1.1,3.8,4.3,4.9,28.3,99
Shaquille O'Neal,C,34,Shaquille O'Neal,40,39,1135,13.3,22.5,.591,0.0,0.0,,13.3,22.5,.591,5.8,13.8,.422,4.6,9.4,14.0,3.7,0.4,2.6,4.5,6.5,32.4,105
Fabricio Oberto,PF,31,Fabricio Oberto,79,33,1365,6.2,11.0,.562,0.0,0.0,,6.2,11.0,.562,1.3,2.0,.647,5.1,9.3,14.4,2.7,1.0,0.9,2.7,8.3,13.7,112
Lamar Odom,PF,27,Lamar Odom,56,56,2202,7.4,15.9,.468,1.3,4.2,.297,6.2,11.6,.531,4.6,6.6,.700,2.4,10.4,12.7,6.3,1.2,0.7,3.8,4.2,20.7,107
Emeka Okafor,C,24,Emeka Okafor,67,65,2329,8.8,16.6,.532,0.0,0.0,,8.8,16.6,.532,3.9,6.6,.593,5.8,11.2,17.0,1.8,1.3,3.9,2.5,4.7,21.6,111
Mehmet Okur,C,27,Mehmet Okur,80,80,2664,9.6,20.9,.462,2.5,6.6,.384,7.1,14.3,.498,5.8,7.6,.765,3.1,8.2,11.4,3.1,0.7,0.7,2.5,5.1,27.6,117
Kevin Ollie,PG,34,Kevin Ollie,53,23,919,4.7,10.8,.433,0.0,0.1,.000,4.7,10.7,.438,2.1,2.6,.822,0.5,3.8,4.3,7.5,1.2,0.1,2.7,4.4,11.5,99
Michael Olowokandi,C,31,Michael Olowokandi,24,0,234,4.2,10.3,.413,0.0,0.0,,4.2,10.3,.413,0.4,0.7,.667,3.1,7.6,10.7,1.1,1.8,2.9,3.8,10.7,8.9,75
Bo Outlaw,PF,35,Bo Outlaw,41,0,460,3.9,5.9,.667,0.0,0.0,,3.9,5.9,.667,1.5,2.6,.591,5.5,6.9,12.3,1.9,2.0,0.7,2.4,6.6,9.4,119
Travis Outlaw,PF,22,Travis Outlaw,67,1,1532,8.7,20.1,.434,0.4,1.3,.270,8.4,18.8,.445,5.1,6.4,.790,2.3,5.4,7.7,1.8,2.2,2.6,2.3,5.3,22.9,103
Zaza Pachulia,C,22,Zaza Pachulia,72,47,2026,7.7,16.2,.474,0.0,0.0,.000,7.7,16.1,.475,7.7,9.8,.786,5.2,7.9,13.2,2.8,2.0,0.9,4.3,7.0,23.0,108
Scott Padgett,PF,30,Scott Padgett,31,0,231,3.6,12.8,.286,1.8,7.5,.242,1.8,5.2,.348,1.4,3.0,.462,3.6,8.7,12.3,1.8,1.1,0.7,2.1,8.0,10.5,85
Scott Padgett,PF,30,Scott Padgett,24,0,198,4.0,13.1,.306,2.1,7.8,.276,1.9,5.3,.350,1.6,2.9,.545,2.9,9.1,12.0,2.1,1.1,0.8,2.1,8.8,11.8,89
Scott Padgett,PF,30,Scott Padgett,7,0,33,1.6,10.9,.143,0.0,6.2,.000,1.6,4.7,.333,0.0,3.1,.000,7.8,6.2,14.0,0.0,1.6,0.0,1.6,3.1,3.1,59
Jannero Pargo,PG,27,Jannero Pargo,82,7,1710,8.8,21.5,.409,2.5,6.5,.388,6.3,15.0,.418,3.2,3.8,.852,0.6,5.0,5.6,6.3,1.6,0.1,3.8,3.8,23.4,100
Anthony Parker,SG,31,Anthony Parker,73,73,2437,7.0,14.6,.477,2.4,5.6,.441,4.5,9.1,.500,2.8,3.4,.835,1.3,4.7,6.0,3.3,1.6,0.2,1.5,2.9,19.2,117
Smush Parker,PG,25,Smush Parker,82,80,2457,7.1,16.4,.436,2.3,6.3,.365,4.8,10.1,.479,2.4,3.7,.646,0.9,3.4,4.3,4.8,2.5,0.2,3.2,4.4,18.9,101
Tony Parker,PG,24,Tony Parker,77,77,2499,12.2,23.5,.520,0.3,0.8,.395,11.9,22.6,.525,5.9,7.5,.783,0.7,4.6,5.3,9.0,1.8,0.1,4.1,2.9,30.6,112
Ruben Patterson,SF,31,Ruben Patterson,81,53,2508,9.8,18.0,.548,0.1,0.4,.158,9.8,17.6,.557,5.0,7.8,.641,3.9,5.2,9.1,4.8,2.3,0.5,4.1,4.8,24.7,110
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Paul,PG,21,Chris Paul,64,64,2353,8.6,19.7,.437,1.1,3.2,.350,7.5,16.5,.455,6.6,8.1,.818,1.2,5.1,6.3,12.9,2.7,0.1,3.6,3.5,25.0,116
Sasha Pavlović,SG,23,Sasha Pavlović,67,28,1534,7.7,16.9,.453,2.1,5.1,.405,5.6,11.8,.474,3.4,4.3,.794,0.8,4.7,5.4,3.6,1.9,0.6,3.5,5.0,20.8,103
Gary Payton,PG,38,Gary Payton,68,28,1503,5.1,13.0,.393,1.1,4.4,.260,4.0,8.6,.461,1.3,2.0,.667,0.6,4.0,4.7,7.1,1.5,0.1,2.3,4.2,12.7,98
Kendrick Perkins,C,22,Kendrick Perkins,72,53,1576,4.4,8.9,.491,0.0,0.1,.000,4.4,8.8,.496,2.0,3.3,.600,3.7,8.6,12.3,3.1,0.8,3.2,3.7,7.1,10.7,94
Morris Peterson,SF,29,Morris Peterson,71,12,1515,7.6,17.7,.429,3.6,10.1,.359,4.0,7.6,.523,2.9,4.2,.683,1.1,7.0,8.1,1.6,1.5,0.4,1.8,4.3,21.7,106
Johan Petro,C,21,Johan Petro,81,13,1510,7.8,15.2,.516,0.0,0.0,,7.8,15.2,.516,1.7,2.7,.649,3.2,8.4,11.6,1.6,1.4,1.6,2.8,8.2,17.4,101
Eric Piatkowski,SG,36,Eric Piatkowski,11,0,73,6.2,17.2,.360,4.8,12.4,.389,1.4,4.8,.286,1.4,1.4,1.000,1.4,4.8,6.2,2.7,0.0,0.7,3.4,4.1,18.6,95
Paul Pierce,SG,29,Paul Pierce,47,46,1740,11.2,25.5,.439,3.2,8.2,.389,8.0,17.2,.463,9.6,12.0,.796,1.2,7.1,8.3,5.8,1.4,0.4,4.6,3.7,35.2,110
