Player,Team,Season,Season Type,Games,AbvBrk3_Usage,MR_Usage,Paint_Usage,RA_Usage,RC3_Usage,LC3_Usage,BC_Usage,AbvBrk3%,MR%,Paint%,RA%,RC3%,LC3%,BC3%
Otto Porter Jr.,"Wizards, Bulls",2018-2019,REG,56,28.30,30.33,12.13,17.73,5.44,6.07,0.00,0.396,0.390,0.577,0.649,0.457,0.410,0.000
DJ Stephens,Grizzlies,2018-2019,REG,1,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.000,0.000,0.000,0.500,0.000,0.000,0.000
Gorgui Dieng,Timberwolves,2018-2019,REG,75,4.28,42.25,13.90,29.14,5.08,4.81,0.53,0.188,0.468,0.423,0.670,0.316,0.500,0.000
Isaiah Canaan,"Suns, Timberwolves, Bucks",2018-2019,REG,30,42.07,9.15,6.10,26.22,7.93,8.54,0.00,0.333,0.533,0.300,0.442,0.462,0.357,0.000
Cody Zeller,Hornets,2018-2019,REG,49,6.38,2.90,25.22,65.51,0.00,0.00,0.00,0.273,0.300,0.402,0.646,0.000,0.000,0.000
Dennis Schroder,Thunder,2018-2019,REG,79,27.81,21.01,18.48,27.45,2.36,2.45,0.45,0.339,0.427,0.382,0.515,0.308,0.444,0.000
Dewayne Dedmon,Hawks,2018-2019,REG,63,27.80,8.30,13.71,37.07,9.85,3.28,0.00,0.354,0.395,0.352,0.682,0.412,0.471,0.000
Allen Crabbe,Nets,2018-2019,REG,43,52.28,14.21,6.97,9.65,8.58,7.77,0.54,0.344,0.245,0.269,0.556,0.469,0.517,0.000
Ben McLemore,Kings,2018-2019,REG,19,42.19,18.75,4.69,12.50,6.25,14.06,1.56,0.481,0.333,0.000,0.500,0.250,0.333,0.000
CJ McCollum,Trail Blazers,2018-2019,REG,70,32.34,25.66,17.30,21.24,1.61,1.77,0.08,0.363,0.502,0.460,0.549,0.450,0.545,0.000
Scott Machado,Lakers,2018-2019,REG,3,25.00,0.00,0.00,75.00,0.00,0.00,0.00,1.000,0.000,0.000,0.667,0.000,0.000,0.000
Justin Holiday,"Bulls, Grizzlies",2018-2019,REG,82,38.35,15.70,7.98,16.60,10.30,10.81,0.26,0.315,0.369,0.194,0.628,0.425,0.405,0.000
JaMychal Green,"Grizzlies, Clippers",2018-2019,REG,64,25.21,13.35,11.02,39.19,4.24,6.99,0.00,0.395,0.397,0.346,0.627,0.550,0.364,0.000
James Nunnally,"Timberwolves, Rockets",2018-2019,REG,15,38.24,5.88,5.88,14.71,11.76,23.53,0.00,0.308,0.000,0.000,0.800,0.250,0.375,0.000
Aron Baynes,Celtics,2018-2019,REG,51,22.42,8.52,12.56,51.57,2.69,2.24,0.00,0.340,0.421,0.464,0.548,0.333,0.400,0.000
Nerlens Noel,Thunder,2018-2019,REG,77,0.00,13.41,23.91,62.68,0.00,0.00,0.00,0.000,0.405,0.348,0.717,0.000,0.000,0.000
Alex Len,Hawks,2018-2019,REG,76,15.17,4.90,10.58,53.08,9.95,6.16,0.16,0.365,0.290,0.328,0.622,0.365,0.333,0.000
Kyle O'Quinn,Pacers,2018-2019,REG,45,7.35,48.53,13.24,29.41,0.74,0.74,0.00,0.100,0.485,0.556,0.650,0.000,0.000,0.000
Kent Bazemore,Hawks,2018-2019,REG,66,26.57,14.16,11.24,31.24,7.30,8.91,0.58,0.324,0.423,0.221,0.579,0.340,0.328,0.000
Darius Miller,Pelicans,2018-2019,REG,68,60.89,14.80,5.71,3.81,7.82,6.77,0.21,0.368,0.457,0.370,0.667,0.297,0.438,0.000
Will Barton,Nuggets,2018-2019,REG,42,36.47,11.63,20.36,25.73,2.91,2.46,0.45,0.344,0.385,0.363,0.548,0.385,0.364,0.000
Mike Scott,"Clippers, 76ers",2018-2019,REG,79,42.62,11.19,14.29,14.76,7.86,8.57,0.71,0.391,0.404,0.300,0.500,0.394,0.472,0.000
Jae Crowder,Jazz,2018-2019,REG,80,48.18,8.16,3.51,22.84,7.65,9.16,0.50,0.331,0.415,0.250,0.610,0.361,0.329,0.000
Draymond Green,Warriors,2018-2019,REG,66,33.65,8.77,13.03,39.10,2.61,2.61,0.24,0.261,0.324,0.327,0.673,0.636,0.273,0.000
Quincy Acy,Suns,2018-2019,REG,10,55.56,0.00,5.56,11.11,16.67,11.11,0.00,0.100,0.000,0.000,1.000,0.333,0.000,0.000
Khris Middleton,Bucks,2018-2019,REG,77,35.98,21.60,16.90,20.21,2.44,2.87,0.00,0.385,0.435,0.454,0.565,0.393,0.273,0.000
John Henson,Bucks,2018-2019,REG,14,31.34,1.49,13.43,38.81,4.48,10.45,0.00,0.333,0.000,0.333,0.654,0.333,0.429,0.000
Maurice Harkless,Trail Blazers,2018-2019,REG,60,19.85,4.12,8.76,56.44,4.90,5.41,0.52,0.273,0.250,0.324,0.644,0.316,0.286,0.000
Tyler Zeller,"Hawks, Grizzlies",2018-2019,REG,6,0.00,6.67,30.00,60.00,0.00,3.33,0.00,0.000,0.500,0.444,0.611,0.000,0.000,0.000
Terrence Jones,Rockets,2018-2019,REG,2,50.00,0.00,0.00,50.00,0.00,0.00,0.00,0.000,0.000,0.000,0.500,0.000,0.000,0.000
Evan Fournier,Magic,2018-2019,REG,81,34.14,17.12,15.62,25.16,1.78,5.99,0.19,0.332,0.421,0.407,0.628,0.316,0.422,0.000
John Jenkins,"Wizards, Knicks",2018-2019,REG,26,40.00,33.33,4.76,5.71,8.57,7.62,0.00,0.405,0.371,0.600,0.667,0.444,0.125,0.000
Miles Plumlee,Hawks,2018-2019,REG,18,0.00,4.17,22.92,72.92,0.00,0.00,0.00,0.000,0.000,0.636,0.714,0.000,0.000,0.000
Tomas Satoransky,Wizards,2018-2019,REG,79,21.54,13.27,20.19,35.96,4.23,4.42,0.38,0.411,0.333,0.419,0.652,0.636,0.174,0.000
Anthony Davis,Pelicans,2018-2019,REG,56,12.96,22.81,21.25,41.81,0.49,0.58,0.10,0.316,0.355,0.422,0.716,0.200,0.833,0.000
Michael Kidd-Gilchrist,Hornets,2018-2019,REG,64,4.22,15.96,20.78,49.40,5.12,3.61,0.90,0.214,0.434,0.348,0.579,0.471,0.417,0.000
Bradley Beal,Wizards,2018-2019,REG,81,31.45,21.45,10.38,31.07,2.39,3.21,0.06,0.338,0.428,0.424,0.670,0.421,0.431,0.000
Dion Waiters,Heat,2018-2019,REG,44,42.26,9.83,3.97,25.73,6.49,11.51,0.21,0.356,0.383,0.316,0.528,0.323,0.491,0.000
Damian Lillard,Trail Blazers,2018-2019,REG,80,39.66,18.53,8.15,31.38,1.17,0.91,0.20,0.373,0.461,0.384,0.551,0.278,0.357,0.000
Terrence Ross,Magic,2018-2019,REG,81,48.78,31.55,5.45,7.89,2.14,3.51,0.68,0.381,0.435,0.536,0.642,0.545,0.389,0.000
Andre Drummond,Pistons,2018-2019,REG,78,2.31,3.47,22.08,70.78,0.29,0.39,0.68,0.167,0.250,0.384,0.619,0.000,0.250,0.000
Harrison Barnes,"Mavericks, Kings",2018-2019,REG,76,29.70,13.76,19.11,24.06,7.33,5.84,0.20,0.373,0.324,0.316,0.609,0.459,0.407,0.000
Austin Rivers,"Wizards, Rockets",2018-2019,REG,76,44.06,1.92,14.86,26.05,5.59,7.34,0.17,0.321,0.364,0.412,0.597,0.406,0.238,0.000
Meyers Leonard,Trail Blazers,2018-2019,REG,61,39.26,7.85,11.16,35.12,2.48,3.72,0.41,0.453,0.368,0.444,0.741,0.333,0.556,0.000
Jeremy Lamb,Hornets,2018-2019,REG,79,28.29,15.53,22.47,28.29,2.04,3.27,0.10,0.310,0.467,0.427,0.545,0.500,0.563,1.000
Reggie Jackson,Pistons,2018-2019,REG,81,36.41,16.41,21.07,17.77,3.69,4.27,0.39,0.371,0.426,0.438,0.519,0.342,0.455,0.000
MarShon Brooks,Grizzlies,2018-2019,REG,29,28.40,17.75,24.85,25.44,1.18,2.37,0.00,0.271,0.367,0.405,0.767,0.500,0.250,0.000
Cory Joseph,Pacers,2018-2019,REG,82,23.36,33.76,17.52,17.52,4.01,3.10,0.73,0.320,0.389,0.438,0.594,0.273,0.412,0.250
Jimmy Butler,"Timberwolves, 76ers",2018-2019,REG,65,16.04,26.11,16.81,35.84,3.21,1.88,0.11,0.352,0.356,0.355,0.657,0.345,0.353,0.000
Bojan Bogdanovic,Pacers,2018-2019,REG,81,25.52,15.14,14.48,33.62,4.67,6.57,0.00,0.388,0.428,0.421,0.640,0.449,0.551,0.000
Shelvin Mack,"Grizzlies, Hornets",2018-2019,REG,57,26.30,17.12,20.35,30.27,2.98,2.98,0.00,0.377,0.261,0.366,0.566,0.167,0.333,0.000
Chandler Parsons,Grizzlies,2018-2019,REG,25,40.11,15.38,11.54,21.43,6.59,4.95,0.00,0.329,0.357,0.381,0.538,0.167,0.333,0.000
Jon Leuer,Pistons,2018-2019,REG,40,5.31,22.12,22.12,46.02,0.88,3.54,0.00,0.167,0.440,0.360,0.865,0.000,0.000,0.000
Davis Bertans,Spurs,2018-2019,REG,76,63.36,9.27,7.95,8.17,5.52,5.08,0.66,0.408,0.500,0.278,0.757,0.680,0.478,0.000
E'Twaun Moore,Pelicans,2018-2019,REG,53,22.18,13.53,27.44,25.94,4.32,6.58,0.00,0.483,0.361,0.473,0.616,0.217,0.400,0.000
Isaiah Thomas,Nuggets,2018-2019,REG,12,37.37,8.08,28.28,20.20,4.04,2.02,0.00,0.297,0.750,0.179,0.550,0.000,0.500,0.000
Brad Wanamaker,Celtics,2018-2019,REG,36,36.19,20.95,20.00,21.90,0.00,0.95,0.00,0.421,0.409,0.381,0.739,0.000,0.000,0.000
Klay Thompson,Warriors,2018-2019,REG,78,33.10,31.95,9.99,15.34,4.64,4.99,0.00,0.388,0.453,0.429,0.702,0.523,0.386,0.000
Alec Burks,"Jazz, Cavaliers, Kings",2018-2019,REG,64,27.85,15.19,16.24,33.12,2.11,5.06,0.42,0.371,0.306,0.260,0.567,0.400,0.333,0.000
Markieff Morris,"Wizards, Thunder",2018-2019,REG,58,30.37,16.94,16.53,24.59,5.99,5.37,0.21,0.354,0.402,0.388,0.605,0.276,0.308,0.000
Marcus Morris,Celtics,2018-2019,REG,75,37.68,20.73,12.56,20.62,3.44,4.50,0.47,0.412,0.440,0.425,0.626,0.172,0.263,0.000
Kawhi Leonard,Raptors,2018-2019,REG,60,22.05,29.32,16.56,27.37,2.39,2.30,0.00,0.365,0.459,0.465,0.676,0.333,0.462,0.000
Nikola Vucevic,Magic,2018-2019,REG,80,16.77,21.34,29.76,31.83,0.15,0.07,0.07,0.366,0.436,0.484,0.687,0.500,0.000,0.000
Iman Shumpert,"Kings, Rockets",2018-2019,REG,62,41.70,23.09,2.91,12.78,8.52,10.76,0.22,0.328,0.330,0.154,0.632,0.368,0.417,0.000
Tobias Harris,"Clippers, 76ers",2018-2019,REG,82,25.56,18.45,22.36,27.88,2.80,2.72,0.24,0.388,0.437,0.486,0.619,0.457,0.471,0.000
Donatas Motiejunas,Spurs,2018-2019,REG,3,0.00,16.67,50.00,33.33,0.00,0.00,0.00,0.000,0.000,0.667,0.500,0.000,0.000,0.000
Kenneth Faried,"Nets, Rockets",2018-2019,REG,37,5.66,2.64,13.21,74.72,1.13,2.26,0.38,0.333,0.857,0.371,0.652,0.000,0.500,0.000
Nikola Mirotic,"Pelicans, Bucks",2018-2019,REG,46,48.52,12.92,6.83,21.59,4.06,5.72,0.37,0.361,0.357,0.595,0.641,0.409,0.387,0.000
Brandon Knight,"Rockets, Cavaliers",2018-2019,REG,39,41.92,16.54,20.38,13.46,4.23,3.46,0.00,0.330,0.605,0.245,0.543,0.182,0.333,0.000
Kemba Walker,Hornets,2018-2019,REG,82,40.38,16.09,12.59,27.91,1.31,1.13,0.59,0.357,0.469,0.401,0.551,0.545,0.211,0.100
Jimmer Fredette,Suns,2018-2019,REG,6,31.03,24.14,17.24,13.79,10.34,0.00,3.45,0.000,0.286,0.400,1.000,0.000,0.000,0.000
Bismack Biyombo,Hornets,2018-2019,REG,54,0.00,10.90,20.51,68.59,0.00,0.00,0.00,0.000,0.353,0.406,0.654,0.000,0.000,0.000
Nemanja Bjelica,Kings,2018-2019,REG,76,35.43,3.75,15.16,37.31,3.75,4.60,0.00,0.428,0.318,0.427,0.603,0.227,0.333,0.000
Lance Stephenson,Lakers,2018-2019,REG,67,31.29,20.00,6.59,27.76,8.71,4.71,0.94,0.338,0.400,0.250,0.576,0.541,0.350,0.000
Jeremy Lin,"Hawks, Raptors",2018-2019,REG,74,29.07,13.52,18.52,33.33,2.41,3.15,0.00,0.280,0.466,0.450,0.578,0.385,0.353,0.000
Ish Smith,Pistons,2018-2019,REG,55,21.41,22.45,22.66,27.44,3.33,2.08,0.62,0.301,0.426,0.339,0.583,0.438,0.500,0.000
Lance Thomas,Knicks,2018-2019,REG,46,16.75,21.83,14.21,23.86,9.64,13.71,0.00,0.273,0.419,0.321,0.617,0.263,0.296,0.000
Kyrie Irving,Celtics,2018-2019,REG,67,30.22,22.72,15.95,26.43,2.10,2.50,0.08,0.403,0.496,0.434,0.622,0.385,0.419,0.000
Enes Kanter,"Knicks, Trail Blazers",2018-2019,REG,67,4.83,7.47,17.13,70.42,0.15,0.00,0.00,0.273,0.275,0.368,0.640,1.000,0.000,0.000
Tristan Thompson,Cavaliers,2018-2019,REG,43,0.00,8.16,39.74,52.11,0.00,0.00,0.00,0.000,0.387,0.477,0.591,0.000,0.000,0.000
Jonas Valanciunas,"Raptors, Grizzlies",2018-2019,REG,49,8.36,9.67,35.69,45.72,0.37,0.19,0.00,0.267,0.442,0.526,0.663,0.500,1.000,0.000
Quincy Pondexter,Spurs,2018-2019,REG,53,15.52,6.90,15.52,46.55,6.90,8.62,0.00,0.333,0.500,0.444,0.630,0.250,0.400,0.000
Hassan Whiteside,Heat,2018-2019,REG,72,1.18,8.24,28.09,61.32,0.44,0.74,0.00,0.125,0.321,0.429,0.686,0.333,0.000,0.000
Ed Davis,Nets,2018-2019,REG,81,0.66,0.33,11.59,87.42,0.00,0.00,0.00,0.000,0.000,0.286,0.667,0.000,0.000,0.000
Patrick Patterson,Thunder,2018-2019,REG,63,40.64,8.68,11.87,17.35,13.70,7.76,0.00,0.337,0.368,0.385,0.526,0.267,0.412,0.000
Eric Bledsoe,Bucks,2018-2019,REG,78,32.82,6.58,11.93,42.70,3.81,2.16,0.00,0.339,0.328,0.353,0.684,0.324,0.190,0.000
Avery Bradley,"Clippers, Grizzlies",2018-2019,REG,63,24.34,31.58,10.86,17.60,4.61,10.53,0.49,0.345,0.453,0.379,0.467,0.393,0.375,0.000
Ekpe Udoh,Jazz,2018-2019,REG,51,0.00,2.78,27.78,69.44,0.00,0.00,0.00,0.000,0.000,0.550,0.780,0.000,0.000,0.000
Greg Monroe,"Raptors, Celtics, 76ers",2018-2019,REG,43,2.65,7.94,22.22,67.20,0.00,0.00,0.00,0.200,0.267,0.357,0.567,0.000,0.000,0.000
Al-Farouq Aminu,Trail Blazers,2018-2019,REG,81,31.20,5.90,9.61,37.44,8.09,7.76,0.00,0.346,0.200,0.351,0.604,0.354,0.326,0.000
Gordon Hayward,Celtics,2018-2019,REG,72,25.20,21.89,15.75,26.14,5.98,5.04,0.00,0.306,0.432,0.530,0.639,0.368,0.438,0.000
Paul George,Thunder,2018-2019,REG,77,39.47,19.39,10.53,23.17,4.03,2.91,0.50,0.380,0.415,0.371,0.594,0.446,0.404,0.250
DeMarcus Cousins,Warriors,2018-2019,REG,30,24.26,7.28,19.41,47.71,0.27,1.08,0.00,0.278,0.370,0.361,0.655,0.000,0.250,0.000
John Wall,Wizards,2018-2019,REG,32,27.36,20.47,8.15,40.76,1.99,1.27,0.00,0.291,0.389,0.356,0.596,0.455,0.286,0.000
Evan Turner,Trail Blazers,2018-2019,REG,73,7.67,28.44,26.19,33.63,1.81,2.26,0.00,0.206,0.460,0.371,0.617,0.250,0.200,0.000
Derrick Favors,Jazz,2018-2019,REG,76,2.10,8.89,15.83,62.84,5.65,4.68,0.00,0.308,0.382,0.449,0.722,0.200,0.207,0.000
Wesley Johnson,"Pelicans, Wizards",2018-2019,REG,38,25.00,26.56,4.69,10.16,14.06,19.53,0.00,0.469,0.265,0.333,0.769,0.167,0.240,0.000
Patty Mills,Spurs,2018-2019,REG,82,46.91,19.76,4.22,15.23,6.94,6.79,0.15,0.373,0.344,0.500,0.634,0.457,0.489,0.000
Garrett Temple,"Grizzlies, Clippers",2018-2019,REG,74,31.68,12.63,8.70,25.67,9.52,11.80,0.00,0.307,0.361,0.333,0.661,0.348,0.386,0.000
Wesley Matthews,"Mavericks, Knicks, Pacers",2018-2019,REG,69,45.35,11.73,16.02,14.59,5.01,7.15,0.14,0.360,0.427,0.277,0.618,0.400,0.440,0.000
DeMarre Carroll,Nets,2018-2019,REG,67,37.04,6.96,15.13,24.17,9.57,7.13,0.00,0.333,0.350,0.299,0.590,0.291,0.439,0.000
Wayne Ellington,"Heat, Pistons",2018-2019,REG,52,58.26,4.46,4.46,9.82,11.38,11.61,0.00,0.360,0.300,0.450,0.705,0.431,0.346,0.000
Dante Cunningham,Spurs,2018-2019,REG,64,13.29,11.39,17.09,30.38,12.66,14.56,0.63,0.571,0.222,0.444,0.604,0.500,0.348,0.000
Jonas Jerebko,Warriors,2018-2019,REG,73,37.75,11.83,6.48,29.01,6.76,7.89,0.28,0.358,0.476,0.478,0.612,0.500,0.286,1.000
Jodie Meeks,Raptors,2018-2019,REG,8,28.21,17.95,15.38,20.51,7.69,10.26,0.00,0.455,0.286,0.667,0.875,0.000,0.750,0.000
Patrick Beverley,Clippers,2018-2019,REG,77,46.50,2.34,16.14,22.51,6.79,5.73,0.00,0.365,0.273,0.355,0.481,0.563,0.407,0.000
Danny Green,Raptors,2018-2019,REG,80,39.52,9.37,8.73,12.86,18.41,10.79,0.32,0.422,0.441,0.345,0.617,0.526,0.471,0.000
Darren Collison,Pacers,2018-2019,REG,76,18.97,35.81,8.04,27.01,5.31,4.70,0.15,0.344,0.462,0.340,0.579,0.571,0.484,0.000
Omri Casspi,Grizzlies,2018-2019,REG,36,22.36,1.86,19.25,52.17,2.48,1.86,0.00,0.361,0.333,0.290,0.726,0.000,0.667,0.000
Taj Gibson,Timberwolves,2018-2019,REG,70,1.12,12.29,19.18,62.38,1.68,3.17,0.19,0.167,0.439,0.408,0.663,0.556,0.294,0.000
Ricky Rubio,Jazz,2018-2019,REG,68,23.97,25.07,13.42,26.85,3.29,7.26,0.14,0.291,0.388,0.357,0.561,0.333,0.377,0.000
Stephen Curry,Warriors,2018-2019,REG,69,49.70,14.63,7.46,17.46,4.18,5.75,0.82,0.429,0.434,0.460,0.628,0.464,0.532,0.091
DeMar DeRozan,Spurs,2018-2019,REG,77,1.68,42.12,30.16,24.30,0.69,0.99,0.08,0.045,0.405,0.449,0.696,0.222,0.308,0.000
James Johnson,Heat,2018-2019,REG,55,26.65,7.92,17.41,35.62,7.39,4.22,0.79,0.327,0.233,0.364,0.615,0.357,0.438,0.000
Jrue Holiday,Pelicans,2018-2019,REG,67,27.44,12.68,19.24,37.01,1.55,1.98,0.09,0.314,0.388,0.453,0.636,0.278,0.478,0.000
Jeff Teague,Timberwolves,2018-2019,REG,42,24.28,12.50,31.97,30.05,0.00,1.20,0.00,0.337,0.423,0.376,0.552,0.000,0.200,0.000
Tyreke Evans,Pacers,2018-2019,REG,69,28.64,14.55,7.88,44.85,2.58,1.52,0.00,0.365,0.323,0.269,0.456,0.471,0.000,0.000
James Harden,Rockets,2018-2019,REG,78,49.35,4.24,14.72,27.19,2.62,1.83,0.05,0.369,0.420,0.448,0.588,0.420,0.257,0.000
Goran Dragic,Heat,2018-2019,REG,36,30.48,12.93,18.01,31.18,4.16,3.23,0.00,0.364,0.321,0.359,0.563,0.222,0.357,0.000
Blake Griffin,Pistons,2018-2019,REG,74,31.40,8.02,18.41,34.53,1.99,5.42,0.23,0.350,0.267,0.361,0.677,0.346,0.465,0.000
Luc Mbah a Moute,Clippers,2018-2019,REG,4,16.67,5.56,5.56,55.56,16.67,0.00,0.00,0.667,1.000,1.000,0.400,0.000,0.000,0.000
DeAndre Jordan,"Mavericks, Knicks",2018-2019,REG,69,0.00,2.02,10.09,87.89,0.00,0.00,0.00,0.000,0.111,0.378,0.684,0.000,0.000,0.000
George Hill,"Cavaliers, Bucks",2018-2019,REG,60,30.59,14.63,11.97,32.71,3.99,5.85,0.27,0.304,0.455,0.422,0.634,0.200,0.455,0.000
Nicolas Batum,Hornets,2018-2019,REG,75,35.41,16.01,8.72,22.42,7.83,9.43,0.18,0.367,0.356,0.510,0.635,0.545,0.358,0.000
Serge Ibaka,Raptors,2018-2019,REG,74,17.10,25.09,25.31,30.33,0.80,1.37,0.00,0.287,0.491,0.500,0.737,0.286,0.333,0.000
Kosta Koufos,Kings,2018-2019,REG,41,0.00,4.61,57.89,37.50,0.00,0.00,0.00,0.000,0.714,0.398,0.561,0.000,0.000,0.000
JaVale McGee,Lakers,2018-2019,REG,74,1.59,5.08,23.49,69.52,0.00,0.16,0.16,0.100,0.344,0.399,0.731,0.000,0.000,0.000
Ryan Anderson,"Suns, Heat",2018-2019,REG,25,46.38,20.29,1.45,20.29,5.80,4.35,1.45,0.250,0.357,0.000,0.500,0.250,0.000,0.000
Courtney Lee,"Knicks, Mavericks",2018-2019,REG,34,27.13,30.23,10.85,16.28,6.98,8.53,0.00,0.171,0.462,0.571,0.524,0.667,0.364,0.000
Jerryd Bayless,Timberwolves,2018-2019,REG,33,36.36,27.27,10.91,18.64,4.55,1.82,0.45,0.313,0.400,0.250,0.463,0.200,0.500,0.000
Robin Lopez,Bulls,2018-2019,REG,74,5.61,9.72,39.81,44.67,0.00,0.19,0.00,0.233,0.308,0.549,0.686,0.000,0.000,0.000
Kevin Love,Cavaliers,2018-2019,REG,22,40.64,14.84,10.25,22.97,4.59,6.71,0.00,0.339,0.262,0.379,0.523,0.462,0.421,0.000
Danilo Gallinari,Clippers,2018-2019,REG,67,39.06,21.54,10.83,25.92,1.38,1.04,0.23,0.431,0.390,0.447,0.591,0.500,0.222,0.000
Eric Gordon,Rockets,2018-2019,REG,68,55.97,2.13,10.45,23.45,5.22,2.77,0.00,0.356,0.400,0.224,0.627,0.367,0.423,0.000
D.J. Augustin,Magic,2018-2019,REG,81,37.08,10.49,13.59,29.99,2.81,5.47,0.59,0.406,0.465,0.337,0.606,0.474,0.541,0.000
Brook Lopez,Bucks,2018-2019,REG,81,55.60,4.20,12.34,18.32,6.23,3.31,0.00,0.357,0.455,0.464,0.750,0.367,0.500,0.000
Marc Gasol,"Grizzlies, Raptors",2018-2019,REG,79,30.69,22.53,27.47,18.51,0.34,0.46,0.00,0.363,0.469,0.406,0.634,0.000,0.500,0.000
Anthony Tolliver,Timberwolves,2018-2019,REG,64,59.61,3.53,3.14,9.80,12.55,11.37,0.00,0.395,0.444,0.250,0.480,0.344,0.345,0.000
Andre Ingram,Lakers,2018-2019,REG,4,33.33,33.33,16.67,0.00,0.00,16.67,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Michael Beasley,Lakers,2018-2019,REG,26,5.88,11.76,30.07,47.06,3.92,1.31,0.00,0.111,0.333,0.348,0.694,0.167,0.500,0.000
Derrick Rose,Timberwolves,2018-2019,REG,51,15.67,28.15,20.19,32.40,0.66,2.52,0.40,0.356,0.462,0.395,0.623,0.600,0.421,0.000
Russell Westbrook,Thunder,2018-2019,REG,73,24.37,24.10,10.52,37.54,1.09,2.38,0.00,0.279,0.318,0.316,0.631,0.438,0.343,0.000
Jared Dudley,Nets,2018-2019,REG,59,49.37,7.53,5.02,24.27,10.04,3.77,0.00,0.331,0.556,0.333,0.586,0.458,0.333,0.000
Wilson Chandler,"76ers, Clippers",2018-2019,REG,50,41.13,10.94,10.94,20.00,11.32,5.66,0.00,0.385,0.345,0.448,0.547,0.433,0.267,0.000
Nick Young,Nuggets,2018-2019,REG,4,66.67,0.00,11.11,0.00,11.11,11.11,0.00,0.500,0.000,0.000,0.000,0.000,0.000,0.000
Marco Belinelli,Spurs,2018-2019,REG,79,46.38,22.32,8.41,12.03,5.36,4.93,0.58,0.372,0.409,0.483,0.566,0.378,0.412,0.000
Jason Smith,"Wizards, Bucks, Pelicans",2018-2019,REG,20,35.59,18.64,5.08,32.20,1.69,6.78,0.00,0.333,0.273,0.000,0.474,0.000,0.500,0.000
Joakim Noah,Grizzlies,2018-2019,REG,42,0.00,7.98,16.43,75.12,0.00,0.00,0.47,0.000,0.235,0.257,0.606,0.000,0.000,0.000
Thaddeus Young,Pacers,2018-2019,REG,81,9.27,6.42,23.66,52.56,2.38,5.47,0.24,0.359,0.204,0.467,0.652,0.300,0.370,0.000
Jeff Green,Wizards,2018-2019,REG,76,32.16,15.35,10.96,27.05,7.75,6.14,0.58,0.336,0.429,0.440,0.735,0.453,0.310,0.000
Corey Brewer,"76ers, Kings",2018-2019,REG,30,20.83,5.00,15.00,44.17,5.83,9.17,0.00,0.320,0.167,0.111,0.642,0.429,0.273,0.000
Al Horford,Celtics,2018-2019,REG,68,25.17,23.51,19.78,28.49,1.66,1.24,0.14,0.368,0.547,0.510,0.718,0.167,0.444,0.000
Mike Conley,Grizzlies,2018-2019,REG,70,32.95,17.59,22.14,22.23,2.68,2.23,0.18,0.352,0.442,0.448,0.550,0.467,0.440,0.000
Rajon Rondo,Lakers,2018-2019,REG,45,26.59,10.59,15.76,41.18,3.29,2.35,0.24,0.389,0.333,0.313,0.491,0.357,0.100,0.000
Kyle Lowry,Raptors,2018-2019,REG,65,53.32,12.45,5.82,20.57,2.17,5.28,0.41,0.340,0.370,0.395,0.632,0.375,0.436,0.000
PJ Tucker,Rockets,2018-2019,REG,82,20.27,2.29,7.27,17.02,30.98,21.99,0.19,0.349,0.333,0.342,0.494,0.432,0.339,0.000
Paul Millsap,Nuggets,2018-2019,REG,69,18.32,12.06,23.05,41.07,3.05,2.29,0.15,0.342,0.430,0.411,0.621,0.550,0.267,1.000
J.J. Barea,Mavericks,2018-2019,REG,38,31.43,19.22,23.12,24.42,0.78,1.04,0.00,0.298,0.514,0.337,0.585,0.333,0.250,0.000
Kevin Durant,Warriors,2018-2019,REG,78,25.81,33.33,18.08,20.54,1.30,0.94,0.00,0.364,0.551,0.492,0.729,0.222,0.231,0.000
Jose Calderon,Pistons,2018-2019,REG,48,39.17,35.83,4.17,12.50,4.17,3.33,0.83,0.234,0.512,0.400,0.467,0.200,0.500,0.000
LaMarcus Aldridge,Spurs,2018-2019,REG,81,2.88,43.37,22.29,31.16,0.15,0.15,0.00,0.237,0.449,0.452,0.691,0.000,0.500,0.000
Rudy Gay,Spurs,2018-2019,REG,69,16.22,28.02,24.13,23.19,5.09,3.08,0.27,0.372,0.522,0.467,0.630,0.447,0.522,0.000
JJ Redick,76ers,2018-2019,REG,76,50.63,27.36,3.89,9.93,5.45,2.73,0.00,0.390,0.480,0.450,0.588,0.357,0.571,0.000
Thabo Sefolosha,Jazz,2018-2019,REG,50,20.81,10.07,8.05,29.53,14.77,16.78,0.00,0.419,0.400,0.417,0.591,0.545,0.360,0.000
Ian Mahinmi,Wizards,2018-2019,REG,34,5.77,0.96,27.88,55.77,3.85,5.77,0.00,0.167,0.000,0.379,0.569,0.250,0.167,0.000
CJ Miles,"Raptors, Grizzlies",2018-2019,REG,53,49.20,10.93,9.00,14.79,9.00,6.75,0.32,0.307,0.412,0.357,0.457,0.393,0.429,0.000
Ersan Ilyasova,Bucks,2018-2019,REG,67,30.71,10.50,9.45,38.06,6.30,4.72,0.26,0.376,0.350,0.222,0.600,0.417,0.222,0.000
Lou Williams,Clippers,2018-2019,REG,74,22.79,27.08,21.45,25.74,1.16,1.79,0.00,0.353,0.363,0.450,0.531,0.538,0.350,0.000
