Player,Team,Season,Season Type,Games,AbvBrk3_Usage,MR_Usage,Paint_Usage,RA_Usage,RC3_Usage,LC3_Usage,BC_Usage,AbvBrk3%,MR%,Paint%,RA%,RC3%,LC3%,BC3%
Malik Allen,Nuggets,2009-2010,REG,51,1.72,67.24,7.76,19.83,2.59,0.86,0.00,0.000,0.436,0.111,0.435,0.000,1.000,0.000
Jason Hart,"Timberwolves, Hornets",2009-2010,REG,5,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.000,0.500,0.000,0.000,0.000,0.000,0.000
Brian Cardinal,Timberwolves,2009-2010,REG,29,13.89,50.00,13.89,11.11,11.11,0.00,0.00,0.200,0.333,0.600,0.500,0.500,0.000,0.000
Michael Redd,Bucks,2009-2010,REG,18,19.34,30.19,16.04,25.94,4.25,4.25,0.00,0.293,0.313,0.324,0.473,0.222,0.444,0.000
Eddie House,"Celtics, Knicks",2009-2010,REG,68,37.58,41.10,1.54,7.47,3.08,9.23,0.00,0.357,0.401,0.286,0.500,0.214,0.357,0.000
Eduardo Najera,"Nets, Mavericks",2009-2010,REG,46,37.67,12.33,4.11,39.73,2.74,3.42,0.00,0.291,0.500,0.167,0.569,0.000,0.600,0.000
Primoz Brezec,"Sixers, Bucks",2009-2010,REG,21,0.00,46.15,15.38,38.46,0.00,0.00,0.00,0.000,0.333,0.500,0.300,0.000,0.000,0.000
DeShawn Stevenson,"Wizards, Mavericks",2009-2010,REG,64,30.06,31.90,1.84,12.88,10.43,12.88,0.00,0.184,0.308,0.000,0.524,0.353,0.190,0.000
Morris Peterson,Hornets,2009-2010,REG,46,33.22,19.60,6.31,17.28,10.63,12.62,0.33,0.330,0.288,0.421,0.558,0.406,0.421,0.000
Jamaal Magloire,Heat,2009-2010,REG,36,0.00,5.36,19.64,75.00,0.00,0.00,0.00,0.000,0.000,0.273,0.595,0.000,0.000,0.000
Quentin Richardson,Heat,2009-2010,REG,76,49.73,9.98,6.06,20.14,9.09,4.99,0.00,0.369,0.357,0.265,0.628,0.471,0.536,0.000
Desmond Mason,Kings,2009-2010,REG,5,0.00,41.67,0.00,58.33,0.00,0.00,0.00,0.000,0.200,0.000,0.571,0.000,0.000,0.000
Hedo Turkoglu,Raptors,2009-2010,REG,74,37.39,27.30,5.79,24.04,1.19,3.26,1.04,0.373,0.348,0.462,0.531,0.500,0.455,0.000
Etan Thomas,Thunder,2009-2010,REG,23,0.00,13.24,35.29,51.47,0.00,0.00,0.00,0.000,0.111,0.375,0.600,0.000,0.000,0.000
Keyon Dooling,Nets,2009-2010,REG,53,28.70,30.86,5.86,14.81,8.33,11.42,0.00,0.333,0.330,0.474,0.583,0.444,0.432,0.000
Joel Przybilla,Trail Blazers,2009-2010,REG,30,0.00,2.33,2.33,95.35,0.00,0.00,0.00,0.000,0.000,0.000,0.549,0.000,0.000,0.000
Jamal Crawford,Hawks,2009-2010,REG,79,23.62,32.49,10.50,18.37,3.98,10.32,0.72,0.387,0.448,0.353,0.645,0.341,0.404,0.125
Mike Miller,Wizards,2009-2010,REG,54,29.33,25.17,5.08,30.25,4.62,5.54,0.00,0.441,0.376,0.409,0.649,0.750,0.458,0.000
Kenyon Martin,Nuggets,2009-2010,REG,58,3.55,36.45,21.61,37.26,0.32,0.65,0.16,0.364,0.332,0.425,0.619,0.000,0.000,0.000
Raja Bell,"Bobcats, Warriors",2009-2010,REG,6,26.23,47.54,4.92,3.28,11.48,6.56,0.00,0.375,0.448,0.667,0.500,0.714,0.250,0.000
Francisco Elson,"Bucks, Sixers",2009-2010,REG,12,0.00,73.33,6.67,20.00,0.00,0.00,0.00,0.000,0.273,0.000,0.667,0.000,0.000,0.000
Manu Ginobili,Spurs,2009-2010,REG,75,31.52,18.31,9.99,33.07,3.33,3.66,0.11,0.398,0.358,0.344,0.591,0.267,0.303,0.000
Andrei Kirilenko,Jazz,2009-2010,REG,58,14.94,30.08,5.19,46.27,2.28,1.24,0.00,0.292,0.400,0.120,0.704,0.273,0.333,0.000
Kenny Thomas,Kings,2009-2010,REG,26,0.00,8.57,25.71,65.71,0.00,0.00,0.00,0.000,0.333,0.333,0.565,0.000,0.000,0.000
Devean George,Warriors,2009-2010,REG,45,37.86,23.30,4.37,12.62,11.17,10.68,0.00,0.333,0.458,0.556,0.538,0.478,0.500,0.000
Jeff Foster,Pacers,2009-2010,REG,16,0.00,19.57,13.04,65.22,0.00,0.00,2.17,0.000,0.333,0.333,0.567,0.000,0.000,0.000
James Posey,Hornets,2009-2010,REG,77,51.30,7.83,3.48,18.55,5.51,13.04,0.29,0.339,0.259,0.500,0.500,0.211,0.378,0.000
Metta World Peace,Lakers,2009-2010,REG,77,25.54,19.86,5.81,34.32,5.27,8.92,0.27,0.333,0.415,0.279,0.504,0.359,0.424,0.000
Corey Maggette,Warriors,2009-2010,REG,70,3.61,41.76,8.24,44.36,0.79,1.02,0.23,0.219,0.430,0.370,0.656,0.571,0.222,0.000
Jason Terry,Mavericks,2009-2010,REG,77,25.26,38.52,10.28,15.37,3.65,6.72,0.19,0.338,0.454,0.393,0.600,0.368,0.471,0.000
Shawn Marion,Mavericks,2009-2010,REG,75,1.29,14.52,32.90,50.13,0.39,0.77,0.00,0.100,0.398,0.422,0.613,0.000,0.333,0.000
Andre Miller,Trail Blazers,2009-2010,REG,82,6.83,38.33,13.55,39.32,0.33,0.77,0.88,0.226,0.371,0.366,0.599,0.000,0.286,0.000
Richard Hamilton,Pistons,2009-2010,REG,46,10.18,61.09,9.34,10.32,3.21,5.72,0.14,0.274,0.418,0.433,0.541,0.348,0.317,0.000
Jonathan Bender,Knicks,2009-2010,REG,25,23.00,22.00,5.00,34.00,4.00,11.00,1.00,0.348,0.364,0.200,0.500,0.500,0.364,0.000
Lamar Odom,Lakers,2009-2010,REG,82,19.08,17.05,12.86,45.47,2.03,2.71,0.81,0.298,0.365,0.463,0.577,0.467,0.450,0.000
Baron Davis,Clippers,2009-2010,REG,75,25.52,27.19,9.66,33.99,2.17,1.08,0.39,0.290,0.359,0.408,0.554,0.182,0.273,0.000
Elton Brand,Sixers,2009-2010,REG,76,0.12,46.39,26.46,27.04,0.00,0.00,0.00,0.000,0.422,0.480,0.582,0.000,0.000,0.000
Earl Boykins,Wizards,2009-2010,REG,67,11.41,52.11,18.11,14.89,1.24,2.23,0.00,0.348,0.410,0.425,0.600,0.200,0.222,0.000
Anthony Carter,Nuggets,2009-2010,REG,54,21.55,30.39,8.29,26.52,8.29,4.97,0.00,0.256,0.364,0.467,0.667,0.333,0.222,0.000
Brad Miller,Bulls,2009-2010,REG,82,17.21,33.39,11.70,32.19,3.27,2.24,0.00,0.290,0.397,0.426,0.572,0.263,0.231,0.000
Ryan Bowen,Thunder,2009-2010,REG,1,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.000,0.000,0.000,1.000,0.000,0.000,0.000
Sean Marks,Hornets,2009-2010,REG,14,0.00,37.50,0.00,62.50,0.00,0.00,0.00,0.000,0.333,0.000,0.600,0.000,0.000,0.000
Rafer Alston,"Nets, Heat",2009-2010,REG,52,29.37,22.87,14.80,24.66,2.69,5.38,0.22,0.336,0.265,0.394,0.400,0.250,0.458,0.000
Rashard Lewis,Magic,2009-2010,REG,72,33.91,19.88,11.06,16.52,6.58,11.80,0.25,0.363,0.419,0.517,0.519,0.509,0.442,0.000
Nazr Mohammed,Bobcats,2009-2010,REG,58,0.00,20.18,23.68,56.14,0.00,0.00,0.00,0.000,0.449,0.457,0.630,0.000,0.000,0.000
Al Harrington,Knicks,2009-2010,REG,72,30.49,18.93,6.21,35.15,3.30,5.73,0.19,0.338,0.349,0.344,0.602,0.382,0.339,0.500
Brian Skinner,Clippers,2009-2010,REG,16,0.00,36.00,20.00,44.00,0.00,0.00,0.00,0.000,0.444,0.400,0.364,0.000,0.000,0.000
Ricky Davis,Clippers,2009-2010,REG,36,17.48,60.14,3.50,6.99,6.29,4.90,0.70,0.400,0.465,0.200,0.500,0.444,0.286,0.000
Rasho Nesterovic,Raptors,2009-2010,REG,42,0.00,48.32,16.11,35.57,0.00,0.00,0.00,0.000,0.431,0.458,0.736,0.000,0.000,0.000
Paul Pierce,Celtics,2009-2010,REG,71,26.76,26.18,10.15,33.33,2.08,1.50,0.00,0.409,0.361,0.466,0.612,0.556,0.308,0.000
Dirk Nowitzki,Mavericks,2009-2010,REG,81,7.95,62.23,13.17,16.51,0.13,0.00,0.00,0.412,0.467,0.411,0.619,1.000,0.000,0.000
Larry Hughes,"Knicks, Kings, Bobcats",2009-2010,REG,45,24.61,33.94,9.07,20.98,6.74,4.40,0.26,0.253,0.321,0.314,0.506,0.423,0.471,0.000
Jason Williams,Magic,2009-2010,REG,82,41.08,26.29,2.35,19.48,4.23,5.16,1.41,0.360,0.446,0.500,0.602,0.389,0.636,0.000
Vince Carter,Magic,2009-2010,REG,75,24.93,32.81,10.15,25.12,1.77,4.93,0.30,0.375,0.387,0.447,0.549,0.444,0.320,0.000
Antawn Jamison,"Wizards, Cavaliers",2009-2010,REG,66,17.18,28.76,17.08,30.31,3.96,2.70,0.00,0.382,0.379,0.452,0.637,0.244,0.250,0.000
Mike Bibby,Hawks,2009-2010,REG,80,37.48,37.95,4.20,7.62,4.67,8.09,0.00,0.394,0.422,0.481,0.531,0.367,0.385,0.000
Mikki Moore,Warriors,2009-2010,REG,23,0.00,45.56,14.44,40.00,0.00,0.00,0.00,0.000,0.439,0.462,0.833,0.000,0.000,0.000
Kevin Ollie,Thunder,2009-2010,REG,25,0.00,57.78,11.11,28.89,0.00,2.22,0.00,0.000,0.385,0.400,0.462,0.000,0.000,0.000
Stephen Jackson,"Warriors, Bobcats",2009-2010,REG,81,20.94,30.47,8.74,33.07,3.46,3.03,0.28,0.327,0.389,0.355,0.552,0.327,0.372,0.000
Anthony Johnson,Magic,2009-2010,REG,31,25.23,27.93,14.41,22.52,4.50,5.41,0.00,0.286,0.548,0.375,0.520,0.400,0.500,0.000
Anthony Parker,Cavaliers,2009-2010,REG,81,19.79,28.21,8.21,8.42,18.32,16.84,0.21,0.351,0.381,0.538,0.650,0.471,0.425,0.000
Tracy McGrady,"Rockets, Knicks",2009-2010,REG,30,25.96,39.57,7.66,25.53,0.43,0.85,0.00,0.213,0.366,0.556,0.517,1.000,1.000,0.000
Tim Thomas,Mavericks,2009-2010,REG,18,27.36,27.36,7.55,24.53,4.72,8.49,0.00,0.345,0.345,0.500,0.731,0.000,0.667,0.000
Tony Battie,Nets,2009-2010,REG,15,7.50,72.50,5.00,12.50,2.50,0.00,0.00,0.333,0.310,1.000,0.400,0.000,0.000,0.000
Chauncey Billups,Nuggets,2009-2010,REG,73,36.28,29.42,6.34,21.93,2.81,3.01,0.21,0.390,0.382,0.443,0.521,0.259,0.483,0.000
Tim Duncan,Spurs,2009-2010,REG,78,0.92,38.17,27.63,33.18,0.00,0.00,0.09,0.200,0.424,0.485,0.666,0.000,0.000,0.000
Ben Wallace,Pistons,2009-2010,REG,69,0.68,7.88,9.93,81.51,0.00,0.00,0.00,0.000,0.304,0.241,0.605,0.000,0.000,0.000
Chucky Atkins,Pistons,2009-2010,REG,40,32.48,33.76,2.55,17.20,7.01,6.37,0.64,0.294,0.358,0.500,0.519,0.182,0.500,0.000
Zydrunas Ilgauskas,Cavaliers,2009-2010,REG,64,0.23,52.05,10.96,31.74,3.88,1.14,0.00,1.000,0.346,0.396,0.612,0.588,0.000,0.000
Jermaine O'Neal,Heat,2009-2010,REG,70,0.27,48.46,21.88,29.40,0.00,0.00,0.00,0.000,0.446,0.528,0.671,0.000,0.000,0.000
Peja Stojakovic,Hornets,2009-2010,REG,62,42.15,29.80,4.36,14.68,4.51,4.51,0.00,0.369,0.376,0.533,0.525,0.323,0.484,0.000
Kobe Bryant,Lakers,2009-2010,REG,73,17.02,41.36,17.46,21.99,1.34,0.70,0.13,0.326,0.451,0.456,0.577,0.333,0.455,0.000
Derek Fisher,Lakers,2009-2010,REG,82,27.06,40.32,6.09,13.44,5.73,7.35,0.00,0.325,0.422,0.324,0.373,0.406,0.390,0.000
Steve Nash,Suns,2009-2010,REG,81,28.43,38.78,16.04,15.63,0.61,0.30,0.20,0.425,0.482,0.500,0.727,0.500,0.667,0.000
Erick Dampier,Mavericks,2009-2010,REG,55,0.47,2.82,13.15,82.63,0.00,0.47,0.47,0.000,0.500,0.536,0.648,0.000,1.000,0.000
Ray Allen,Celtics,2009-2010,REG,80,28.37,25.39,9.66,23.95,5.65,6.99,0.00,0.380,0.486,0.468,0.665,0.364,0.294,0.000
Marcus Camby,"Clippers, Trail Blazers",2009-2010,REG,74,0.60,36.33,10.18,52.10,0.60,0.20,0.00,0.000,0.352,0.431,0.575,0.333,1.000,0.000
Allen Iverson,"Grizzlies, Sixers",2009-2010,REG,28,7.28,56.33,15.19,20.57,0.00,0.32,0.32,0.348,0.433,0.396,0.477,0.000,1.000,0.000
Rasheed Wallace,Celtics,2009-2010,REG,79,38.31,26.46,13.54,15.38,2.46,3.38,0.46,0.289,0.488,0.466,0.590,0.188,0.318,0.000
Michael Finley,"Spurs, Celtics",2009-2010,REG,46,27.17,41.30,7.61,6.52,5.43,11.41,0.54,0.420,0.500,0.286,0.583,0.500,0.286,0.000
Jerry Stackhouse,Bucks,2009-2010,REG,42,20.57,37.97,7.59,13.29,6.65,13.61,0.32,0.308,0.467,0.333,0.476,0.333,0.419,0.000
Kevin Garnett,Celtics,2009-2010,REG,69,0.52,53.37,16.97,29.02,0.00,0.13,0.00,0.000,0.451,0.504,0.665,0.000,1.000,0.000
Kurt Thomas,Bucks,2009-2010,REG,70,0.00,68.75,10.10,21.15,0.00,0.00,0.00,0.000,0.469,0.429,0.523,0.000,0.000,0.000
Joe Smith,Hawks,2009-2010,REG,64,0.00,54.92,15.03,26.42,1.55,2.07,0.00,0.000,0.283,0.483,0.627,0.000,0.250,0.000
Theo Ratliff,"Spurs, Bobcats",2009-2010,REG,49,0.00,21.71,35.53,42.76,0.00,0.00,0.00,0.000,0.273,0.352,0.646,0.000,0.000,0.000
Antonio McDyess,Spurs,2009-2010,REG,77,0.47,72.90,3.04,23.60,0.00,0.00,0.00,0.000,0.426,0.385,0.663,0.000,0.000,0.000
Jason Kidd,Mavericks,2009-2010,REG,80,49.33,20.12,4.47,13.71,6.41,5.51,0.45,0.432,0.370,0.233,0.554,0.419,0.405,0.000
Juwan Howard,Trail Blazers,2009-2010,REG,73,0.00,51.73,22.93,25.07,0.27,0.00,0.00,0.000,0.479,0.453,0.628,0.000,0.000,0.000
Shaquille O'Neal,Cavaliers,2009-2010,REG,53,0.22,7.13,31.75,60.91,0.00,0.00,0.00,0.000,0.364,0.422,0.667,0.000,0.000,0.000
Lindsey Hunter,Bulls,2009-2010,REG,13,40.00,36.67,6.67,13.33,0.00,3.33,0.00,0.083,0.182,0.500,0.250,0.000,0.000,0.000
Grant Hill,Suns,2009-2010,REG,81,2.13,42.82,14.65,31.15,4.55,4.55,0.14,0.400,0.425,0.437,0.584,0.563,0.313,1.000
Marcus Thornton,Hornets,2009-2010,REG,73,28.88,22.20,6.00,36.35,4.64,1.59,0.34,0.345,0.332,0.472,0.595,0.561,0.429,0.000
Chase Budinger,Rockets,2009-2010,REG,74,29.43,20.74,6.56,28.72,7.98,6.38,0.18,0.361,0.419,0.378,0.580,0.333,0.472,0.000
Danny Green,Cavaliers,2009-2010,REG,20,25.64,12.82,7.69,23.08,17.95,10.26,2.56,0.200,0.400,0.667,0.556,0.571,0.000,0.000
Taylor Griffin,Suns,2009-2010,REG,8,0.00,40.00,10.00,30.00,10.00,10.00,0.00,0.000,0.250,0.000,1.000,0.000,0.000,0.000
A.J. Price,Pacers,2009-2010,REG,56,38.14,21.75,10.73,18.36,5.65,5.08,0.28,0.370,0.429,0.368,0.585,0.250,0.278,0.000
Patty Mills,Trail Blazers,2009-2010,REG,10,16.67,45.83,8.33,29.17,0.00,0.00,0.00,0.500,0.364,1.000,0.286,0.000,0.000,0.000
Lester Hudson,"Celtics, Grizzlies",2009-2010,REG,25,26.42,41.51,7.55,20.75,0.00,3.77,0.00,0.286,0.364,0.250,0.636,0.000,0.500,0.000
Garrett Temple,"Rockets, Kings, Spurs",2009-2010,REG,27,10.89,27.72,5.94,29.70,12.87,11.88,0.99,0.091,0.214,0.667,0.700,0.615,0.333,0.000
Marcus Landry,"Knicks, Celtics",2009-2010,REG,18,32.56,9.30,4.65,20.93,16.28,16.28,0.00,0.214,0.500,0.000,0.556,0.571,0.286,0.000
Antonio Anderson,Thunder,2009-2010,REG,1,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.000,0.333,0.000,0.000,0.000,0.000,0.000
Wesley Matthews,Jazz,2009-2010,REG,82,14.16,16.64,10.80,43.36,4.25,10.27,0.53,0.325,0.383,0.459,0.596,0.292,0.517,0.000
Alonzo Gee,Wizards,2009-2010,REG,11,8.47,11.86,11.86,61.02,3.39,3.39,0.00,0.800,0.143,0.286,0.500,0.500,1.000,0.000
Reggie Williams,Warriors,2009-2010,REG,24,27.56,23.32,10.60,33.57,2.12,2.12,0.71,0.333,0.485,0.333,0.684,0.500,0.667,0.000
Cedric Jackson,"Cavaliers, Spurs, Wizards",2009-2010,REG,12,25.00,20.00,10.00,40.00,0.00,5.00,0.00,0.200,0.000,0.500,0.500,0.000,0.000,0.000
Sundiata Gaines,Jazz,2009-2010,REG,32,28.05,26.83,15.85,25.61,0.00,1.22,2.44,0.261,0.455,0.615,0.619,0.000,1.000,0.000
