Player,Team,Season,Season Type,Games,AbvBrk3_Usage,MR_Usage,Paint_Usage,RA_Usage,RC3_Usage,LC3_Usage,BC_Usage,AbvBrk3%,MR%,Paint%,RA%,RC3%,LC3%,BC3%
Xavier Silas,Celtics,2017-2018,REG,2,66.67,33.33,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000
E'Twaun Moore,Pelicans,2017-2018,REG,80,20.80,13.18,25.76,25.15,5.68,9.43,0.00,0.372,0.459,0.512,0.659,0.447,0.538,0.000
DeAndre Liggins,"Bucks, Pelicans",2017-2018,REG,58,20.75,20.75,6.60,22.64,20.75,7.55,0.94,0.500,0.409,0.429,0.375,0.273,0.250,0.000
Kyle Singler,Thunder,2017-2018,REG,12,23.81,9.52,33.33,33.33,0.00,0.00,0.00,0.400,0.000,0.286,0.429,0.000,0.000,0.000
Shelvin Mack,Magic,2017-2018,REG,69,28.74,14.25,22.95,29.47,1.93,2.66,0.00,0.336,0.322,0.326,0.656,0.375,0.455,0.000
Chandler Parsons,Grizzlies,2017-2018,REG,36,42.31,19.23,11.97,17.09,5.56,3.85,0.00,0.404,0.378,0.464,0.675,0.538,0.444,0.000
Jon Leuer,Pistons,2017-2018,REG,8,2.78,27.78,22.22,41.67,5.56,0.00,0.00,0.000,0.300,0.250,0.667,0.000,0.000,0.000
Davis Bertans,Spurs,2017-2018,REG,77,58.74,9.56,6.56,15.03,6.56,3.28,0.27,0.353,0.371,0.458,0.782,0.542,0.417,0.000
Bojan Bogdanovic,Pacers,2017-2018,REG,80,31.69,13.73,12.44,28.64,6.81,6.69,0.00,0.374,0.479,0.415,0.615,0.500,0.421,0.000
Jimmy Butler,Timberwolves,2017-2018,REG,59,16.50,32.03,18.24,28.01,2.28,2.71,0.22,0.329,0.386,0.536,0.632,0.476,0.400,0.000
Cory Joseph,Pacers,2017-2018,REG,82,23.38,36.15,13.43,18.91,4.15,3.65,0.33,0.355,0.408,0.444,0.561,0.360,0.364,0.000
Nikola Vucevic,Magic,2017-2018,REG,57,23.81,25.12,26.55,24.17,0.12,0.12,0.12,0.310,0.431,0.430,0.729,1.000,0.000,1.000
Iman Shumpert,"Cavaliers, Kings",2017-2018,REG,14,31.03,36.21,5.17,13.79,5.17,8.62,0.00,0.278,0.381,0.333,0.750,0.333,0.200,0.000
Tobias Harris,"Pistons, Clippers",2017-2018,REG,80,27.60,18.02,21.62,24.00,4.75,3.93,0.08,0.398,0.414,0.413,0.611,0.483,0.438,0.000
Kenneth Faried,Nuggets,2017-2018,REG,32,0.00,6.08,30.41,62.84,0.00,0.00,0.68,0.000,0.556,0.378,0.581,0.000,0.000,0.000
Nikola Mirotic,"Bulls, Pelicans",2017-2018,REG,55,42.31,18.01,8.05,21.52,3.51,6.59,0.00,0.370,0.374,0.509,0.660,0.458,0.378,0.000
Reggie Jackson,Pistons,2017-2018,REG,45,24.26,24.26,26.69,19.93,2.08,2.25,0.52,0.300,0.407,0.481,0.548,0.333,0.462,0.000
MarShon Brooks,Grizzlies,2017-2018,REG,7,29.41,19.61,24.51,24.51,1.96,0.00,0.00,0.600,0.300,0.520,0.520,0.500,0.000,0.000
Marcus Morris,Celtics,2017-2018,REG,54,30.11,30.93,14.73,16.04,3.27,3.44,1.47,0.391,0.429,0.411,0.592,0.350,0.333,0.000
Kawhi Leonard,Spurs,2017-2018,REG,9,27.03,28.83,18.92,20.72,3.60,0.90,0.00,0.333,0.563,0.286,0.739,0.250,0.000,0.000
Kyrie Irving,Celtics,2017-2018,REG,60,32.38,20.70,16.28,25.67,2.30,2.58,0.09,0.403,0.498,0.475,0.616,0.520,0.393,0.000
Derrick Williams,Lakers,2017-2018,REG,2,0.00,0.00,25.00,25.00,50.00,0.00,0.00,0.000,0.000,0.000,1.000,0.000,0.000,0.000
Enes Kanter,Knicks,2017-2018,REG,71,0.28,9.69,25.28,64.75,0.00,0.00,0.00,0.000,0.406,0.478,0.668,0.000,0.000,0.000
Tristan Thompson,Cavaliers,2017-2018,REG,53,0.00,7.20,21.61,71.19,0.00,0.00,0.00,0.000,0.294,0.353,0.649,0.000,0.000,0.000
Jonas Valanciunas,Raptors,2017-2018,REG,77,9.88,9.30,29.07,50.87,0.15,0.73,0.00,0.382,0.438,0.470,0.680,0.000,0.800,0.000
Bismack Biyombo,Magic,2017-2018,REG,82,0.00,11.36,28.41,59.94,0.00,0.00,0.28,0.000,0.325,0.310,0.659,0.000,0.000,0.000
Kemba Walker,Hornets,2017-2018,REG,80,41.31,20.62,10.20,25.09,1.17,1.10,0.51,0.391,0.423,0.381,0.541,0.313,0.400,0.000
Klay Thompson,Warriors,2017-2018,REG,71,35.69,33.97,9.31,13.02,3.53,4.31,0.17,0.430,0.487,0.454,0.656,0.415,0.540,0.000
Alec Burks,Jazz,2017-2018,REG,64,28.02,17.15,20.05,28.50,2.90,3.14,0.24,0.336,0.394,0.289,0.602,0.250,0.385,0.000
Markieff Morris,Wizards,2017-2018,REG,73,20.52,31.30,16.59,21.98,3.64,5.24,0.73,0.390,0.433,0.526,0.669,0.240,0.417,0.000
Timofey Mozgov,Nets,2017-2018,REG,31,2.15,4.30,12.90,63.44,8.60,7.53,1.08,0.000,0.250,0.500,0.695,0.375,0.143,0.000
Jeremy Lin,Nets,2017-2018,REG,1,16.67,25.00,8.33,50.00,0.00,0.00,0.00,0.500,0.333,0.000,0.500,0.000,0.000,0.000
Ish Smith,Pistons,2017-2018,REG,82,8.61,31.71,25.84,29.84,1.75,1.87,0.37,0.377,0.469,0.401,0.636,0.286,0.267,0.333
Lance Thomas,Knicks,2017-2018,REG,73,25.09,18.35,9.74,25.47,4.49,16.85,0.00,0.358,0.327,0.192,0.456,0.333,0.489,0.000
Ekpe Udoh,Jazz,2017-2018,REG,63,0.00,5.00,35.00,59.17,0.00,0.00,0.83,0.000,0.167,0.286,0.662,0.000,0.000,0.000
Greg Monroe,"Bucks, Suns, Celtics",2017-2018,REG,51,0.00,8.29,31.87,59.84,0.00,0.00,0.00,0.000,0.375,0.366,0.697,0.000,0.000,0.000
Al-Farouq Aminu,Trail Blazers,2017-2018,REG,69,41.58,7.22,10.65,23.88,8.59,8.08,0.00,0.326,0.143,0.258,0.597,0.520,0.426,0.000
Gordon Hayward,Celtics,2017-2018,REG,1,50.00,0.00,50.00,0.00,0.00,0.00,0.00,0.000,0.000,1.000,0.000,0.000,0.000,0.000
Paul George,Thunder,2017-2018,REG,79,35.77,22.70,9.93,21.96,5.97,3.36,0.30,0.395,0.332,0.368,0.619,0.438,0.444,0.000
Cole Aldrich,Timberwolves,2017-2018,REG,21,0.00,0.00,40.00,60.00,0.00,0.00,0.00,0.000,0.000,0.500,0.222,0.000,0.000,0.000
Ed Davis,Trail Blazers,2017-2018,REG,78,0.00,2.77,18.69,78.20,0.00,0.00,0.35,0.000,0.375,0.407,0.633,0.000,0.000,0.000
Patrick Patterson,Thunder,2017-2018,REG,82,36.47,6.77,14.29,14.66,15.79,12.03,0.00,0.381,0.389,0.289,0.564,0.405,0.375,0.000
Luke Babbitt,"Hawks, Heat",2017-2018,REG,50,51.16,14.88,7.91,5.12,8.84,12.09,0.00,0.382,0.531,0.471,0.545,0.316,0.462,0.000
Eric Bledsoe,"Suns, Bucks",2017-2018,REG,74,30.03,18.30,12.74,32.56,3.34,2.93,0.10,0.337,0.425,0.389,0.674,0.364,0.448,0.000
Avery Bradley,"Pistons, Clippers",2017-2018,REG,46,21.12,28.64,12.80,26.08,2.88,8.48,0.00,0.341,0.369,0.288,0.583,0.389,0.434,0.000
Trevor Booker,"Nets, 76ers, Pacers",2017-2018,REG,68,7.00,8.75,32.65,48.69,1.46,1.17,0.29,0.250,0.400,0.446,0.641,0.200,0.250,0.000
Quincy Pondexter,Bulls,2017-2018,REG,23,30.61,12.24,6.12,36.73,4.08,8.16,2.04,0.133,0.167,0.333,0.500,0.000,0.250,0.000
Jordan Crawford,Pelicans,2017-2018,REG,4,64.71,11.76,23.53,0.00,0.00,0.00,0.00,0.455,0.000,0.500,0.000,0.000,0.000,0.000
Hassan Whiteside,Heat,2017-2018,REG,54,0.35,17.62,32.82,49.22,0.00,0.00,0.00,1.000,0.343,0.411,0.691,0.000,0.000,0.000
Nemanja Bjelica,Timberwolves,2017-2018,REG,67,36.66,4.85,15.90,29.92,6.20,6.47,0.00,0.426,0.111,0.390,0.631,0.304,0.458,0.000
Lance Stephenson,Pacers,2017-2018,REG,82,24.96,26.66,9.73,30.89,3.53,2.96,1.27,0.288,0.407,0.377,0.607,0.360,0.333,0.000
Jeremy Evans,Hawks,2017-2018,REG,1,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.000,0.000,0.000,1.000,0.000,0.000,0.000
Evan Turner,Trail Blazers,2017-2018,REG,79,12.30,39.02,22.85,15.11,5.98,4.75,0.00,0.314,0.437,0.469,0.640,0.353,0.296,0.000
Derrick Favors,Jazz,2017-2018,REG,77,1.00,20.23,17.52,53.28,4.13,3.70,0.14,0.143,0.352,0.455,0.735,0.276,0.192,0.000
Wesley Johnson,Clippers,2017-2018,REG,74,21.20,32.34,2.72,16.85,9.51,17.12,0.27,0.282,0.412,0.300,0.613,0.400,0.381,0.000
DeMarcus Cousins,Pelicans,2017-2018,REG,46,32.46,10.23,11.89,44.00,0.36,0.71,0.36,0.359,0.326,0.410,0.608,0.667,0.167,0.000
Darren Collison,Pacers,2017-2018,REG,69,21.47,36.36,5.80,25.71,5.02,5.33,0.31,0.474,0.461,0.243,0.634,0.594,0.353,0.000
Omri Casspi,Warriors,2017-2018,REG,52,7.73,6.76,28.02,54.59,1.45,0.97,0.48,0.375,0.571,0.431,0.681,0.667,1.000,0.000
Taj Gibson,Timberwolves,2017-2018,REG,82,0.81,20.22,21.85,53.19,1.22,2.58,0.14,0.000,0.403,0.472,0.719,0.222,0.263,0.000
DeMarre Carroll,Nets,2017-2018,REG,73,36.18,8.66,17.32,24.59,7.01,6.24,0.00,0.356,0.279,0.353,0.591,0.473,0.347,0.000
Wayne Ellington,Heat,2017-2018,REG,77,64.14,6.57,2.00,8.71,9.86,8.57,0.14,0.367,0.391,0.143,0.623,0.478,0.483,0.000
Dante Cunningham,"Pelicans, Nets",2017-2018,REG,71,13.24,7.04,8.73,38.59,14.93,17.46,0.00,0.298,0.520,0.226,0.620,0.453,0.306,0.000
Jonas Jerebko,Jazz,2017-2018,REG,74,25.51,8.50,15.54,29.91,9.09,11.44,0.00,0.322,0.379,0.283,0.667,0.548,0.513,0.000
Jodie Meeks,Wizards,2017-2018,REG,77,42.75,18.32,14.25,13.99,4.83,5.85,0.00,0.339,0.333,0.411,0.691,0.421,0.304,0.000
Patrick Beverley,Clippers,2017-2018,REG,11,41.18,7.56,15.97,26.05,1.68,7.56,0.00,0.429,0.000,0.368,0.548,0.500,0.222,0.000
Danny Green,Spurs,2017-2018,REG,70,39.75,14.62,8.73,19.79,9.80,7.31,0.00,0.323,0.378,0.245,0.532,0.491,0.390,0.000
Patty Mills,Spurs,2017-2018,REG,82,51.10,22.69,4.54,12.30,3.81,5.27,0.29,0.358,0.445,0.355,0.560,0.462,0.444,0.000
Garrett Temple,Kings,2017-2018,REG,65,30.67,27.94,7.56,16.81,4.83,12.18,0.00,0.411,0.391,0.306,0.588,0.435,0.328,0.000
John Wall,Wizards,2017-2018,REG,41,23.42,31.38,9.61,33.93,0.90,0.30,0.45,0.359,0.282,0.313,0.615,0.833,0.500,0.000
Wesley Matthews,Mavericks,2017-2018,REG,63,45.19,15.35,16.36,10.62,5.02,7.32,0.14,0.362,0.374,0.474,0.486,0.514,0.412,0.000
Jeff Teague,Timberwolves,2017-2018,REG,70,25.73,15.13,31.65,24.46,1.13,1.89,0.00,0.363,0.400,0.394,0.634,0.444,0.400,0.000
Jrue Holiday,Pelicans,2017-2018,REG,79,22.76,15.17,21.29,35.07,2.53,3.02,0.16,0.351,0.473,0.483,0.647,0.129,0.432,0.000
Russell Westbrook,Thunder,2017-2018,REG,80,18.08,31.42,9.78,39.54,0.59,0.53,0.06,0.295,0.398,0.333,0.592,0.200,0.444,0.000
Kevin Love,Cavaliers,2017-2018,REG,59,30.96,16.03,12.05,26.71,5.34,8.90,0.00,0.434,0.393,0.341,0.621,0.308,0.415,0.000
Danilo Gallinari,Clippers,2017-2018,REG,21,36.33,25.00,9.38,22.27,3.52,3.13,0.39,0.323,0.422,0.292,0.561,0.556,0.125,0.000
Eric Gordon,Rockets,2017-2018,REG,69,53.71,3.81,7.63,25.88,3.81,4.64,0.52,0.349,0.324,0.351,0.633,0.378,0.467,0.200
D.J. Augustin,Magic,2017-2018,REG,75,42.04,8.70,11.30,29.63,2.96,5.00,0.37,0.432,0.468,0.279,0.569,0.188,0.481,0.000
Brook Lopez,Lakers,2017-2018,REG,74,35.69,8.99,29.14,20.67,2.57,2.95,0.00,0.327,0.386,0.467,0.720,0.500,0.435,0.000
Jerryd Bayless,76ers,2017-2018,REG,39,36.26,12.98,11.83,19.47,12.60,6.87,0.00,0.347,0.324,0.258,0.706,0.394,0.444,0.000
Robin Lopez,Bulls,2017-2018,REG,64,2.17,24.19,35.97,37.67,0.00,0.00,0.00,0.286,0.372,0.491,0.683,0.000,0.000,0.000
Marreese Speights,Magic,2017-2018,REG,52,63.04,12.61,10.32,10.32,1.72,2.01,0.00,0.359,0.409,0.417,0.528,0.500,0.571,0.000
JaVale McGee,Warriors,2017-2018,REG,63,2.30,11.52,16.59,69.12,0.46,0.00,0.00,0.000,0.480,0.472,0.707,0.000,0.000,0.000
Ryan Anderson,Rockets,2017-2018,REG,66,62.92,10.00,3.75,15.63,4.38,3.33,0.00,0.384,0.542,0.222,0.613,0.476,0.313,0.000
Courtney Lee,Knicks,2017-2018,REG,76,25.17,31.52,13.25,18.41,4.37,7.28,0.00,0.379,0.395,0.480,0.633,0.424,0.491,0.000
Kosta Koufos,Kings,2017-2018,REG,71,0.00,4.88,51.67,43.44,0.00,0.00,0.00,0.000,0.368,0.488,0.692,0.000,0.000,0.000
James Johnson,Heat,2017-2018,REG,73,18.08,12.54,13.84,43.49,7.82,4.07,0.16,0.297,0.429,0.435,0.682,0.333,0.320,0.000
Brandon Jennings,Bucks,2017-2018,REG,14,40.28,22.22,18.06,13.89,2.78,2.78,0.00,0.276,0.500,0.308,0.600,0.500,0.000,0.000
DeMar DeRozan,Raptors,2017-2018,REG,80,13.66,35.67,21.16,22.86,2.76,3.61,0.28,0.326,0.425,0.445,0.647,0.282,0.294,0.000
Stephen Curry,Warriors,2017-2018,REG,49,48.40,15.15,6.98,20.12,3.08,5.33,0.95,0.445,0.602,0.424,0.647,0.346,0.356,0.000
Ricky Rubio,Jazz,2017-2018,REG,77,23.46,34.58,12.45,19.95,3.51,6.05,0.00,0.345,0.434,0.408,0.509,0.276,0.420,0.000
Tyreke Evans,Grizzlies,2017-2018,REG,52,33.25,11.00,7.42,46.35,1.11,0.74,0.12,0.405,0.393,0.300,0.533,0.222,0.333,0.000
James Harden,Rockets,2017-2018,REG,72,45.89,8.83,10.28,31.06,2.28,1.52,0.14,0.371,0.391,0.369,0.624,0.303,0.364,0.000
Blake Griffin,"Clippers, Pistons",2017-2018,REG,58,28.39,16.15,17.35,34.20,1.20,2.51,0.20,0.336,0.304,0.341,0.636,0.500,0.400,0.000
Bobby Brown,Rockets,2017-2018,REG,20,63.79,10.34,8.62,12.07,1.72,3.45,0.00,0.243,0.667,0.000,0.571,0.000,1.000,0.000
Goran Dragic,Heat,2017-2018,REG,75,22.60,21.95,19.35,30.88,2.23,2.79,0.19,0.374,0.369,0.433,0.590,0.375,0.367,0.000
Luc Mbah a Moute,Rockets,2017-2018,REG,61,29.28,2.03,3.77,44.06,14.49,6.38,0.00,0.416,0.000,0.385,0.645,0.300,0.273,0.000
Omer Asik,"Pelicans, Bulls",2017-2018,REG,18,0.00,13.64,4.55,81.82,0.00,0.00,0.00,0.000,0.667,0.000,0.389,0.000,0.000,0.000
DeAndre Jordan,Clippers,2017-2018,REG,77,0.00,0.69,9.71,89.60,0.00,0.00,0.00,0.000,0.000,0.304,0.689,0.000,0.000,0.000
Mario Chalmers,Grizzlies,2017-2018,REG,66,31.83,12.42,18.06,26.41,4.97,4.51,1.81,0.284,0.455,0.350,0.530,0.364,0.250,0.000
Darrell Arthur,Nuggets,2017-2018,REG,19,38.30,31.91,4.26,14.89,2.13,8.51,0.00,0.333,0.533,0.000,0.857,1.000,0.250,0.000
George Hill,"Kings, Cavaliers",2017-2018,REG,67,25.98,23.05,17.58,20.12,6.84,6.25,0.20,0.391,0.364,0.433,0.680,0.514,0.438,0.000
Nicolas Batum,Hornets,2017-2018,REG,64,37.23,35.69,10.77,11.38,1.85,2.92,0.15,0.343,0.405,0.471,0.689,0.250,0.316,0.000
Serge Ibaka,Raptors,2017-2018,REG,76,32.02,25.64,17.35,19.26,2.04,3.70,0.00,0.343,0.498,0.515,0.682,0.500,0.414,0.000
Andre Ingram,Lakers,2017-2018,REG,2,47.06,23.53,23.53,0.00,0.00,5.88,0.00,0.500,0.250,0.500,0.000,0.000,1.000,0.000
Michael Beasley,Knicks,2017-2018,REG,74,7.43,26.39,25.03,37.92,1.61,1.49,0.12,0.450,0.366,0.490,0.647,0.231,0.333,0.000
Derrick Rose,"Cavaliers, Timberwolves",2017-2018,REG,25,9.68,23.66,16.13,44.09,3.76,2.15,0.54,0.222,0.273,0.300,0.646,0.286,0.250,0.000
Paul Millsap,Nuggets,2017-2018,REG,38,20.92,17.01,29.89,27.13,2.30,2.53,0.23,0.308,0.365,0.485,0.619,0.300,0.727,0.000
J.J. Barea,Mavericks,2017-2018,REG,69,41.88,14.06,20.43,20.14,1.01,2.03,0.43,0.381,0.392,0.447,0.626,0.286,0.214,0.000
Kevin Durant,Warriors,2017-2018,REG,67,30.34,32.25,14.13,19.78,1.58,1.66,0.25,0.408,0.492,0.512,0.727,0.526,0.550,0.000
Al Horford,Celtics,2017-2018,REG,72,25.37,20.45,24.83,24.57,2.39,2.39,0.00,0.408,0.422,0.417,0.692,0.556,0.500,0.000
Mike Conley,Grizzlies,2017-2018,REG,12,41.07,10.71,15.48,27.98,1.79,2.98,0.00,0.333,0.278,0.346,0.553,0.000,0.200,0.000
Jeff Green,Cavaliers,2017-2018,REG,78,14.70,15.51,13.57,43.46,6.95,4.52,1.29,0.319,0.365,0.321,0.669,0.372,0.286,0.000
Corey Brewer,"Lakers, Thunder",2017-2018,REG,72,8.89,3.17,7.30,54.60,10.79,14.29,0.95,0.214,0.500,0.217,0.581,0.353,0.289,0.000
Brandan Wright,"Grizzlies, Rockets",2017-2018,REG,28,0.00,7.84,20.59,71.57,0.00,0.00,0.00,0.000,0.375,0.286,0.685,0.000,0.000,0.000
Joakim Noah,Knicks,2017-2018,REG,7,0.00,0.00,40.00,60.00,0.00,0.00,0.00,0.000,0.000,0.750,0.333,0.000,0.000,0.000
Thaddeus Young,Pacers,2017-2018,REG,81,13.76,13.41,22.54,43.12,2.31,4.62,0.23,0.328,0.397,0.436,0.622,0.250,0.350,0.000
Nick Young,Warriors,2017-2018,REG,78,46.60,18.35,7.63,7.22,7.01,12.99,0.21,0.376,0.404,0.486,0.686,0.500,0.317,0.000
Marco Belinelli,"Hawks, 76ers",2017-2018,REG,80,43.51,28.18,5.77,14.29,4.19,3.80,0.26,0.380,0.465,0.386,0.651,0.406,0.345,0.000
Jason Smith,Wizards,2017-2018,REG,33,18.26,39.13,8.70,24.35,6.09,3.48,0.00,0.190,0.444,0.400,0.607,0.000,0.000,0.000
Jared Dudley,Suns,2017-2018,REG,48,50.82,12.30,2.46,19.67,13.11,1.64,0.00,0.323,0.267,0.333,0.583,0.500,0.500,0.000
Wilson Chandler,Nuggets,2017-2018,REG,74,28.96,10.92,15.51,34.81,6.96,2.85,0.00,0.377,0.304,0.388,0.609,0.318,0.278,0.000
Aaron Brooks,Timberwolves,2017-2018,REG,32,34.78,23.19,10.14,21.74,2.90,4.35,2.90,0.333,0.500,0.286,0.467,1.000,0.333,0.000
Arron Afflalo,Magic,2017-2018,REG,52,24.07,33.95,11.11,12.35,4.94,13.58,0.00,0.462,0.327,0.500,0.550,0.125,0.364,0.000
Josh McRoberts,Mavericks,2017-2018,REG,2,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Marc Gasol,Grizzlies,2017-2018,REG,73,29.72,25.94,25.27,17.81,0.29,0.68,0.29,0.345,0.466,0.341,0.603,0.333,0.286,0.000
Ramon Sessions,"Knicks, Wizards",2017-2018,REG,28,14.53,7.69,32.48,37.61,3.42,4.27,0.00,0.294,0.444,0.237,0.477,0.250,0.400,0.000
Anthony Tolliver,Pistons,2017-2018,REG,79,57.42,2.54,5.08,15.04,12.92,6.99,0.00,0.443,0.417,0.208,0.704,0.475,0.303,0.000
PJ Tucker,Rockets,2017-2018,REG,82,23.58,6.12,6.80,16.78,20.18,26.53,0.00,0.308,0.296,0.233,0.568,0.371,0.427,0.000
Thabo Sefolosha,Jazz,2017-2018,REG,38,15.42,16.25,11.25,37.92,7.50,11.67,0.00,0.270,0.385,0.407,0.670,0.500,0.429,0.000
Rajon Rondo,Pelicans,2017-2018,REG,64,17.21,11.74,13.56,44.33,7.09,6.07,0.00,0.376,0.362,0.478,0.584,0.343,0.200,0.000
Kyle Lowry,Raptors,2017-2018,REG,78,55.72,8.90,7.94,20.02,2.54,4.77,0.11,0.390,0.345,0.267,0.614,0.583,0.422,0.000
Channing Frye,"Cavaliers, Lakers",2017-2018,REG,53,45.75,17.92,7.55,20.28,4.72,3.30,0.47,0.351,0.553,0.625,0.791,0.300,0.286,0.000
Gerald Green,Rockets,2017-2018,REG,41,52.54,9.44,5.57,12.83,9.93,9.20,0.48,0.369,0.462,0.478,0.547,0.293,0.474,0.000
Jarrett Jack,Knicks,2017-2018,REG,62,16.25,38.83,26.19,15.58,0.90,1.81,0.45,0.306,0.413,0.466,0.565,0.250,0.250,0.000
Ian Mahinmi,Wizards,2017-2018,REG,77,0.40,4.44,26.21,68.55,0.00,0.00,0.40,0.000,0.364,0.400,0.635,0.000,0.000,0.000
CJ Miles,Raptors,2017-2018,REG,70,59.53,6.69,6.86,10.87,8.19,7.53,0.33,0.331,0.300,0.268,0.615,0.449,0.533,0.000
Ersan Ilyasova,"Hawks, 76ers",2017-2018,REG,69,29.20,17.29,8.16,33.28,6.20,5.87,0.00,0.313,0.415,0.360,0.608,0.500,0.444,0.000
Lou Williams,Clippers,2017-2018,REG,79,30.34,20.03,16.89,24.36,2.99,5.08,0.30,0.379,0.440,0.389,0.583,0.275,0.294,0.250
Amir Johnson,76ers,2017-2018,REG,74,8.43,3.83,31.42,52.49,2.30,1.15,0.38,0.318,0.300,0.451,0.657,0.500,0.000,0.000
Marcin Gortat,Wizards,2017-2018,REG,82,0.00,16.96,35.18,47.86,0.00,0.00,0.00,0.000,0.400,0.442,0.616,0.000,0.000,0.000
JJ Redick,76ers,2017-2018,REG,70,44.60,33.67,5.12,8.87,3.75,3.87,0.11,0.411,0.493,0.378,0.615,0.455,0.500,0.000
Rudy Gay,Spurs,2017-2018,REG,57,15.46,24.95,24.58,28.49,2.42,2.98,1.12,0.337,0.425,0.447,0.654,0.231,0.375,0.000
LaMarcus Aldridge,Spurs,2017-2018,REG,75,5.49,41.05,21.01,31.11,0.52,0.74,0.07,0.257,0.425,0.456,0.706,0.286,0.600,0.000
Jose Calderon,Cavaliers,2017-2018,REG,57,43.78,22.70,5.95,19.46,5.95,2.16,0.00,0.432,0.476,0.364,0.694,0.636,0.500,0.000
Andrew Bogut,Lakers,2017-2018,REG,23,0.00,4.00,24.00,72.00,0.00,0.00,0.00,0.000,1.000,0.333,0.778,0.000,0.000,0.000
Marvin Williams,Hornets,2017-2018,REG,78,39.25,7.64,13.14,24.87,6.39,8.70,0.00,0.421,0.372,0.500,0.564,0.444,0.347,0.000
Chris Paul,Rockets,2017-2018,REG,58,39.85,22.56,19.17,10.90,3.51,3.51,0.50,0.365,0.539,0.471,0.632,0.643,0.321,0.000
Raymond Felton,Thunder,2017-2018,REG,82,32.25,26.09,13.77,18.48,5.07,2.54,1.81,0.343,0.382,0.447,0.529,0.536,0.357,0.000
Damien Wilkins,Pacers,2017-2018,REG,19,20.51,17.95,12.82,23.08,7.69,17.95,0.00,0.000,0.143,0.800,0.444,1.000,0.143,0.000
JR Smith,Cavaliers,2017-2018,REG,80,42.69,17.82,8.57,9.75,11.09,10.08,0.00,0.319,0.425,0.412,0.534,0.545,0.433,0.000
Jameer Nelson,"Pelicans, Pistons",2017-2018,REG,49,43.03,24.18,9.43,15.57,2.05,5.33,0.41,0.343,0.390,0.217,0.684,0.400,0.231,0.000
Tony Allen,Pelicans,2017-2018,REG,20,7.87,6.74,8.99,70.79,2.25,2.25,1.12,0.143,0.167,0.250,0.587,0.500,1.000,0.000
Trevor Ariza,Rockets,2017-2018,REG,67,41.78,1.38,4.15,23.50,17.36,11.52,0.31,0.327,0.111,0.148,0.608,0.434,0.427,0.000
Al Jefferson,Pacers,2017-2018,REG,36,0.96,35.58,32.69,30.77,0.00,0.00,0.00,0.000,0.446,0.588,0.594,0.000,0.000,0.000
Josh Smith,Pelicans,2017-2018,REG,3,0.00,25.00,0.00,75.00,0.00,0.00,0.00,0.000,0.000,0.000,0.333,0.000,0.000,0.000
Luol Deng,Lakers,2017-2018,REG,1,0.00,0.00,50.00,50.00,0.00,0.00,0.00,0.000,0.000,0.000,1.000,0.000,0.000,0.000
Andre Iguodala,Warriors,2017-2018,REG,62,28.57,18.41,10.79,33.97,3.81,3.49,0.95,0.322,0.379,0.294,0.748,0.333,0.000,0.000
Shaun Livingston,Warriors,2017-2018,REG,69,0.59,46.90,25.07,26.55,0.00,0.59,0.29,0.000,0.440,0.471,0.678,0.000,0.000,0.000
Devin Harris,"Mavericks, Nuggets",2017-2018,REG,71,38.77,7.27,10.35,32.38,4.63,4.63,1.98,0.341,0.273,0.234,0.599,0.571,0.333,0.000
Zaza Pachulia,Warriors,2017-2018,REG,67,0.00,15.95,16.73,66.93,0.00,0.00,0.39,0.000,0.341,0.488,0.645,0.000,0.000,0.000
Kyle Korver,Cavaliers,2017-2018,REG,73,59.30,13.22,2.27,6.82,7.02,11.16,0.21,0.418,0.469,0.364,0.727,0.441,0.537,0.000
Udonis Haslem,Heat,2017-2018,REG,14,33.33,33.33,13.33,0.00,20.00,0.00,0.00,0.000,0.000,1.000,0.000,0.333,0.000,0.000
Dwight Howard,Hornets,2017-2018,REG,81,0.55,13.83,21.51,63.89,0.00,0.00,0.22,0.200,0.333,0.357,0.675,0.000,0.000,0.000
Emeka Okafor,Pelicans,2017-2018,REG,26,0.00,22.11,23.16,54.74,0.00,0.00,0.00,0.000,0.429,0.364,0.596,0.000,0.000,0.000
Kendrick Perkins,Cavaliers,2017-2018,REG,1,0.00,0.00,50.00,50.00,0.00,0.00,0.00,0.000,0.000,1.000,0.000,0.000,0.000,0.000
David West,Warriors,2017-2018,REG,71,1.61,37.80,24.40,35.92,0.27,0.00,0.00,0.333,0.468,0.484,0.746,0.000,0.000,0.000
Nick Collison,Thunder,2017-2018,REG,15,0.00,5.26,21.05,73.68,0.00,0.00,0.00,0.000,0.000,0.750,0.714,0.000,0.000,0.000
Dwyane Wade,"Cavaliers, Heat",2017-2018,REG,67,12.61,31.09,19.65,32.99,0.88,2.79,0.00,0.291,0.335,0.381,0.644,0.333,0.263,0.000
Carmelo Anthony,Thunder,2017-2018,REG,78,35.87,39.38,7.19,12.76,3.00,1.80,0.00,0.358,0.393,0.452,0.564,0.400,0.238,0.000
LeBron James,Cavaliers,2017-2018,REG,82,23.23,19.05,10.32,44.94,1.27,1.14,0.06,0.368,0.389,0.350,0.752,0.350,0.389,0.000
